Date,Day,Time,Cur.,Imp.,Event,Actual,Forecast,Previous
2012-07-09,Monday,21:00,EUR,Low,French 12-Month BTF Auction,0.013%,,0.163%
2012-07-09,Monday,21:00,EUR,Low,French 3-Month BTF Auction,-0.005%,,0.048%
2012-07-09,Monday,21:00,EUR,Low,French 6-Month BTF Auction,-0.006%,,0.096%
2012-07-09,Monday,22:00,USD,Low,CB Employment Trends Index,107.47,,108.23
2012-07-09,Monday,23:30,USD,Low,3-Month Bill Auction,0.090%,,0.100%
2012-07-09,Monday,23:30,USD,Low,6-Month Bill Auction,0.145%,,0.150%
2012-07-10,Tuesday,03:00,USD,Medium,Consumer Credit,17.12B,8.50B,9.95B
2012-07-10,Tuesday,06:00,NZD,Medium,NZIER Business Confidence,-4,,13
2012-07-10,Tuesday,07:01,GBP,Medium,BRC Retail Sales Monitor (YoY),1.4%,2.0%,1.3%
2012-07-10,Tuesday,07:50,JPY,Low,M2 Money Stock (YoY),2.2%,2.2%,2.2%
2012-07-10,Tuesday,09:30,AUD,Medium,NAB Business Confidence,-3,,-2
2012-07-10,Tuesday,11:00,CNY,Medium,Trade Balance (USD),31.73B,21.00B,18.70B
2012-07-10,Tuesday,11:30,JPY,Low,30-Year JGB Auction,1.848%,,1.864%
2012-07-10,Tuesday,13:00,EUR,Low,Estonian Trade Balance,-112.70M,,-93.30M
2012-07-10,Tuesday,13:00,JPY,Low,Household Confidence,40.4,40.9,40.7
2012-07-10,Tuesday,14:00,EUR,Low,Finnish Industry Output (YoY),1.20%,,0.60%
2012-07-10,Tuesday,14:45,EUR,Low,French Industrial Production (MoM),-1.9%,-0.9%,1.4%
2012-07-10,Tuesday,15:00,DKK,Low,CPI (YoY),2.20%,2.20%,2.10%
2012-07-10,Tuesday,15:00,EUR,Low,Slovak Industrial Production (YoY),10.80%,9.20%,10.90%
2012-07-10,Tuesday,15:30,EUR,Low,Dutch Manufacturing Production (MoM),-0.30%,-0.50%,-2.50%
2012-07-10,Tuesday,15:30,SEK,Low,Industrial Production (MoM),3.50%,0.30%,-0.20%
2012-07-10,Tuesday,16:00,NOK,Low,CPI (MoM),-0.50%,-0.10%,0.00%
2012-07-10,Tuesday,16:00,NOK,Low,Core Inflation (MoM),-0.30%,0.10%,0.40%
2012-07-10,Tuesday,16:00,EUR,Low,Italian Industrial Production (MoM),0.8%,-0.2%,-2.0%
2012-07-10,Tuesday,16:00,NOK,Low,PPI (YoY),-0.20%,3.10%,2.50%
2012-07-10,Tuesday,16:30,GBP,Medium,Industrial Production (MoM),1.0%,-0.2%,-0.4%
2012-07-10,Tuesday,16:30,GBP,Low,Industrial Production (YoY),-1.6%,-2.1%,-2.0%
2012-07-10,Tuesday,16:30,GBP,Medium,Manufacturing Production (MoM),1.2%,0.1%,-0.8%
2012-07-10,Tuesday,16:30,GBP,Medium,Trade Balance,-8.4B,-9.0B,-9.7B
2012-07-10,Tuesday,17:00,EUR,Low,Greek Industrial Production (YoY),-2.90%,,-2.60%
2012-07-10,Tuesday,18:00,EUR,Low,Portuguese Trade Balance,-2.78B,,-2.54B
2012-07-10,Tuesday,19:30,USD,Low,NFIB Small Business Optimism,91.4,93.3,94.4
2012-07-10,Tuesday,20:15,CAD,Medium,Housing Starts,222.70K,205.00K,217.40K
2012-07-10,Tuesday,20:55,USD,Low,Redbook (MoM),-0.80%,,0.20%
2012-07-10,Tuesday,22:00,USD,Low,IBD/TIPP Economic Optimism,47.0,46.9,46.7
2012-07-10,Tuesday,22:00,GBP,Medium,NIESR GDP Estimate,-0.2%,,0.1%
2012-07-10,Tuesday,23:30,USD,Low,4-Week Bill Auction,0.070%,,0.075%
2012-07-11,Wednesday,01:00,USD,Medium,3-Year Note Auction,0.366%,,0.387%
2012-07-11,Wednesday,04:30,USD,Medium,API Weekly Crude Oil Stock,-0.70M,-1.10M,-3.03M
2012-07-11,Wednesday,04:30,USD,Low,API Weekly Gasoline Stock,2.47M,0.50M,-1.40M
2012-07-11,Wednesday,07:00,AUD,Medium,RBA Governor Lowe Speaks,,,
2012-07-11,Wednesday,07:00,KRW,Low,Unemployment Rate,3.2%,3.2%,3.2%
2012-07-11,Wednesday,07:50,JPY,Low,PPI (YoY),-1.3%,-0.9%,-0.5%
2012-07-11,Wednesday,07:50,JPY,Medium,Tertiary Industry Activity Index (MoM),0.7%,0.2%,-0.2%
2012-07-11,Wednesday,08:30,AUD,Low,Westpac Consumer Sentiment,3.70%,,0.30%
2012-07-11,Wednesday,09:30,AUD,Medium,Home Loans (MoM),-1.2%,0.7%,0.5%
2012-07-11,Wednesday,11:00,KRW,Low,M2 Money supply,9.20%,,8.60%
2012-07-11,Wednesday,12:01,MYR,Low,Industrial Production (YoY),7.6%,5.2%,3.2%
2012-07-11,Wednesday,14:00,EUR,High,German CPI (MoM),-0.1%,-0.1%,-0.1%
2012-07-11,Wednesday,14:00,EUR,Medium,German CPI (YoY),1.7%,1.7%,1.7%
2012-07-11,Wednesday,14:00,JPY,Low,Machine Tool Orders (YoY),-15.5%,,-3.0%
2012-07-11,Wednesday,14:45,EUR,Low,French Current Account,-4.10B,-3.50B,-4.40B
2012-07-11,Wednesday,15:00,CZK,Low,CPI (MoM),0.2%,0.1%,0.2%
2012-07-11,Wednesday,15:00,HUF,Low,CPI (YoY),5.6%,5.4%,5.3%
2012-07-11,Wednesday,15:00,CZK,Low,Unemployment Rate,8.10%,8.10%,8.20%
2012-07-11,Wednesday,17:00,EUR,Low,Portuguese CPI (MoM),-0.20%,,-0.40%
2012-07-11,Wednesday,17:30,GBP,Low,Construction Output (MoM)  (May),0.50%,,-3.00%
2012-07-11,Wednesday,17:30,GBP,Low,U.K. Construction Output (YoY)  (May),-5.80%,,-6.50%
2012-07-11,Wednesday,17:35,EUR,Medium,German 10-Year Bund Auction,1.310%,,1.520%
2012-07-11,Wednesday,19:00,USD,Low,MBA Mortgage Applications (WoW),-2.1%,,-6.7%
2012-07-11,Wednesday,19:30,INR,Low,M3 Money Supply,13.20%,,13.80%
2012-07-11,Wednesday,20:00,BRL,Medium,Retail Sales (YoY),8.2%,10.5%,6.0%
2012-07-11,Wednesday,20:30,USD,Medium,Trade Balance,-48.7B,-48.5B,-50.6B
2012-07-11,Wednesday,20:30,CAD,Medium,Trade Balance,-0.8B,-1.0B,-0.6B
2012-07-11,Wednesday,20:45,EUR,High,Deposit Facility Rate,0.00%,,0.25%
2012-07-11,Wednesday,22:00,USD,Low,Wholesale Inventories (MoM),0.3%,0.3%,0.5%
2012-07-11,Wednesday,22:30,USD,High,Crude Oil Inventories,-4.696M,-1.156M,-4.270M
2012-07-11,Wednesday,22:30,USD,Low,Gasoline Inventories,2.752M,0.294M,0.151M
2012-07-12,Thursday,01:00,USD,High,10-Year Note Auction,1.459%,,1.622%
2012-07-12,Thursday,02:00,USD,High,FOMC Meeting Minutes,,,
2012-07-12,Thursday,04:30,USD,Medium,Fed's Balance Sheet,"2,866.28B",,"2,865.86B"
2012-07-12,Thursday,06:00,BRL,Medium,Interest Rate Decision,8.00%,8.00%,8.50%
2012-07-12,Thursday,06:30,NZD,Medium,Business NZ PMI,50.2,,55.8
2012-07-12,Thursday,06:45,NZD,Low,FPI (MoM),1.4%,,0.3%
2012-07-12,Thursday,08:00,AUD,Medium,RBA Governor Lowe Speaks,,,
2012-07-12,Thursday,09:00,KRW,Low,Interest Rate Decision,3.00%,3.25%,3.25%
2012-07-12,Thursday,09:00,AUD,Low,MI Inflation Expectations,3.3%,,2.3%
2012-07-12,Thursday,09:30,AUD,Medium,Employment Change,-27.0K,0.3K,27.9K
2012-07-12,Thursday,09:30,AUD,Medium,Unemployment Rate,5.2%,5.2%,5.1%
2012-07-12,Thursday,11:50,JPY,High,BoJ Interest Rate Decision,0.10%,0.10%,0.10%
2012-07-12,Thursday,13:30,EUR,Medium,French CPI (MoM),0.0%,-0.1%,-0.1%
2012-07-12,Thursday,13:30,INR,Low,Industrial Production (YoY),2.4%,1.8%,0.1%
2012-07-12,Thursday,13:30,INR,Low,Manufacturing Output (MoM),2.50%,,0.10%
2012-07-12,Thursday,14:00,EUR,Low,German WPI (MoM),-1.1%,-0.7%,-0.7%
2012-07-12,Thursday,15:30,JPY,Medium,BoJ Press Conference,,,
2012-07-12,Thursday,15:30,SEK,Medium,CPI (YoY),1.0%,1.0%,1.0%
2012-07-12,Thursday,15:30,EUR,Low,Dutch Retail Sales (YoY),1.60%,,-8.70%
2012-07-12,Thursday,15:30,EUR,Low,Dutch Trade Balance,3.62B,,3.92B
2012-07-12,Thursday,16:00,EUR,Medium,ECB Economic Bulletin,,,
2012-07-12,Thursday,16:00,CNY,Low,M2 Money Stock (YoY),13.6%,13.5%,13.2%
2012-07-12,Thursday,17:00,EUR,Low,Greek Unemployment Rate,22.50%,,22.00%
2012-07-12,Thursday,17:00,EUR,Medium,Industrial Production (MoM),0.6%,-0.1%,-1.1%
2012-07-12,Thursday,17:10,EUR,Low,Italian 12-Month BOT Auction,2.697%,,3.972%
2012-07-12,Thursday,17:30,GBP,Low,10-Year Treasury Gilt Auction,1.719%,,1.920%
2012-07-12,Thursday,18:00,EUR,Low,Irish CPI (MoM),-0.20%,,0.00%
2012-07-12,Thursday,18:00,EUR,Low,Irish GDP (YoY),1.2%,0.2%,0.7%
2012-07-12,Thursday,18:00,ILS,Low,Trade Balance,"-1,886.6M",,"-1,071.9M"
2012-07-12,Thursday,18:30,RUB,Low,Trade Balance,17.40B,15.60B,19.10B
2012-07-12,Thursday,19:30,BRL,Low,IBC-Br Economic Activity,-0.02%,-0.50%,0.10%
2012-07-12,Thursday,20:00,EUR,Medium,ECB President Draghi Speaks,,,
2012-07-12,Thursday,20:30,USD,Medium,Continuing Jobless Claims,"3,304K","3,300K","3,318K"
2012-07-12,Thursday,20:30,USD,Medium,Import Price Index (MoM),-2.7%,-1.7%,-1.2%
2012-07-12,Thursday,20:30,USD,High,Initial Jobless Claims,350K,372K,376K
2012-07-12,Thursday,20:30,CAD,Medium,New Housing Price Index (MoM),0.3%,0.3%,0.2%
2012-07-12,Thursday,21:00,MXN,Low,Industrial Production (YoY),3.1%,4.0%,3.6%
2012-07-12,Thursday,22:00,USD,Low,Bloomberg Consumer Confidence,31.25,,31.25
2012-07-12,Thursday,22:30,USD,Low,Natural Gas Storage,33B,26B,39B
2012-07-13,Friday,01:00,USD,High,30-Year Bond Auction,2.580%,,2.720%
2012-07-13,Friday,02:00,USD,Medium,Federal Budget Balance,-60.0B,-75.0B,-124.6B
2012-07-13,Friday,06:00,CLP,Low,Interest Rate Decision,5.00%,5.00%,5.00%
2012-07-13,Friday,07:00,PEN,Low,Interest Rate Decision,4.25%,4.25%,4.25%
2012-07-13,Friday,10:00,CNY,Medium,Fixed Asset Investment (YoY),20.4%,20.1%,20.1%
2012-07-13,Friday,10:00,CNY,High,GDP (YoY),7.6%,7.6%,8.1%
2012-07-13,Friday,10:00,CNY,Medium,Industrial Production (YoY),9.5%,9.8%,9.6%
2012-07-13,Friday,10:00,CNY,Low,Retail Sales (YoY),13.7%,13.5%,13.8%
2012-07-13,Friday,12:30,JPY,Medium,Industrial Production (MoM),-3.4%,-3.1%,-3.1%
2012-07-13,Friday,13:00,JPY,Medium,BoJ Monthly Report,,,
2012-07-13,Friday,13:00,SGD,Low,Retail Sales (YoY),0.5%,3.3%,2.1%
2012-07-13,Friday,14:00,EUR,Low,Finnish CPI (YoY),2.80%,,3.10%
2012-07-13,Friday,15:00,EUR,Low,Slovak CPI (MoM),0.20%,,0.10%
2012-07-13,Friday,15:00,EUR,Low,Spanish CPI (MoM),-0.2%,-0.2%,-0.1%
2012-07-13,Friday,15:15,CHF,Medium,PPI (MoM),-0.3%,-0.4%,-0.2%
2012-07-13,Friday,17:30,EUR,Medium,Italian 10-Year BTP Auction,5.82%,,6.19%
2012-07-13,Friday,17:30,EUR,Low,Italian 3-Year BTP Auction,4.65%,,5.30%
2012-07-13,Friday,19:30,INR,Low,Bank Loan Growth,16.50%,,17.80%
2012-07-13,Friday,19:30,INR,Low,"FX Reserves, USD",287.62B,,289.99B
2012-07-13,Friday,20:00,PLN,Low,CPI (YoY),4.3%,4.1%,3.6%
2012-07-13,Friday,20:30,USD,Medium,Core PPI (MoM),0.2%,0.2%,0.2%
2012-07-13,Friday,20:30,USD,Low,Core PPI (YoY),2.6%,2.6%,2.7%
2012-07-13,Friday,20:30,USD,High,PPI (MoM),0.1%,-0.5%,-1.0%
2012-07-13,Friday,20:30,USD,Low,PPI (YoY),0.7%,0.2%,0.7%
2012-07-13,Friday,21:55,USD,Medium,Michigan 1-Year Inflation Expectations,2.8%,,3.1%
2012-07-13,Friday,21:55,USD,Medium,Michigan Consumer Sentiment,72.0,73.4,73.2
2012-07-14,Saturday,00:00,RUB,Medium,Interest Rate Decision,8.00%,8.00%,8.00%
2012-07-14,Saturday,01:00,USD,Medium,U.S. Baker Hughes Oil Rig Count,1427,,1419
2012-07-14,Saturday,03:00,ARS,Low,CPI (MoM),0.7%,0.7%,0.8%
2012-07-14,Saturday,03:30,AUD,Medium,CFTC AUD speculative net positions,19.1K,,9.3K
2012-07-14,Saturday,03:30,CAD,Low,CFTC CAD speculative net positions,4.3K,,8.7K
2012-07-14,Saturday,03:30,CHF,Low,CFTC CHF speculative net positions,-17.6K,,-19.1K
2012-07-14,Saturday,03:30,EUR,Medium,CFTC EUR speculative net positions,-165.7K,,-146.2K
2012-07-14,Saturday,03:30,GBP,Medium,CFTC GBP speculative net positions,-7.6K,,-5.4K
2012-07-14,Saturday,03:30,USD,Medium,CFTC Gold speculative net positions,126.2K,,137.2K
2012-07-14,Saturday,03:30,JPY,Medium,CFTC JPY speculative net positions,9.0K,,4.2K
2012-07-14,Saturday,03:30,MXN,Low,CFTC MXN speculative net positions,25.2K,,17.5K
2012-07-14,Saturday,03:30,NZD,Low,CFTC NZD speculative net positions,5.6K,,4.3K
2012-07-14,Saturday,03:30,USD,Low,CFTC Silver speculative net positions,8.8K,,9.7K
2012-07-14,Saturday,04:30,USD,Medium,CFTC Crude Oil speculative net positions,138.6k,,131.6k
2012-07-14,Saturday,04:30,RUB,Medium,CFTC RUB speculative positions,2.2K,,2.3K
2012-07-15,Sunday,11:00,KRW,Low,Trade Balance,4.90B,,5.00B
2012-07-15,Sunday,23:00,ILS,Low,CPI (YoY)  (Jun),1%,,1.6%
2012-07-15,Sunday,23:30,ILS,Low,CPI (MoM),-0.30%,0.10%,0.00%
2012-07-16,Monday,All Day,,Holiday,Japan - Marine Day,,,
2012-07-16,Monday,07:01,GBP,Low,Rightmove House Price Index (MoM),-1.7%,,1.0%
2012-07-16,Monday,14:30,INR,Medium,WPI Inflation (YoY),7.25%,7.62%,7.55%
2012-07-16,Monday,15:00,TRY,Low,Consumer Confidence,91.80,,92.10
2012-07-16,Monday,15:00,TRY,Medium,Quarterly 3-month Jobless Average,9.00%,9.20%,9.90%
2012-07-16,Monday,16:00,EUR,Low,Italian Trade Balance,1.01B,-0.97B,-0.20B
2012-07-16,Monday,16:00,NOK,Low,Trade Balance,29.50B,,35.50B
2012-07-16,Monday,16:30,EUR,Low,Spanish industrial New Orders (YoY),-3.7%,-5.0%,-4.3%
2012-07-16,Monday,17:00,EUR,High,CPI (YoY),2.4%,2.4%,2.4%
2012-07-16,Monday,17:00,EUR,Medium,Core CPI (YoY),1.6%,1.6%,1.6%
2012-07-16,Monday,17:00,EUR,Medium,Trade Balance,6.3B,5.0B,4.5B
2012-07-16,Monday,18:00,ILS,Low,GDP Annualized (QoQ),2.70%,2.90%,3.10%
2012-07-16,Monday,20:00,RUB,Low,Industrial Production (YoY),1.90%,3.20%,3.70%
2012-07-16,Monday,20:30,USD,High,Core Retail Sales (MoM),-0.4%,0.1%,-0.4%
2012-07-16,Monday,20:30,CAD,Medium,Foreign Securities Purchases,26.11B,13.50B,10.16B
2012-07-16,Monday,20:30,USD,Medium,NY Empire State Manufacturing Index,7.4,4.0,2.3
2012-07-16,Monday,20:30,USD,High,Retail Sales (MoM),-0.5%,0.2%,-0.2%
2012-07-16,Monday,21:00,EUR,Low,French 12-Month BTF Auction,-0.002%,,0.013%
2012-07-16,Monday,21:00,EUR,Low,French 3-Month BTF Auction,-0.015%,,-0.005%
2012-07-16,Monday,21:00,EUR,Low,French 6-Month BTF Auction,-0.011%,,-0.006%
2012-07-16,Monday,22:00,USD,Medium,Business Inventories (MoM),0.3%,0.2%,0.3%
2012-07-16,Monday,23:00,PEN,Low,GDP (YoY),6.47%,5.40%,4.37%
2012-07-16,Monday,23:00,PEN,Low,Unemployment Rate,6.3%,6.5%,7.2%
2012-07-16,Monday,23:30,USD,Low,3-Month Bill Auction,0.095%,,0.090%
2012-07-16,Monday,23:30,USD,Low,6-Month Bill Auction,0.135%,,0.145%
2012-07-17,Tuesday,06:45,NZD,Medium,CPI (QoQ),0.3%,0.5%,0.5%
2012-07-17,Tuesday,09:30,AUD,Low,New Motor Vehicle Sales (MoM),-0.6%,,2.3%
2012-07-17,Tuesday,09:30,AUD,Medium,RBA Meeting Minutes,,,
2012-07-17,Tuesday,09:30,SGD,Low,Trade Balance,2.01B,,2.00B
2012-07-17,Tuesday,10:00,CNY,Low,FDI,-3.00%,,-1.90%
2012-07-17,Tuesday,16:00,EUR,Low,Spanish Trade Balance,-1.93B,-3.40B,-3.35B
2012-07-17,Tuesday,16:30,GBP,Medium,CPI (MoM),-0.4%,-0.1%,-0.1%
2012-07-17,Tuesday,16:30,GBP,High,CPI (YoY),2.4%,2.8%,2.8%
2012-07-17,Tuesday,16:30,GBP,Low,Core CPI (YoY),2.1%,2.3%,2.2%
2012-07-17,Tuesday,16:30,GBP,Low,House Price Index (YoY),2.3%,1.6%,1.4%
2012-07-17,Tuesday,16:30,GBP,Low,RPI (YoY),2.8%,3.0%,3.1%
2012-07-17,Tuesday,16:45,EUR,Low,Spanish 12-Month Letras Auction,3.918%,,5.074%
2012-07-17,Tuesday,17:00,GBP,Medium,BoE Gov King Speaks,,,
2012-07-17,Tuesday,17:00,EUR,Medium,German ZEW Economic Sentiment,-19.6,-20.0,-16.9
2012-07-17,Tuesday,17:00,EUR,Medium,ZEW Economic Sentiment,-22.3,-28.0,-20.1
2012-07-17,Tuesday,20:30,USD,High,CPI (MoM),0.0%,-0.1%,-0.3%
2012-07-17,Tuesday,20:30,USD,High,CPI (YoY),1.7%,1.6%,1.7%
2012-07-17,Tuesday,20:30,USD,High,Core CPI (MoM),0.2%,0.2%,0.2%
2012-07-17,Tuesday,20:30,USD,Medium,Core CPI (YoY),2.2%,2.2%,2.3%
2012-07-17,Tuesday,20:30,CAD,Low,Manufacturing Sales (MoM),-0.40%,1.00%,-1.10%
2012-07-17,Tuesday,20:55,USD,Low,Redbook (MoM),-1.10%,,-0.80%
2012-07-17,Tuesday,21:00,CAD,High,BoC Interest Rate Decision,1.00%,1.00%,1.00%
2012-07-17,Tuesday,21:00,USD,Low,Overall Net Capital Flow,101.70B,,-8.20B
2012-07-17,Tuesday,21:00,USD,Medium,TIC Net Long-Term Transactions,55.0B,45.7B,27.2B
2012-07-17,Tuesday,21:00,USD,Low,"US Foreign Buying, T-bonds",45.90B,,38.70B
2012-07-17,Tuesday,21:15,USD,Low,Capacity Utilization Rate,78.9%,79.2%,78.7%
2012-07-17,Tuesday,21:15,USD,Medium,Industrial Production (MoM),0.4%,0.3%,-0.2%
2012-07-17,Tuesday,22:00,USD,High,Fed Chairman Bernanke Testifies,,,
2012-07-17,Tuesday,22:00,USD,Low,NAHB Housing Market Index,35,30,29
2012-07-17,Tuesday,23:00,USD,High,Fed Monetary Policy Report,,,
2012-07-17,Tuesday,23:30,USD,Low,4-Week Bill Auction,0.075%,,0.070%
2012-07-18,Wednesday,04:00,NZD,Low,GlobalDairyTrade Price Index,-1.20%,,-6.00%
2012-07-18,Wednesday,04:30,USD,Medium,API Weekly Crude Oil Stock,-2.01M,-0.50M,-0.70M
2012-07-18,Wednesday,04:30,USD,Low,API Weekly Gasoline Stock,-0.12M,1.13M,2.47M
2012-07-18,Wednesday,07:50,JPY,Medium,Monetary Policy Meeting Minutes,,,
2012-07-18,Wednesday,08:30,AUD,Low,MI Leading Index (MoM),0.8%,,0.5%
2012-07-18,Wednesday,16:00,ZAR,Low,CPI (MoM),0.20%,0.30%,0.10%
2012-07-18,Wednesday,16:00,EUR,Low,Spanish House Price Index (YoY),-8.30%,-7.50%,-7.20%
2012-07-18,Wednesday,16:30,GBP,Medium,Average Earnings Index +Bonus,1.5%,1.4%,1.4%
2012-07-18,Wednesday,16:30,GBP,Medium,BoE MPC Meeting Minutes,,,
2012-07-18,Wednesday,16:30,GBP,Medium,Claimant Count Change,6.1K,5.0K,6.9K
2012-07-18,Wednesday,16:30,GBP,Medium,Unemployment Rate,8.1%,8.2%,8.2%
2012-07-18,Wednesday,17:00,CHF,Low,ZEW Expectations,-42.5,,-43.4
2012-07-18,Wednesday,17:30,EUR,Low,German 2-Year Schatz Auction,-0.060%,,0.100%
2012-07-18,Wednesday,19:00,USD,Low,MBA Mortgage Applications (WoW),16.9%,,-2.1%
2012-07-18,Wednesday,19:00,ZAR,Low,Retail Sales (YoY),6.40%,4.80%,1.10%
2012-07-18,Wednesday,20:00,PLN,Low,Industrial Output (YoY),1.20%,4.25%,4.60%
2012-07-18,Wednesday,20:00,PLN,Low,PPI (YoY),4.40%,4.60%,5.00%
2012-07-18,Wednesday,20:00,RUB,Medium,Unemployment Rate,5.4%,5.4%,5.4%
2012-07-18,Wednesday,20:30,USD,Medium,Building Permits,0.755M,0.765M,0.784M
2012-07-18,Wednesday,20:30,USD,Medium,Housing Starts,0.760M,0.745M,0.711M
2012-07-18,Wednesday,21:00,RUB,Medium,Retail Sales (YoY),6.9%,6.5%,6.8%
2012-07-18,Wednesday,22:00,USD,High,Fed Chairman Bernanke Testifies,,,
2012-07-18,Wednesday,22:30,CAD,Medium,BoC Monetary Policy Report,,,
2012-07-18,Wednesday,22:30,USD,High,Crude Oil Inventories,-0.809M,-1.150M,-4.696M
2012-07-18,Wednesday,22:30,USD,Low,Gasoline Inventories,-1.815M,1.163M,2.752M
2012-07-18,Wednesday,23:15,CAD,Medium,BoC Gov Carney Speaks,,,
2012-07-18,Wednesday,23:30,BRL,Low,Foreign Exchange Flows,-0.21B,,0.40B
2012-07-19,Thursday,02:00,USD,Medium,Beige Book,,,
2012-07-19,Thursday,04:30,USD,Medium,Fed's Balance Sheet,"2,855.81B",,"2,866.28B"
2012-07-19,Thursday,09:30,AUD,Low,NAB Quarterly Business Confidence,-2.00,,-1.00
2012-07-19,Thursday,11:30,JPY,Low,5-Year JGB Auction,0.185%,,0.220%
2012-07-19,Thursday,12:30,JPY,Low,All Industries Activity Index (MoM),-0.3%,-0.2%,0.1%
2012-07-19,Thursday,14:00,CHF,Low,Trade Balance,2.246B,2.180B,2.519B
2012-07-19,Thursday,15:30,EUR,Low,Dutch Consumer Confidence,-32.00,,-40.00
2012-07-19,Thursday,15:30,EUR,Low,Dutch Unemployment Rate,6.30%,6.20%,6.20%
2012-07-19,Thursday,16:00,EUR,Low,Current Account,10.9B,5.3B,5.5B
2012-07-19,Thursday,16:00,EUR,Low,Italian Industrial New Orders (MoM),1.7%,0.5%,-1.8%
2012-07-19,Thursday,16:00,EUR,Low,Italian Industrial Sales (MoM),-0.50%,,-0.60%
2012-07-19,Thursday,16:30,GBP,Medium,Retail Sales (MoM),0.1%,0.6%,1.5%
2012-07-19,Thursday,16:30,GBP,Medium,Retail Sales (YoY),1.6%,2.4%,2.1%
2012-07-19,Thursday,16:30,HKD,Low,Unemployment Rate,3.20%,3.30%,3.20%
2012-07-19,Thursday,16:50,EUR,Low,Spanish 2-Year Bonos Auction,5.204%,,4.706%
2012-07-19,Thursday,16:50,EUR,Low,Spanish 5-Year Bonos Auction,6.456%,,6.072%
2012-07-19,Thursday,16:50,EUR,Low,Spanish 7-Year Obligacion Auction,6.701%,,4.832%
2012-07-19,Thursday,17:00,EUR,Low,French 3-Year BTAN Auction,0.12%,,0.83%
2012-07-19,Thursday,17:00,EUR,Low,French 5-Year BTAN Auction,1.89%,,1.43%
2012-07-19,Thursday,20:30,USD,Medium,Continuing Jobless Claims,"3,314K","3,299K","3,313K"
2012-07-19,Thursday,20:30,USD,High,Initial Jobless Claims,386K,365K,352K
2012-07-19,Thursday,20:30,CAD,Medium,Wholesale Sales (MoM),0.9%,0.2%,1.2%
2012-07-19,Thursday,21:00,EUR,Low,Belgium Consumer Confidence,-13.00,-10.00,-10.00
2012-07-19,Thursday,21:00,ZAR,Medium,Interest Rate Decision,5.00%,5.50%,5.50%
2012-07-19,Thursday,21:00,MXN,Low,Retail Sales (YoY),5.2%,4.3%,2.5%
2012-07-19,Thursday,22:00,USD,Low,Bloomberg Consumer Confidence,31.05,,31.25
2012-07-19,Thursday,22:00,USD,High,Existing Home Sales,4.37M,4.63M,4.62M
2012-07-19,Thursday,22:00,USD,High,Philadelphia Fed Manufacturing Index,-12.9,-8.0,-16.6
2012-07-19,Thursday,22:30,USD,Low,Natural Gas Storage,28B,34B,33B
2012-07-19,Thursday,23:00,USD,Medium,US Leading Index (MoM)  (Jun),-0.3%,-0.1%,0.4%
2012-07-20,Friday,05:00,COP,Low,Industrial Production (YoY),-0.2%,-2.2%,-1.6%
2012-07-20,Friday,06:45,NZD,Low,Visitor Arrivals (MoM),2.8%,,-0.8%
2012-07-20,Friday,09:30,AUD,Low,Import Price Index (QoQ),2.4%,1.5%,-1.2%
2012-07-20,Friday,11:00,NZD,Low,Credit Card Spending (YoY),4.6%,,3.9%
2012-07-20,Friday,13:00,EUR,Low,Estonian PPI (MoM),0.00%,,0.00%
2012-07-20,Friday,14:00,EUR,Medium,German PPI (MoM),-0.4%,-0.2%,-0.3%
2012-07-20,Friday,14:00,EUR,Low,German PPI (YoY),1.6%,1.8%,2.1%
2012-07-20,Friday,15:00,DKK,Low,Retail Sales (YoY),-1.2%,,-0.5%
2012-07-20,Friday,15:30,EUR,Low,Dutch Consumer Spending,-1.90,,-2.10
2012-07-20,Friday,16:30,GBP,Low,Public Sector Net Borrowing,12.1B,11.0B,16.1B
2012-07-20,Friday,19:30,INR,Low,"FX Reserves, USD",286.75B,,287.62B
2012-07-20,Friday,20:30,CAD,Medium,CPI (MoM),-0.4%,-0.1%,-0.1%
2012-07-20,Friday,20:30,CAD,Low,CPI (YoY),1.5%,2.0%,1.2%
2012-07-20,Friday,20:30,CAD,Medium,Core CPI (MoM),-0.4%,-0.1%,0.2%
2012-07-20,Friday,21:00,MXN,Low,Unemployment Rate n.s.a.,4.8%,4.9%,4.8%
2012-07-20,Friday,22:00,MXN,Medium,Interest Rate Decision,4.50%,4.50%,4.50%
2012-07-20,Friday,22:00,USD,Low,Mass Layoffs,1.32K,,1.38K
2012-07-21,Saturday,01:00,USD,Medium,U.S. Baker Hughes Oil Rig Count,1414,,1427
2012-07-21,Saturday,03:00,ARS,Low,Economic Activity (YoY),-0.5%,-0.5%,0.6%
2012-07-21,Saturday,03:00,ARS,Low,Industrial Production (YoY),-4.7%,-3.9%,-4.6%
2012-07-21,Saturday,03:30,AUD,Medium,CFTC AUD speculative net positions,13.9K,,19.1K
2012-07-21,Saturday,03:30,CAD,Low,CFTC CAD speculative net positions,-1.2K,,4.3K
2012-07-21,Saturday,03:30,CHF,Low,CFTC CHF speculative net positions,-23.1K,,-17.6K
2012-07-21,Saturday,03:30,EUR,Medium,CFTC EUR speculative net positions,-167.2K,,-165.7K
2012-07-21,Saturday,03:30,GBP,Medium,CFTC GBP speculative net positions,-7.5K,,-7.6K
2012-07-21,Saturday,03:30,USD,Medium,CFTC Gold speculative net positions,129.0K,,126.2K
2012-07-21,Saturday,03:30,JPY,Medium,CFTC JPY speculative net positions,11.1K,,9.0K
