Date,Day,Time,Cur.,Imp.,Event,Actual,Forecast,Previous
2022-05-12,Thursday,20:30,USD,Low,Core PPI (YoY)  (Apr),8.8%,8.9%,9.6%
2022-05-12,Thursday,20:30,USD,Low,Jobless Claims 4-Week Avg.,192.75K,,188.50K
2022-05-12,Thursday,20:30,USD,Low,PPI (YoY)  (Apr),11.0%,10.7%,11.5%
2022-05-12,Thursday,20:30,USD,Medium,Continuing Jobless Claims,"1,343K","1,380K","1,387K"
2022-05-12,Thursday,20:30,USD,Medium,Core PPI (MoM)  (Apr),0.4%,0.6%,1.2%
2022-05-12,Thursday,20:40,ILS,Low,M1 Money Supply (YoY)  (Apr),17.7%,,19.8%
2022-05-12,Thursday,21:00,GBP,Medium,NIESR GDP Estimate,0.3%,,0.8%
2022-05-12,Thursday,22:00,EUR,Low,German Current Account Balance n.s.a  (Mar),18.8B,,21.1B
2022-05-12,Thursday,22:30,USD,Low,Natural Gas Storage,76B,79B,77B
2022-05-12,Thursday,23:30,USD,Low,4-Week Bill Auction,0.600%,,0.490%
2022-05-12,Thursday,23:30,USD,Low,8-Week Bill Auction,0.755%,,0.710%
2022-05-12,Thursday,23:35,CAD,Low,BoC Deputy Governor Gravelle Speaks,,,
2022-05-13,Friday,All Day,,Holiday,Denmark - Market Holiday,,,
2022-05-13,Friday,00:00,USD,Medium,WASDE Report,,,
2022-05-13,Friday,01:00,USD,High,30-Year Bond Auction,2.997%,,2.815%
2022-05-13,Friday,02:00,MXN,Medium,Interest Rate Decision  (May),7.00%,7.00%,6.50%
2022-05-13,Friday,03:00,ARS,Low,CPI (MoM)  (Apr),6.2%,5.9%,6.7%
2022-05-13,Friday,03:00,ARS,Low,CPI (YoY),58.0%,,55.1%
2022-05-13,Friday,03:00,USD,Medium,FOMC Member Daly Speaks,,,
2022-05-13,Friday,05:00,KRW,Low,Export Price Index (YoY)  (Apr),21.4%,,23.4%
2022-05-13,Friday,05:00,KRW,Low,Import Price Index (YoY)  (Apr),35.0%,,35.9%
2022-05-13,Friday,06:30,NZD,Medium,Business NZ PMI  (Apr),51.2,,53.8
2022-05-13,Friday,07:00,PEN,Low,Interest Rate Decision  (May),5.00%,5.00%,4.50%
2022-05-13,Friday,07:50,JPY,Low,M2 Money Stock (YoY),3.6%,,3.5%
2022-05-13,Friday,07:50,JPY,Low,M3 Money Supply  (Apr),"2,033.5T",,"2,024.9T"
2022-05-13,Friday,08:00,AUD,Medium,HIA New Home Sales (MoM),-1.2%,,3.9%
2022-05-13,Friday,10:00,AUD,Medium,RBA Assist Gov Bullock Speaks,,,
2022-05-13,Friday,10:00,CNY,Low,China Thomson Reuters IPSOS PCSI  (May),66.78,,64.37
2022-05-13,Friday,10:00,JPY,Low,Thomson Reuters IPSOS PCSI  (May),39.08,,38.80
2022-05-13,Friday,12:00,IDR,Low,FX Reserves (USD)  (Apr),135.70B,,139.10B
2022-05-13,Friday,12:00,MYR,Low,Current Acount  (Q1),3.00B,,15.30B
2022-05-13,Friday,12:00,MYR,Low,Overall Net Capital Flow  (Q1),-10.1B,,2.6B
2022-05-13,Friday,12:00,MYR,Medium,GDP (YoY)  (Q1),5.0%,4.0%,3.6%
2022-05-13,Friday,13:00,EUR,Low,Finnish CPI (YoY)  (Apr),5.7%,,5.8%
2022-05-13,Friday,14:00,NOK,Low,GDP (QoQ)  (Q1),-1.0%,-1.3%,0.1%
2022-05-13,Friday,14:00,NOK,Low,GDP Mainland (QoQ)  (Q1),-0.6%,-0.5%,1.4%
2022-05-13,Friday,14:00,RON,Low,Industrial Production (MoM)  (Mar),-0.7%,,-1.0%
2022-05-13,Friday,14:45,EUR,Low,French CPI (YoY),4.8%,4.8%,4.5%
2022-05-13,Friday,14:45,EUR,Low,French HICP (YoY)  (Apr),5.4%,5.4%,5.1%
2022-05-13,Friday,14:45,EUR,Medium,French CPI (MoM)  (Apr),0.4%,0.4%,1.4%
2022-05-13,Friday,14:45,EUR,Medium,French HICP (MoM)  (Apr),0.5%,0.5%,1.6%
2022-05-13,Friday,15:00,EUR,Low,Slovak CPI (MoM)  (Apr),1.5%,1.4%,1.7%
2022-05-13,Friday,15:00,EUR,Low,Slovak CPI (YoY)  (Apr),11.8%,11.6%,10.4%
2022-05-13,Friday,15:00,EUR,Low,Slovak Core CPI (MoM)  (Apr),1.7%,1.6%,1.7%
2022-05-13,Friday,15:00,EUR,Low,Slovak Core CPI (YoY)  (Apr),11.1%,11.0%,9.5%
2022-05-13,Friday,15:00,EUR,Low,Spanish CPI (MoM)  (Apr),-0.2%,-0.1%,-0.1%
2022-05-13,Friday,15:00,EUR,Low,Spanish HICP (MoM)  (Apr),-0.3%,-0.2%,-0.2%
2022-05-13,Friday,15:00,EUR,Medium,ECB's De Guindos Speaks,,,
2022-05-13,Friday,15:00,EUR,Medium,Spanish CPI (YoY)  (Apr),8.3%,8.4%,8.4%
2022-05-13,Friday,15:00,EUR,Medium,Spanish HICP (YoY)  (Apr),8.3%,8.3%,8.3%
2022-05-13,Friday,15:00,HUF,Low,Industrial Output (YoY)  (Mar),3.6%,,3.6%
2022-05-13,Friday,15:00,TRY,Low,Industrial Production (YoY)  (Mar),9.6%,6.5%,13.3%
2022-05-13,Friday,15:00,TRY,Medium,Turkish Retail Sales (MoM),0.3%,,0.5%
2022-05-13,Friday,15:00,TRY,Medium,Turkish Retail Sales (YoY),2.5%,,6.5%
2022-05-13,Friday,15:30,THB,Low,Currency Swaps (USD),31.3B,,32.1B
2022-05-13,Friday,15:30,THB,Low,Foreign Reserves (USD),227.1B,,228.6B
2022-05-13,Friday,16:00,CZK,Low,Current Account  (Mar),-17.630B,-8.750B,-5.840B
2022-05-13,Friday,16:00,PLN,Low,CPI (MoM)  (Apr),2.0%,,3.3%
2022-05-13,Friday,16:00,PLN,Low,CPI (YoY)  (Apr),12.4%,,11.0%
2022-05-13,Friday,16:30,CNY,Low,M2 Money Stock (YoY)  (Apr),10.5%,9.9%,9.7%
2022-05-13,Friday,16:30,CNY,Low,Outstanding Loan Growth (YoY)  (Apr),10.9%,11.4%,11.4%
2022-05-13,Friday,16:30,HKD,Low,GDP (QoQ)  (Q1),-3.0%,,-2.9%
2022-05-13,Friday,16:30,HKD,Low,GDP (YoY)  (Q1),-4.0%,,-4.0%
2022-05-13,Friday,16:35,CNY,Low,Chinese Total Social Financing  (Apr),910.2B,"2,150.0B","4,650.0B"
2022-05-13,Friday,16:35,CNY,Medium,New Loans  (Apr),645.4B,"1,515.0B","3,130.0B"
2022-05-13,Friday,17:00,EUR,Low,Industrial Production (YoY)  (Mar),-0.8%,-1.0%,1.7%
2022-05-13,Friday,17:00,EUR,Medium,Industrial Production (MoM)  (Mar),-1.8%,-2.0%,0.5%
2022-05-13,Friday,18:00,INR,Low,Exports (USD)  (Apr),40.19B,,38.19B
2022-05-13,Friday,18:00,INR,Low,Imports (USD)  (Apr),60.30B,,58.26B
2022-05-13,Friday,18:00,INR,Low,Trade Balance  (Apr),-20.11B,-20.07B,-20.07B
2022-05-13,Friday,19:30,INR,Low,"FX Reserves, USD",595.95B,,597.73B
2022-05-13,Friday,20:00,PLN,Low,Current Account (EUR)  (Mar),"-2,972M","-2,800M","-2,871M"
2022-05-13,Friday,20:30,CAD,Low,New Motor Vehicle Sales (MoM),144.6%,,105.6%
2022-05-13,Friday,20:30,USD,Low,Export Price Index (YoY),18.0%,,18.8%
2022-05-13,Friday,20:30,USD,Low,Import Price Index (YoY),12.0%,,12.5%
2022-05-13,Friday,20:30,USD,Low,Import Price Index ex Petroleum (MoM),0.4%,,1.2%
2022-05-13,Friday,20:30,USD,Medium,Export Price Index (MoM)  (Apr),0.6%,0.7%,4.1%
2022-05-13,Friday,20:30,USD,Medium,Import Price Index (MoM)  (Apr),0.0%,0.6%,2.9%
2022-05-13,Friday,21:00,RUB,Low,Central Bank reserves (USD),592.1B,,593.1B
2022-05-13,Friday,22:00,USD,Low,Michigan Current Conditions  (May),63.6,70.5,69.4
2022-05-13,Friday,22:00,USD,Medium,Michigan 1-Year Inflation Expectations  (May),5.4%,,5.4%
2022-05-13,Friday,22:00,USD,Medium,Michigan 5-Year Inflation Expectations  (May),3.00%,,3.00%
2022-05-13,Friday,22:00,USD,Medium,Michigan Consumer Expectations  (May),56.3,63.0,62.5
2022-05-13,Friday,22:00,USD,Medium,Michigan Consumer Sentiment  (May),59.1,64.0,65.2
2022-05-13,Friday,23:00,COP,Low,Industrial Production (YoY)  (Mar),12.3%,8.5%,10.6%
2022-05-13,Friday,23:00,COP,Low,Retail Sales (YoY)  (Mar),12.0%,6.1%,5.0%
2022-05-13,Friday,23:00,USD,Medium,FOMC Member Kashkari Speaks,,,
2022-05-14,Saturday,00:00,EUR,Medium,ECB's Schnabel Speaks,,,
2022-05-14,Saturday,00:00,RUB,Medium,CPI (MoM)  (Apr),1.6%,,7.6%
2022-05-14,Saturday,00:00,RUB,Medium,CPI (YoY)  (Apr),17.8%,,16.7%
2022-05-14,Saturday,00:00,USD,Medium,FOMC Member Mester Speaks,,,
2022-05-14,Saturday,01:00,USD,Medium,U.S. Baker Hughes Oil Rig Count,563,,557
2022-05-14,Saturday,01:00,USD,Medium,U.S. Baker Hughes Total Rig Count,714,,705
2022-05-14,Saturday,03:30,AUD,Medium,CFTC AUD speculative net positions,-41.7K,,-28.5K
2022-05-14,Saturday,03:30,BRL,Medium,CFTC BRL speculative net positions,40.8K,,41.8K
2022-05-14,Saturday,03:30,CAD,Low,CFTC CAD speculative net positions,-5.4K,,9.0K
2022-05-14,Saturday,03:30,CHF,Low,CFTC CHF speculative net positions,-15.8K,,-13.9K
2022-05-14,Saturday,03:30,EUR,Medium,CFTC EUR speculative net positions,16.5K,,-6.4K
2022-05-14,Saturday,03:30,GBP,Medium,CFTC GBP speculative net positions,-79.6K,,-73.8K
2022-05-14,Saturday,03:30,JPY,Medium,CFTC JPY speculative net positions,-110.5K,,-100.8K
2022-05-14,Saturday,03:30,MXN,Low,CFTC MXN speculative net positions,16.7K,,14.6K
2022-05-14,Saturday,03:30,NZD,Low,CFTC NZD speculative net positions,-13.0K,,-6.6K
2022-05-14,Saturday,03:30,RUB,Medium,CFTC RUB speculative positions,-15.8K,,-13.9K
2022-05-14,Saturday,03:30,USD,Low,CFTC Aluminium speculative net positions,3.6K,,3.7K
2022-05-14,Saturday,03:30,USD,Low,CFTC Copper speculative net positions,-22.6K,,-15.6K
2022-05-14,Saturday,03:30,USD,Low,CFTC Corn speculative net positions,470.9K,,501.9K
2022-05-14,Saturday,03:30,USD,Low,CFTC Natural Gas speculative net positions,-112.5K,,-117.7K
2022-05-14,Saturday,03:30,USD,Low,CFTC Silver speculative net positions,19.1K,,28.1K
2022-05-14,Saturday,03:30,USD,Low,CFTC Soybeans speculative net positions,174.6K,,190.4K
2022-05-14,Saturday,03:30,USD,Low,CFTC Wheat speculative net positions,21.7K,,20.0K
2022-05-14,Saturday,03:30,USD,Medium,CFTC Crude Oil speculative net positions,310.8K,,321.7K
2022-05-14,Saturday,03:30,USD,Medium,CFTC Gold speculative net positions,193.3K,,199.2K
2022-05-14,Saturday,03:30,USD,Medium,CFTC Nasdaq 100 speculative net positions,13.5K,,16.1K
2022-05-14,Saturday,03:30,USD,Medium,CFTC S&P 500 speculative net positions,121.8K,,52.2K
2022-05-15,Sunday,All Day,,Holiday,Bangladesh - Vesak Day,,,
2022-05-15,Sunday,13:55,SAR,Low,CPI (MoM)  (Apr),0.4%,0.4%,0.3%
2022-05-15,Sunday,13:55,SAR,Low,CPI (YoY)  (Apr),2.3%,2.2%,2.0%
2022-05-15,Sunday,18:00,ILS,Low,Exports (USD)  (Apr),"5,041.5M",,"6,212.3M"
2022-05-15,Sunday,18:00,ILS,Low,Imports (USD)  (Apr),"8,611.4M",,"9,461.1M"
2022-05-15,Sunday,18:00,ILS,Low,Trade Balance  (Apr),"-3,569.9M",,"-3,248.8M"
2022-05-15,Sunday,18:40,OMR,Low,M2 Money Supply (YoY)  (Mar),3.6%,,2.2%
2022-05-15,Sunday,18:40,OMR,Low,Total Credit (YoY)  (Mar),1.5%,,2.2%
2022-05-15,Sunday,23:30,ILS,Low,CPI (MoM)  (Apr),0.8%,0.8%,0.6%
2022-05-15,Sunday,23:30,ILS,Low,CPI (YoY)  (Apr),4.0%,4.0%,3.5%
2022-05-16,Monday,All Day,,Holiday,Indonesia - Vesak Day,,,
2022-05-16,Monday,All Day,,Holiday,Malaysia - Vesak Day,,,
2022-05-16,Monday,All Day,,Holiday,Singapore - Vesak Day,,,
2022-05-16,Monday,All Day,,Holiday,Sri Lanka - Public Holiday,,,
2022-05-16,Monday,All Day,,Holiday,Thailand - Vesak Day,,,
2022-05-16,Monday,07:50,JPY,Low,PPI (MoM)  (Apr),1.2%,0.8%,0.9%
2022-05-16,Monday,07:50,JPY,Low,PPI (YoY)  (Apr),10.0%,9.4%,9.7%
2022-05-16,Monday,07:55,KRW,Low,Exports (YoY)  (Apr),12.9%,,12.6%
2022-05-16,Monday,07:55,KRW,Low,Imports (YoY)  (Apr),18.6%,,18.6%
2022-05-16,Monday,07:55,KRW,Low,Trade Balance  (Apr),-2.50B,,-2.66B
2022-05-16,Monday,10:00,CNY,Low,Chinese Retail Sales YTD  (YoY)  (Apr),-0.17%,,3.27%
2022-05-16,Monday,10:00,CNY,Low,Retail Sales (YoY)  (Apr),-11.1%,-6.1%,-3.5%
2022-05-16,Monday,10:00,CNY,Medium,Chinese Industrial Production YTD  (YoY)  (Apr),4.0%,,6.5%
2022-05-16,Monday,10:00,CNY,Medium,Chinese Unemployment Rate,6.1%,,5.8%
2022-05-16,Monday,10:00,CNY,Medium,Fixed Asset Investment (YoY)  (Apr),6.8%,7.0%,9.3%
2022-05-16,Monday,10:00,CNY,Medium,Industrial Production (YoY)  (Apr),-2.9%,0.4%,5.0%
2022-05-16,Monday,10:00,CNY,Medium,NBS Press Conference,,,
2022-05-16,Monday,11:00,PEN,Low,GDP (YoY)  (Mar),3.79%,,4.92%
2022-05-16,Monday,13:00,EUR,Low,Estonian Unemployment Rate (YoY),5.50%,,5.20%
2022-05-16,Monday,13:00,PEN,Low,Trade Balance,"1,069M",,"1,651M"
2022-05-16,Monday,13:30,AUD,Medium,AUD/USD Index,31.1%,,38.8%
2022-05-16,Monday,13:30,CAD,Medium,USD/CAD Index,50.8%,,49.5%
2022-05-16,Monday,13:30,CHF,Medium,USD/CHF Index,46.4%,,47.5%
2022-05-16,Monday,13:30,EUR,Medium,EUR/USD Index,64.8%,,46.5%
2022-05-16,Monday,13:30,GBP,Medium,GBP/USD Index,44.6%,,45.9%
2022-05-16,Monday,13:30,JPY,Medium,USD/JPY Index,57.1%,,57.9%
2022-05-16,Monday,13:30,NZD,Medium,NZD/USD Index,50.0%,,53.7%
2022-05-16,Monday,13:30,USD,Medium,Gold Index,59.7%,,55.8%
2022-05-16,Monday,14:00,DKK,Low,GDP (QoQ),-0.1%,,3.0%
2022-05-16,Monday,14:00,EUR,Low,German WPI (MoM)  (Apr),2.1%,,6.9%
2022-05-16,Monday,14:00,EUR,Low,German WPI (YoY)  (Apr),23.8%,,22.6%
2022-05-16,Monday,14:00,JPY,Low,Machine Tool Orders (YoY),25.0%,,30.2%
2022-05-16,Monday,14:00,NOK,Low,Trade Balance  (Apr),92.6B,,137.4B
2022-05-16,Monday,15:00,CZK,Low,PPI (MoM)  (Apr),2.3%,1.5%,4.2%
2022-05-16,Monday,15:00,CZK,Low,PPI (YoY)  (Apr),26.6%,25.5%,24.7%
2022-05-16,Monday,15:00,TRY,Low,Current Account (USD)  (Mar),-5.55B,-5.37B,-5.15B
2022-05-16,Monday,16:00,TRY,Low,Budget balance  (Apr),-50.17B,,-68.97B
2022-05-16,Monday,16:20,EUR,Medium,ECB's Panetta Speaks,,,
2022-05-16,Monday,17:00,EUR,Medium,EU Economic Forecasts,,,
2022-05-16,Monday,17:00,EUR,Medium,Trade Balance  (Mar),-16.4B,,-8.8B
2022-05-16,Monday,17:30,EUR,Low,German 12-Month Bubill Auction,-0.107%,,-0.540%
2022-05-16,Monday,17:30,EUR,Medium,German Buba Wuermeling Speaks,,,
2022-05-16,Monday,17:40,NGN,Low,CPI (YoY)  (Apr),16.82%,,15.92%
2022-05-16,Monday,17:40,NGN,Low,Food Inflation (YoY)  (Apr),18.37%,,17.20%
2022-05-16,Monday,17:55,EUR,Low,Greek Credit Expansion (YoY)  (Mar),9.2%,,10.4%
2022-05-16,Monday,18:00,EUR,Low,Reserve Assets Total  (Apr),"1,144.22B",,"1,102.82B"
2022-05-16,Monday,18:00,ILS,Low,GDP Annualized (QoQ)  (Q1),-1.6%,1.8%,17.8%
2022-05-16,Monday,18:30,EUR,Medium,German Buba Balz Speaks,,,
2022-05-16,Monday,19:25,BRL,Low,BCB Focus Market Readout,,,
2022-05-16,Monday,20:00,PLN,Low,Core CPI (YoY)  (Apr),7.7%,7.5%,6.9%
2022-05-16,Monday,20:15,CAD,Medium,Housing Starts  (Apr),267.3K,246.4K,248.4K
2022-05-16,Monday,20:30,BRL,Low,Budget Balance  (Mar),-26.472B,,-22.545B
2022-05-16,Monday,20:30,BRL,Low,Budget Surplus  (Mar),4.312B,,3.471B
2022-05-16,Monday,20:30,BRL,Low,Net Debt-to-GDP ratio  (Mar),1.4%,,57.1%
2022-05-16,Monday,20:30,BRL,Medium,Gross Debt-to-GDP ratio (MoM)  (Mar),78.5%,,79.2%
2022-05-16,Monday,20:30,CAD,Low,Manufacturing Sales (MoM)  (Mar),2.5%,1.7%,5.1%
2022-05-16,Monday,20:30,CAD,Medium,Wholesale Sales (MoM)  (Mar),0.3%,-0.3%,-0.3%
2022-05-16,Monday,20:30,USD,Medium,NY Empire State Manufacturing Index  (May),-11.60,17.00,24.60
2022-05-16,Monday,20:55,USD,Medium,FOMC Member Williams Speaks,,,
2022-05-16,Monday,21:00,EUR,Low,French 12-Month BTF Auction,-0.147%,,-0.120%
2022-05-16,Monday,21:00,EUR,Low,French 3-Month BTF Auction,-0.628%,,-0.631%
2022-05-16,Monday,21:00,EUR,Low,French 6-Month BTF Auction,-0.471%,,-0.477%
2022-05-16,Monday,21:20,UAH,Low,Trade Balance YTD (USD)  (Feb),-0.0B,,-0.2B
2022-05-16,Monday,22:15,GBP,Medium,BoE MPC Treasury Committee Hearings,,,
2022-05-16,Monday,23:00,COP,Low,Imports (YoY)  (Mar),40.30%,,44.90%
2022-05-16,Monday,23:00,COP,Low,Trade Balance (USD)  (Mar),-1.521B,,-1.101B
2022-05-16,Monday,23:00,QAR,Low,CPI (MoM)  (Apr),0.29%,,0.58%
2022-05-16,Monday,23:00,QAR,Low,CPI (YoY)  (Apr),4.66%,,4.42%
2022-05-16,Monday,23:10,EUR,Medium,German Buba Mauderer Speaks,,,
2022-05-16,Monday,23:30,USD,Low,3-Month Bill Auction,1.050%,,0.900%
2022-05-16,Monday,23:30,USD,Low,6-Month Bill Auction,1.490%,,1.385%
2022-05-17,Tuesday,All Day,,Holiday,Norway - Constitution Day,,,
2022-05-17,Tuesday,00:00,COP,Low,GDP (QoQ)  (Q1),1.0%,0.4%,4.3%
2022-05-17,Tuesday,00:00,COP,Low,GDP (YoY)  (Q1),8.5%,7.7%,10.8%
2022-05-17,Tuesday,03:00,PEN,Low,Unemployment Rate,8.3%,,9.4%
2022-05-17,Tuesday,04:00,USD,Low,Overall Net Capital Flow  (Mar),149.20B,,160.30B
2022-05-17,Tuesday,04:00,USD,Low,TIC Net Long-Term Transactions including Swaps  (Mar),1.80B,,185.70B
2022-05-17,Tuesday,04:00,USD,Low,"US Foreign Buying, T-bonds  (Mar)",48.80B,,75.30B
2022-05-17,Tuesday,04:00,USD,Medium,TIC Net Long-Term Transactions  (Mar),23.1B,105.0B,141.7B
2022-05-17,Tuesday,08:00,SGD,Low,Non-Oil Exports (MoM)  (Apr),-3.30%,-1.30%,-2.30%
2022-05-17,Tuesday,08:00,SGD,Low,Non-Oil Exports (YoY)  (Apr),6.40%,6.70%,7.70%
2022-05-17,Tuesday,08:30,SGD,Low,Trade Balance,4.280B,,4.191B
2022-05-17,Tuesday,09:30,AUD,Medium,RBA Meeting Minutes,,,
2022-05-17,Tuesday,09:30,THB,Low,GDP (QoQ)  (Q1),1.10%,0.90%,1.80%
2022-05-17,Tuesday,09:30,THB,Medium,GDP (YoY)  (Q1),2.2%,2.1%,-1.8%
2022-05-17,Tuesday,11:00,NZD,Low,RBNZ Offshore Holdings  (Apr),53.50%,,53.70%
2022-05-17,Tuesday,11:00,PHP,Low,Philippines Retail Price Index (YoY),1.9%,,2.1%
2022-05-17,Tuesday,12:00,IDR,Low,Export Growth (YoY)  (Apr),47.76%,35.97%,44.37%
2022-05-17,Tuesday,12:00,IDR,Low,Import Growth (YoY)  (Apr),21.97%,34.97%,30.85%
2022-05-17,Tuesday,12:00,IDR,Low,Trade Balance  (Apr),7.56B,3.25B,4.54B
2022-05-17,Tuesday,12:30,JPY,Medium,Tertiary Industry Activity Index (MoM),1.3%,1.2%,-1.8%
2022-05-17,Tuesday,13:00,EUR,Low,Finnish GDP (YoY)  (Mar),5.4%,,2.9%
2022-05-17,Tuesday,13:30,EUR,Low,French Unemployment Rate  (Q1),7.3%,7.4%,7.4%
2022-05-17,Tuesday,14:00,GBP,Low,Average Earnings ex Bonus  (Mar),4.2%,4.1%,4.1%
2022-05-17,Tuesday,14:00,GBP,Medium,Average Earnings Index +Bonus  (Mar),7.0%,5.4%,5.6%
2022-05-17,Tuesday,14:00,GBP,Medium,Claimant Count Change  (Apr),-56.9K,-42.5K,-81.6K
2022-05-17,Tuesday,14:00,GBP,Medium,Employment Change 3M/3M (MoM)  (Mar),83K,5K,10K
2022-05-17,Tuesday,14:00,GBP,Medium,Labour Productivity,-0.7%,,0.7%
2022-05-17,Tuesday,14:00,GBP,Medium,Unemployment Rate  (Mar),3.7%,3.8%,3.8%
2022-05-17,Tuesday,14:00,RON,Low,GDP (YoY),6.5%,,2.4%
2022-05-17,Tuesday,14:30,EUR,Medium,ECB's Enria Speaks,,,
2022-05-17,Tuesday,14:30,INR,Low,WPI Food (YoY)  (Apr),8.35%,,8.06%
2022-05-17,Tuesday,14:30,INR,Low,WPI Fuel (YoY)  (Apr),38.66%,,34.52%
2022-05-17,Tuesday,14:30,INR,Low,WPI Manufacturing Inflation (YoY)  (Apr),10.85%,,10.71%
2022-05-17,Tuesday,14:30,INR,Medium,WPI Inflation (YoY)  (Apr),15.08%,14.48%,14.55%
2022-05-17,Tuesday,15:00,EUR,Low,Slovak GDP (YoY)  (Q1),3.1%,2.7%,3.1%
2022-05-17,Tuesday,15:00,HUF,Medium,GDP (YoY)  (Q1),8.2%,6.9%,7.1%
2022-05-17,Tuesday,15:30,EUR,Low,Dutch Consumer Spending  (Mar),11.2%,,13.4%
2022-05-17,Tuesday,15:30,EUR,Low,Dutch GDP (QoQ)  (Q1),0.0%,0.2%,1.0%
2022-05-17,Tuesday,15:30,EUR,Low,Dutch GDP (YoY)  (Q1),7.0%,,6.5%
2022-05-17,Tuesday,15:30,EUR,Low,Dutch Trade Balance  (Mar),4.75B,,4.42B
2022-05-17,Tuesday,16:00,EUR,Low,Italian Trade Balance  (Mar),-0.084B,,-1.766B
2022-05-17,Tuesday,16:00,EUR,Low,Italian Trade Balance EU  (Mar),0.42B,,-0.22B
2022-05-17,Tuesday,16:00,EUR,Low,Spanish Trade Balance,-4.60B,,-4.30B
2022-05-17,Tuesday,16:00,PLN,Medium,GDP (QoQ)  (Q1),2.4%,1.6%,1.8%
2022-05-17,Tuesday,17:00,EUR,Low,Employment Change (QoQ),0.5%,,0.4%
2022-05-17,Tuesday,17:00,EUR,Low,Employment Change (YoY),2.6%,,2.1%
2022-05-17,Tuesday,17:00,EUR,Low,Employment Overall  (Q1),"162,550.5K",,"161,798.7K"
2022-05-17,Tuesday,17:00,EUR,Low,Italian CPI (MoM)  (Apr),-0.1%,0.2%,1.0%
2022-05-17,Tuesday,17:00,EUR,Low,Italian CPI (YoY)  (Apr),6.0%,6.2%,6.5%
2022-05-17,Tuesday,17:00,EUR,Low,Italian CPI Ex Tobacco (YoY)  (Apr),5.8%,,6.4%
2022-05-17,Tuesday,17:00,EUR,Low,Italian HICP (MoM)  (Apr),0.4%,0.6%,2.4%
2022-05-17,Tuesday,17:00,EUR,Low,Italian HICP (YoY)  (Apr),6.3%,6.6%,6.8%
2022-05-17,Tuesday,17:00,EUR,Medium,GDP (QoQ)  (Q1),0.3%,0.2%,0.2%
2022-05-17,Tuesday,17:00,EUR,Medium,GDP (YoY)  (Q1),5.1%,5.0%,5.0%
2022-05-17,Tuesday,17:00,GBP,Low,30-Year Treasury Gilt Auction,2.040%,,1.580%
2022-05-17,Tuesday,17:30,EUR,Low,German 2-Year Schatz Auction,0.290%,,0.160%
2022-05-17,Tuesday,18:05,GBP,Medium,BoE MPC Member Cunliffe Speaks,,,
2022-05-17,Tuesday,19:00,BRL,Low,IGP-10 Inflation Index (MoM)  (May),0.1%,0.4%,2.5%
2022-05-17,Tuesday,20:00,USD,Medium,FOMC Member Bullard Speaks,,,
2022-05-17,Tuesday,20:30,CAD,Low,Foreign Securities Purchases by Canadians  (Mar),-23.98B,,-9.91B
2022-05-17,Tuesday,20:30,CAD,Medium,Foreign Securities Purchases  (Mar),46.94B,,7.49B
2022-05-17,Tuesday,20:30,USD,High,Core Retail Sales (MoM)  (Apr),0.6%,0.4%,2.1%
2022-05-17,Tuesday,20:30,USD,High,Retail Sales (MoM)  (Apr),0.9%,0.9%,1.4%
2022-05-17,Tuesday,20:30,USD,Low,Retail Sales (YoY)  (Apr),8.19%,,7.34%
2022-05-17,Tuesday,20:30,USD,Low,Retail Sales Ex Gas/Autos (MoM)  (Apr),1.0%,,1.2%
2022-05-17,Tuesday,20:30,USD,Medium,Retail Control (MoM)  (Apr),1.0%,0.5%,1.1%
2022-05-17,Tuesday,20:55,USD,Low,Redbook (YoY),12.7%,,13.1%
2022-05-17,Tuesday,21:15,USD,Low,Capacity Utilization Rate  (Apr),79.0%,78.6%,78.2%
2022-05-17,Tuesday,21:15,USD,Low,Manufacturing Production (MoM)  (Apr),0.8%,0.4%,0.8%
2022-05-17,Tuesday,21:15,USD,Medium,Industrial Production (MoM)  (Apr),1.1%,0.5%,0.9%
2022-05-17,Tuesday,21:15,USD,Medium,Industrial Production (YoY)  (Apr),6.40%,,5.36%
2022-05-17,Tuesday,22:00,USD,Low,NAHB Housing Market Index  (May),69,75,77
2022-05-17,Tuesday,22:00,USD,Medium,Business Inventories (MoM)  (Mar),2.0%,1.9%,1.8%
2022-05-17,Tuesday,22:00,USD,Medium,Retail Inventories Ex Auto  (Mar),2.5%,2.3%,1.4%
2022-05-17,Tuesday,23:00,NZD,Low,GlobalDairyTrade Price Index,-2.9%,,-8.5%
2022-05-18,Wednesday,01:00,EUR,Medium,ECB President Lagarde Speaks,,,
2022-05-18,Wednesday,02:00,USD,High,Fed Chair Powell Speaks,,,
2022-05-18,Wednesday,02:30,USD,Medium,FOMC Member Mester Speaks,,,
2022-05-18,Wednesday,04:00,USD,Medium,FOMC Member Harker Speaks,,,
2022-05-18,Wednesday,04:30,USD,Medium,API Weekly Crude Oil Stock,-2.445M,1.533M,1.618M
2022-05-18,Wednesday,06:45,USD,Low,Chicago Fed President Evans Speaks,,,
2022-05-18,Wednesday,07:00,JPY,Low,Reuters Tankan Index  (May),5,,11
2022-05-18,Wednesday,07:50,JPY,High,GDP (QoQ)  (Q1),-0.2%,-0.4%,0.9%
2022-05-18,Wednesday,07:50,JPY,Low,GDP Capital Expenditure (QoQ)  (Q1),0.5%,0.7%,0.4%
2022-05-18,Wednesday,07:50,JPY,Low,GDP External Demand (QoQ)  (Q1),-0.4%,-0.3%,0.1%
