EventId,Cur,Event,Period,Date,Time,ActualRaw,ActualEffective,ActualRevisedFrom,Forecast,PreviousRaw,Previous,PreviousRevisedFrom
USD::CFTC Silver speculative net positions::none,USD,CFTC Silver speculative net positions,,2016-07-09,03:30,85.8K,85.8K,,,83.7K,83.7K,
PEN::Trade Balance::none,PEN,Trade Balance  (May),may,2016-07-09,21:00,65M,65M,,200M,13M,13M,
CNY::CPI::m/m,CNY,CPI (MoM)  (Jun),jun,2016-07-10,09:30,-0.1%,-0.1%,,-0.3%,-0.5%,-0.5%,
CNY::CPI::y/y,CNY,CPI (YoY)  (Jun),jun,2016-07-10,09:30,1.9%,1.9%,,1.8%,2.0%,2.0%,
CNY::PPI::y/y,CNY,PPI (YoY)  (Jun),jun,2016-07-10,09:30,-2.6%,-2.6%,,-2.5%,-2.8%,-2.8%,
NZD::Electronic Card Retail Sales::m/m,NZD,Electronic Card Retail Sales (MoM)  (Jun),jun,2016-07-11,06:45,1.2%,1.2%,,0.5%,-0.3%,-0.3%,
NZD::Electronic Card Retail Sales::y/y,NZD,Electronic Card Retail Sales (YoY)  (Jun),jun,2016-07-11,06:45,6.8%,6.8%,,,3.3%,3.3%,
JPY::Core Machinery Orders::m/m,JPY,Core Machinery Orders (MoM)  (May),may,2016-07-11,07:50,-1.4%,-1.4%,,2.6%,-11.0%,-11.0%,
JPY::Core Machinery Orders::y/y,JPY,Core Machinery Orders (YoY)  (May),may,2016-07-11,07:50,-11.7%,-11.7%,,-8.7%,-8.2%,-8.2%,
JPY::M2 Money Stock::y/y,JPY,M2 Money Stock (YoY),,2016-07-11,07:50,3.4%,3.5%,3.4%,3.4%,3.4%,3.4%,
AUD::Home Loans::m/m,AUD,Home Loans (MoM)  (May),may,2016-07-11,09:30,-1.0%,-0.8%,-1.0%,-2.0%,1.4%,1.4%,1.7%
AUD::Invest Housing Finance::m/m,AUD,Invest Housing Finance (MoM)  (May),may,2016-07-11,09:30,3.9%,3.9%,,,-5.0%,-5.0%,
EUR::Estonian Trade Balance::none,EUR,Estonian Trade Balance  (May),may,2016-07-11,13:00,-158.6M,-158.7M,-158.6M,,-151.9M,-151.9M,-170.7M
RON::Trade Balance (EUR)::none,RON,Trade Balance (EUR)  (May),may,2016-07-11,14:00,-0.980M,-0.980M,,,-0.836M,-0.836M,-0.840M
RON::CPI::y/y,RON,CPI (YoY)  (Jun),jun,2016-07-11,14:00,-0.7%,-0.7%,,-0.5%,-3.5%,-3.5%,
JPY::Machine Tool Orders::y/y,JPY,Machine Tool Orders (YoY),,2016-07-11,14:00,-19.9%,-19.9%,,,-24.7%,-24.7%,-25.0%
AUD::AUD/USD Index::none,AUD,AUD/USD Index,,2016-07-11,14:30,41.2%,41.2%,,,43.3%,43.3%,
EUR::EUR/USD Index::none,EUR,EUR/USD Index,,2016-07-11,14:30,26.2%,26.2%,,,27.5%,27.5%,
GBP::GBP/USD Index::none,GBP,GBP/USD Index,,2016-07-11,14:30,38.0%,38.0%,,,40.3%,40.3%,
USD::Gold Index::none,USD,Gold Index,,2016-07-11,14:30,56.1%,56.1%,,,55.7%,55.7%,
NZD::NZD/USD Index::none,NZD,NZD/USD Index,,2016-07-11,14:30,31.7%,31.7%,,,35.5%,35.5%,
CAD::USD/CAD Index::none,CAD,USD/CAD Index,,2016-07-11,14:30,41.7%,41.7%,,,47.2%,47.2%,
CHF::USD/CHF Index::none,CHF,USD/CHF Index,,2016-07-11,14:30,46.4%,46.4%,,,44.3%,44.3%,
JPY::USD/JPY Index::none,JPY,USD/JPY Index,,2016-07-11,14:30,41.5%,41.5%,,,41.1%,41.1%,
EUR::Slovak Industrial Production::y/y,EUR,Slovak Industrial Production (YoY)  (May),may,2016-07-11,15:00,5.9%,5.8%,5.9%,6.3%,7.7%,7.7%,7.2%
EUR::Slovak Trade Balance::none,EUR,Slovak Trade Balance  (May),may,2016-07-11,15:00,427.3M,428.2M,427.3M,380.3M,375.6M,375.6M,404.0M
DKK::Trade Balance::none,DKK,Trade Balance  (May),may,2016-07-11,15:00,5.5B,5.5B,,,6.2B,6.2B,
DKK::CPI::y/y,DKK,CPI (YoY)  (Jun),jun,2016-07-11,15:00,0.3%,0.3%,,0.2%,0.1%,0.1%,
EUR::Italian Industrial Production::m/m,EUR,Italian Industrial Production (MoM)  (May),may,2016-07-11,16:00,-0.6%,-0.6%,,-0.1%,0.4%,0.4%,0.5%
EUR::Italian Industrial Production::y/y,EUR,Italian Industrial Production (YoY)  (May),may,2016-07-11,16:00,-0.6%,-0.6%,,0.5%,1.8%,1.8%,
NOK::CPI::m/m,NOK,CPI (MoM)  (Jun),jun,2016-07-11,16:00,0.6%,0.6%,,0.1%,0.3%,0.3%,
NOK::CPI::y/y,NOK,CPI (YoY)  (Jun),jun,2016-07-11,16:00,3.7%,3.7%,,3.1%,3.4%,3.4%,
NOK::Core CPI YTD::none,NOK,Core CPI YTD  (Jun),jun,2016-07-11,16:00,3.0%,3.0%,,2.7%,3.2%,3.2%,
NOK::Core Inflation::m/m,NOK,Core Inflation (MoM)  (Jun),jun,2016-07-11,16:00,0.3%,0.3%,,,0.4%,0.4%,
EUR::Lithuania CPI::m/m,EUR,Lithuania CPI (MoM)  (Jun),jun,2016-07-11,16:00,0.1%,0.1%,,,0.0%,0.0%,
EUR::Lithuania CPI::y/y,EUR,Lithuania CPI (YoY)  (Jun),jun,2016-07-11,16:00,0.7%,0.7%,,,0.5%,0.5%,
NOK::PPI::y/y,NOK,PPI (YoY)  (Jun),jun,2016-07-11,16:00,-9.7%,-9.7%,,,-11.9%,-11.9%,
EUR::Greek Industrial Production::y/y,EUR,Greek Industrial Production (YoY)  (May),may,2016-07-11,17:00,2.9%,3.0%,2.9%,,3.3%,3.3%,2.8%
EUR::German 6-Month Bubill Auction::none,EUR,German 6-Month Bubill Auction,,2016-07-11,17:35,-0.668%,-0.668%,,,-0.533%,-0.533%,
EUR::Latvian Trade Balance::none,EUR,Latvian Trade Balance  (May),may,2016-07-11,18:00,-160.5M,-160.5M,,,-164.0M,-164.0M,
EUR::Portuguese Trade Balance::none,EUR,Portuguese Trade Balance  (May),may,2016-07-11,18:00,-2.72B,-2.72B,,,-2.42B,-2.42B,
PLN::CPI::m/m,PLN,CPI (MoM)  (Jun),jun,2016-07-11,20:00,0.2%,0.2%,,0.1%,0.1%,0.1%,
PLN::CPI::y/y,PLN,CPI (YoY)  (Jun),jun,2016-07-11,20:00,-0.8%,-0.8%,,-0.8%,-0.9%,-0.9%,
CAD::Housing Starts::none,CAD,Housing Starts  (Jun),jun,2016-07-11,20:15,218.3K,218.3K,,189.5K,186.7K,186.7K,188.6K
EUR::Eurogroup Meetings::none,EUR,Eurogroup Meetings,,2016-07-11,21:00,,,,,,,
EUR::French 12-Month BTF Auction::none,EUR,French 12-Month BTF Auction,,2016-07-11,21:00,-0.582%,-0.582%,,,-0.563%,-0.563%,
EUR::French 3-Month BTF Auction::none,EUR,French 3-Month BTF Auction,,2016-07-11,21:00,-0.580%,-0.580%,,,-0.572%,-0.572%,
EUR::French 6-Month BTF Auction::none,EUR,French 6-Month BTF Auction,,2016-07-11,21:00,-0.581%,-0.581%,,,-0.572%,-0.572%,
USD::CB Employment Trends Index::none,USD,CB Employment Trends Index  (Jun),jun,2016-07-11,22:00,128.13,127.89,128.13,,126.42,126.42,126.81
USD::FOMC Member George Speaks::none,USD,FOMC Member George Speaks,,2016-07-11,22:00,,,,,,,
USD::Fed Labor Market Conditions Index::none,USD,Fed Labor Market Conditions Index,,2016-07-11,22:00,-1.9,-0.1,-1.9,0.0,-3.6,-3.6,-4.8
USD::3-Month Bill Auction::none,USD,3-Month Bill Auction,,2016-07-11,23:30,0.310%,0.310%,,,0.270%,0.270%,
USD::6-Month Bill Auction::none,USD,6-Month Bill Auction,,2016-07-11,23:30,0.390%,0.390%,,,0.340%,0.340%,
USD::3-Year Note Auction::none,USD,3-Year Note Auction,,2016-07-12,01:00,0.765%,0.765%,,,0.930%,0.930%,
GBP::BRC Retail Sales Monitor::y/y,GBP,BRC Retail Sales Monitor (YoY)  (Jun),jun,2016-07-12,07:00,-0.5%,-0.5%,,-0.5%,0.5%,0.5%,
JPY::PPI::m/m,JPY,PPI (MoM)  (Jun),jun,2016-07-12,07:50,-0.1%,-0.1%,,-0.1%,0.2%,0.2%,
JPY::PPI::y/y,JPY,PPI (YoY)  (Jun),jun,2016-07-12,07:50,-4.2%,-4.2%,,-4.2%,-4.2%,-4.2%,
PHP::Exports::y/y,PHP,Exports (YoY)  (May),may,2016-07-12,09:00,-3.8%,-3.8%,,-2.7%,-4.1%,-4.1%,
AUD::NAB Business Confidence::none,AUD,NAB Business Confidence  (Jun),jun,2016-07-12,09:30,6,5,6,,3,3,
AUD::NAB Business Survey::none,AUD,NAB Business Survey  (Jun),jun,2016-07-12,09:30,12,11,12,,10,10,
USD::FOMC Member Mester Speaks::none,USD,FOMC Member Mester Speaks,,2016-07-12,09:30,,,,,,,
PHP::Industrial Production::y/y,PHP,Industrial Production (YoY),,2016-07-12,09:30,-4.9%,-4.9%,,,6.8%,6.8%,
JPY::30-Year JGB Auction::none,JPY,30-Year JGB Auction,,2016-07-12,11:45,0.120%,0.120%,,,0.314%,0.314%,
MYR::Industrial Production::y/y,MYR,Industrial Production (YoY)  (May),may,2016-07-12,12:00,2.7%,2.7%,,2.0%,3.0%,3.0%,
JPY::Tertiary Industry Activity Index::m/m,JPY,Tertiary Industry Activity Index (MoM),,2016-07-12,12:30,-0.7%,-1.2%,-0.7%,-0.7%,0.7%,0.7%,1.4%
EUR::German CPI::m/m,EUR,German CPI (MoM)  (Jun),jun,2016-07-12,14:00,0.1%,0.1%,,0.1%,0.1%,0.1%,
EUR::German CPI::y/y,EUR,German CPI (YoY)  (Jun),jun,2016-07-12,14:00,0.3%,0.3%,,0.3%,0.3%,0.3%,
EUR::German HICP::m/m,EUR,German HICP (MoM)  (Jun),jun,2016-07-12,14:00,0.1%,0.1%,,0.1%,0.1%,0.1%,
EUR::German HICP::y/y,EUR,German HICP (YoY)  (Jun),jun,2016-07-12,14:00,0.2%,0.2%,,0.2%,0.2%,0.2%,
EUR::German WPI::m/m,EUR,German WPI (MoM)  (Jun),jun,2016-07-12,14:00,0.6%,0.6%,,0.3%,0.9%,0.9%,
EUR::German WPI::y/y,EUR,German WPI (YoY)  (Jun),jun,2016-07-12,14:00,-1.5%,-1.5%,,,-2.3%,-2.3%,
CZK::CPI::m/m,CZK,CPI (MoM)  (Jun),jun,2016-07-12,15:00,0.1%,0.1%,,0.1%,-0.2%,-0.2%,
CZK::CPI::y/y,CZK,CPI (YoY)  (Jun),jun,2016-07-12,15:00,0.1%,0.1%,,0.1%,0.1%,0.1%,
CZK::Unemployment Rate::none,CZK,Unemployment Rate  (Jun),jun,2016-07-12,15:00,5.2%,5.2%,,5.3%,5.4%,5.4%,
SEK::CPI::m/m,SEK,CPI (MoM)  (Jun),jun,2016-07-12,15:30,0.1%,0.1%,,0.1%,0.2%,0.2%,
SEK::CPI::y/y,SEK,CPI (YoY)  (Jun),jun,2016-07-12,15:30,1.0%,1.0%,,1.0%,0.6%,0.6%,
SEK::CPIF (CPI at constant interest rates)::m/m,SEK,CPIF (CPI at constant interest rates) (MoM)  (Jun),jun,2016-07-12,15:30,0.1%,0.1%,,0.1%,0.2%,0.2%,
SEK::CPIF (CPI at constant interest rates)::y/y,SEK,CPIF (CPI at constant interest rates) (YoY)  (Jun),jun,2016-07-12,15:30,1.5%,1.5%,,1.5%,1.1%,1.1%,
EUR::Lithuania PPI::m/m,EUR,Lithuania PPI (MoM)  (Jun),jun,2016-07-12,16:00,1.00%,1.00%,,,1.60%,1.60%,1.50%
EUR::Lithuania PPI::y/y,EUR,Lithuania PPI (YoY)  (Jun),jun,2016-07-12,16:00,-6.90%,-6.90%,,,-8.20%,-8.20%,
EUR::Dutch 10-Year Bond Auction::none,EUR,Dutch 10-Year Bond Auction,,2016-07-12,16:10,0.043%,0.043%,,,0.359%,0.359%,
GBP::BoE FPC Meeting Minutes::none,GBP,BoE FPC Meeting Minutes,,2016-07-12,16:30,,,,,,,
CNY::FDI::none,CNY,FDI,,2016-07-12,16:50,5.10%,5.10%,,,3.80%,3.80%,
EUR::Spanish 12-Month Letras Auction::none,EUR,Spanish 12-Month Letras Auction,,2016-07-12,16:50,-0.187%,-0.187%,,,-0.078%,-0.078%,
EUR::Spanish 6-Month Letras Auction::none,EUR,Spanish 6-Month Letras Auction,,2016-07-12,16:50,-0.246%,-0.246%,,,-0.145%,-0.145%,
IDR::Consumer Confidence::none,IDR,Consumer Confidence  (Jun),jun,2016-07-12,17:00,113.7,113.7,,,112.1,112.1,
GBP::BoE Gov Carney Speaks::none,GBP,BoE Gov Carney Speaks,,2016-07-12,17:00,,,,,,,
EUR::Italian 12-Month BOT Auction::none,EUR,Italian 12-Month BOT Auction,,2016-07-12,17:10,-0.176%,-0.176%,,,-0.122%,-0.122%,
EUR::Belgium 12-Month T-bill Auction::none,EUR,Belgium 12-Month T-bill Auction,,2016-07-12,17:40,-0.577%,-0.577%,,,-0.493%,-0.493%,
EUR::Belgium 3-Month T-bill Auction::none,EUR,Belgium 3-Month T-bill Auction,,2016-07-12,17:40,-0.604%,-0.604%,,,-0.621%,-0.621%,
USD::NFIB Small Business Optimism::none,USD,NFIB Small Business Optimism  (Jun),jun,2016-07-12,18:00,94.5,94.5,,94.1,93.8,93.8,
EUR::Portuguese CPI::m/m,EUR,Portuguese CPI (MoM)  (Jun),jun,2016-07-12,18:00,0.1%,0.1%,,,0.3%,0.3%,
EUR::Portuguese CPI::y/y,EUR,Portuguese CPI (YoY)  (Jun),jun,2016-07-12,18:00,0.5%,0.5%,,,0.3%,0.3%,
EUR::Irish GDP::q/q,EUR,Irish GDP (QoQ)  (Q1),q1,2016-07-12,18:00,-2.1%,-2.1%,,0.7%,2.3%,2.3%,2.7%
EUR::Irish GDP::y/y,EUR,Irish GDP (YoY)  (Q1),q1,2016-07-12,18:00,2.3%,3.9%,2.3%,7.2%,28.4%,28.4%,9.2%
EUR::Irish GNP::q/q,EUR,Irish GNP (QoQ)  (Q1),q1,2016-07-12,18:00,1.3%,2.1%,1.3%,,3.1%,3.1%,3.4%
EUR::Irish GNP::y/y,EUR,Irish GNP (YoY)  (Q1),q1,2016-07-12,18:00,10.6%,12.2%,10.6%,,16.2%,16.2%,5.2%
EUR::EU Finance Ministers Meeting::none,EUR,EU Finance Ministers Meeting,,2016-07-12,18:00,,,,,,,
ZAR::Manufacturing Production::m/m,ZAR,Manufacturing Production (MoM)  (May),may,2016-07-12,19:00,1.6%,1.6%,,0.4%,0.8%,0.8%,
GBP::BoE Quarterly Bulletin::none,GBP,BoE Quarterly Bulletin,,2016-07-12,19:00,,,,,,,
USD::OPEC Monthly Report::none,USD,OPEC Monthly Report,,2016-07-12,19:10,,,,,,,
INR::Cumulative Industrial Production::none,INR,Cumulative Industrial Production  (May),may,2016-07-12,20:00,-0.10%,-0.10%,,,,2.40%,
INR::Industrial Production::y/y,INR,Industrial Production (YoY)  (May),may,2016-07-12,20:00,1.2%,1.2%,,-0.4%,-0.8%,-0.8%,
INR::Manufacturing Output::m/m,INR,Manufacturing Output (MoM)  (May),may,2016-07-12,20:00,0.7%,0.7%,,,-3.1%,-3.1%,
BRL::Retail Sales::m/m,BRL,Retail Sales (MoM)  (May),may,2016-07-12,20:00,-1.0%,-0.9%,-1.0%,0.4%,0.3%,0.3%,0.5%
BRL::Retail Sales::y/y,BRL,Retail Sales (YoY)  (May),may,2016-07-12,20:00,-9.0%,-9.0%,,-6.2%,-6.9%,-6.9%,-6.7%
INR::CPI::y/y,INR,CPI (YoY)  (Jun),jun,2016-07-12,20:00,5.77%,5.77%,,5.73%,5.76%,5.76%,
PLN::Core CPI::y/y,PLN,Core CPI (YoY)  (Jun),jun,2016-07-12,20:00,-0.2%,-0.2%,,-0.2%,-0.4%,-0.4%,
USD::Redbook::m/m,USD,Redbook (MoM),,2016-07-12,20:55,-0.3%,-0.3%,,,-0.9%,-0.9%,
USD::Redbook::y/y,USD,Redbook (YoY),,2016-07-12,20:55,0.8%,0.8%,,,0.6%,0.6%,
MXN::Industrial Production::m/m,MXN,Industrial Production (MoM)  (May),may,2016-07-12,21:00,0.3%,0.3%,,0.3%,-0.7%,-0.7%,
MXN::Industrial Production::y/y,MXN,Industrial Production (YoY)  (May),may,2016-07-12,21:00,0.4%,0.4%,,1.6%,1.9%,1.9%,
RUB::Trade Balance::none,RUB,Trade Balance  (May),may,2016-07-12,21:00,7.53B,7.53B,,7.20B,6.75B,6.75B,
USD::FOMC Member Tarullo Speaks::none,USD,FOMC Member Tarullo Speaks,,2016-07-12,21:15,,,,,,,
USD::FOMC Member Bullard Speaks::none,USD,FOMC Member Bullard Speaks,,2016-07-12,21:35,,,,,,,
USD::JOLTS Job Openings::none,USD,JOLTS Job Openings  (May),may,2016-07-12,22:00,5.500M,5.514M,5.500M,5.700M,5.845M,5.845M,5.788M
USD::Wholesale Inventories::m/m,USD,Wholesale Inventories (MoM)  (May),may,2016-07-12,22:00,0.1%,0.2%,0.1%,0.2%,0.7%,0.7%,0.6%
TRY::Treasury Cash Balance::none,TRY,Treasury Cash Balance  (Jun),jun,2016-07-12,22:30,-10.200B,-10.200B,,,4.000B,4.000B,
USD::4-Week Bill Auction::none,USD,4-Week Bill Auction,,2016-07-12,23:30,0.290%,0.290%,,,0.275%,0.275%,
USD::10-Year Note Auction::none,USD,10-Year Note Auction,,2016-07-13,01:00,1.516%,1.516%,,,1.702%,1.702%,
USD::API Weekly Crude Oil Stock::none,USD,API Weekly Crude Oil Stock,,2016-07-13,04:35,2.200M,2.200M,,,-6.730M,-6.730M,
KRW::Export Price Index::y/y,KRW,Export Price Index (YoY)  (Jun),jun,2016-07-13,05:00,-4.9%,-4.9%,,,-4.0%,-4.0%,
KRW::Import Price Index::y/y,KRW,Import Price Index (YoY)  (Jun),jun,2016-07-13,05:00,-4.9%,-4.9%,,,-5.1%,-5.1%,
USD::FOMC Member Kashkari Speaks::none,USD,FOMC Member Kashkari Speaks,,2016-07-13,05:30,,,,,,,
NZD::FPI::m/m,NZD,FPI (MoM)  (Jun),jun,2016-07-13,06:45,0.4%,0.4%,,1.5%,-0.5%,-0.5%,
KRW::Unemployment Rate::none,KRW,Unemployment Rate  (Jun),jun,2016-07-13,07:00,3.6%,3.6%,,3.7%,3.7%,3.7%,
AUD::Westpac Consumer Sentiment::none,AUD,Westpac Consumer Sentiment  (Jul),jul,2016-07-13,08:30,-3.0%,-3.0%,,,-1.0%,-1.0%,
USD::FOMC Member Mester Speaks::none,USD,FOMC Member Mester Speaks,,2016-07-13,09:30,,,,,,,
KRW::M2 Money supply::none,KRW,M2 Money supply  (May),may,2016-07-13,11:00,7.10%,7.10%,,,7.60%,7.60%,
JPY::Capacity Utilization::m/m,JPY,Capacity Utilization (MoM)  (May),may,2016-07-13,12:30,-2.4%,-2.4%,,,-1.0%,-1.0%,
JPY::Industrial Production::m/m,JPY,Industrial Production (MoM)  (Jun),jun,2016-07-13,12:30,-2.6%,-2.6%,,-2.2%,-2.3%,-2.3%,
RON::Industrial Production::m/m,RON,Industrial Production (MoM)  (May),may,2016-07-13,14:00,-4.0%,-4.0%,,,3.5%,3.5%,
EUR::French CPI::m/m,EUR,French CPI (MoM)  (Jun),jun,2016-07-13,14:45,0.1%,0.1%,,0.2%,0.2%,0.2%,
EUR::French HICP::m/m,EUR,French HICP (MoM)  (Jun),jun,2016-07-13,14:45,0.1%,0.1%,,0.2%,0.2%,0.2%,
EUR::French HICP::y/y,EUR,French HICP (YoY)  (Jun),jun,2016-07-13,14:45,0.3%,0.3%,,0.3%,0.3%,0.3%,
HUF::Industrial Output::y/y,HUF,Industrial Output (YoY)  (May),may,2016-07-13,15:00,9.2%,9.4%,9.2%,,9.2%,9.2%,
EUR::Slovak CPI::m/m,EUR,Slovak CPI (MoM)  (Jun),jun,2016-07-13,15:00,0.1%,0.1%,,0.2%,0.0%,0.0%,
EUR::Slovak CPI::y/y,EUR,Slovak CPI (YoY)  (Jun),jun,2016-07-13,15:00,-0.8%,-0.8%,,-0.7%,-0.8%,-0.8%,
EUR::Slovak Core CPI::m/m,EUR,Slovak Core CPI (MoM)  (Jun),jun,2016-07-13,15:00,0.1%,0.1%,,0.2%,-0.1%,-0.1%,
EUR::Slovak Core CPI::y/y,EUR,Slovak Core CPI (YoY)  (Jun),jun,2016-07-13,15:00,-0.3%,-0.3%,,-0.3%,-0.3%,-0.3%,
EUR::Spanish CPI::m/m,EUR,Spanish CPI (MoM)  (Jun),jun,2016-07-13,15:00,0.5%,0.5%,,0.5%,0.5%,0.5%,
EUR::Spanish CPI::y/y,EUR,Spanish CPI (YoY)  (Jun),jun,2016-07-13,15:00,-0.8%,-0.8%,,-0.8%,-0.8%,-0.8%,
EUR::Spanish HICP::m/m,EUR,Spanish HICP (MoM)  (Jun),jun,2016-07-13,15:00,0.4%,0.4%,,0.4%,0.4%,0.4%,
EUR::Spanish HICP::y/y,EUR,Spanish HICP (YoY)  (Jun),jun,2016-07-13,15:00,-0.9%,-0.9%,,-0.9%,-0.9%,-0.9%,
MYR::Interest Rate::none,MYR,Interest Rate,,2016-07-13,15:00,3.00%,3.00%,,3.25%,3.25%,3.25%,
CNY::Exports::y/y,CNY,Exports (YoY)  (Jun),jun,2016-07-13,15:35,-4.8%,-4.8%,,-4.1%,-4.1%,-4.1%,
CNY::Imports::y/y,CNY,Imports (YoY)  (Jun),jun,2016-07-13,15:35,-8.4%,-8.4%,,-5.0%,-0.4%,-0.4%,
CNY::Trade Balance (USD)::none,CNY,Trade Balance (USD)  (Jun),jun,2016-07-13,15:35,48.11B,48.11B,,46.64B,49.98B,49.98B,
EUR::Italian CPI::m/m,EUR,Italian CPI (MoM)  (Jun),jun,2016-07-13,16:00,0.1%,0.1%,,0.1%,0.1%,0.1%,
EUR::Italian CPI::y/y,EUR,Italian CPI (YoY)  (Jun),jun,2016-07-13,16:00,-0.4%,-0.4%,,-0.4%,-0.4%,-0.4%,
EUR::Italian HICP::m/m,EUR,Italian HICP (MoM)  (Jun),jun,2016-07-13,16:00,0.2%,0.2%,,0.1%,0.2%,0.2%,0.1%
EUR::Italian HICP::y/y,EUR,Italian HICP (YoY)  (Jun),jun,2016-07-13,16:00,-0.2%,-0.2%,,-0.3%,-0.2%,-0.2%,-0.3%
USD::IEA Monthly Report::none,USD,IEA Monthly Report,,2016-07-13,16:00,,,,,,,
GBP::BOE Credit Conditions Survey::none,GBP,BOE Credit Conditions Survey,,2016-07-13,16:30,,,,,,,
EUR::Industrial Production::m/m,EUR,Industrial Production (MoM)  (May),may,2016-07-13,17:00,-1.2%,-1.2%,,-0.8%,1.4%,1.4%,1.1%
EUR::Industrial Production::y/y,EUR,Industrial Production (YoY)  (May),may,2016-07-13,17:00,0.5%,0.3%,0.5%,1.4%,2.2%,2.2%,2.0%
EUR::Greece 3-month T-bill Auction::none,EUR,Greece 3-month T-bill Auction,,2016-07-13,17:15,2.70%,2.70%,,,2.70%,2.70%,
EUR::Italian 3-Year BTP Auction::none,EUR,Italian 3-Year BTP Auction,,2016-07-13,17:30,-0.04%,-0.04%,,,0.08%,0.08%,
EUR::Italian 7-Year BTP Auction::none,EUR,Italian 7-Year BTP Auction,,2016-07-13,17:30,0.63%,0.63%,,,0.83%,0.83%,
EUR::German 10-Year Bund Auction::none,EUR,German 10-Year Bund Auction,,2016-07-13,17:35,-0.050%,-0.050%,,,0.010%,0.010%,
EUR::Portugal 10-year Bond Auction::none,EUR,Portugal 10-year Bond Auction,,2016-07-13,17:40,3.093%,3.093%,,,2.859%,2.859%,
ILS::Exports (USD)::none,ILS,Exports (USD)  (Jun),jun,2016-07-13,18:00,"3,910.8M","4,442.7M","3,910.8M",,"4,197.1M","4,197.1M","4,295.0M"
ILS::Imports (USD)::none,ILS,Imports (USD)  (Jun),jun,2016-07-13,18:00,"5,370.4M","5,372.4M","5,370.4M",,"6,237.6M","6,237.6M","6,233.5M"
ILS::Trade Balance::none,ILS,Trade Balance  (Jun),jun,2016-07-13,18:00,"-1,459.6M",-929.7M,"-1,459.6M",,"-2,040.5M","-2,040.5M","-1,938.5M"
ZAR::Retail Sales::y/y,ZAR,Retail Sales (YoY)  (May),may,2016-07-13,19:00,4.5%,4.5%,,1.6%,1.6%,1.6%,1.5%
USD::MBA 30-Year Mortgage Rate::none,USD,MBA 30-Year Mortgage Rate,,2016-07-13,19:00,3.60%,3.60%,,,3.66%,3.66%,
USD::MBA Mortgage Applications::w/w,USD,MBA Mortgage Applications (WoW),,2016-07-13,19:00,7.2%,7.2%,,,14.2%,14.2%,
USD::MBA Purchase Index::none,USD,MBA Purchase Index,,2016-07-13,19:00,234.7,234.7,,,234.6,234.6,
USD::Mortgage Market Index::none,USD,Mortgage Market Index,,2016-07-13,19:00,622.4,622.4,,,580.8,580.8,
USD::Mortgage Refinance Index::none,USD,Mortgage Refinance Index,,2016-07-13,19:00,"2,869.8","2,869.8",,,"2,579.9","2,579.9",
RUB::Budget Balance % of GDP::none,RUB,Budget Balance % of GDP  (Jun),jun,2016-07-13,20:15,-4.00%,-0.70%,-4.00%,,-4.60%,-4.60%,-4.70%
USD::Export Price Index::m/m,USD,Export Price Index (MoM)  (Jun),jun,2016-07-13,20:30,0.8%,0.8%,,0.4%,1.2%,1.2%,1.1%
USD::Import Price Index::m/m,USD,Import Price Index (MoM)  (Jun),jun,2016-07-13,20:30,0.2%,0.6%,0.2%,0.5%,1.4%,1.4%,
USD::FOMC Member Kaplan Speaks::none,USD,FOMC Member Kaplan Speaks,,2016-07-13,21:00,,,,,,,
CAD::BoC Interest Rate Decision::none,CAD,BoC Interest Rate Decision,,2016-07-13,22:00,0.50%,0.50%,,0.50%,0.50%,0.50%,
CAD::BoC Monetary Policy Report::none,CAD,BoC Monetary Policy Report,,2016-07-13,22:00,,,,,,,
USD::Crude Oil Imports::none,USD,Crude Oil Imports,,2016-07-13,22:30,-0.522M,-0.522M,,,0.808M,0.808M,
USD::Crude Oil Inventories::none,USD,Crude Oil Inventories,,2016-07-13,22:30,-2.546M,-2.546M,,-2.950M,-2.223M,-2.223M,
USD::Cushing Crude Oil Inventories::none,USD,Cushing Crude Oil Inventories,,2016-07-13,22:30,-0.232M,-0.232M,,,-0.082M,-0.082M,
USD::Distillate Fuel Production::none,USD,Distillate Fuel Production,,2016-07-13,22:30,0.082M,0.082M,,,-0.069M,-0.069M,
USD::EIA Weekly Distillates Stocks::none,USD,EIA Weekly Distillates Stocks,,2016-07-13,22:30,4.058M,4.058M,,0.256M,-1.574M,-1.574M,
USD::Gasoline Inventories::none,USD,Gasoline Inventories,,2016-07-13,22:30,1.213M,1.213M,,-0.432M,-0.122M,-0.122M,
USD::Gasoline Production::none,USD,Gasoline Production,,2016-07-13,22:30,0.200M,0.200M,,,0.059M,0.059M,
USD::Heating Oil Stockpiles::none,USD,Heating Oil Stockpiles,,2016-07-13,22:30,0.714M,0.714M,,,-0.791M,-0.791M,
CAD::BoC Gov Poloz Speaks::none,CAD,BoC Gov Poloz Speaks,,2016-07-13,23:15,,,,,,,
BRL::Foreign Exchange Flows::none,BRL,Foreign Exchange Flows,,2016-07-13,23:30,-1.75B,-1.75B,,,-0.43B,-0.43B,
USD::30-Year Bond Auction::none,USD,30-Year Bond Auction,,2016-07-14,01:00,2.172%,2.172%,,,2.475%,2.475%,
USD::Federal Budget Balance::none,USD,Federal Budget Balance  (Jun),jun,2016-07-14,02:00,6.0B,6.0B,,24.0B,-53.0B,-53.0B,
ARS::CPI::m/m,ARS,CPI (MoM)  (Jun),jun,2016-07-14,03:00,3.1%,3.1%,,,4.2%,4.2%,
