EventId,Date,Time,Period,Actual,Forecast,Previous
USD::Michigan 1-Year Inflation Expectations::none,2012-08-17,21:55,,3.6%,,3.0%
USD::Michigan Consumer Sentiment::none,2012-08-17,21:55,,73.6,72.4,72.3
USD::US Leading Index::m/m,2012-08-17,23:00,jul,0.4%,0.2%,-0.4%
NA::Bahrain - Eid al-Fitr::none,2012-08-18,All Day,,,,
NA::Jordan - Eid al-Fitr::none,2012-08-18,All Day,,,,
NA::Palestinian Territory - Eid al-Fitr::none,2012-08-18,All Day,,,,
NA::Saudi Arabia - Eid al-Fitr::none,2012-08-18,All Day,,,,
NA::Tunisia - Eid al-Fitr::none,2012-08-18,All Day,,,,
NA::Türkiye - Eid al-Fitr::none,2012-08-18,All Day,,,,
VEF::GDP::y/y,2012-08-18,01:00,,5.4%,6.2%,5.6%
USD::U.S. Baker Hughes Oil Rig Count::none,2012-08-18,01:00,,1425,,1432
ARS::Economic Activity::y/y,2012-08-18,03:00,,0.0%,-0.3%,-0.5%
AUD::CFTC AUD speculative net positions::none,2012-08-18,03:30,,66.7K,,52.9K
CAD::CFTC CAD speculative net positions::none,2012-08-18,03:30,,28.6K,,19.1K
CHF::CFTC CHF speculative net positions::none,2012-08-18,03:30,,-18.9K,,-17.9K
EUR::CFTC EUR speculative net positions::none,2012-08-18,03:30,,-137.8K,,-131.7K
GBP::CFTC GBP speculative net positions::none,2012-08-18,03:30,,-0.3K,,-8.3K
USD::CFTC Gold speculative net positions::none,2012-08-18,03:30,,114.3K,,115.5K
JPY::CFTC JPY speculative net positions::none,2012-08-18,03:30,,30.7K,,27.5K
MXN::CFTC MXN speculative net positions::none,2012-08-18,03:30,,83.5K,,69.4K
NZD::CFTC NZD speculative net positions::none,2012-08-18,03:30,,15.2K,,14.6K
USD::CFTC Silver speculative net positions::none,2012-08-18,03:30,,15.6K,,13.7K
USD::CFTC Crude Oil speculative net positions::none,2012-08-18,04:30,,193.4k,,204.5k
RUB::CFTC RUB speculative positions::none,2012-08-18,04:30,,-1.5K,,-1.4K
NA::Bahrain - Eid al-Fitr::none,2012-08-19,All Day,,,,
NA::Egypt - Eid al-Fitr::none,2012-08-19,All Day,,,,
NA::Jordan - Eid al-Fitr::none,2012-08-19,All Day,,,,
NA::Kuwait - Eid al-Fitr::none,2012-08-19,All Day,,,,
NA::Lebanon - Eid al-Fitr::none,2012-08-19,All Day,,,,
NA::Morocco - Eid al-Fitr::none,2012-08-19,All Day,,,,
NA::Oman - Eid al-Fitr::none,2012-08-19,All Day,,,,
NA::Palestinian Territory - Eid al-Fitr::none,2012-08-19,All Day,,,,
NA::Qatar - Eid al-Fitr::none,2012-08-19,All Day,,,,
NA::Saudi Arabia - Eid al-Fitr::none,2012-08-19,All Day,,,,
NA::Tunisia - Eid al-Fitr::none,2012-08-19,All Day,,,,
NA::Türkiye - Eid al-Fitr::none,2012-08-19,All Day,,,,
NA::United Arab Emirates - Eid al-Fitr::none,2012-08-19,All Day,,,,
NA::Argentina - Death of Jose de San Martin::none,2012-08-20,All Day,,,,
NA::Bahrain - Eid al-Fitr::none,2012-08-20,All Day,,,,
NA::Egypt - Eid al-Fitr::none,2012-08-20,All Day,,,,
NA::Hungary - National Day::none,2012-08-20,All Day,,,,
NA::India - Ramzan Id::none,2012-08-20,All Day,,,,
NA::Jordan - Eid al-Fitr::none,2012-08-20,All Day,,,,
NA::Kuwait - Eid al-Fitr::none,2012-08-20,All Day,,,,
NA::Lebanon - Eid al-Fitr::none,2012-08-20,All Day,,,,
NA::Morocco - Eid al-Fitr::none,2012-08-20,All Day,,,,
NA::Morocco - Revolution of the King and the People::none,2012-08-20,All Day,,,,
NA::Oman - Eid al-Fitr::none,2012-08-20,All Day,,,,
NA::Palestinian Territory - Eid al-Fitr::none,2012-08-20,All Day,,,,
NA::Qatar - Eid al-Fitr::none,2012-08-20,All Day,,,,
NA::Saudi Arabia - Eid al-Fitr::none,2012-08-20,All Day,,,,
NA::Singapore - Hari Raya Puasa::none,2012-08-20,All Day,,,,
NA::Tunisia - Eid al-Fitr::none,2012-08-20,All Day,,,,
NA::Türkiye - Eid al-Fitr::none,2012-08-20,All Day,,,,
NA::United Arab Emirates - Eid al-Fitr::none,2012-08-20,All Day,,,,
GBP::Rightmove House Price Index::m/m,2012-08-20,07:00,,-2.4%,,-1.7%
THB::GDP::y/y,2012-08-20,10:30,,4.2%,2.9%,0.4%
EUR::Dutch Consumer Confidence::none,2012-08-20,15:30,,-32.00,-33.00,-32.00
PLN::Industrial Output::y/y,2012-08-20,20:00,,5.20%,4.05%,1.20%
PLN::PPI::y/y,2012-08-20,20:00,,3.70%,3.90%,4.40%
RUB::Retail Sales::y/y,2012-08-20,20:00,,5.1%,6.2%,6.9%
ZAR::Trade Balance::none,2012-08-20,20:00,,-5.70B,,-5.70B
USD::Chicago Fed National Activity::none,2012-08-20,20:30,,-0.13,,-0.34
CLP::Chilean GDP::y/y,2012-08-20,20:30,,5.5%,5.4%,5.3%
RUB::Unemployment Rate::none,2012-08-20,20:35,,5.4%,5.6%,5.4%
EUR::French 12-Month BTF Auction::none,2012-08-20,21:00,,0.002%,,0.000%
EUR::French 3-Month BTF Auction::none,2012-08-20,21:00,,-0.015%,,-0.016%
EUR::French 6-Month BTF Auction::none,2012-08-20,21:00,,-0.018%,,-0.010%
USD::3-Month Bill Auction::none,2012-08-20,23:30,,0.105%,,0.110%
USD::6-Month Bill Auction::none,2012-08-20,23:30,,0.145%,,0.145%
NA::Jordan - Eid al-Fitr::none,2012-08-21,All Day,,,,
NA::Kuwait - Eid al-Fitr::none,2012-08-21,All Day,,,,
NA::Lebanon - Eid al-Fitr::none,2012-08-21,All Day,,,,
NA::Morocco - Youth Day::none,2012-08-21,All Day,,,,
NA::Oman - Eid al-Fitr::none,2012-08-21,All Day,,,,
NA::Palestinian Territory - Eid al-Fitr::none,2012-08-21,All Day,,,,
NA::Qatar - Eid al-Fitr::none,2012-08-21,All Day,,,,
NA::Saudi Arabia - Eid al-Fitr::none,2012-08-21,All Day,,,,
NA::Türkiye - Eid al-Fitr::none,2012-08-21,All Day,,,,
NA::United Arab Emirates - Eid al-Fitr::none,2012-08-21,All Day,,,,
NZD::Visitor Arrivals::m/m,2012-08-21,06:45,,-3.4%,,2.3%
AUD::RBA Meeting Minutes::none,2012-08-21,09:30,,,,
NZD::Credit Card Spending::y/y,2012-08-21,11:00,,0.1%,,3.9%
NZD::Inflation Expectations::q/q,2012-08-21,11:00,,2.3%,,2.4%
JPY::All Industries Activity Index::m/m,2012-08-21,12:30,,0.2%,0.3%,-0.2%
EUR::Estonian PPI::m/m,2012-08-21,13:00,,0.20%,,0.00%
EUR::Finnish Unemployment Rate::none,2012-08-21,14:00,,7.50%,,7.50%
HKD::CPI::y/y,2012-08-21,16:30,,1.60%,3.40%,3.70%
GBP::Public Sector Net Borrowing::none,2012-08-21,16:30,,-1.8B,-2.6B,12.2B
EUR::Spanish 12-Month Letras Auction::none,2012-08-21,16:45,,3.070%,,3.918%
GBP::CBI Industrial Trends Orders::none,2012-08-21,18:00,,-21,-8,-6
CAD::Wholesale Sales::m/m,2012-08-21,20:30,,-0.1%,0.4%,0.9%
USD::Redbook::m/m,2012-08-21,20:55,,-0.30%,,-0.30%
EUR::Belgium Consumer Confidence::none,2012-08-21,21:00,,-16.00,-13.00,-13.00
RUB::Business Confidence::none,2012-08-21,21:00,,1,2,2
USD::4-Week Bill Auction::none,2012-08-21,23:30,,0.110%,,0.110%
USD::52-Week Bill Auction::none,2012-08-21,23:30,,0.195%,,0.175%
NA::Oman - Eid al-Fitr::none,2012-08-22,All Day,,,,
ARS::Unemployment Rate::none,2012-08-22,03:00,,7.2%,7.2%,7.1%
USD::API Weekly Crude Oil Stock::none,2012-08-22,04:30,,-6.04M,0.05M,2.78M
USD::API Weekly Gasoline Stock::none,2012-08-22,04:30,,0.87M,-0.05M,-2.01M
JPY::Adjusted Trade Balance::none,2012-08-22,07:50,,-0.33T,-0.46T,-0.32T
AUD::MI Leading Index::m/m,2012-08-22,08:30,,0.5%,,0.9%
TWD::Unemployment Rate::none,2012-08-22,08:30,,4.25%,4.30%,4.24%
DKK::Retail Sales::y/y,2012-08-22,15:00,,-2.6%,,-1.0%
ZAR::CPI::m/m,2012-08-22,16:00,,0.30%,0.60%,0.20%
NOK::Unemployment Rate::none,2012-08-22,16:00,,3.00%,3.00%,3.00%
EUR::German 2-Year Schatz Auction::none,2012-08-22,17:30,,0.000%,,-0.060%
INR::M3 Money Supply::none,2012-08-22,18:00,,13.90%,,13.50%
USD::MBA Mortgage Applications::w/w,2012-08-22,19:00,,-7.4%,,-4.5%
CAD::Core Retail Sales::m/m,2012-08-22,20:30,,-0.4%,0.3%,0.4%
CAD::Retail Sales::m/m,2012-08-22,20:30,,-0.4%,0.1%,0.2%
MXN::Retail Sales::y/y,2012-08-22,21:00,,5.6%,4.0%,5.2%
USD::Existing Home Sales::none,2012-08-22,21:20,,4.47M,4.52M,4.37M
USD::Crude Oil Inventories::none,2012-08-22,22:30,,-5.412M,-0.413M,-3.699M
USD::Gasoline Inventories::none,2012-08-22,22:30,,-0.962M,-0.725M,-2.371M
CAD::BoC Gov Carney Speaks::none,2012-08-22,23:00,,,,
BRL::Foreign Exchange Flows::none,2012-08-22,23:30,,-1.01B,,-1.18B
NA::Oman - Eid al-Fitr::none,2012-08-23,All Day,,,,
ARS::Trade Balance::none,2012-08-23,03:00,,"1,014M",940M,"1,024M"
USD::Fed's Balance Sheet::none,2012-08-23,04:30,,"2,825.66B",,"2,833.32B"
COP::Industrial Production::y/y,2012-08-23,05:00,,2.8%,1.0%,-0.3%
USD::Chicago Fed President Evans Speaks::none,2012-08-23,11:30,,,,
EUR::German GDP::q/q,2012-08-23,14:00,,0.3%,0.3%,0.3%
EUR::German GDP::y/y,2012-08-23,14:00,,0.5%,0.5%,0.5%
CHF::Trade Balance::none,2012-08-23,14:00,,2.916B,1.449B,2.189B
DKK::Consumer Confidence::none,2012-08-23,15:00,,0.00,,0.10
SEK::Unemployment Rate::none,2012-08-23,15:30,,7.00%,7.20%,8.80%
NOK::GDP::q/q,2012-08-23,16:00,,1.2%,1.0%,1.5%
TWD::Industrial Production::y/y,2012-08-23,16:00,,-0.02%,-1.70%,-2.44%
GBP::Gross Mortgage Approvals::none,2012-08-23,16:30,,28.4K,28.2K,25.9K
GBP::CBI Distributive Trades Survey::none,2012-08-23,18:00,,-3,15,11
USD::Continuing Jobless Claims::none,2012-08-23,20:30,,"3,317K","3,300K","3,313K"
USD::Initial Jobless Claims::none,2012-08-23,20:30,,372K,365K,368K
USD::Bloomberg Consumer Confidence::none,2012-08-23,21:50,,26.3,,27.8
EUR::Consumer Confidence::none,2012-08-23,22:00,,-24.6,-21.8,-21.5
USD::House Price Index::m/m,2012-08-23,22:00,,0.7%,0.6%,0.6%
USD::Mass Layoffs::none,2012-08-23,22:00,,1.34K,,1.32K
USD::New Home Sales::none,2012-08-23,22:00,,372K,365K,359K
USD::Natural Gas Storage::none,2012-08-23,22:30,,47B,38B,20B
ARS::Industrial Production::y/y,2012-08-24,03:00,,-2.1%,-3.1%,-4.7%
NZD::Trade Balance::m/m,2012-08-24,06:45,,15M,33M,287M
AUD::RBA Governor Stevens Speaks::none,2012-08-24,07:30,,,,
JPY::Corporate Services Price Index (CSPI)::y/y,2012-08-24,07:50,,-0.2%,-0.2%,-0.4%
SGD::Industrial Production::y/y,2012-08-24,13:00,,1.9%,6.7%,8.0%
EUR::Finnish PPI::y/y,2012-08-24,14:00,,0.20%,,0.50%
HUF::Retail Sales::y/y,2012-08-24,15:00,,-1.70%,-2.40%,-2.50%
EUR::Spanish PPI::y/y,2012-08-24,15:00,,2.6%,2.9%,2.5%
JPY::BoJ Governor Shirakawa Speaks::none,2012-08-24,15:45,,,,
EUR::Austrian Industrial Production::y/y,2012-08-24,16:00,,0.30%,,2.70%
PLN::Retail Sales::y/y,2012-08-24,16:00,,6.90%,6.90%,6.40%
PLN::Unemployment Rate::none,2012-08-24,16:00,,12.30%,12.30%,12.40%
GBP::Business Investment::q/q,2012-08-24,16:30,,-1.5%,2.8%,1.9%
GBP::GDP::q/q,2012-08-24,16:30,,-0.5%,-0.5%,-0.7%
GBP::GDP::y/y,2012-08-24,16:30,,-0.5%,-0.6%,-0.8%
GBP::Index of Services::none,2012-08-24,16:30,,-0.1%,0.0%,0.4%
INR::Bank Loan Growth::none,2012-08-24,19:30,,16.60%,,17.20%
"INR::FX Reserves, USD::none",2012-08-24,19:30,,288.92B,,289.17B
USD::Core Durable Goods Orders::m/m,2012-08-24,20:30,,-0.4%,0.5%,-2.2%
USD::Durable Goods Orders::m/m,2012-08-24,20:30,,4.2%,2.4%,1.6%
RUB::Government Budget Balance::none,2012-08-24,20:30,,1.14T,1.10T,1.05T
EUR::Belgium NBB Business Climate::none,2012-08-24,21:00,,-11.8,-12.0,-11.3
MXN::Trade Balance::none,2012-08-24,21:00,,-0.430B,-0.550B,0.602B
MXN::Unemployment Rate n.s.a.::none,2012-08-24,21:00,,5.0%,5.1%,4.8%
USD::U.S. Baker Hughes Oil Rig Count::none,2012-08-25,01:00,,1408,,1425
COP::Interest Rate Decision::none,2012-08-25,03:00,,4.75%,4.75%,5.00%
ARS::Retail Sales::y/y,2012-08-25,03:00,,15.2%,19.8%,29.1%
AUD::CFTC AUD speculative net positions::none,2012-08-25,03:30,,86.9K,,66.7K
CAD::CFTC CAD speculative net positions::none,2012-08-25,03:30,,50.9K,,28.6K
CHF::CFTC CHF speculative net positions::none,2012-08-25,03:30,,-15.7K,,-18.9K
EUR::CFTC EUR speculative net positions::none,2012-08-25,03:30,,-123.9K,,-137.8K
GBP::CFTC GBP speculative net positions::none,2012-08-25,03:30,,7.8K,,-0.3K
USD::CFTC Gold speculative net positions::none,2012-08-25,03:30,,130.7K,,114.3K
JPY::CFTC JPY speculative net positions::none,2012-08-25,03:30,,11.2K,,30.7K
MXN::CFTC MXN speculative net positions::none,2012-08-25,03:30,,98.0K,,83.5K
NZD::CFTC NZD speculative net positions::none,2012-08-25,03:30,,16.4K,,15.2K
USD::CFTC Silver speculative net positions::none,2012-08-25,03:30,,21.2K,,15.6K
USD::CFTC Crude Oil speculative net positions::none,2012-08-25,04:30,,230.4k,,193.4k
RUB::CFTC RUB speculative positions::none,2012-08-25,04:30,,-1.6K,,-1.5K
NA::Philippines - National Heroes Day::none,2012-08-27,All Day,,,,
NA::United Kingdom - Summer::none,2012-08-27,All Day,,,,
KRW::Consumer Confidence::none,2012-08-27,05:00,,99,99,100
EUR::German Import Price Index::m/m,2012-08-27,14:00,,0.7%,0.7%,-1.5%
EUR::Dutch Business Confidence::none,2012-08-27,15:30,,-4.60,,-5.20
SEK::Household Lending Growth::y/y,2012-08-27,15:30,,4.40%,,4.60%
SEK::PPI::m/m,2012-08-27,15:30,,-1.10%,-0.30%,0.20%
SEK::Retail Sales::m/m,2012-08-27,15:30,,0.30%,0.20%,-0.30%
EUR::German Business Expectations::none,2012-08-27,16:00,,94.2,95.0,95.5
EUR::German Current Assessment::none,2012-08-27,16:00,,111.2,110.8,111.5
EUR::German Ifo Business Climate Index::none,2012-08-27,16:00,,94.6,,95.1
EUR::German 12-Month Bubill Auction::none,2012-08-27,17:30,,-0.025%,,-0.054%
USD::Chicago Fed President Evans Speaks::none,2012-08-27,18:00,,,,
TRY::Manufacturing Confidence::none,2012-08-27,19:30,,104.50,,107.30
EUR::French 12-Month BTF Auction::none,2012-08-27,21:00,,0.005%,,0.002%
EUR::French 3-Month BTF Auction::none,2012-08-27,21:00,,-0.013%,,-0.015%
EUR::French 6-Month BTF Auction::none,2012-08-27,21:00,,-0.009%,,-0.018%
USD::Dallas Fed Mfg Business Index::none,2012-08-27,22:30,,-1.60,-8.00,-13.20
ILS::Interest Rate Decision::none,2012-08-27,22:30,,2.25%,2.25%,2.25%
USD::3-Month Bill Auction::none,2012-08-27,23:30,,0.105%,,0.105%
USD::6-Month Bill Auction::none,2012-08-27,23:30,,0.140%,,0.145%
VEF::Retail Sales::y/y,2012-08-28,03:00,,15.3%,14.5%,10.4%
AUD::HIA New Home Sales::m/m,2012-08-28,09:00,,-5.6%,,2.8%
PHP::Trade Balance::none,2012-08-28,09:00,,-787.0M,-912.0M,-454.0M
THB::Industrial Production::y/y,2012-08-28,12:30,,-5.8%,-3.5%,-9.6%
CHF::Consumption Indicator::none,2012-08-28,14:00,,1.55,,1.59
EUR::GfK German Consumer Climate::none,2012-08-28,14:00,,5.9,5.9,5.9
HUF::Quarterly Unemployment Rate::none,2012-08-28,15:00,,10.5%,,10.9%
EUR::Spanish GDP::q/q,2012-08-28,15:00,,-0.4%,-0.4%,-0.3%
CHF::Employment Level::none,2012-08-28,15:15,,4.07M,4.06M,4.05M
SEK::Trade Balance::none,2012-08-28,15:30,,3.70B,7.50B,8.20B
EUR::M3 Money Supply::y/y,2012-08-28,16:00,,3.8%,3.2%,3.2%
EUR::Private Sector Loans::y/y,2012-08-28,16:00,,0.1%,-0.3%,-0.2%
HKD::Trade Balance::none,2012-08-28,16:30,,-40.1B,-48.6B,-44.7B
EUR::Spanish 3-Month Letras Auction::none,2012-08-28,16:45,,0.946%,,2.434%
EUR::Spanish 6-Month Letras Auction::none,2012-08-28,16:45,,2.026%,,3.691%
EUR::Italian 2-Year CTZ Auction::none,2012-08-28,17:10,,3.064%,,4.860%
ZAR::GDP Annualized::q/q,2012-08-28,17:30,,3.20%,3.30%,2.70%
EUR::Irish Retail Sales::m/m,2012-08-28,18:00,,0.70%,,-0.70%
HUF::Interest Rate Decision::none,2012-08-28,20:00,,6.75%,7.00%,7.00%
CAD::Corporate Profits::q/q,2012-08-28,20:30,,-4.9%,,0.1%
USD::Redbook::m/m,2012-08-28,20:55,,-0.40%,,-0.30%
USD::S&P/CS HPI Composite - 20 n.s.a.::y/y,2012-08-28,21:00,,0.5%,-0.1%,-0.7%
USD::CB Consumer Confidence::none,2012-08-28,22:00,,60.6,66.0,65.4
USD::Richmond Manufacturing Index::none,2012-08-28,22:00,,-9,-11,-17
USD::4-Week Bill Auction::none,2012-08-28,23:30,,0.120%,,0.110%
USD::2-Year Note Auction::none,2012-08-29,01:00,,0.273%,,0.220%
USD::API Weekly Crude Oil Stock::none,2012-08-29,04:30,,5.46M,-1.78M,-6.04M
USD::API Weekly Gasoline Stock::none,2012-08-29,04:30,,-2.40M,-1.13M,0.87M
KRW::Current Account::none,2012-08-29,07:00,,4.38B,,3.73B
AUD::Construction Work Done::q/q,2012-08-29,09:30,,-0.2%,1.0%,7.8%
EUR::French Business Survey::none,2012-08-29,14:45,,90,89,89
DKK::GDP::q/q,2012-08-29,15:00,,-0.5%,-0.2%,0.3%
EUR::Italian Retail Sales::m/m,2012-08-29,16:00,,0.4%,0.0%,0.1%
EUR::Greek PPI::y/y,2012-08-29,17:00,,3.80%,,2.90%
EUR::Italian Consumer Confidence::none,2012-08-29,17:00,,86.0,86.0,86.5
EUR::Italian 6-Month BOT Auction::none,2012-08-29,17:10,,1.585%,,2.957%
USD::MBA Mortgage Applications::w/w,2012-08-29,19:00,,-4.3%,,-7.4%
EUR::German CPI::m/m,2012-08-29,20:00,,0.3%,0.2%,0.4%
EUR::German CPI::y/y,2012-08-29,20:00,,2.0%,1.8%,1.7%
NOK::Interest Rate Decision::none,2012-08-29,20:00,,1.50%,1.50%,1.50%
USD::GDP::q/q,2012-08-29,20:30,,1.7%,1.7%,1.5%
USD::GDP Price Index::q/q,2012-08-29,20:30,,1.6%,1.6%,1.6%
CAD::IPPI::m/m,2012-08-29,20:30,,-0.5%,0.5%,-0.3%
CAD::IPPI::y/y,2012-08-29,20:30,,0.3%,,0.4%
CAD::RMPI::m/m,2012-08-29,20:30,,0.9%,2.0%,-4.1%
USD::Pending Home Sales::m/m,2012-08-29,22:00,,2.4%,1.0%,-1.4%
USD::Crude Oil Inventories::none,2012-08-29,22:30,,3.778M,-1.480M,-5.412M
USD::Gasoline Inventories::none,2012-08-29,22:30,,-1.509M,-1.420M,-0.962M
BRL::Foreign Exchange Flows::none,2012-08-29,23:30,,-2.21B,,-1.01B
NA::Türkiye - Victory Day - Early close at 13:00::none,2012-08-30,,,,,
USD::5-Year Note Auction::none,2012-08-30,01:00,,0.708%,,0.584%
VEF::Industrial Production::y/y,2012-08-30,04:00,,1.1%,2.1%,-2.0%
USD::Fed's Balance Sheet::none,2012-08-30,04:30,,"2,812.81B",,"2,825.66B"
KRW::Manufacturing BSI Index::none,2012-08-30,05:00,,73.00,,69.00
BRL::Interest Rate Decision::none,2012-08-30,06:00,,7.50%,7.50%,8.00%
NZD::Building Consents::m/m,2012-08-30,06:45,,2.0%,3.0%,5.7%
JPY::Retail Sales::y/y,2012-08-30,07:50,,-0.8%,-0.2%,0.2%
JPY::2-Year JGB Auction::none,2012-08-30,08:30,,0.098%,,0.096%
NZD::ANZ Business Confidence::none,2012-08-30,09:00,,19.5%,,15.1%
AUD::Building Approvals::m/m,2012-08-30,09:30,,-17.3%,-5.0%,-1.0%
AUD::Private New Capital Expenditure::q/q,2012-08-30,09:30,,3.4%,2.4%,7.7%
PHP::GDP::y/y,2012-08-30,10:00,,5.9%,5.7%,6.4%
EUR::Estonian Retail Sales::m/m,2012-08-30,13:00,,2.00%,,3.00%
EUR::Austrian PPI::m/m,2012-08-30,15:00,,-0.10%,,-0.40%
DKK::Unemployment Rate::none,2012-08-30,15:00,,4.70%,4.70%,4.60%
EUR::Dutch Consumer Spending::none,2012-08-30,15:30,,-0.60,-1.80,-1.60
EUR::German Unemployment Change::none,2012-08-30,15:55,,9K,8K,9K
EUR::German Unemployment Rate::none,2012-08-30,15:55,,6.8%,6.8%,6.8%
EUR::Belgium CPI::m/m,2012-08-30,16:30,,0.44%,0.10%,0.18%
GBP::BoE Consumer Credit::none,2012-08-30,16:30,,-0.20B,0.50B,0.10B
GBP::M4 Money Supply::m/m,2012-08-30,16:30,,0.5%,0.4%,-1.6%
GBP::Mortgage Approvals::none,2012-08-30,16:30,,47K,47K,44K
GBP::Mortgage Lending::none,2012-08-30,16:30,,1.10B,0.30B,-0.20B
GBP::Net Lending to Individuals::none,2012-08-30,16:30,,0.9B,1.1B,-0.1B
HKD::Retail Sales::y/y,2012-08-30,16:30,,3.80%,8.10%,11.00%
EUR::Business and Consumer Survey::none,2012-08-30,17:00,,86.1,87.5,87.9
EUR::Consumer Confidence::none,2012-08-30,17:00,,-25.0,-23.0,-21.5
EUR::Italian Business Confidence::none,2012-08-30,17:00,,87.2,86.9,87.1
EUR::Portuguese Business Confidence::none,2012-08-30,17:00,,-4.00,,-4.40
EUR::Portuguese Consumer Confidence::none,2012-08-30,17:00,,-49.20,,-50.40
EUR::Italian 10-Year BTP Auction::none,2012-08-30,17:20,,5.82%,,5.96%
EUR::Italian 5-Year BTP Auction::none,2012-08-30,17:20,,4.73%,,5.29%
ZAR::PPI::m/m,2012-08-30,17:30,,1.60%,1.35%,4.40%
USD::Continuing Jobless Claims::none,2012-08-30,20:30,,"3,316K","3,307K","3,321K"
USD::Core PCE Price Index::m/m,2012-08-30,20:30,,0.0%,0.1%,0.2%
CAD::Current Account::none,2012-08-30,20:30,,-16.0B,-15.0B,-10.2B
USD::Initial Jobless Claims::none,2012-08-30,20:30,,374K,370K,374K
USD::Personal Income::m/m,2012-08-30,20:30,,0.3%,0.3%,0.3%
USD::Personal Spending::m/m,2012-08-30,20:30,,0.4%,0.4%,0.0%
CLP::Chilean Manufacturing Production::y/y,2012-08-30,21:00,,0.6%,1.6%,1.1%
CLP::Copper Production::y/y,2012-08-30,21:00,,9.80%,,5.60%
CLP::Retail Sales::y/y,2012-08-30,21:00,,7.9%,7.2%,8.9%
BRL::Bank lending::m/m,2012-08-30,21:30,,0.70%,,1.50%
USD::Bloomberg Consumer Confidence::none,2012-08-30,21:50,,26.35,,26.3
USD::Natural Gas Storage::none,2012-08-30,22:30,,66B,63B,47B
USD::KC Fed Composite Index::none,2012-08-30,23:00,,8.00,,5.00
NA::Malaysia - National Day::none,2012-08-31,All Day,,,,
NA::Sri Lanka - Adhi Binara Full Moon Poya Day::none,2012-08-31,All Day,,,,
USD::7-Year Note Auction::none,2012-08-31,01:00,,1.081%,,0.954%
GBP::GfK Consumer Confidence::none,2012-08-31,07:00,,-29,-27,-29
KRW::Industrial Production::m/m,2012-08-31,07:00,,-1.6%,-1.0%,-0.6%
KRW::Industrial Production::y/y,2012-08-31,07:00,,0.3%,0.5%,1.4%
KRW::Service Sector Output::m/m,2012-08-31,07:00,,0.70%,,-0.20%
JPY::Household Spending::y/y,2012-08-31,07:30,,1.7%,1.2%,1.6%
JPY::National Core CPI::y/y,2012-08-31,07:30,,-0.3%,-0.3%,-0.2%
JPY::Tokyo Core CPI::y/y,2012-08-31,07:30,,-0.5%,-0.6%,-0.6%
JPY::Unemployment Rate::none,2012-08-31,07:30,,4.3%,4.3%,4.3%
JPY::Industrial Production::m/m,2012-08-31,07:50,,-1.2%,1.7%,0.4%
AUD::Private Sector Credit::m/m,2012-08-31,09:30,,0.2%,0.4%,0.3%
KRW::Retail Sales::m/m,2012-08-31,09:30,,3.4%,0.2%,-0.5%
SGD::Bank Lending::none,2012-08-31,10:00,,458.30B,,452.60B
EUR::Estonian Industrial Production::m/m,2012-08-31,13:00,,0.50%,,-1.60%
JPY::Housing Starts::y/y,2012-08-31,13:00,,-9.6%,-9.9%,-0.2%
INR::GDP Quarterly::y/y,2012-08-31,13:30,,5.5%,5.3%,5.3%
EUR::German Retail Sales::m/m,2012-08-31,14:00,,-0.9%,0.2%,0.5%
EUR::German Retail Sales::y/y,2012-08-31,14:00,,-1.0%,0.4%,3.7%
GBP::Nationwide HPI::m/m,2012-08-31,14:00,,1.3%,0.1%,-0.8%
EUR::Spanish Retail Sales::y/y,2012-08-31,15:00,,-7.3%,,-5.2%
TRY::Trade Balance::none,2012-08-31,15:00,,-7.89B,,-7.18B
THB::Private Consumption::m/m,2012-08-31,15:30,,0.4%,,-2.5%
THB::Private Investment::m/m,2012-08-31,15:30,,0.70%,,0.00%
THB::Trade account::none,2012-08-31,15:30,,0.40B,1.00B,1.60B
NOK::Core Retail Sales::m/m,2012-08-31,16:00,,0.20%,0.50%,-1.40%
EUR::Italian Monthly Unemployment Rate::none,2012-08-31,16:00,,10.7%,10.9%,10.7%
EUR::Italian Quarterly Unemployment Rate::none,2012-08-31,16:00,,10.6%,10.6%,10.1%
EUR::CPI::y/y,2012-08-31,17:00,,2.6%,2.5%,2.4%
EUR::Greek Retail Sales::y/y,2012-08-31,17:00,,-10.60%,,-10.00%
EUR::Italian CPI::m/m,2012-08-31,17:00,,0.4%,0.3%,0.1%
EUR::Italian CPI::y/y,2012-08-31,17:00,,3.2%,3.1%,3.1%
EUR::Spanish Business Confidence::none,2012-08-31,17:00,,-21,-20,-17
EUR::Unemployment Rate::none,2012-08-31,17:00,,11.3%,11.3%,11.3%
EUR::Italian PPI::m/m,2012-08-31,18:00,,0.3%,0.3%,-0.1%
EUR::Italian PPI::y/y,2012-08-31,18:00,,2.1%,2.1%,2.1%
"INR::FX Reserves, USD::none",2012-08-31,19:30,,290.18B,,288.92B
BRL::GDP::y/y,2012-08-31,20:00,,0.5%,0.7%,0.8%
ZAR::Trade Balance::none,2012-08-31,20:00,,-6.70B,-5.60B,-5.70B
CAD::GDP::m/m,2012-08-31,20:30,,0.2%,0.1%,0.1%
CAD::Budget Balance::none,2012-08-31,21:00,,-1.15B,,-0.81B
CLP::Unemployment Rate::none,2012-08-31,21:00,,6.5%,6.7%,6.6%
BRL::Net Debt-to-GDP ratio::none,2012-08-31,21:30,,34.9%,,35.1%
USD::Chicago PMI::none,2012-08-31,21:45,,53.0,53.5,53.7
