EventId,Date,Time,Period,Actual,Forecast,Previous
DKK::Trade Balance::none,2022-08-09,14:00,jun,24.0B,,21.0B
RON::Trade Balance (EUR)::none,2022-08-09,14:00,jun,-2.689M,,-2.723M
EUR::Lithuania PPI::m/m,2022-08-09,14:00,jul,-0.80%,,4.30%
EUR::Lithuania PPI::y/y,2022-08-09,14:00,jul,29.70%,,33.70%
JPY::Machine Tool Orders::y/y,2022-08-09,14:00,,5.5%,,17.1%
KWD::Bank Lending::y/y,2022-08-09,14:25,jun,9.35%,,10.84%
KWD::M2 Money Supply::y/y,2022-08-09,14:25,jun,6.63%,,8.07%
EUR::Slovak Trade Balance::none,2022-08-09,15:00,jun,-78.4M,-402.9M,161.4M
HUF::CPI::y/y,2022-08-09,15:00,jul,13.7%,13.1%,11.7%
HUF::Core CPI::y/y,2022-08-09,15:00,jul,16.7%,14.8%,13.8%
CZK::FX Reserves (EUR)::none,2022-08-09,16:00,jul,144.660B,,148.890B
EUR::Spanish 12-Month Letras Auction::none,2022-08-09,16:40,,0.781%,,0.687%
EUR::Spanish 6-Month Letras Auction::none,2022-08-09,16:40,,0.449%,,0.117%
GBP::30-Year Treasury Gilt Auction::none,2022-08-09,17:30,,2.360%,,2.531%
EUR::German 2-Year Schatz Auction::none,2022-08-09,17:30,,0.580%,,0.340%
EUR::Portuguese Trade Balance::none,2022-08-09,18:00,jun,-7.38B,,-7.36B
USD::NFIB Small Business Optimism::none,2022-08-09,18:00,jul,89.9,89.5,89.5
MXN::CPI::m/m,2022-08-09,19:00,jul,0.74%,0.72%,0.84%
MXN::CPI::y/y,2022-08-09,19:00,jul,8.15%,8.13%,7.99%
MXN::Core CPI::m/m,2022-08-09,19:00,jul,0.62%,0.59%,0.77%
BRL::BCB Copom Meeting Minutes::none,2022-08-09,19:00,,,,
BRL::CPI::m/m,2022-08-09,20:00,jul,-0.68%,-0.65%,0.67%
BRL::CPI::y/y,2022-08-09,20:00,jul,10.07%,10.10%,11.89%
BRL::Brazilian IPCA Inflation Index SA::m/m,2022-08-09,20:20,jul,-0.61%,,0.73%
USD::Nonfarm Productivity::q/q,2022-08-09,20:30,q2,-4.6%,-4.7%,-7.4%
USD::Unit Labor Costs::q/q,2022-08-09,20:30,q2,10.8%,9.5%,12.7%
USD::Redbook::y/y,2022-08-09,20:55,,10.4%,,15.5%
USD::IBD/TIPP Economic Optimism::none,2022-08-09,22:00,,38.1,40.2,38.5
USD::52-Week Bill Auction::none,2022-08-09,23:30,,3.200%,,2.960%
USD::EIA Short-Term Energy Outlook::none,2022-08-10,00:00,,,,
USD::3-Year Note Auction::none,2022-08-10,01:00,,3.202%,,3.093%
ARS::Industrial Production::y/y,2022-08-10,03:00,jun,6.9%,4.6%,12.1%
USD::API Weekly Crude Oil Stock::none,2022-08-10,04:30,,2.156M,0.073M,2.165M
KRW::Unemployment Rate::none,2022-08-10,07:00,jul,2.9%,,2.9%
JPY::PPI::m/m,2022-08-10,07:50,jul,0.4%,0.4%,0.9%
JPY::PPI::y/y,2022-08-10,07:50,jul,8.6%,8.4%,9.4%
CNY::CPI::m/m,2022-08-10,09:30,jul,0.5%,0.5%,-0.2%
CNY::CPI::y/y,2022-08-10,09:30,jul,2.7%,2.9%,2.5%
CNY::PPI::y/y,2022-08-10,09:30,jul,4.2%,4.8%,6.1%
PHP::Philippines Foreign Direct Investment (USD)::none,2022-08-10,12:20,,0.74B,,0.99B
EUR::Dutch Manufacturing Production::m/m,2022-08-10,12:30,jun,-0.5%,,-1.5%
EUR::Finnish Industry Output::y/y,2022-08-10,13:00,jun,8.9%,,5.2%
SEK::Industrial New Orders::y/y,2022-08-10,14:00,jun,-1.7%,,-5.1%
NOK::CPI::m/m,2022-08-10,14:00,jul,1.3%,0.9%,0.9%
DKK::CPI::y/y,2022-08-10,14:00,jul,8.7%,,8.2%
NOK::CPI::y/y,2022-08-10,14:00,jul,6.8%,6.3%,6.3%
NOK::Core CPI YTD::none,2022-08-10,14:00,jul,4.5%,3.8%,3.6%
NOK::Core Inflation::m/m,2022-08-10,14:00,jul,1.5%,0.8%,0.5%
EUR::German CPI::m/m,2022-08-10,14:00,jul,0.9%,0.9%,0.1%
EUR::German CPI::y/y,2022-08-10,14:00,jul,7.5%,7.5%,7.6%
EUR::German HICP::m/m,2022-08-10,14:00,jul,0.8%,0.8%,-0.1%
EUR::German HICP::y/y,2022-08-10,14:00,jul,8.5%,8.5%,8.2%
DKK::HICP::y/y,2022-08-10,14:00,jul,9.60%,,9.10%
NOK::PPI::y/y,2022-08-10,14:00,jul,73.6%,,68.8%
SEK::Industrial Production::m/m,2022-08-10,14:00,,0.5%,,0.7%
SEK::Industrial Production::y/y,2022-08-10,14:00,,-0.5%,,0.3%
EGP::CPI::y/y,2022-08-10,14:10,jul,13.60%,13.20%,13.20%
EUR::Austrian Industrial Production::y/y,2022-08-10,15:00,jun,4.6%,,9.6%
EUR::Slovak Industrial Production::y/y,2022-08-10,15:00,jun,-5.7%,-4.4%,1.1%
TRY::Unemployment Rate::m/m,2022-08-10,15:00,jun,10.3%,,10.6%
CZK::CPI::m/m,2022-08-10,15:00,jul,1.3%,1.4%,1.6%
CZK::CPI::y/y,2022-08-10,15:00,jul,17.5%,17.6%,17.2%
THB::Interest Rate Decision::none,2022-08-10,15:00,,0.75%,0.75%,0.50%
RWF::CPI::y/y,2022-08-10,16:00,jul,15.60%,,13.70%
EUR::Italian CPI::m/m,2022-08-10,16:00,jul,0.4%,0.4%,1.2%
EUR::Italian CPI::y/y,2022-08-10,16:00,jul,7.9%,7.9%,8.0%
EUR::Italian CPI Ex Tobacco::y/y,2022-08-10,16:00,jul,7.8%,,7.8%
EUR::Italian HICP::m/m,2022-08-10,16:00,jul,-1.1%,-1.1%,1.2%
EUR::Italian HICP::y/y,2022-08-10,16:00,jul,8.4%,8.4%,8.5%
EUR::Greek Industrial Production::y/y,2022-08-10,17:00,jun,8.4%,,3.6%
EUR::Greek Unemployment Rate::none,2022-08-10,17:00,jun,12.1%,,12.5%
EUR::Italian 12-Month BOT Auction::none,2022-08-10,17:10,,0.994%,,0.722%
ZAR::Business Confidence::none,2022-08-10,17:30,jul,110.3,,108.5
GBP::BoE MPC Member Pill Speaks::none,2022-08-10,17:30,,,,
ZAR::Business Confidence::none,2022-08-10,17:30,,108.5,,89.3
EUR::German 30-Year Bund Auction::none,2022-08-10,17:30,,1.100%,,1.410%
EUR::Latvian Trade Balance::none,2022-08-10,18:00,jun,-381.6M,,-631.2M
GHS::CPI::y/y,2022-08-10,18:00,jul,31.70%,30.80%,29.80%
EUR::Portuguese CPI::m/m,2022-08-10,18:00,jul,0.0%,,0.8%
EUR::Portuguese CPI::y/y,2022-08-10,18:00,jul,9.1%,,8.7%
EUR::Portuguese Unemployment Rate::none,2022-08-10,18:00,q2,5.7%,,5.9%
USD::MBA 30-Year Mortgage Rate::none,2022-08-10,19:00,,5.47%,,5.43%
USD::MBA Mortgage Applications::w/w,2022-08-10,19:00,,0.2%,,1.2%
USD::MBA Purchase Index::none,2022-08-10,19:00,,205.4,,208.4
USD::Mortgage Market Index::none,2022-08-10,19:00,,279.8,,279.2
USD::Mortgage Refinance Index::none,2022-08-10,19:00,,662.9,,640.6
INR::M3 Money Supply::none,2022-08-10,19:30,,8.6%,,7.9%
BRL::Retail Sales::m/m,2022-08-10,20:00,jun,-1.4%,-1.0%,-0.4%
BRL::Retail Sales::y/y,2022-08-10,20:00,jun,-0.3%,-0.1%,-0.2%
USD::CPI::m/m,2022-08-10,20:30,jul,0.0%,0.2%,1.3%
USD::CPI::y/y,2022-08-10,20:30,jul,8.5%,8.7%,9.1%
"USD::CPI Index, n.s.a.::none",2022-08-10,20:30,jul,296.28,296.67,296.31
"USD::CPI Index, s.a::none",2022-08-10,20:30,jul,295.27,,295.33
"USD::CPI, n.s.a::m/m",2022-08-10,20:30,jul,-0.01%,,1.37%
USD::Core CPI::m/m,2022-08-10,20:30,jul,0.3%,0.5%,0.7%
USD::Core CPI::y/y,2022-08-10,20:30,jul,5.9%,6.1%,5.9%
USD::Core CPI Index::none,2022-08-10,20:30,jul,295.28,,294.35
USD::Real Earnings::m/m,2022-08-10,20:30,jul,0.5%,,-0.9%
UAH::CPI::m/m,2022-08-10,21:05,jul,0.7%,,3.1%
USD::Wholesale Trade Sales::m/m,2022-08-10,22:00,jun,1.8%,0.9%,0.7%
USD::Wholesale Inventories::m/m,2022-08-10,22:00,,1.8%,1.9%,1.9%
USD::Crude Oil Imports::none,2022-08-10,22:30,,0.231M,,2.214M
USD::Crude Oil Inventories::none,2022-08-10,22:30,,5.458M,0.073M,4.467M
USD::Cushing Crude Oil Inventories::none,2022-08-10,22:30,,0.723M,,0.926M
USD::Distillate Fuel Production::none,2022-08-10,22:30,,0.189M,,-0.076M
USD::EIA Refinery Crude Runs::w/w,2022-08-10,22:30,,0.728M,,-0.174M
USD::EIA Weekly Distillates Stocks::none,2022-08-10,22:30,,2.166M,-0.667M,-2.400M
USD::EIA Weekly Refinery Utilization Rates::w/w,2022-08-10,22:30,,3.3%,0.7%,-1.2%
USD::Gasoline Inventories::none,2022-08-10,22:30,,-4.978M,-0.633M,0.163M
USD::Gasoline Production::none,2022-08-10,22:30,,0.858M,,-0.366M
USD::Heating Oil Stockpiles::none,2022-08-10,22:30,,0.037M,,0.023M
USD::Cleveland CPI::m/m,2022-08-10,23:00,jul,0.5%,,0.7%
EGP::Core CPI::y/y,2022-08-10,23:35,jul,15.60%,15.05%,14.60%
RUB::CPI::m/m,2022-08-11,00:00,jul,-0.4%,-0.2%,-0.4%
RUB::CPI::y/y,2022-08-11,00:00,jul,15.1%,15.3%,15.9%
BRL::Brazil Thomson Reuters IPSOS PCSI::none,2022-08-11,00:00,aug,47.09,,46.14
USD::Thomson Reuters IPSOS PCSI::none,2022-08-11,00:00,aug,51.16,,49.50
ARS::Thomson Reuters IPSOS PCSI::m/m,2022-08-11,00:00,aug,30.22,,34.62
CAD::Thomson Reuters IPSOS PCSI::m/m,2022-08-11,00:00,aug,50.32,,50.35
MXN::Thomson Reuters IPSOS PCSI::m/m,2022-08-11,00:00,aug,46.96,,49.67
NA::Japan - Mountain Day::none,2022-08-11,All Day,,,,
NA::Sri Lanka - Public Holiday::none,2022-08-11,All Day,,,,
USD::10-Year Note Auction::none,2022-08-11,01:00,,2.755%,,2.960%
USD::Federal Budget Balance::none,2022-08-11,02:00,jul,-211.0B,-194.0B,-89.0B
USD::Fed's Balance Sheet::none,2022-08-11,04:30,,"8,879.14B",,"8,874.62B"
NZD::External Migration & Visitors::none,2022-08-11,06:45,jun,83.50%,,26.30%
NZD::Permanent/Long-Term Migration::none,2022-08-11,06:45,jun,-896,,-853
NZD::Visitor Arrivals::m/m,2022-08-11,06:45,,30.1%,,34.0%
SGD::GDP::q/q,2022-08-11,08:00,q2,-1.0%,0.0%,0.8%
SGD::GDP::y/y,2022-08-11,08:00,q2,4.4%,4.8%,3.8%
KWD::Interest Rate Decision::none,2022-08-11,08:20,,2.75%,,2.50%
AUD::MI Inflation Expectations::none,2022-08-11,09:00,,5.9%,,6.3%
KRW::M2 Money supply::none,2022-08-11,11:00,jun,7.50%,,8.60%
THB::Consumer Confidence::none,2022-08-11,11:30,jul,42.4,,41.6
IDR::Car Sales::y/y,2022-08-11,12:00,jul,29.40%,,8.90%
SEK::Unemployment Rate::none,2022-08-11,13:00,jul,6.7%,,6.6%
RON::CPI::y/y,2022-08-11,14:00,jul,15.0%,14.4%,15.1%
TRY::Current Account (USD)::none,2022-08-11,15:00,jun,-3.46B,-3.40B,-6.47B
THB::Currency Swaps (USD)::none,2022-08-11,15:30,,27.5B,,28.5B
THB::Foreign Reserves (USD)::none,2022-08-11,15:30,,219.9B,,218.0B
NAD::CPI::m/m,2022-08-11,16:00,jul,1.00%,,1.00%
NAD::CPI::y/y,2022-08-11,16:00,jul,6.80%,,6.00%
USD::IEA Monthly Report::none,2022-08-11,16:00,,,,
ZAR::Gold Production::y/y,2022-08-11,17:30,jun,-28.6%,,-28.1%
ZAR::Mining Production::none,2022-08-11,17:30,jun,-8.0%,-5.0%,-7.2%
ILS::Exports (USD)::none,2022-08-11,18:00,jul,"5,037.2M",,"6,127.2M"
ILS::Imports (USD)::none,2022-08-11,18:00,jul,"8,994.6M",,"9,113.1M"
EUR::Irish CPI::m/m,2022-08-11,18:00,jul,0.4%,,1.3%
EUR::Irish CPI::y/y,2022-08-11,18:00,jul,9.1%,,9.1%
EUR::Irish HICP::m/m,2022-08-11,18:00,jul,0.4%,,1.3%
EUR::Irish HICP::y/y,2022-08-11,18:00,jul,9.6%,,9.6%
ILS::Trade Balance::none,2022-08-11,18:00,jul,"-3,957.4M",,"-2,985.9M"
EUR::France Thomson Reuters IPSOS PCSI::none,2022-08-11,18:00,aug,47.14,,42.53
EUR::Germany Thomson Reuters IPSOS PCSI::none,2022-08-11,18:00,aug,46.45,,47.48
EUR::Italy Thomson Reuters IPSOS PCSI::none,2022-08-11,18:00,aug,39.81,,38.80
RSD::Serbian Benchmark Interest Rate::none,2022-08-11,18:00,aug,3.00%,3.00%,2.75%
GBP::Thomson Reuters IPSOS PCSI::none,2022-08-11,18:00,aug,44.7,,43.3
EUR::Thomson Reuters IPSOS PCSI::m/m,2022-08-11,18:00,aug,42.33,,40.42
HUF::Thomson Reuters IPSOS PCSI::m/m,2022-08-11,18:00,aug,28.60,,32.64
ILS::Thomson Reuters IPSOS PCSI::m/m,2022-08-11,18:00,aug,45.08,,46.58
PLN::Thomson Reuters IPSOS PCSI::m/m,2022-08-11,18:00,aug,36.88,,39.02
SAR::Thomson Reuters IPSOS PCSI::m/m,2022-08-11,18:00,aug,69.37,,70.12
SEK::Thomson Reuters IPSOS PCSI::m/m,2022-08-11,18:00,aug,51.93,,53.22
ZAR::Thomson Reuters IPSOS PCSI::m/m,2022-08-11,18:00,aug,35.54,,38.32
TRY::Turkey Thomson Reuters IPSOS PCSI::none,2022-08-11,18:00,aug,27.9,,25.7
RWF::Repo Rate::none,2022-08-11,18:00,,6.00%,,5.00%
MXN::Industrial Production::m/m,2022-08-11,19:00,jun,0.1%,,0.2%
MXN::Industrial Production::y/y,2022-08-11,19:00,jun,3.8%,3.6%,3.5%
ZAR::Manufacturing Production::m/m,2022-08-11,19:00,jun,-1.5%,-0.5%,0.2%
ZAR::Manufacturing Production::y/y,2022-08-11,19:00,jun,-3.5%,-2.9%,-1.8%
USD::OPEC Monthly Report::none,2022-08-11,19:00,,,,
BRL::Brazilian Service Sector Growth::m/m,2022-08-11,20:00,jun,0.7%,0.5%,0.4%
BRL::Brazilian Service Sector Growth::y/y,2022-08-11,20:00,jun,6.3%,6.1%,9.1%
EUR::German Current Account Balance n.s.a::none,2022-08-11,20:00,jun,16.2B,,-0.4B
USD::Core PPI::m/m,2022-08-11,20:30,jul,0.2%,0.4%,0.4%
USD::Core PPI::y/y,2022-08-11,20:30,jul,7.6%,7.6%,8.4%
USD::PPI::m/m,2022-08-11,20:30,jul,-0.5%,0.2%,1.0%
USD::PPI::y/y,2022-08-11,20:30,jul,9.8%,10.4%,11.3%
USD::PPI ex. Food/Energy/Transport::m/m,2022-08-11,20:30,jul,0.2%,,0.3%
USD::PPI ex. Food/Energy/Transport::y/y,2022-08-11,20:30,jul,5.8%,,6.4%
USD::Continuing Jobless Claims::none,2022-08-11,20:30,,"1,428K","1,407K","1,420K"
USD::Initial Jobless Claims::none,2022-08-11,20:30,,262K,263K,248K
USD::Jobless Claims 4-Week Avg.::none,2022-08-11,20:30,,252.00K,,247.50K
RUB::Central Bank reserves (USD)::none,2022-08-11,21:00,,574.8B,,571.2B
USD::Natural Gas Storage::none,2022-08-11,22:30,,44B,39B,41B
USD::4-Week Bill Auction::none,2022-08-11,23:30,,2.150%,,2.110%
USD::8-Week Bill Auction::none,2022-08-11,23:30,,2.430%,,2.280%
NA::Thailand - Queen's Birthday::none,2022-08-12,All Day,,,,
USD::30-Year Bond Auction::none,2022-08-12,01:00,,3.106%,,3.115%
MXN::Interest Rate Decision::none,2022-08-12,02:00,aug,8.50%,8.50%,7.75%
ARS::CPI::m/m,2022-08-12,03:00,jul,7.4%,,5.3%
ARS::CPI::y/y,2022-08-12,03:00,,71.0%,,64.0%
KRW::Export Price Index::y/y,2022-08-12,05:00,jul,16.3%,,23.7%
KRW::Import Price Index::y/y,2022-08-12,05:00,jul,27.9%,,33.6%
NZD::Business NZ PMI::none,2022-08-12,06:30,jul,52.7,,50.0
NZD::FPI::m/m,2022-08-12,06:45,jul,2.1%,,1.2%
PEN::Interest Rate Decision::none,2022-08-12,07:00,aug,6.50%,6.50%,6.00%
JPY::Foreign Bonds Buying::none,2022-08-12,07:50,,827.0B,,37.8B
JPY::Foreign Investments in Japanese Stocks::none,2022-08-12,07:50,,61.0B,,-120.9B
AUD::HIA New Home Sales::m/m,2022-08-12,08:30,,-13.1%,,1.9%
CNY::China Thomson Reuters IPSOS PCSI::none,2022-08-12,10:00,aug,69.85,,71.52
JPY::Thomson Reuters IPSOS PCSI::none,2022-08-12,10:00,aug,38.31,,37.39
AUD::Thomson Reuters IPSOS PCSI::m/m,2022-08-12,10:00,aug,52.38,,53.02
INR::Thomson Reuters IPSOS PCSI::m/m,2022-08-12,10:00,aug,63.65,,63.73
KRW::Thomson Reuters IPSOS PCSI::m/m,2022-08-12,10:00,aug,38.43,,40.57
MYR::Current Acount::none,2022-08-12,12:00,q2,4.40B,,3.00B
MYR::GDP::y/y,2022-08-12,12:00,q2,8.9%,6.7%,5.0%
MYR::Overall Net Capital Flow::none,2022-08-12,12:00,q2,-14.7B,,-10.1B
EUR::Finnish Current Account::none,2022-08-12,13:00,jun,-0.10B,,-1.60B
EUR::French Unemployment Rate::none,2022-08-12,13:30,q2,7.4%,7.3%,7.3%
GBP::Construction Output::m/m,2022-08-12,14:00,jun,-1.4%,-1.5%,1.8%
GBP::Industrial Production::m/m,2022-08-12,14:00,jun,-0.9%,-1.3%,1.3%
RON::Industrial Production::m/m,2022-08-12,14:00,jun,-3.9%,,-0.1%
GBP::Industrial Production::y/y,2022-08-12,14:00,jun,2.4%,1.6%,1.8%
GBP::Manufacturing Production::m/m,2022-08-12,14:00,jun,-1.6%,-1.8%,1.7%
GBP::Manufacturing Production::y/y,2022-08-12,14:00,jun,1.3%,0.9%,2.6%
GBP::Trade Balance::none,2022-08-12,14:00,jun,-22.85B,-22.30B,-20.67B
PEN::Trade Balance::none,2022-08-12,14:00,jun,758M,,377M
GBP::Trade Balance Non-EU::none,2022-08-12,14:00,jun,-12.29B,,-9.60B
GBP::U.K. Construction Output::y/y,2022-08-12,14:00,jun,4.1%,3.3%,4.9%
SEK::CPI::m/m,2022-08-12,14:00,jul,0.1%,0.3%,1.4%
SEK::CPI::y/y,2022-08-12,14:00,jul,8.5%,8.7%,8.7%
SEK::CPIF (CPI at constant interest rates)::m/m,2022-08-12,14:00,jul,-0.2%,0.9%,1.2%
SEK::CPIF (CPI at constant interest rates)::y/y,2022-08-12,14:00,jul,8.0%,8.2%,8.5%
GBP::Business Investment::q/q,2022-08-12,14:00,q2,3.8%,-0.3%,-0.6%
GBP::Business Investment::y/y,2022-08-12,14:00,q2,5.0%,,8.3%
GBP::GDP::q/q,2022-08-12,14:00,q2,-0.1%,-0.2%,0.8%
GBP::GDP::y/y,2022-08-12,14:00,q2,2.9%,2.8%,8.7%
GBP::GDP::m/m,2022-08-12,14:00,,-0.6%,-1.2%,0.4%
GBP::Index of Services::none,2022-08-12,14:00,,-0.4%,-0.4%,0.1%
GBP::Monthly GDP 3M/3M Change::none,2022-08-12,14:00,,-0.1%,-0.3%,0.4%
EUR::French CPI::m/m,2022-08-12,14:45,jul,0.3%,0.3%,0.7%
EUR::French HICP::m/m,2022-08-12,14:45,jul,0.3%,0.3%,0.9%
EUR::French HICP::y/y,2022-08-12,14:45,jul,6.8%,6.8%,6.5%
EUR::French CPI::y/y,2022-08-12,14:45,,6.1%,6.1%,5.8%
HUF::Industrial Output::y/y,2022-08-12,15:00,jun,1.5%,,1.5%
TRY::Industrial Production::y/y,2022-08-12,15:00,jun,8.5%,6.7%,9.0%
EUR::Spanish CPI::m/m,2022-08-12,15:00,jul,-0.3%,-0.2%,1.9%
EUR::Spanish CPI::y/y,2022-08-12,15:00,jul,10.8%,10.8%,10.2%
EUR::Spanish HICP::m/m,2022-08-12,15:00,jul,-0.6%,-0.5%,1.9%
EUR::Spanish HICP::y/y,2022-08-12,15:00,jul,10.7%,10.8%,10.0%
TRY::End Year CPI Forecast::none,2022-08-12,15:00,aug,70.60%,,69.94%
TRY::Turkish Retail Sales::m/m,2022-08-12,15:00,,-0.7%,,1.9%
TRY::Turkish Retail Sales::y/y,2022-08-12,15:00,,5.5%,,21.2%
CZK::Current Account::none,2022-08-12,16:00,jun,-45.340B,-25.000B,-22.760B
EUR::Italian Trade Balance::none,2022-08-12,16:00,jun,-2.166B,0.350B,-0.062B
EUR::Italian Trade Balance EU::none,2022-08-12,16:00,jun,0.84B,,0.20B
PLN::CPI::m/m,2022-08-12,16:00,jul,0.5%,0.4%,1.5%
PLN::CPI::y/y,2022-08-12,16:00,jul,15.6%,15.5%,15.5%
HKD::GDP::q/q,2022-08-12,16:30,q2,1.0%,,-2.9%
HKD::GDP::y/y,2022-08-12,16:30,q2,-1.3%,,-1.4%
TWD::GDP::y/y,2022-08-12,16:30,q2,3.05%,,3.08%
NAD::CPI::m/m,2022-08-12,16:30,,1.00%,,1.00%
EUR::Industrial Production::m/m,2022-08-12,17:00,jun,0.7%,0.2%,2.1%
EUR::Industrial Production::y/y,2022-08-12,17:00,jun,2.4%,0.8%,1.6%
EUR::Resi Prop Prices::m/m,2022-08-12,18:00,jun,1.20%,,0.80%
EUR::Resi Prop Prices::y/y,2022-08-12,18:00,jun,14.10%,,14.40%
RSD::CPI::m/m,2022-08-12,18:00,jul,1.00%,1.00%,1.60%
RSD::CPI::y/y,2022-08-12,18:00,jul,12.80%,12.25%,11.90%
CNY::M2 Money Stock::y/y,2022-08-12,18:00,jul,12.0%,11.4%,11.4%
CNY::New Loans::none,2022-08-12,18:00,jul,679.0B,"1,100.0B","2,810.0B"
CNY::Outstanding Loan Growth::y/y,2022-08-12,18:00,jul,11.0%,11.2%,11.2%
CNY::Chinese Total Social Financing::none,2022-08-12,18:05,jul,756.1B,"1,300.0B","5,170.0B"
IDR::Motorbike Sales::y/y,2022-08-12,18:05,jul,-13.30%,,-30.90%
INR::Exports (USD)::none,2022-08-12,19:30,jul,36.27B,,35.24B
INR::Imports (USD)::none,2022-08-12,19:30,jul,66.27B,,66.26B
INR::Trade Balance::none,2022-08-12,19:30,jul,-30.00B,-31.00B,-31.02B
INR::Bank Loan Growth::none,2022-08-12,19:30,,14.5%,,14.0%
INR::Deposit Growth::none,2022-08-12,19:30,,9.1%,,8.4%
"INR::FX Reserves, USD::none",2022-08-12,19:30,,572.98B,,573.88B
INR::Cumulative Industrial Production::none,2022-08-12,20:00,jun,12.70%,,12.90%
PLN::Current Account (EUR)::none,2022-08-12,20:00,jun,"-1,468M","-2,350M","-1,909M"
INR::Industrial Production::y/y,2022-08-12,20:00,jun,12.3%,10.7%,19.6%
INR::Manufacturing Output::m/m,2022-08-12,20:00,jun,12.5%,,20.6%
INR::CPI::y/y,2022-08-12,20:00,jul,6.71%,6.78%,7.01%
UGX::Interest Rate Decision::none,2022-08-12,20:00,,9.00%,,8.50%
GBP::NIESR Monthly GDP Tracker::none,2022-08-12,20:00,,0.0%,,-0.1%
USD::Export Price Index::m/m,2022-08-12,20:30,jul,-3.3%,-1.1%,0.7%
USD::Import Price Index::m/m,2022-08-12,20:30,jul,-1.4%,-1.0%,0.3%
USD::Export Price Index::y/y,2022-08-12,20:30,,13.1%,,18.2%
USD::Import Price Index::y/y,2022-08-12,20:30,,8.8%,,10.7%
USD::Import Price Index ex Petroleum::m/m,2022-08-12,20:30,,-0.7%,,-0.5%
USD::Michigan 1-Year Inflation Expectations::none,2022-08-12,22:00,aug,5.0%,5.1%,5.2%
USD::Michigan 5-Year Inflation Expectations::none,2022-08-12,22:00,aug,3.00%,2.80%,2.90%
USD::Michigan Consumer Expectations::none,2022-08-12,22:00,aug,54.9,48.4,47.3
USD::Michigan Consumer Sentiment::none,2022-08-12,22:00,aug,55.1,52.5,51.5
USD::Michigan Current Conditions::none,2022-08-12,22:00,aug,55.5,59.0,58.1
COP::Industrial Production::y/y,2022-08-12,23:00,jun,12.3%,,46.2%
COP::Retail Sales::y/y,2022-08-12,23:00,jun,17.2%,18.0%,34.8%
RUB::GDP Quarterly::y/y,2022-08-13,00:00,q2,-4.0%,,3.5%
USD::WASDE Report::none,2022-08-13,00:00,,,,
USD::U.S. Baker Hughes Oil Rig Count::none,2022-08-13,01:00,,601,,598
USD::U.S. Baker Hughes Total Rig Count::none,2022-08-13,01:00,,763,,764
AUD::CFTC AUD speculative net positions::none,2022-08-13,03:30,,-57.6K,,-56.0K
USD::CFTC Aluminium speculative net positions::none,2022-08-13,03:30,,4.2K,,4.0K
BRL::CFTC BRL speculative net positions::none,2022-08-13,03:30,,1.7K,,-1.1K
CAD::CFTC CAD speculative net positions::none,2022-08-13,03:30,,21.2K,,20.3K
CHF::CFTC CHF speculative net positions::none,2022-08-13,03:30,,-9.8K,,-13.3K
USD::CFTC Copper speculative net positions::none,2022-08-13,03:30,,-28.5K,,-27.4K
USD::CFTC Corn speculative net positions::none,2022-08-13,03:30,,210.8K,,201.4K
USD::CFTC Crude Oil speculative net positions::none,2022-08-13,03:30,,210.7K,,253.8K
EUR::CFTC EUR speculative net positions::none,2022-08-13,03:30,,-34.5K,,-38.8K
GBP::CFTC GBP speculative net positions::none,2022-08-13,03:30,,-34.5K,,-56.4K
USD::CFTC Gold speculative net positions::none,2022-08-13,03:30,,142.9K,,124.3K
JPY::CFTC JPY speculative net positions::none,2022-08-13,03:30,,-25.0K,,-42.8K
MXN::CFTC MXN speculative net positions::none,2022-08-13,03:30,,-27.6K,,-23.1K
NZD::CFTC NZD speculative net positions::none,2022-08-13,03:30,,-0.3K,,-1.6K
USD::CFTC Nasdaq 100 speculative net positions::none,2022-08-13,03:30,,21.1K,,24.7K
USD::CFTC Natural Gas speculative net positions::none,2022-08-13,03:30,,-125.4K,,-125.0K
RUB::CFTC RUB speculative positions::none,2022-08-13,03:30,,-9.8K,,-13.3K
USD::CFTC S&P 500 speculative net positions::none,2022-08-13,03:30,,-244.3K,,-231.9K
USD::CFTC Silver speculative net positions::none,2022-08-13,03:30,,2.9K,,1.0K
USD::CFTC Soybeans speculative net positions::none,2022-08-13,03:30,,88.9K,,92.5K
USD::CFTC Wheat speculative net positions::none,2022-08-13,03:30,,-3.4K,,-0.7K
NA::Morocco - Public Holiday::none,2022-08-14,All Day,,,,
NA::Pakistan - Independence Day::none,2022-08-14,All Day,,,,
NA::Argentina - Death of Jose de San Martin::none,2022-08-15,All Day,,,,
NA::Bangladesh - National Mourning Day::none,2022-08-15,All Day,,,,
NA::Colombia - Assumption Day::none,2022-08-15,All Day,,,,
NA::Costa Rica - Mother's Day::none,2022-08-15,All Day,,,,
NA::Croatia - Assumption Day::none,2022-08-15,All Day,,,,
NA::Cyprus - Assumption Day::none,2022-08-15,All Day,,,,
NA::Greece - Assumption Day::none,2022-08-15,All Day,,,,
NA::India - Independence Day::none,2022-08-15,All Day,,,,
NA::Italy - Assumption Day::none,2022-08-15,All Day,,,,
NA::Lebanon - Assumption Day::none,2022-08-15,All Day,,,,
NA::Lithuania - Assumption Day::none,2022-08-15,All Day,,,,
NA::Malta - Assumption Day::none,2022-08-15,All Day,,,,
NA::Mauritius - Assumption Day::none,2022-08-15,All Day,,,,
NA::Poland - Assumption Day::none,2022-08-15,All Day,,,,
