EventId,Cur,Event,Period,Date,Time,ActualRaw,ActualEffective,ActualRevisedFrom,Forecast,PreviousRaw,Previous,PreviousRevisedFrom
EUR::French Trade Balance::none,EUR,French Trade Balance,,2008-06-06,15:45,-3.7B,-3.7B,,-4.0B,-4.7B,-4.7B,-4.8B
EUR::German Industrial Production::m/m,EUR,German Industrial Production (MoM),,2008-06-06,19:00,-0.8%,-0.8%,,0.2%,-0.5%,-0.5%,
CAD::Employment Change::none,CAD,Employment Change,,2008-06-06,20:00,8.4K,8.4K,,10.2K,19.2K,19.2K,
CAD::Unemployment Rate::none,CAD,Unemployment Rate,,2008-06-06,20:00,6.1%,6.1%,,6.1%,6.1%,6.1%,
USD::Average Hourly Earnings::m/m,USD,Average Hourly Earnings (MoM),,2008-06-06,21:30,0.3%,0.3%,,0.2%,0.1%,0.1%,
USD::Nonfarm Payrolls::none,USD,Nonfarm Payrolls,,2008-06-06,21:30,-49K,-49K,,-57K,-20K,-20K,
USD::Fed Governor Kroszner Speaks::none,USD,Fed Governor Kroszner Speaks,,2008-06-06,21:45,,,,,,,
USD::Wholesale Inventories::m/m,USD,Wholesale Inventories (MoM),,2008-06-06,23:00,1.3%,1.3%,,0.4%,-0.1%,-0.1%,
USD::U.S. Baker Hughes Oil Rig Count::none,USD,U.S. Baker Hughes Oil Rig Count,,2008-06-07,01:00,385,385,,,390,390,
AUD::CFTC AUD speculative net positions::none,AUD,CFTC AUD speculative net positions,,2008-06-07,03:30,53.3K,53.3K,,,57.3K,57.3K,
CAD::CFTC CAD speculative net positions::none,CAD,CFTC CAD speculative net positions,,2008-06-07,03:30,45.7K,45.7K,,,50.1K,50.1K,
CHF::CFTC CHF speculative net positions::none,CHF,CFTC CHF speculative net positions,,2008-06-07,03:30,-7.3K,-7.3K,,,-9.8K,-9.8K,
EUR::CFTC EUR speculative net positions::none,EUR,CFTC EUR speculative net positions,,2008-06-07,03:30,-14.5K,-14.5K,,,-3.4K,-3.4K,
GBP::CFTC GBP speculative net positions::none,GBP,CFTC GBP speculative net positions,,2008-06-07,03:30,-29.0K,-29.0K,,,-24.9K,-24.9K,
USD::CFTC Gold speculative net positions::none,USD,CFTC Gold speculative net positions,,2008-06-07,03:30,170.2K,170.2K,,,191.5K,191.5K,
JPY::CFTC JPY speculative net positions::none,JPY,CFTC JPY speculative net positions,,2008-06-07,03:30,23.4K,23.4K,,,33.3K,33.3K,
MXN::CFTC MXN speculative net positions::none,MXN,CFTC MXN speculative net positions,,2008-06-07,03:30,98.8K,98.8K,,,94.8K,94.8K,
NZD::CFTC NZD speculative net positions::none,NZD,CFTC NZD speculative net positions,,2008-06-07,03:30,6.3K,6.3K,,,5.0K,5.0K,
USD::CFTC Silver speculative net positions::none,USD,CFTC Silver speculative net positions,,2008-06-07,03:30,42.0K,42.0K,,,44.8K,44.8K,
USD::Consumer Credit::none,USD,Consumer Credit,,2008-06-07,04:00,8.90B,8.90B,,7.30B,15.30B,15.30B,
USD::CFTC Crude Oil speculative net positions::none,USD,CFTC Crude Oil speculative net positions,,2008-06-07,04:30,30.9k,30.9k,,,39.0k,39.0k,
JPY::Leading Index::none,JPY,Leading Index,,2008-06-09,14:00,92.8,92.8,,93.0,90.8,90.8,20.0
CHF::Unemployment Rate s.a.::none,CHF,Unemployment Rate s.a.,,2008-06-09,14:45,2.5%,2.5%,,2.5%,2.6%,2.6%,
EUR::German Trade Balance::none,EUR,German Trade Balance,,2008-06-09,15:00,18.7B,18.7B,,15.5B,16.7B,16.7B,
JPY::Economy Watchers Current Index::none,JPY,Economy Watchers Current Index,,2008-06-09,16:00,32.1,32.1,,34.5,35.5,35.5,
GBP::PPI Input::m/m,GBP,PPI Input (MoM),,2008-06-09,17:30,3.8%,3.8%,,2.6%,2.4%,2.4%,
GBP::PPI Output::m/m,GBP,PPI Output (MoM),,2008-06-09,17:30,1.6%,1.6%,,0.8%,1.4%,1.4%,
EUR::Sentix Investor Confidence::none,EUR,Sentix Investor Confidence,,2008-06-09,17:30,5.2,5.2,,3.0,3.5,3.5,
CAD::Housing Starts::none,CAD,Housing Starts,,2008-06-09,21:15,221.00K,221.00K,,220.00K,214.00K,214.00K,
USD::Pending Home Sales::m/m,USD,Pending Home Sales (MoM),,2008-06-09,23:00,6.3%,6.3%,,-0.5%,-1.0%,-1.0%,
GBP::BRC Retail Sales Monitor::y/y,GBP,BRC Retail Sales Monitor (YoY),,2008-06-10,08:00,1.9%,1.9%,,,-1.5%,-1.5%,
JPY::Core Machinery Orders::m/m,JPY,Core Machinery Orders (MoM),,2008-06-10,08:50,5.5%,5.5%,,3.1%,-8.3%,-8.3%,
AUD::Home Loans::m/m,AUD,Home Loans (MoM),,2008-06-10,10:30,-3.0%,-3.0%,,-2.0%,-6.1%,-6.1%,
AUD::NAB Business Confidence::none,AUD,NAB Business Confidence,,2008-06-10,10:30,-4,-4,,,-8,-8,
EUR::German WPI::m/m,EUR,German WPI (MoM),,2008-06-10,15:00,1.4%,1.4%,,0.6%,0.6%,0.6%,-0.2%
JPY::Machine Tool Orders::y/y,JPY,Machine Tool Orders (YoY),,2008-06-10,15:00,1.4%,1.4%,,,0.4%,0.4%,0.3%
EUR::French Industrial Production::m/m,EUR,French Industrial Production (MoM),,2008-06-10,15:45,1.4%,1.4%,,0.3%,-0.8%,-0.8%,
EUR::Italian Industrial Production::m/m,EUR,Italian Industrial Production (MoM),,2008-06-10,17:00,0.7%,0.7%,,-0.2%,-0.2%,-0.2%,
GBP::House Price Index::y/y,GBP,House Price Index (YoY),,2008-06-10,17:30,4.9%,4.9%,,3.4%,5.2%,5.2%,
GBP::Industrial Production::m/m,GBP,Industrial Production (MoM),,2008-06-10,17:30,0.2%,0.2%,,0.0%,-0.5%,-0.5%,
GBP::Manufacturing Production::m/m,GBP,Manufacturing Production (MoM),,2008-06-10,17:30,0.1%,0.1%,,0.0%,-0.5%,-0.5%,
CAD::Trade Balance::none,CAD,Trade Balance,,2008-06-10,21:30,5.1B,5.1B,,5.7B,5.5B,5.5B,
USD::Trade Balance::none,USD,Trade Balance,,2008-06-10,21:30,-60.9B,-60.9B,,-59.5B,-58.2B,-58.2B,
CAD::BoC Interest Rate Decision::none,CAD,BoC Interest Rate Decision,,2008-06-10,22:00,3.00%,3.00%,,,3.00%,3.00%,
NZD::Terms of Trade Index::q/q,NZD,Terms of Trade Index (QoQ),,2008-06-11,07:45,4.1%,4.1%,,1.0%,2.9%,2.9%,
GBP::NIESR GDP Estimate::none,GBP,NIESR GDP Estimate,,2008-06-11,08:00,0.2%,0.2%,,,0.4%,0.4%,0.5%
JPY::Adjusted Current Account::none,JPY,Adjusted Current Account,,2008-06-11,08:50,1.50T,1.51T,1.50T,1.80T,2.10T,2.10T,2.88T
JPY::GDP::q/q,JPY,GDP (QoQ),,2008-06-11,08:50,1.0%,1.0%,,0.9%,0.8%,0.8%,
JPY::PPI::y/y,JPY,PPI (YoY),,2008-06-11,08:50,1.1%,4.8%,1.1%,3.9%,3.7%,3.7%,
AUD::Westpac Consumer Sentiment::none,AUD,Westpac Consumer Sentiment,,2008-06-11,09:30,-5.60%,-5.60%,,,2.70%,2.70%,0.20%
EUR::French CPI::m/m,EUR,French CPI (MoM),,2008-06-11,15:45,0.5%,0.5%,,0.4%,0.3%,0.3%,0.4%
GBP::Average Earnings Index +Bonus::none,GBP,Average Earnings Index +Bonus,,2008-06-11,17:30,3.8%,3.8%,,4.1%,4.0%,4.0%,
GBP::Claimant Count Change::none,GBP,Claimant Count Change,,2008-06-11,17:30,9.0K,9.0K,,8.0K,7.2K,7.2K,
GBP::Trade Balance::none,GBP,Trade Balance,,2008-06-11,17:30,-7.6B,-7.6B,,-7.3B,-7.4B,-7.4B,
GBP::Unemployment Rate::none,GBP,Unemployment Rate,,2008-06-11,17:30,5.3%,5.3%,,5.2%,5.2%,5.2%,
CAD::Capacity Utilization Rate::none,CAD,Capacity Utilization Rate,,2008-06-11,21:30,79.8%,78.9%,79.8%,80.7%,81.8%,81.8%,
CAD::New Housing Price Index::m/m,CAD,New Housing Price Index (MoM),,2008-06-11,21:30,0.0%,0.0%,,0.2%,0.2%,0.2%,
USD::Crude Oil Inventories::none,USD,Crude Oil Inventories,,2008-06-11,23:35,-4.600M,-4.600M,,,-4.800M,-4.800M,
USD::Fed Governor Kroszner Speaks::none,USD,Fed Governor Kroszner Speaks,,2008-06-12,01:15,,,,,,,
USD::Fed's Balance Sheet::none,USD,Fed's Balance Sheet,,2008-06-12,04:30,890.61B,890.61B,,,895.94B,895.94B,
NZD::FPI::m/m,NZD,FPI (MoM),,2008-06-12,07:45,1.0%,1.0%,,,0.3%,0.3%,
NZD::Business NZ PMI::none,NZD,Business NZ PMI,,2008-06-12,09:00,49.3,47.9,49.3,,51.4,51.4,
AUD::Employment Change::none,AUD,Employment Change,,2008-06-12,10:30,-19.7K,-19.7K,,13.8K,25.4K,25.4K,
AUD::Unemployment Rate::none,AUD,Unemployment Rate,,2008-06-12,10:30,4.3%,4.3%,,4.2%,4.2%,4.2%,
EUR::ECB Economic Bulletin::none,EUR,ECB Economic Bulletin,,2008-06-12,17:00,,,,,,,
EUR::Industrial Production::m/m,EUR,Industrial Production (MoM),,2008-06-12,18:00,0.9%,0.9%,,-0.1%,-0.2%,-0.2%,
USD::Core Retail Sales::m/m,USD,Core Retail Sales (MoM),,2008-06-12,20:30,1.2%,1.2%,,0.7%,0.5%,0.5%,
USD::Import Price Index::m/m,USD,Import Price Index (MoM),,2008-06-12,20:30,2.3%,2.3%,,2.5%,1.8%,1.8%,
USD::Initial Jobless Claims::none,USD,Initial Jobless Claims,,2008-06-12,20:30,384K,384K,,370K,357K,357K,
USD::Retail Sales::m/m,USD,Retail Sales (MoM),,2008-06-12,21:30,1.0%,1.0%,,0.5%,-0.2%,-0.2%,
USD::Business Inventories::m/m,USD,Business Inventories (MoM),,2008-06-12,22:00,0.5%,0.5%,,0.3%,0.1%,0.1%,
USD::Fed Chairman Bernanke Speaks::none,USD,Fed Chairman Bernanke Speaks,,2008-06-12,23:30,0.00,0.00,,0.00,0.00,0.00,
JPY::BoJ Interest Rate Decision::none,JPY,BoJ Interest Rate Decision,,2008-06-13,08:00,0.50%,0.50%,,0.50%,0.50%,0.50%,
JPY::Industrial Production::m/m,JPY,Industrial Production (MoM),,2008-06-13,12:30,-0.2%,-0.2%,,-0.3%,-0.3%,-0.3%,
JPY::Household Confidence::none,JPY,Household Confidence,,2008-06-13,13:00,33.9,34.1,33.9,34.5,35.2,35.2,
JPY::BoJ Monthly Report::none,JPY,BoJ Monthly Report,,2008-06-13,14:00,0.00,0.00,,0.00,0.00,0.00,
EUR::German CPI::m/m,EUR,German CPI (MoM),,2008-06-13,14:00,0.6%,0.3%,0.6%,0.6%,0.6%,0.6%,
EUR::Labor Cost Index::y/y,EUR,Labor Cost Index (YoY),,2008-06-13,17:00,3.30%,2.80%,3.30%,2.90%,2.70%,2.70%,
EUR::Employment Change::q/q,EUR,Employment Change (QoQ),,2008-06-13,18:00,0.3%,0.3%,,0.0%,0.2%,0.2%,
USD::CPI::y/y,USD,CPI (YoY)  (May),may,2008-06-13,20:30,4.2%,4.2%,,,3.9%,3.9%,
USD::Core CPI::y/y,USD,Core CPI (YoY)  (May),may,2008-06-13,20:30,2.3%,2.3%,,,2.3%,2.3%,
USD::CPI::m/m,USD,CPI (MoM),,2008-06-13,20:30,0.6%,0.6%,,0.5%,0.2%,0.2%,
USD::Core CPI::m/m,USD,Core CPI (MoM),,2008-06-13,20:30,0.2%,0.2%,,0.2%,0.1%,0.1%,
CAD::Manufacturing Sales::m/m,CAD,Manufacturing Sales (MoM),,2008-06-13,20:30,2.00%,2.00%,,0.40%,-1.60%,-1.60%,
USD::Michigan Consumer Sentiment::none,USD,Michigan Consumer Sentiment,,2008-06-13,21:55,56.7,56.7,,59.5,59.8,59.8,59.5
USD::U.S. Baker Hughes Oil Rig Count::none,USD,U.S. Baker Hughes Oil Rig Count,,2008-06-14,01:00,389,389,,,385,385,
AUD::CFTC AUD speculative net positions::none,AUD,CFTC AUD speculative net positions,,2008-06-14,03:30,47.5K,47.5K,,,53.3K,53.3K,
CAD::CFTC CAD speculative net positions::none,CAD,CFTC CAD speculative net positions,,2008-06-14,03:30,17.6K,17.6K,,,45.7K,45.7K,
CHF::CFTC CHF speculative net positions::none,CHF,CFTC CHF speculative net positions,,2008-06-14,03:30,-3.7K,-3.7K,,,-7.3K,-7.3K,
EUR::CFTC EUR speculative net positions::none,EUR,CFTC EUR speculative net positions,,2008-06-14,03:30,-7.5K,-7.5K,,,-14.5K,-14.5K,
GBP::CFTC GBP speculative net positions::none,GBP,CFTC GBP speculative net positions,,2008-06-14,03:30,-21.1K,-21.1K,,,-29.0K,-29.0K,
USD::CFTC Gold speculative net positions::none,USD,CFTC Gold speculative net positions,,2008-06-14,03:30,151.2K,151.2K,,,170.2K,170.2K,
JPY::CFTC JPY speculative net positions::none,JPY,CFTC JPY speculative net positions,,2008-06-14,03:30,7.7K,7.7K,,,23.4K,23.4K,
MXN::CFTC MXN speculative net positions::none,MXN,CFTC MXN speculative net positions,,2008-06-14,03:30,84.2K,84.2K,,,98.8K,98.8K,
NZD::CFTC NZD speculative net positions::none,NZD,CFTC NZD speculative net positions,,2008-06-14,03:30,3.2K,3.2K,,,6.3K,6.3K,
USD::CFTC Silver speculative net positions::none,USD,CFTC Silver speculative net positions,,2008-06-14,03:30,40.9K,40.9K,,,42.0K,42.0K,
USD::CFTC Crude Oil speculative net positions::none,USD,CFTC Crude Oil speculative net positions,,2008-06-14,04:30,22.3k,22.3k,,,30.9k,30.9k,
ILS::CPI::y/y,ILS,CPI (YoY)  (May),may,2008-06-15,23:00,5.4%,5.4%,,,4.7%,4.7%,
NZD::Manufacturing Sales Volume::q/q,NZD,Manufacturing Sales Volume (QoQ),,2008-06-16,06:45,3.7%,3.7%,,,8.3%,8.3%,
CHF::Retail Sales::y/y,CHF,Retail Sales (YoY),,2008-06-16,15:15,-9.4%,-9.4%,,4.1%,9.7%,9.7%,
EUR::CPI::y/y,EUR,CPI (YoY),,2008-06-16,17:00,3.7%,3.7%,,3.6%,3.3%,3.3%,
EUR::Core CPI::y/y,EUR,Core CPI (YoY),,2008-06-16,17:00,1.7%,1.7%,,1.8%,1.6%,1.6%,2.5%
USD::NY Empire State Manufacturing Index::none,USD,NY Empire State Manufacturing Index,,2008-06-16,20:30,-8.6,-8.7,-8.6,-1.5,-3.2,-3.2,
USD::TIC Net Long-Term Transactions::none,USD,TIC Net Long-Term Transactions,,2008-06-16,21:00,115.1B,115.1B,,63.0B,80.4B,80.4B,
USD::NAHB Housing Market Index::none,USD,NAHB Housing Market Index,,2008-06-17,01:00,18,18,,19,19,19,
JPY::Tertiary Industry Activity Index::m/m,JPY,Tertiary Industry Activity Index (MoM),,2008-06-17,07:50,1.8%,1.9%,1.8%,0.5%,0.3%,0.3%,
CHF::Industrial Production::q/q,CHF,Industrial Production (QoQ),,2008-06-17,15:15,-9.3%,-9.3%,,-5.1%,6.8%,6.8%,9.1%
EUR::Italian Trade Balance::none,EUR,Italian Trade Balance,,2008-06-17,16:00,-1.00B,-1.00B,,1.00B,-0.50B,-0.50B,
GBP::CPI::y/y,GBP,CPI (YoY),,2008-06-17,16:30,3.3%,3.3%,,3.2%,3.0%,3.0%,
GBP::Core CPI::y/y,GBP,Core CPI (YoY),,2008-06-17,16:30,1.5%,1.5%,,1.5%,1.4%,1.4%,0.3%
GBP::RPI::y/y,GBP,RPI (YoY),,2008-06-17,16:30,4.3%,4.3%,,4.2%,4.2%,4.2%,
EUR::German ZEW Economic Sentiment::none,EUR,German ZEW Economic Sentiment,,2008-06-17,17:00,-52.4,-52.4,,-42.4,-41.4,-41.4,
EUR::Trade Balance::none,EUR,Trade Balance,,2008-06-17,17:00,2.2B,2.2B,,-0.5B,-2.4B,-2.4B,
EUR::ZEW Economic Sentiment::none,EUR,ZEW Economic Sentiment,,2008-06-17,17:00,-52.7,-52.7,,-43.9,-43.6,-43.6,
USD::Building Permits::none,USD,Building Permits,,2008-06-17,20:30,0.970M,0.980M,0.970M,0.960M,0.980M,0.980M,
USD::Core PPI::m/m,USD,Core PPI (MoM),,2008-06-17,20:30,0.2%,0.2%,,0.2%,0.4%,0.4%,
USD::Current Account::none,USD,Current Account,,2008-06-17,20:30,-176.0B,-176.0B,,,-173.0B,-173.0B,
CAD::Foreign Securities Purchases::none,CAD,Foreign Securities Purchases,,2008-06-17,20:30,9.80B,9.80B,,4.00B,5.30B,5.30B,
USD::Housing Starts::none,USD,Housing Starts,,2008-06-17,20:30,0.980M,0.980M,,0.990M,1.030M,1.030M,
USD::PPI::m/m,USD,PPI (MoM),,2008-06-17,20:30,1.4%,1.4%,,1.0%,0.2%,0.2%,
USD::Capacity Utilization Rate::none,USD,Capacity Utilization Rate,,2008-06-17,21:15,79.4%,79.4%,,79.7%,79.7%,79.7%,
USD::Industrial Production::m/m,USD,Industrial Production (MoM),,2008-06-17,21:15,-0.2%,-0.2%,,0.1%,-0.7%,-0.7%,
AUD::MI Leading Index::m/m,AUD,MI Leading Index (MoM),,2008-06-18,08:30,0.4%,0.4%,,,0.2%,0.2%,0.0%
GBP::BoE MPC Meeting Minutes::none,GBP,BoE MPC Meeting Minutes,,2008-06-18,16:30,,,,,,,
CHF::ZEW Expectations::none,CHF,ZEW Expectations,,2008-06-18,17:00,-63.8,-63.8,,-60.8,-60.4,-60.4,
GBP::CBI Industrial Trends Orders::none,GBP,CBI Industrial Trends Orders,,2008-06-18,18:00,1,1,,,-10,-10,
CAD::Leading Indicators::m/m,CAD,Leading Indicators (MoM),,2008-06-18,20:30,0.2%,0.2%,,0.2%,0.1%,0.1%,
USD::Crude Oil Inventories::none,USD,Crude Oil Inventories,,2008-06-18,22:35,-1.200M,-1.200M,,,-4.600M,-4.600M,
USD::Fed's Balance Sheet::none,USD,Fed's Balance Sheet,,2008-06-19,04:30,902.30B,902.30B,,,890.61B,890.61B,
JPY::All Industries Activity Index::m/m,JPY,All Industries Activity Index (MoM),,2008-06-19,07:50,0.8%,0.8%,,0.3%,0.5%,0.5%,
CHF::Trade Balance::none,CHF,Trade Balance,,2008-06-19,14:15,1.870B,1.870B,,1.580B,1.530B,1.530B,1.570B
CHF::SNB Interest Rate Decision::none,CHF,SNB Interest Rate Decision,,2008-06-19,15:30,2.75%,2.75%,,2.75%,2.75%,2.75%,
EUR::Italian Quarterly Unemployment Rate::none,EUR,Italian Quarterly Unemployment Rate,,2008-06-19,16:00,6.5%,6.5%,,6.0%,6.1%,6.1%,
GBP::M4 Money Supply::m/m,GBP,M4 Money Supply (MoM),,2008-06-19,16:30,0.4%,0.4%,,0.5%,0.6%,0.6%,0.7%
GBP::Public Sector Net Borrowing::none,GBP,Public Sector Net Borrowing,,2008-06-19,16:30,11.0B,11.0B,,9.0B,-0.5B,-0.5B,
GBP::Retail Sales::m/m,GBP,Retail Sales (MoM),,2008-06-19,16:30,3.5%,3.5%,,-0.1%,-0.2%,-0.2%,
CAD::CPI::m/m,CAD,CPI (MoM),,2008-06-19,19:00,1.0%,1.0%,,0.6%,0.8%,0.8%,
CAD::Core CPI::m/m,CAD,Core CPI (MoM),,2008-06-19,19:00,0.3%,0.3%,,0.3%,0.3%,0.3%,0.2%
USD::Initial Jobless Claims::none,USD,Initial Jobless Claims,,2008-06-19,20:30,381K,381K,,375K,384K,384K,
CAD::Wholesale Sales::m/m,CAD,Wholesale Sales (MoM),,2008-06-19,20:30,1.4%,1.4%,,0.8%,0.6%,0.6%,
USD::Philadelphia Fed Manufacturing Index::none,USD,Philadelphia Fed Manufacturing Index,,2008-06-19,22:00,-17.1,-17.1,,-10.0,-15.6,-15.6,
USD::US Leading Index::m/m,USD,US Leading Index (MoM)  (May),may,2008-06-19,23:00,0.1%,-0.2%,0.1%,0%,0.1%,0.1%,
NZD::Visitor Arrivals::m/m,NZD,Visitor Arrivals (MoM),,2008-06-20,06:45,9.4%,9.4%,,,-11.8%,-11.8%,
EUR::German PPI::m/m,EUR,German PPI (MoM),,2008-06-20,14:00,1.0%,1.0%,,0.9%,1.1%,1.1%,
CHF::PPI::m/m,CHF,PPI (MoM),,2008-06-20,15:15,1.2%,1.2%,,0.9%,0.7%,0.7%,
CAD::Core Retail Sales::m/m,CAD,Core Retail Sales (MoM),,2008-06-20,20:30,1.1%,1.1%,,0.5%,0.0%,0.0%,
CAD::Retail Sales::m/m,CAD,Retail Sales (MoM),,2008-06-20,20:30,0.6%,0.6%,,0.6%,0.1%,0.1%,
USD::U.S. Baker Hughes Oil Rig Count::none,USD,U.S. Baker Hughes Oil Rig Count,,2008-06-21,01:00,384,384,,,389,389,
AUD::CFTC AUD speculative net positions::none,AUD,CFTC AUD speculative net positions,,2008-06-21,03:30,37.0K,37.0K,,,47.5K,47.5K,
CAD::CFTC CAD speculative net positions::none,CAD,CFTC CAD speculative net positions,,2008-06-21,03:30,-1.0K,-1.0K,,,17.6K,17.6K,
CHF::CFTC CHF speculative net positions::none,CHF,CFTC CHF speculative net positions,,2008-06-21,03:30,-8.9K,-8.9K,,,-3.7K,-3.7K,
EUR::CFTC EUR speculative net positions::none,EUR,CFTC EUR speculative net positions,,2008-06-21,03:30,-9.3K,-9.3K,,,-7.5K,-7.5K,
GBP::CFTC GBP speculative net positions::none,GBP,CFTC GBP speculative net positions,,2008-06-21,03:30,-31.2K,-31.2K,,,-21.1K,-21.1K,
USD::CFTC Gold speculative net positions::none,USD,CFTC Gold speculative net positions,,2008-06-21,03:30,151.2K,151.2K,,,151.2K,151.2K,
JPY::CFTC JPY speculative net positions::none,JPY,CFTC JPY speculative net positions,,2008-06-21,03:30,5.9K,5.9K,,,7.7K,7.7K,
MXN::CFTC MXN speculative net positions::none,MXN,CFTC MXN speculative net positions,,2008-06-21,03:30,95.8K,95.8K,,,84.2K,84.2K,
NZD::CFTC NZD speculative net positions::none,NZD,CFTC NZD speculative net positions,,2008-06-21,03:30,1.6K,1.6K,,,3.2K,3.2K,
USD::CFTC Silver speculative net positions::none,USD,CFTC Silver speculative net positions,,2008-06-21,03:30,40.0K,40.0K,,,40.9K,40.9K,
USD::CFTC Crude Oil speculative net positions::none,USD,CFTC Crude Oil speculative net positions,,2008-06-21,04:30,5.7k,5.7k,,,22.3k,22.3k,
GBP::Rightmove House Price Index::m/m,GBP,Rightmove House Price Index (MoM),,2008-06-23,07:00,-1.2%,-1.2%,,,1.2%,1.2%,
JPY::BSI Large Manufacturing Conditions::none,JPY,BSI Large Manufacturing Conditions,,2008-06-23,07:50,-15.1,-15.1,,-17.0,-12.9,-12.9,
AUD::New Motor Vehicle Sales::m/m,AUD,New Motor Vehicle Sales (MoM),,2008-06-23,09:30,-1.6%,-1.6%,,,-0.8%,-0.8%,
NZD::Credit Card Spending::y/y,NZD,Credit Card Spending (YoY),,2008-06-23,11:00,5.9%,5.9%,,,8.3%,8.3%,
EUR::German Ifo Business Climate Index::none,EUR,German Ifo Business Climate Index,,2008-06-23,16:00,101.3,101.3,,102.5,103.5,103.5,
EUR::GfK German Consumer Climate::none,EUR,GfK German Consumer Climate,,2008-06-24,14:00,3.9,3.9,,4.6,4.9,4.9,
EUR::French Consumer Spending::m/m,EUR,French Consumer Spending (MoM),,2008-06-24,14:45,2.0%,2.0%,,0.6%,-0.8%,-0.8%,
CHF::Consumption Indicator::none,CHF,Consumption Indicator,,2008-06-24,16:00,1.91,1.91,,,2.18,2.18,
GBP::Gross Mortgage Approvals::none,GBP,Gross Mortgage Approvals,,2008-06-24,16:30,28.0K,28.0K,,,38.7K,38.7K,
USD::S&P/CS HPI Composite - 20 n.s.a.::y/y,USD,S&P/CS HPI Composite - 20 n.s.a. (YoY),,2008-06-24,21:00,-15.3%,-15.3%,,-16.0%,-14.4%,-14.4%,
USD::CB Consumer Confidence::none,USD,CB Consumer Confidence,,2008-06-24,22:00,50.4,50.4,,56.4,57.2,57.2,52.7
USD::Richmond Manufacturing Index::none,USD,Richmond Manufacturing Index,,2008-06-24,22:00,-14,-12,-14,-5,-3,-3,
JPY::Adjusted Trade Balance::none,JPY,Adjusted Trade Balance,,2008-06-25,07:50,0.64T,0.64T,,0.41T,0.61T,0.61T,0.49T
JPY::Corporate Services Price Index (CSPI)::y/y,JPY,Corporate Services Price Index (CSPI) (YoY),,2008-06-25,07:50,0.6%,0.6%,,0.5%,0.5%,0.5%,
EUR::Italian Retail Sales::m/m,EUR,Italian Retail Sales (MoM),,2008-06-25,16:00,0.0%,0.0%,,0.3%,-0.5%,-0.5%,
GBP::CBI Distributive Trades Survey::none,GBP,CBI Distributive Trades Survey,,2008-06-25,18:00,-9,-9,,-17,-14,-14,
USD::Core Durable Goods Orders::m/m,USD,Core Durable Goods Orders (MoM),,2008-06-25,20:30,-0.9%,-0.9%,,-0.9%,2.4%,2.4%,2.5%
USD::Durable Goods Orders::m/m,USD,Durable Goods Orders (MoM),,2008-06-25,20:30,0.0%,0.0%,,0.0%,-0.6%,-0.6%,-0.5%
USD::New Home Sales::none,USD,New Home Sales,,2008-06-25,22:00,512K,512K,,515K,526K,526K,
USD::Crude Oil Inventories::none,USD,Crude Oil Inventories,,2008-06-25,22:30,0.800M,0.800M,,,-1.200M,-1.200M,
USD::Fed Interest Rate Decision::none,USD,Fed Interest Rate Decision,,2008-06-26,02:15,2.00%,2.00%,,2.00%,2.00%,2.00%,
USD::Fed's Balance Sheet::none,USD,Fed's Balance Sheet,,2008-06-26,04:30,892.71B,892.71B,,,902.30B,902.30B,
NZD::Current Account::q/q,NZD,Current Account (QoQ),,2008-06-26,06:45,-2.20B,-2.20B,,-1.70B,-3.40B,-3.40B,
EUR::German Import Price Index::m/m,EUR,German Import Price Index (MoM),,2008-06-26,14:00,2.4%,1.5%,2.4%,1.5%,0.9%,0.9%,
EUR::M3 Money Supply::y/y,EUR,M3 Money Supply (YoY),,2008-06-26,16:00,10.5%,10.5%,,10.4%,10.6%,10.6%,
GBP::Business Investment::q/q,GBP,Business Investment (QoQ),,2008-06-26,16:30,-1.8%,-1.9%,-1.8%,-1.4%,-1.4%,-1.4%,
USD::GDP::q/q,USD,GDP (QoQ),,2008-06-26,20:30,2.7%,1.0%,2.7%,1.0%,0.9%,0.9%,0.6%
USD::Initial Jobless Claims::none,USD,Initial Jobless Claims,,2008-06-26,20:30,384K,384K,,375K,381K,381K,
USD::Existing Home Sales::none,USD,Existing Home Sales,,2008-06-26,22:00,4.99M,4.99M,,4.96M,4.89M,4.89M,
NZD::GDP::q/q,NZD,GDP (QoQ),,2008-06-27,06:45,-0.3%,-0.3%,,-0.3%,1.0%,1.0%,
NZD::Trade Balance::m/m,NZD,Trade Balance (MoM),,2008-06-27,06:45,-196M,-168M,-196M,153M,-296M,-296M,-334M
JPY::Household Spending::y/y,JPY,Household Spending (YoY),,2008-06-27,07:30,-3.2%,-3.2%,,-2.0%,-2.7%,-2.7%,
JPY::National Core CPI::y/y,JPY,National Core CPI (YoY),,2008-06-27,07:30,1.5%,1.5%,,1.3%,0.9%,0.9%,1.2%
JPY::Tokyo Core CPI::y/y,JPY,Tokyo Core CPI (YoY),,2008-06-27,07:30,1.3%,1.3%,,1.1%,0.9%,0.9%,
JPY::Unemployment Rate::none,JPY,Unemployment Rate,,2008-06-27,07:30,4.0%,4.0%,,4.0%,4.0%,4.0%,
JPY::Industrial Production::m/m,JPY,Industrial Production (MoM),,2008-06-27,07:50,2.9%,2.9%,,2.5%,-0.2%,-0.2%,
JPY::Retail Sales::y/y,JPY,Retail Sales (YoY),,2008-06-27,07:50,0.2%,0.3%,0.2%,-0.1%,0.1%,0.1%,
EUR::Current Account::none,EUR,Current Account,,2008-06-27,16:00,-0.3B,-0.3B,,,-15.3B,-15.3B,
