EventId,Cur,Event,Period,Date,Time,ActualRaw,ActualEffective,ActualRevisedFrom,Forecast,PreviousRaw,Previous,PreviousRevisedFrom
USD::Heating Oil Stockpiles::none,USD,Heating Oil Stockpiles,,2019-06-05,22:30,0.077M,0.077M,,,-0.347M,-0.347M,
USD::FOMC Member Bostic Speaks::none,USD,FOMC Member Bostic Speaks,,2019-06-05,23:00,,,,,,,
EUR::Irish Exchequer Returns::none,EUR,Irish Exchequer Returns  (May),may,2019-06-05,23:30,-0.062B,-0.063B,-0.062B,,-3.192B,-3.192B,
BRL::Foreign Exchange Flows::none,BRL,Foreign Exchange Flows,,2019-06-05,23:30,0.346B,0.346B,,,1.614B,1.614B,
PHP::BSP Monetary Board Highlights Publication::none,PHP,BSP Monetary Board Highlights Publication,,2019-06-06,Tentative,,,,,,,
NA::Bahrain - Eid al-Fitr::none,,Bahrain - Eid al-Fitr,,2019-06-06,All Day,,,,,,,
NA::Bangladesh - Eid al-Fitr::none,,Bangladesh - Eid al-Fitr,,2019-06-06,All Day,,,,,,,
NA::Indonesia - Id-Ul-Fitr (Ramadan Eid)::none,,Indonesia - Id-Ul-Fitr (Ramadan Eid),,2019-06-06,All Day,,,,,,,
NA::Iraq - Eid al-Fitr::none,,Iraq - Eid al-Fitr,,2019-06-06,All Day,,,,,,,
NA::Jordan - Eid al-Fitr::none,,Jordan - Eid al-Fitr,,2019-06-06,All Day,,,,,,,
NA::Kuwait - Eid El Fitri::none,,Kuwait - Eid El Fitri,,2019-06-06,All Day,,,,,,,
NA::Malaysia - Hari Raya Puasa::none,,Malaysia - Hari Raya Puasa,,2019-06-06,All Day,,,,,,,
NA::Morocco - Aid Al Fitr::none,,Morocco - Aid Al Fitr,,2019-06-06,All Day,,,,,,,
NA::Oman - Eid al-Fitr::none,,Oman - Eid al-Fitr,,2019-06-06,All Day,,,,,,,
NA::Pakistan - Id-Ul-Fitr (Ramadan Eid)::none,,Pakistan - Id-Ul-Fitr (Ramadan Eid),,2019-06-06,All Day,,,,,,,
NA::Palestinian Territory - Eid al-Fitr::none,,Palestinian Territory - Eid al-Fitr,,2019-06-06,All Day,,,,,,,
NA::Qatar - Eid al-Fitr::none,,Qatar - Eid al-Fitr,,2019-06-06,All Day,,,,,,,
NA::Saudi Arabia - Eid al-Fitr::none,,Saudi Arabia - Eid al-Fitr,,2019-06-06,All Day,,,,,,,
NA::South Korea - Memorial Day::none,,South Korea - Memorial Day,,2019-06-06,All Day,,,,,,,
NA::Sweden - National Day::none,,Sweden - National Day,,2019-06-06,All Day,,,,,,,
NA::Tanzania - Eid El Fitri::none,,Tanzania - Eid El Fitri,,2019-06-06,All Day,,,,,,,
NA::Tunisia - Aid Al Fitr::none,,Tunisia - Aid Al Fitr,,2019-06-06,All Day,,,,,,,
NA::Türkiye - Ramadan Holiday::none,,Türkiye - Ramadan Holiday,,2019-06-06,All Day,,,,,,,
NA::United Arab Emirates - Eid al-Fitr::none,,United Arab Emirates - Eid al-Fitr,,2019-06-06,All Day,,,,,,,
ILS::Budget Balance::none,ILS,Budget Balance  (May),may,2019-06-06,00:10,"-1,000M","-1,000M",,,"-4,900M","-4,900M",
ARS::Industrial Production::y/y,ARS,Industrial Production (YoY),,2019-06-06,03:00,-8.8%,-8.7%,-8.8%,,-13.9%,-13.9%,-13.4%
ARS::Tax Revenue::none,ARS,Tax Revenue  (May),may,2019-06-06,04:00,444.25B,444.25B,,431.90B,357.36B,357.36B,
USD::Fed's Balance Sheet::none,USD,Fed's Balance Sheet,,2019-06-06,04:30,"3,847.65B","3,847.65B",,,"3,851.44B","3,851.44B",
EUR::Irish Consumer Confidence::none,EUR,Irish Consumer Confidence,,2019-06-06,07:00,89.9,89.9,,,87.7,87.7,89.9
JPY::Foreign Bonds Buying::none,JPY,Foreign Bonds Buying,,2019-06-06,07:50,441.7B,441.7B,,,"1,169.5B","1,169.5B",-189.0B
JPY::Foreign Investments in Japanese Stocks::none,JPY,Foreign Investments in Japanese Stocks,,2019-06-06,07:50,-285.9B,-285.9B,,,"1,427.4B","1,427.4B",-128.2B
COP::CPI::m/m,COP,CPI (MoM)  (May),may,2019-06-06,08:00,0.31%,0.31%,,0.30%,0.50%,0.50%,
COP::CPI::y/y,COP,CPI (YoY)  (May),may,2019-06-06,08:00,3.31%,3.31%,,3.29%,3.25%,3.25%,
NZD::ANZ Commodity Price Index::m/m,NZD,ANZ Commodity Price Index (MoM),,2019-06-06,09:00,0.0%,0.1%,0.0%,,2.6%,2.6%,2.5%
AUD::Exports::m/m,AUD,Exports (MoM)  (Apr),apr,2019-06-06,09:30,3%,3%,,,-2%,-2%,
AUD::Imports::m/m,AUD,Imports (MoM)  (Apr),apr,2019-06-06,09:30,3%,3%,,,-2%,-2%,
AUD::Trade Balance::none,AUD,Trade Balance  (Apr),apr,2019-06-06,09:30,4.871B,4.871B,,5.050B,4.887B,4.887B,4.949B
THB::Consumer Confidence::none,THB,Consumer Confidence  (May),may,2019-06-06,11:40,77.7,77.7,,,79.2,79.2,
EUR::German Factory Orders::m/m,EUR,German Factory Orders (MoM)  (Apr),apr,2019-06-06,14:00,0.3%,0.4%,0.3%,0.1%,0.8%,0.8%,0.6%
RON::GDP::y/y,RON,GDP (YoY),,2019-06-06,14:00,5.0%,4.1%,5.0%,5.0%,4.1%,4.1%,5.0%
INR::Cash Reserve Ratio::none,INR,Cash Reserve Ratio,,2019-06-06,14:15,4.00%,4.00%,,4.00%,4.00%,4.00%,
INR::Interest Rate Decision::none,INR,Interest Rate Decision,,2019-06-06,14:15,5.75%,5.75%,,5.75%,6.00%,6.00%,
INR::Reverse REPO Rate::none,INR,Reverse REPO Rate,,2019-06-06,14:15,5.50%,5.50%,,5.50%,5.75%,5.75%,
CZK::Construction Output::y/y,CZK,Construction Output (YoY)  (Apr),apr,2019-06-06,15:00,8.9%,8.9%,,,12.0%,12.0%,11.6%
HUF::Industrial Output::y/y,HUF,Industrial Output (YoY)  (Apr),apr,2019-06-06,15:00,6.3%,6.3%,,6.7%,8.0%,8.0%,
CZK::Industrial Production::y/y,CZK,Industrial Production (YoY)  (Apr),apr,2019-06-06,15:00,3.3%,3.3%,,2.7%,0.2%,0.2%,0.1%
CZK::Trade Balance NRA::none,CZK,Trade Balance NRA  (Apr),apr,2019-06-06,15:00,17.6B,17.7B,17.6B,16.3B,20.2B,20.2B,21.8B
EUR::Austrian Wholesale Prices n.s.a::m/m,EUR,Austrian Wholesale Prices n.s.a (MoM)  (May),may,2019-06-06,15:00,0.4%,0.4%,,,0.7%,0.7%,
EUR::Austrian Wholesale Prices n.s.a::y/y,EUR,Austrian Wholesale Prices n.s.a (YoY)  (May),may,2019-06-06,15:00,1.1%,1.1%,,,2.2%,2.2%,
EUR::Slovak GDP::y/y,EUR,Slovak GDP (YoY)  (Q1),q1,2019-06-06,15:00,3.7%,3.7%,,3.7%,3.7%,3.7%,
JPY::BoJ Governor Kuroda Speaks::none,JPY,BoJ Governor Kuroda Speaks,,2019-06-06,16:25,,,,,,,
HKD::Foreign Reserves (USD)::none,HKD,Foreign Reserves (USD)  (May),may,2019-06-06,16:30,437.80B,437.80B,,,436.40B,436.40B,
EUR::Spanish 3-Year Bonos Auction::none,EUR,Spanish 3-Year Bonos Auction,,2019-06-06,16:40,-0.361%,-0.361%,,,-0.244%,-0.244%,
EUR::Spanish 5-Year Bonos Auction::none,EUR,Spanish 5-Year Bonos Auction,,2019-06-06,16:40,-0.096%,-0.096%,,,0.023%,0.023%,
EUR::Greek Unemployment Rate::none,EUR,Greek Unemployment Rate  (Mar),mar,2019-06-06,17:00,18.1%,18.2%,18.1%,,18.4%,18.4%,18.5%
ZAR::Current Account::none,ZAR,Current Account  (Q1),q1,2019-06-06,17:00,-142.5B,-143.5B,-142.5B,-154.5B,-110.2B,-110.2B,
ZAR::Current Account % of GDP::none,ZAR,Current Account % of GDP  (Q1),q1,2019-06-06,17:00,-2.90%,-2.90%,,-3.05%,-2.20%,-2.20%,
EUR::Employment Change::q/q,EUR,Employment Change (QoQ)  (Q1),q1,2019-06-06,17:00,0.3%,0.3%,,0.3%,0.3%,0.3%,
EUR::Employment Change::y/y,EUR,Employment Change (YoY)  (Q1),q1,2019-06-06,17:00,1.3%,1.3%,,1.3%,1.3%,1.3%,0.3%
EUR::GDP::q/q,EUR,GDP (QoQ)  (Q1),q1,2019-06-06,17:00,0.4%,0.4%,,0.4%,0.4%,0.4%,
EUR::GDP::y/y,EUR,GDP (YoY)  (Q1),q1,2019-06-06,17:00,1.2%,1.2%,,1.2%,1.2%,1.2%,
GBP::BoE Gov Carney Speaks::none,GBP,BoE Gov Carney Speaks,,2019-06-06,17:00,,,,,,,
EUR::French 10-Year OAT Auction::none,EUR,French 10-Year OAT Auction,,2019-06-06,17:00,0.14%,0.14%,,,0.37%,0.37%,
UAH::Interest Rate Decision::none,UAH,Interest Rate Decision,,2019-06-06,19:00,17.50%,17.50%,,,17.50%,17.50%,
USD::Challenger Job Cuts::none,USD,Challenger Job Cuts  (May),may,2019-06-06,19:30,58.6K,58.6K,,,40.0K,40.0K,
USD::Challenger Job Cuts::y/y,USD,Challenger Job Cuts (YoY),,2019-06-06,19:30,85.9%,85.9%,,,10.9%,10.9%,
INR::M3 Money Supply::none,INR,M3 Money Supply,,2019-06-06,19:30,10.3%,10.3%,,,10.5%,10.5%,
EUR::ECB Interest Rate Decision::none,EUR,ECB Interest Rate Decision  (Jun),jun,2019-06-06,19:45,0.00%,0.00%,,0.00%,0.00%,0.00%,
EUR::Deposit Facility Rate::none,EUR,Deposit Facility Rate,,2019-06-06,19:45,-0.40%,-0.40%,,-0.40%,-0.40%,-0.40%,
EUR::ECB Marginal Lending Facility::none,EUR,ECB Marginal Lending Facility,,2019-06-06,19:45,0.25%,0.25%,,0.25%,0.25%,0.25%,
EUR::ECB Monetary Policy Statement::none,EUR,ECB Monetary Policy Statement,,2019-06-06,19:45,,,,,,,
CAD::Exports::none,CAD,Exports  (Apr),apr,2019-06-06,20:30,50.70B,50.75B,50.70B,,50.05B,50.05B,49.05B
CAD::Imports::none,CAD,Imports  (Apr),apr,2019-06-06,20:30,51.67B,51.84B,51.67B,,52.38B,52.38B,52.26B
CAD::Trade Balance::none,CAD,Trade Balance  (Apr),apr,2019-06-06,20:30,-0.97B,-1.08B,-0.97B,-2.80B,-2.34B,-2.34B,-3.21B
USD::Trade Balance::none,USD,Trade Balance  (Apr),apr,2019-06-06,20:30,-50.80B,-51.20B,-50.80B,-50.70B,-51.90B,-51.90B,-50.00B
USD::Nonfarm Productivity::q/q,USD,Nonfarm Productivity (QoQ)  (Q1),q1,2019-06-06,20:30,3.4%,3.5%,3.4%,3.5%,3.6%,3.6%,
USD::Unit Labor Costs::q/q,USD,Unit Labor Costs (QoQ)  (Q1),q1,2019-06-06,20:30,-1.6%,5.5%,-1.6%,-0.8%,-0.9%,-0.9%,
USD::Continuing Jobless Claims::none,USD,Continuing Jobless Claims,,2019-06-06,20:30,"1,682K","1,693K","1,682K","1,660K","1,662K","1,662K","1,657K"
EUR::ECB Press Conference::none,EUR,ECB Press Conference,,2019-06-06,20:30,,,,,,,
USD::Exports::none,USD,Exports,,2019-06-06,20:30,206.85B,206.41B,206.85B,,211.41B,211.41B,211.97B
USD::Imports::none,USD,Imports,,2019-06-06,20:30,257.64B,257.64B,,,263.32B,263.32B,261.97B
USD::Initial Jobless Claims::none,USD,Initial Jobless Claims,,2019-06-06,20:30,218K,219K,218K,215K,218K,218K,215K
USD::Jobless Claims 4-Week Avg.::none,USD,Jobless Claims 4-Week Avg.,,2019-06-06,20:30,215.00K,215.25K,215.00K,,217.50K,217.50K,216.75K
USD::FOMC Member Kaplan Speaks::none,USD,FOMC Member Kaplan Speaks,,2019-06-06,20:40,,,,,,,
RUB::CPI::m/m,RUB,CPI (MoM),,2019-06-06,21:00,0.3%,0.3%,,0.3%,0.3%,0.3%,
RUB::CPI::y/y,RUB,CPI (YoY),,2019-06-06,21:00,5.1%,5.1%,,5.1%,5.2%,5.2%,
RUB::Central Bank reserves (USD)::none,RUB,Central Bank reserves (USD),,2019-06-06,21:00,495.2B,495.2B,,,492.2B,492.2B,
MXN::Gross Fixed Investments::m/m,MXN,Gross Fixed Investments (MoM)  (Mar),mar,2019-06-06,21:30,-3.00%,-3.00%,,,-2.50%,-2.50%,
MXN::Gross Fixed Investments::y/y,MXN,Gross Fixed Investments (YoY)  (Mar),mar,2019-06-06,21:30,-2.40%,-2.40%,,-2.10%,-1.90%,-1.90%,
BRL::Auto Production::m/m,BRL,Auto Production (MoM)  (May),may,2019-06-06,21:30,3.1%,3.1%,,,11.1%,11.1%,
BRL::Auto Sales::m/m,BRL,Auto Sales (MoM)  (May),may,2019-06-06,21:30,5.8%,5.8%,,,10.9%,10.9%,
ILS::FX Reserve - USD::none,ILS,FX Reserve - USD  (May),may,2019-06-06,22:00,118.124B,118.124B,,,118.743B,118.743B,
CAD::Ivey PMI::none,CAD,Ivey PMI  (May),may,2019-06-06,22:00,55.9,55.9,,56.2,55.9,55.9,
CAD::Ivey PMI n.s.a::none,CAD,Ivey PMI n.s.a  (May),may,2019-06-06,22:00,61.8,61.8,,,56.7,56.7,
USD::Natural Gas Storage::none,USD,Natural Gas Storage,,2019-06-06,22:30,119B,119B,,111B,114B,114B,
UAH::Foreign Reserves (USD)::none,UAH,Foreign Reserves (USD),,2019-06-06,22:45,19.40B,19.40B,,,20.50B,20.50B,
USD::4-Week Bill Auction::none,USD,4-Week Bill Auction,,2019-06-06,23:30,2.290%,2.290%,,,2.330%,2.330%,
USD::8-Week Bill Auction::none,USD,8-Week Bill Auction,,2019-06-06,23:30,2.300%,2.300%,,,2.330%,2.330%,
NA::China - Tuen Ng Day::none,,China - Tuen Ng Day,,2019-06-07,All Day,,,,,,,
NA::Hong Kong - Tuen Ng Day::none,,Hong Kong - Tuen Ng Day,,2019-06-07,All Day,,,,,,,
NA::Indonesia - Id-Ul-Fitr (Ramadan Eid)::none,,Indonesia - Id-Ul-Fitr (Ramadan Eid),,2019-06-07,All Day,,,,,,,
NA::Malta - Sett Giugno::none,,Malta - Sett Giugno,,2019-06-07,All Day,,,,,,,
NA::Oman - Eid al-Fitr::none,,Oman - Eid al-Fitr,,2019-06-07,All Day,,,,,,,
NA::Pakistan - Id-Ul-Fitr (Ramadan Eid)::none,,Pakistan - Id-Ul-Fitr (Ramadan Eid),,2019-06-07,All Day,,,,,,,
NA::Palestinian Territory - Eid al-Fitr::none,,Palestinian Territory - Eid al-Fitr,,2019-06-07,All Day,,,,,,,
NA::Taiwan - Dragon Boat Festival::none,,Taiwan - Dragon Boat Festival,,2019-06-07,All Day,,,,,,,
USD::FOMC Member Williams Speaks::none,USD,FOMC Member Williams Speaks,,2019-06-07,01:00,,,,,,,
AUD::AIG Construction Index::none,AUD,AIG Construction Index  (May),may,2019-06-07,06:30,40.4,40.4,,,42.6,42.6,
JPY::Household Spending::m/m,JPY,Household Spending (MoM)  (Apr),apr,2019-06-07,07:30,-1.4%,-1.4%,,-0.3%,0.1%,0.1%,
JPY::Household Spending::y/y,JPY,Household Spending (YoY)  (Apr),apr,2019-06-07,07:30,1.3%,1.3%,,2.6%,2.1%,2.1%,
JPY::Overtime Pay::y/y,JPY,Overtime Pay (YoY)  (Apr),apr,2019-06-07,07:30,-1.10%,-1.10%,,,-3.10%,-3.10%,
JPY::Average Cash Earnings::y/y,JPY,Average Cash Earnings (YoY),,2019-06-07,07:30,-0.1%,-0.3%,-0.1%,-0.7%,-1.3%,-1.3%,-1.9%
JPY::Foreign Reserves (USD)::none,JPY,Foreign Reserves (USD)  (May),may,2019-06-07,07:50,"1,308.0B","1,308.0B",,,"1,293.5B","1,293.5B",
AUD::Exports::m/m,AUD,Exports (MoM)  (Apr),apr,2019-06-07,09:30,2%,2%,,,3%,3%,
AUD::Home Loans::m/m,AUD,Home Loans (MoM)  (Apr),apr,2019-06-07,09:30,-1.2%,-1.2%,,-0.2%,-2.5%,-2.5%,
AUD::Invest Housing Finance::m/m,AUD,Invest Housing Finance (MoM),,2019-06-07,09:30,-2.2%,-2.2%,,,-2.7%,-2.7%,
JPY::BoJ Governor Kuroda Speaks::none,JPY,BoJ Governor Kuroda Speaks,,2019-06-07,11:50,,,,,,,
USD::FOMC Member Daly Speaks::none,USD,FOMC Member Daly Speaks,,2019-06-07,12:00,,,,,,,
EUR::Dutch Manufacturing Production::m/m,EUR,Dutch Manufacturing Production (MoM)  (Apr),apr,2019-06-07,12:30,-0.6%,-0.5%,-0.6%,,-0.5%,-0.5%,
JPY::Coincident Indicator::m/m,JPY,Coincident Indicator (MoM)  (Apr),apr,2019-06-07,13:00,0.8%,1.0%,0.8%,,-0.4%,-0.4%,-0.9%
JPY::Leading Index::m/m,JPY,Leading Index (MoM)  (Apr),apr,2019-06-07,13:00,-0.2%,0.2%,-0.2%,,-1.2%,-1.2%,-0.8%
EUR::Estonian CPI::m/m,EUR,Estonian CPI (MoM)  (May),may,2019-06-07,13:00,0.20%,0.20%,,,1.30%,1.30%,
EUR::Estonian CPI::y/y,EUR,Estonian CPI (YoY)  (May),may,2019-06-07,13:00,3.10%,3.10%,,,3.20%,3.20%,
JPY::Leading Index::none,JPY,Leading Index,,2019-06-07,13:00,95.5,95.7,95.5,96.1,95.9,95.9,
CHF::Unemployment Rate n.s.a.::none,CHF,Unemployment Rate n.s.a.  (May),may,2019-06-07,13:45,2.3%,2.3%,,2.3%,2.4%,2.4%,
CHF::Unemployment Rate s.a.::none,CHF,Unemployment Rate s.a.  (May),may,2019-06-07,13:45,2.4%,2.4%,,2.4%,2.4%,2.4%,
EUR::Finnish Trade Balance::none,EUR,Finnish Trade Balance  (Apr),apr,2019-06-07,14:00,-0.31B,-0.31B,,,-0.10B,-0.10B,
EUR::German Exports::m/m,EUR,German Exports (MoM)  (Apr),apr,2019-06-07,14:00,-3.7%,-3.4%,-3.7%,-0.9%,1.6%,1.6%,1.5%
EUR::German Imports::m/m,EUR,German Imports (MoM)  (Apr),apr,2019-06-07,14:00,-1.3%,-0.9%,-1.3%,-0.2%,0.7%,0.7%,0.4%
EUR::German Industrial Production::m/m,EUR,German Industrial Production (MoM)  (Apr),apr,2019-06-07,14:00,-1.9%,-2.0%,-1.9%,-0.4%,0.5%,0.5%,
EUR::German Trade Balance::none,EUR,German Trade Balance  (Apr),apr,2019-06-07,14:00,17.0B,16.9B,17.0B,18.6B,20.0B,20.0B,
DKK::Industrial Production::m/m,DKK,Industrial Production (MoM)  (Apr),apr,2019-06-07,14:00,0.5%,0.5%,,,1.7%,1.7%,1.0%
EUR::Lithuania Trade Balance::none,EUR,Lithuania Trade Balance  (Apr),apr,2019-06-07,14:00,-264.70B,-0.24B,-264.70B,,-0.16B,-0.16B,
NOK::Manufacturing Production::m/m,NOK,Manufacturing Production (MoM)  (Apr),apr,2019-06-07,14:00,2.2%,2.5%,2.2%,,-0.7%,-0.7%,-0.8%
DKK::Trade Balance::none,DKK,Trade Balance  (Apr),apr,2019-06-07,14:00,6.9B,6.9B,,,4.3B,4.3B,
ZAR::Foreign Reserves (USD)::none,ZAR,Foreign Reserves (USD)  (May),may,2019-06-07,14:00,48.33B,48.33B,,,49.54B,49.54B,
ZAR::Net FX Reserves (USD)::none,ZAR,Net FX Reserves  (USD)  (May),may,2019-06-07,14:00,43.178B,43.178B,,,43.245B,43.245B,
EUR::French Current Account::none,EUR,French Current Account  (Apr),apr,2019-06-07,14:45,-0.80B,-1.20B,-0.80B,,-2.30B,-2.30B,-1.30B
EUR::French Exports::none,EUR,French Exports  (Apr),apr,2019-06-07,14:45,42.3B,42.3B,,,43.1B,43.1B,43.2B
EUR::French Imports::none,EUR,French Imports  (Apr),apr,2019-06-07,14:45,47.3B,47.2B,47.3B,,48.6B,48.6B,48.5B
EUR::French Industrial Production::m/m,EUR,French Industrial Production (MoM)  (Apr),apr,2019-06-07,14:45,0.4%,0.5%,0.4%,0.3%,-1.1%,-1.1%,-0.9%
EUR::French Trade Balance::none,EUR,French Trade Balance  (Apr),apr,2019-06-07,14:45,-5.0B,-4.9B,-5.0B,-4.9B,-5.5B,-5.5B,-5.3B
EUR::Slovak Trade Balance::none,EUR,Slovak Trade Balance  (Apr),apr,2019-06-07,15:00,-68.1M,-60.4M,-68.1M,289.4M,311.4M,311.4M,342.6M
HUF::Trade Balance (EUR)::m/m,HUF,Trade Balance (EUR) (MoM)  (Apr),apr,2019-06-07,15:00,228.0M,228.0M,,554.0M,644.0M,644.0M,
HUF::CPI::y/y,HUF,CPI (YoY)  (May),may,2019-06-07,15:00,3.9%,3.9%,,3.9%,3.9%,3.9%,
HUF::Core CPI::y/y,HUF,Core CPI (YoY)  (May),may,2019-06-07,15:00,4.0%,4.0%,,3.9%,3.8%,3.8%,
GBP::Halifax House Price Index::m/m,GBP,Halifax House Price Index (MoM)  (May),may,2019-06-07,15:30,0.5%,0.4%,0.5%,-0.2%,1.2%,1.2%,1.1%
GBP::Halifax House Price Index::y/y,GBP,Halifax House Price Index (YoY)  (May),may,2019-06-07,15:30,5.2%,5.2%,,4.9%,5.0%,5.0%,
THB::Currency Swaps (USD)::none,THB,Currency Swaps (USD),,2019-06-07,15:30,35.1B,35.1B,,,34.8B,34.8B,
THB::Foreign Reserves (USD)::none,THB,Foreign Reserves (USD),,2019-06-07,15:30,210.0B,210.0B,,,209.3B,209.3B,
EUR::Italian Retail Sales::y/y,EUR,Italian Retail Sales (YoY)  (Apr),apr,2019-06-07,16:00,4.2%,4.2%,,,-3.3%,-3.3%,
CZK::FX Reserves (EUR)::none,CZK,FX Reserves (EUR)  (May),may,2019-06-07,16:00,128.870B,128.260B,128.870B,,127.880B,127.880B,127.350B
PHP::FX Reserves USD::none,PHP,FX Reserves USD  (May),may,2019-06-07,16:00,85.02B,85.02B,,,83.96B,83.96B,
GBP::Inflation Expectations::none,GBP,Inflation Expectations,,2019-06-07,16:30,3.1%,3.1%,,,3.2%,3.2%,
HUF::Budget Balance::none,HUF,Budget Balance  (May),may,2019-06-07,17:00,-137.4B,-137.4B,,,102.9B,102.9B,
SGD::Foreign Reserves USD::m/m,SGD,Foreign Reserves USD (MoM)  (May),may,2019-06-07,17:00,265.4B,265.4B,,,296.8B,296.8B,
CLP::CPI::m/m,CLP,CPI (MoM)  (May),may,2019-06-07,18:00,0.6%,0.6%,,0.5%,0.3%,0.3%,
EUR::Portuguese Trade Balance::none,EUR,Portuguese Trade Balance  (Apr),apr,2019-06-07,19:00,-5.01B,-5.01B,,,-3.89B,-3.89B,
CLP::Copper Exports (USD)::none,CLP,Copper Exports (USD)  (May),may,2019-06-07,19:00,"3,088M","3,088M",,,"2,782M","2,782M",
BRL::IGP-DI Inflation Index::m/m,BRL,IGP-DI Inflation Index (MoM)  (May),may,2019-06-07,19:00,0.40%,0.40%,,0.30%,0.90%,0.90%,
CLP::Trade Balance::none,CLP,Trade Balance  (May),may,2019-06-07,19:00,0.37B,0.37B,,,0.61B,0.61B,
INR::Bank Loan Growth::none,INR,Bank Loan Growth,,2019-06-07,19:30,12.7%,12.7%,,,13.0%,13.0%,
INR::Deposit Growth::none,INR,Deposit Growth,,2019-06-07,19:30,10.1%,10.1%,,,10.4%,10.4%,
"INR::FX Reserves, USD::none",INR,"FX Reserves, USD",,2019-06-07,19:30,421.87B,421.87B,,,419.99B,419.99B,
BRL::CPI::m/m,BRL,CPI (MoM)  (May),may,2019-06-07,20:00,0.13%,0.13%,,0.20%,0.57%,0.57%,
BRL::CPI::y/y,BRL,CPI (YoY)  (May),may,2019-06-07,20:00,4.66%,4.66%,,4.72%,4.94%,4.94%,4.90%
PLN::FX Reserves (EUR)::none,PLN,FX Reserves (EUR)  (May),may,2019-06-07,20:00,106.40B,106.40B,,,104.42B,104.42B,
USD::Average Hourly Earnings::m/m,USD,Average Hourly Earnings (MoM)  (May),may,2019-06-07,20:30,0.2%,0.3%,0.2%,0.3%,0.2%,0.2%,
USD::Average Hourly Earnings::y/y,USD,Average Hourly Earnings (YoY) (YoY)  (May),may,2019-06-07,20:30,3.1%,3.1%,,3.2%,3.2%,3.2%,
USD::Average Weekly Hours::none,USD,Average Weekly Hours  (May),may,2019-06-07,20:30,34.4,34.4,,34.5,34.4,34.4,
CAD::Employment Change::none,CAD,Employment Change  (May),may,2019-06-07,20:30,27.7K,27.7K,,8.0K,106.5K,106.5K,
CAD::Full Employment Change::none,CAD,Full Employment Change  (May),may,2019-06-07,20:30,27.7K,27.7K,,9.0K,73.0K,73.0K,
USD::Government Payrolls::none,USD,Government Payrolls  (May),may,2019-06-07,20:30,-15.0K,-11.0K,-15.0K,,19.0K,19.0K,27.0K
USD::Manufacturing Payrolls::none,USD,Manufacturing Payrolls  (May),may,2019-06-07,20:30,3K,3K,,5K,5K,5K,4K
USD::Nonfarm Payrolls::none,USD,Nonfarm Payrolls  (May),may,2019-06-07,20:30,75K,72K,75K,185K,224K,224K,263K
CAD::Part Time Employment Change::none,CAD,Part Time Employment Change  (May),may,2019-06-07,20:30,0.0K,33.6K,0.0K,0.5K,33.6K,33.6K,
CAD::Participation Rate::none,CAD,Participation Rate  (May),may,2019-06-07,20:30,65.7%,65.7%,,65.8%,65.9%,65.9%,
USD::Participation Rate::none,USD,Participation Rate  (May),may,2019-06-07,20:30,62.8%,62.8%,,,62.8%,62.8%,
USD::Private Nonfarm Payrolls::none,USD,Private Nonfarm Payrolls  (May),may,2019-06-07,20:30,90K,83K,90K,175K,205K,205K,236K
USD::U6 Unemployment Rate::none,USD,U6 Unemployment Rate  (May),may,2019-06-07,20:30,7.1%,7.1%,,,7.3%,7.3%,
CAD::Unemployment Rate::none,CAD,Unemployment Rate  (May),may,2019-06-07,20:30,5.4%,5.4%,,5.7%,5.7%,5.7%,
USD::Unemployment Rate::none,USD,Unemployment Rate  (May),may,2019-06-07,20:30,3.6%,3.6%,,3.6%,3.6%,3.6%,
CAD::Capacity Utilization Rate::none,CAD,Capacity Utilization Rate  (Q1),q1,2019-06-07,20:30,80.9%,81.1%,80.9%,81.0%,81.8%,81.8%,81.7%
CLP::Exports (USD)::none,CLP,Exports (USD),,2019-06-07,20:30,"6,353M","6,353M",,,"5,886M","5,886M",
CLP::Imports (USD)::none,CLP,Imports (USD),,2019-06-07,20:30,"5,982M","5,982M",,,"5,254M","5,254M",
MXN::CPI::m/m,MXN,CPI (MoM)  (May),may,2019-06-07,21:00,-0.29%,-0.29%,,-0.22%,0.05%,0.05%,
MXN::CPI::y/y,MXN,CPI (YoY)  (May),may,2019-06-07,21:00,4.28%,4.28%,,4.36%,4.41%,4.41%,
MXN::Core CPI::m/m,MXN,Core CPI (MoM)  (May),may,2019-06-07,21:00,0.16%,0.16%,,0.16%,0.46%,0.46%,
USD::Wholesale Inventories::m/m,USD,Wholesale Inventories (MoM)  (Apr),apr,2019-06-07,22:00,0.8%,0.9%,0.8%,0.7%,0.7%,0.7%,
TRY::Treasury Cash Balance::none,TRY,Treasury Cash Balance,,2019-06-07,22:30,0.000B,-14.250B,0.000B,,-14.250B,-14.250B,
NA::Oman - Eid al-Fitr::none,,Oman - Eid al-Fitr,,2019-06-08,All Day,,,,,,,
USD::U.S. Baker Hughes Oil Rig Count::none,USD,U.S. Baker Hughes Oil Rig Count,,2019-06-08,01:00,789,789,,,800,800,
USD::U.S. Baker Hughes Total Rig Count::none,USD,U.S. Baker Hughes Total Rig Count,,2019-06-08,01:00,975,975,,,984,984,
USD::Consumer Credit::none,USD,Consumer Credit  (Apr),apr,2019-06-08,03:00,17.50B,17.46B,17.50B,12.00B,11.03B,11.03B,10.28B
AUD::CFTC AUD speculative net positions::none,AUD,CFTC AUD speculative net positions,,2019-06-08,03:30,-63.3K,-63.3K,,,-66.4K,-66.4K,
