EventId,Cur,Event,Period,Date,Time,ActualRaw,ActualEffective,ActualRevisedFrom,Forecast,PreviousRaw,Previous,PreviousRevisedFrom
USD::Trade Balance::none,USD,Trade Balance,,2011-05-11,20:30,-48.2B,-46.8B,-48.2B,-47.0B,-45.4B,-45.4B,-45.8B
USD::Crude Oil Inventories::none,USD,Crude Oil Inventories,,2011-05-11,22:30,3.800M,3.800M,,1.100M,3.400M,3.400M,
USD::Gasoline Inventories::none,USD,Gasoline Inventories,,2011-05-11,22:30,1.300M,1.300M,,-0.750M,-1.000M,-1.000M,
USD::Federal Budget Balance::none,USD,Federal Budget Balance,,2011-05-12,02:00,-40.5B,-40.4B,-40.5B,-63.8B,-188.2B,-188.2B,
USD::Fed's Balance Sheet::none,USD,Fed's Balance Sheet,,2011-05-12,04:30,"2,744.50B","2,744.50B",,,"2,718.76B","2,718.76B",
NZD::Business NZ PMI::none,NZD,Business NZ PMI,,2011-05-12,06:30,51.5,52.0,51.5,,50.2,50.2,50.1
NZD::FPI::m/m,NZD,FPI (MoM),,2011-05-12,06:45,0.1%,0.1%,,,0.3%,0.3%,
JPY::Adjusted Current Account::none,JPY,Adjusted Current Account,,2011-05-12,07:50,0.75T,0.75T,,1.02T,1.22T,1.22T,1.21T
JPY::Bank Lending::y/y,JPY,Bank Lending (YoY),,2011-05-12,07:50,-0.9%,-0.9%,,,-1.7%,-1.7%,
JPY::M2 Money Stock::y/y,JPY,M2 Money Stock (YoY),,2011-05-12,07:50,2.7%,2.7%,,2.7%,2.6%,2.6%,2.7%
AUD::Employment Change::none,AUD,Employment Change,,2011-05-12,09:30,-22.1K,-29.4K,-22.1K,17.0K,43.3K,43.3K,37.8K
AUD::Unemployment Rate::none,AUD,Unemployment Rate,,2011-05-12,09:30,4.9%,4.9%,,4.9%,4.9%,4.9%,
JPY::Economy Watchers Current Index::none,JPY,Economy Watchers Current Index,,2011-05-12,13:00,28.3,28.3,,24.3,27.7,27.7,
EUR::French CPI::m/m,EUR,French CPI (MoM),,2011-05-12,13:30,0.3%,0.3%,,0.5%,0.8%,0.8%,
INR::Industrial Production::y/y,INR,Industrial Production (YoY),,2011-05-12,13:30,7.3%,8.8%,7.3%,5.0%,3.7%,3.7%,3.6%
JPY::Machine Tool Orders::y/y,JPY,Machine Tool Orders (YoY),,2011-05-12,14:00,32.3%,32.3%,,,49.6%,49.6%,49.5%
SEK::CPI::y/y,SEK,CPI (YoY),,2011-05-12,15:30,3.3%,3.3%,,3.0%,2.9%,2.9%,
EUR::ECB Economic Bulletin::none,EUR,ECB Economic Bulletin,,2011-05-12,16:00,,,,,,,
GBP::Industrial Production::m/m,GBP,Industrial Production (MoM),,2011-05-12,16:30,0.3%,0.2%,0.3%,0.9%,-1.2%,-1.2%,
GBP::Manufacturing Production::m/m,GBP,Manufacturing Production (MoM),,2011-05-12,16:30,0.2%,0.2%,,0.3%,0.0%,0.0%,
EUR::Industrial Production::m/m,EUR,Industrial Production (MoM),,2011-05-12,17:00,-0.2%,0.0%,-0.2%,0.4%,0.6%,0.6%,0.4%
NOK::Interest Rate Decision::none,NOK,Interest Rate Decision,,2011-05-12,20:00,2.25%,2.25%,,2.25%,2.00%,2.00%,
BRL::Retail Sales::y/y,BRL,Retail Sales (YoY),,2011-05-12,20:00,4.1%,4.0%,4.1%,6.0%,8.6%,8.6%,8.2%
USD::Continuing Jobless Claims::none,USD,Continuing Jobless Claims,,2011-05-12,20:30,"3,756K","3,792K","3,756K","3,685K","3,751K","3,751K","3,733K"
USD::Core PPI::m/m,USD,Core PPI (MoM),,2011-05-12,20:30,0.3%,0.3%,,0.2%,0.3%,0.3%,
USD::Core Retail Sales::m/m,USD,Core Retail Sales (MoM),,2011-05-12,20:30,0.6%,0.5%,0.6%,0.6%,1.2%,1.2%,0.8%
USD::Initial Jobless Claims::none,USD,Initial Jobless Claims,,2011-05-12,20:30,434K,438K,434K,430K,478K,478K,474K
CAD::New Housing Price Index::m/m,CAD,New Housing Price Index (MoM),,2011-05-12,20:30,0.0%,0.0%,,0.3%,0.4%,0.4%,
USD::PPI::m/m,USD,PPI (MoM),,2011-05-12,20:30,0.8%,0.8%,,0.6%,0.7%,0.7%,
USD::Retail Sales::m/m,USD,Retail Sales (MoM),,2011-05-12,20:30,0.5%,0.3%,0.5%,0.6%,0.9%,0.9%,0.4%
MXN::Industrial Production::y/y,MXN,Industrial Production (YoY),,2011-05-12,21:00,4.2%,4.4%,4.2%,4.2%,5.0%,5.0%,5.2%
USD::Bloomberg Consumer Confidence::none,USD,Bloomberg Consumer Confidence,,2011-05-12,21:45,26.55,26.55,,-45.9,26.9,26.9,
USD::Business Inventories::m/m,USD,Business Inventories (MoM),,2011-05-12,22:00,1.0%,1.3%,1.0%,0.8%,0.7%,0.7%,0.5%
USD::Fed Chairman Bernanke Testifies::none,USD,Fed Chairman Bernanke Testifies,,2011-05-12,22:00,,,,,,,
GBP::NIESR GDP Estimate::none,GBP,NIESR GDP Estimate,,2011-05-12,22:00,0.3%,0.1%,0.3%,,0.5%,0.5%,0.7%
USD::Natural Gas Storage::none,USD,Natural Gas Storage,,2011-05-12,22:30,70B,70B,,69B,72B,72B,
CLP::Interest Rate Decision::none,CLP,Interest Rate Decision,,2011-05-13,05:00,5.00%,5.00%,,5.00%,4.50%,4.50%,
KRW::Interest Rate Decision::none,KRW,Interest Rate Decision,,2011-05-13,09:00,3.00%,3.00%,,3.00%,3.00%,3.00%,
SGD::Retail Sales::y/y,SGD,Retail Sales (YoY),,2011-05-13,13:00,0.8%,1.1%,0.8%,-3.8%,-12.1%,-12.1%,
EUR::French GDP::q/q,EUR,French GDP (QoQ),,2011-05-13,13:30,1.0%,0.9%,1.0%,0.6%,0.4%,0.4%,0.3%
EUR::German GDP::q/q,EUR,German GDP (QoQ),,2011-05-13,14:00,1.5%,1.5%,,0.9%,0.4%,0.4%,
EUR::French Non-Farm Payrolls::q/q,EUR,French Non-Farm Payrolls (QoQ),,2011-05-13,14:45,0.4%,0.4%,,0.3%,0.2%,0.2%,
CHF::PPI::m/m,CHF,PPI (MoM),,2011-05-13,15:15,0.3%,0.3%,,0.4%,0.4%,0.4%,
EUR::Dutch GDP::y/y,EUR,Dutch GDP (YoY),,2011-05-13,15:30,3.2%,3.2%,,1.5%,2.4%,2.4%,
EUR::Italian GDP::q/q,EUR,Italian GDP (QoQ),,2011-05-13,16:00,0.1%,0.1%,,0.3%,0.1%,0.1%,
HKD::GDP::q/q,HKD,GDP (QoQ),,2011-05-13,16:30,2.8%,3.1%,2.8%,0.9%,1.5%,1.5%,
EUR::GDP::q/q,EUR,GDP (QoQ),,2011-05-13,17:00,0.8%,0.8%,,0.6%,0.3%,0.3%,
PLN::CPI::y/y,PLN,CPI (YoY),,2011-05-13,20:00,4.5%,4.5%,,4.5%,4.3%,4.3%,
PEN::Interest Rate Decision::none,PEN,Interest Rate Decision,,2011-05-13,20:00,4.25%,4.25%,,4.25%,4.00%,4.00%,
USD::CPI::y/y,USD,CPI (YoY)  (Apr),apr,2011-05-13,20:30,3.2%,3.2%,,,2.7%,2.7%,
USD::Core CPI::y/y,USD,Core CPI (YoY)  (Apr),apr,2011-05-13,20:30,1.3%,1.3%,,,1.2%,1.2%,
USD::CPI::m/m,USD,CPI (MoM),,2011-05-13,20:30,0.4%,0.4%,,0.4%,0.5%,0.5%,
USD::Core CPI::m/m,USD,Core CPI (MoM),,2011-05-13,20:30,0.2%,0.2%,,0.2%,0.1%,0.1%,
CAD::New Motor Vehicle Sales::m/m,CAD,New Motor Vehicle Sales (MoM),,2011-05-13,20:30,2.0%,2.0%,,,-0.6%,-0.6%,
USD::Michigan 1-Year Inflation Expectations::none,USD,Michigan 1-Year Inflation Expectations,,2011-05-13,21:55,4.4%,4.4%,,,4.6%,4.6%,
USD::Michigan Consumer Sentiment::none,USD,Michigan Consumer Sentiment,,2011-05-13,21:55,72.4,72.4,,70.0,69.8,69.8,
USD::U.S. Baker Hughes Oil Rig Count::none,USD,U.S. Baker Hughes Oil Rig Count,,2011-05-14,01:00,947,947,,,934,934,
AUD::CFTC AUD speculative net positions::none,AUD,CFTC AUD speculative net positions,,2011-05-14,03:30,60.3K,60.3K,,,73.4K,73.4K,
CAD::CFTC CAD speculative net positions::none,CAD,CFTC CAD speculative net positions,,2011-05-14,03:30,37.2K,37.2K,,,54.0K,54.0K,
CHF::CFTC CHF speculative net positions::none,CHF,CFTC CHF speculative net positions,,2011-05-14,03:30,16.3K,16.3K,,,18.4K,18.4K,
EUR::CFTC EUR speculative net positions::none,EUR,CFTC EUR speculative net positions,,2011-05-14,03:30,61.4K,61.4K,,,99.5K,99.5K,
GBP::CFTC GBP speculative net positions::none,GBP,CFTC GBP speculative net positions,,2011-05-14,03:30,18.1K,18.1K,,,30.8K,30.8K,
USD::CFTC Gold speculative net positions::none,USD,CFTC Gold speculative net positions,,2011-05-14,03:30,176.3K,176.3K,,,192.7K,192.7K,
JPY::CFTC JPY speculative net positions::none,JPY,CFTC JPY speculative net positions,,2011-05-14,03:30,13.1K,13.1K,,,-18.8K,-18.8K,
MXN::CFTC MXN speculative net positions::none,MXN,CFTC MXN speculative net positions,,2011-05-14,03:30,118.1K,118.1K,,,124.3K,124.3K,
NZD::CFTC NZD speculative net positions::none,NZD,CFTC NZD speculative net positions,,2011-05-14,03:30,13.7K,13.7K,,,12.8K,12.8K,
USD::CFTC Silver speculative net positions::none,USD,CFTC Silver speculative net positions,,2011-05-14,03:30,23.5K,23.5K,,,23.4K,23.4K,
USD::CFTC Crude Oil speculative net positions::none,USD,CFTC Crude Oil speculative net positions,,2011-05-14,04:30,211.5k,211.5k,,,244.3k,244.3k,
RUB::CFTC RUB speculative positions::none,RUB,CFTC RUB speculative positions,,2011-05-14,04:30,13.6K,13.6K,,,13.7K,13.7K,
ILS::CPI::y/y,ILS,CPI (YoY)  (Apr),apr,2011-05-15,23:00,4%,4%,,,4.3%,4.3%,
GBP::Rightmove House Price Index::m/m,GBP,Rightmove House Price Index (MoM),,2011-05-16,07:00,1.3%,1.3%,,,1.7%,1.7%,
JPY::Core Machinery Orders::m/m,JPY,Core Machinery Orders (MoM),,2011-05-16,07:50,2.9%,2.9%,,-9.7%,-1.9%,-1.9%,-2.3%
JPY::PPI::y/y,JPY,PPI (YoY),,2011-05-16,07:50,2.5%,2.5%,,2.1%,2.0%,2.0%,
AUD::Home Loans::m/m,AUD,Home Loans (MoM),,2011-05-16,09:30,-1.5%,-1.1%,-1.5%,2.0%,-4.7%,-4.7%,-5.6%
AUD::New Motor Vehicle Sales::m/m,AUD,New Motor Vehicle Sales (MoM),,2011-05-16,09:30,-3.5%,-4.1%,-3.5%,,3.9%,3.9%,3.4%
JPY::Household Confidence::none,JPY,Household Confidence,,2011-05-16,13:00,33.1,33.1,,37.3,38.6,38.6,
SGD::Trade Balance::none,SGD,Trade Balance,,2011-05-16,13:00,4.44B,4.33B,4.44B,,3.75B,3.75B,
EUR::Italian Trade Balance::none,EUR,Italian Trade Balance,,2011-05-16,16:00,-3.94B,-3.94B,,-2.29B,-3.64B,-3.64B,-3.63B
EUR::CPI::y/y,EUR,CPI (YoY),,2011-05-16,17:00,2.8%,2.8%,,2.8%,2.8%,2.8%,
EUR::Core CPI::y/y,EUR,Core CPI (YoY),,2011-05-16,17:00,1.6%,1.6%,,1.5%,1.3%,1.3%,
EUR::Italian CPI::m/m,EUR,Italian CPI (MoM),,2011-05-16,17:00,0.5%,0.5%,,0.5%,0.5%,0.5%,
EUR::Trade Balance::none,EUR,Trade Balance,,2011-05-16,17:00,-0.9B,-2.2B,-0.9B,1.7B,-2.1B,-2.1B,-2.4B
HUF::Interest Rate Decision::none,HUF,Interest Rate Decision,,2011-05-16,20:00,6.00%,6.00%,,6.00%,6.00%,6.00%,
CAD::Manufacturing Sales::m/m,CAD,Manufacturing Sales (MoM),,2011-05-16,20:30,1.90%,1.90%,,1.60%,-1.80%,-1.80%,-1.50%
USD::NY Empire State Manufacturing Index::none,USD,NY Empire State Manufacturing Index,,2011-05-16,20:30,11.9,11.9,,19.6,21.7,21.7,
USD::TIC Net Long-Term Transactions::none,USD,TIC Net Long-Term Transactions,,2011-05-16,21:00,24.0B,24.0B,,57.7B,27.2B,27.2B,26.9B
USD::NAHB Housing Market Index::none,USD,NAHB Housing Market Index,,2011-05-16,22:00,16,16,,17,16,16,
NA::Singapore - Vesak Day::none,,Singapore - Vesak Day,,2011-05-17,All Day,,,,,,,
CAD::BoC Gov Carney Speaks::none,CAD,BoC Gov Carney Speaks,,2011-05-17,00:45,,,,,,,
PEN::Unemployment Rate::none,PEN,Unemployment Rate,,2011-05-17,01:00,8.8%,8.8%,,9.1%,9.4%,9.4%,
AUD::RBA Meeting Minutes::none,AUD,RBA Meeting Minutes,,2011-05-17,09:30,,,,,,,
EUR::Spanish Government Budget Balance::none,EUR,Spanish Government Budget Balance,,2011-05-17,13:00,1.50B,1.50B,,,,,
GBP::CPI::y/y,GBP,CPI (YoY),,2011-05-17,16:30,4.5%,4.5%,,4.1%,4.0%,4.0%,
GBP::Core CPI::y/y,GBP,Core CPI (YoY),,2011-05-17,16:30,3.7%,3.7%,,3.4%,3.2%,3.2%,
GBP::House Price Index::y/y,GBP,House Price Index (YoY),,2011-05-17,16:30,0.9%,0.9%,,0.9%,0.5%,0.5%,0.7%
GBP::RPI::y/y,GBP,RPI (YoY),,2011-05-17,16:30,5.2%,5.2%,,5.3%,5.3%,5.3%,
EUR::German ZEW Economic Sentiment::none,EUR,German ZEW Economic Sentiment,,2011-05-17,17:00,3.1,3.1,,4.7,7.6,7.6,
EUR::ZEW Economic Sentiment::none,EUR,ZEW Economic Sentiment,,2011-05-17,17:00,13.6,13.6,,17.9,19.7,19.7,
GBP::BOE Inflation Letter::none,GBP,BOE Inflation Letter,,2011-05-17,17:30,,,,,,,
USD::Building Permits::none,USD,Building Permits,,2011-05-17,20:30,0.550M,0.560M,0.550M,0.590M,0.570M,0.570M,0.590M
CAD::Foreign Securities Purchases::none,CAD,Foreign Securities Purchases,,2011-05-17,20:30,6.34B,6.44B,6.34B,4.37B,2.47B,2.47B,2.50B
USD::Housing Starts::none,USD,Housing Starts,,2011-05-17,20:30,0.520M,0.540M,0.520M,0.570M,0.590M,0.590M,0.550M
USD::Capacity Utilization Rate::none,USD,Capacity Utilization Rate,,2011-05-17,21:15,76.9%,76.7%,76.9%,77.7%,77.0%,77.0%,77.4%
USD::Industrial Production::m/m,USD,Industrial Production (MoM),,2011-05-17,21:15,0.0%,0.0%,,0.5%,0.7%,0.7%,0.8%
VEF::GDP::y/y,VEF,GDP (YoY),,2011-05-18,01:00,4.5%,4.5%,,2.2%,0.3%,0.3%,0.6%
NZD::GlobalDairyTrade Price Index::none,NZD,GlobalDairyTrade Price Index,,2011-05-18,04:00,-2.20%,-2.20%,,,-2.00%,-2.00%,
NZD::PPI Input::q/q,NZD,PPI Input (QoQ),,2011-05-18,06:45,2.2%,2.2%,,0.6%,0.9%,0.9%,
NZD::PPI Output::q/q,NZD,PPI Output (QoQ),,2011-05-18,06:45,1.7%,1.7%,,0.5%,0.2%,0.2%,
JPY::Tertiary Industry Activity Index::m/m,JPY,Tertiary Industry Activity Index (MoM),,2011-05-18,07:50,-6.0%,-5.9%,-6.0%,-5.4%,1.0%,1.0%,0.8%
AUD::Westpac Consumer Sentiment::none,AUD,Westpac Consumer Sentiment,,2011-05-18,08:30,-1.30%,-1.30%,,,1.20%,1.20%,
AUD::Wage Price Index::q/q,AUD,Wage Price Index (QoQ),,2011-05-18,09:30,0.8%,0.8%,,1.2%,1.0%,1.0%,
EUR::Spanish GDP::q/q,EUR,Spanish GDP (QoQ),,2011-05-18,15:00,0.3%,0.3%,,0.2%,0.2%,0.2%,
GBP::Average Earnings Index +Bonus::none,GBP,Average Earnings Index +Bonus,,2011-05-18,16:30,2.3%,2.4%,2.3%,2.0%,2.1%,2.1%,2.0%
GBP::BoE MPC Meeting Minutes::none,GBP,BoE MPC Meeting Minutes,,2011-05-18,16:30,,,,,,,
GBP::Claimant Count Change::none,GBP,Claimant Count Change,,2011-05-18,16:30,12.4K,16.9K,12.4K,0.5K,6.4K,6.4K,0.7K
GBP::Unemployment Rate::none,GBP,Unemployment Rate,,2011-05-18,16:30,7.7%,7.7%,,7.9%,7.8%,7.8%,
MYR::GDP::y/y,MYR,GDP (YoY),,2011-05-18,18:00,4.6%,4.9%,4.6%,4.0%,4.8%,4.8%,
USD::MBA Mortgage Applications::w/w,USD,MBA Mortgage Applications (WoW),,2011-05-18,19:00,7.8%,7.8%,,,8.2%,8.2%,
CLP::Chilean GDP::y/y,CLP,Chilean GDP (YoY),,2011-05-18,20:30,9.8%,10.0%,9.8%,9.8%,5.8%,5.8%,
CAD::Leading Indicators::m/m,CAD,Leading Indicators (MoM),,2011-05-18,20:30,0.8%,0.9%,0.8%,0.6%,0.6%,0.6%,0.8%
CAD::Wholesale Sales::m/m,CAD,Wholesale Sales (MoM),,2011-05-18,20:30,0.1%,0.3%,0.1%,1.2%,-0.9%,-0.9%,-0.6%
USD::Crude Oil Inventories::none,USD,Crude Oil Inventories,,2011-05-18,22:30,0.000M,0.000M,,1.500M,3.800M,3.800M,
USD::Gasoline Inventories::none,USD,Gasoline Inventories,,2011-05-18,22:30,0.100M,0.100M,,1.000M,1.300M,1.300M,
USD::FOMC Member Fisher Speaks::none,USD,FOMC Member Fisher Speaks,,2011-05-19,01:30,,,,,,,
USD::Fed's Balance Sheet::none,USD,Fed's Balance Sheet,,2011-05-19,04:30,"2,758.01B","2,758.01B",,,"2,744.50B","2,744.50B",
GBP::Nationwide Consumer Confidence::none,GBP,Nationwide Consumer Confidence,,2011-05-19,07:00,43,44,43,48,45,45,44
JPY::GDP::q/q,JPY,GDP (QoQ),,2011-05-19,07:50,-0.9%,-0.9%,,-0.5%,-0.8%,-0.8%,-0.3%
JPY::GDP Price Index::y/y,JPY,GDP Price Index (YoY),,2011-05-19,07:50,-1.9%,-1.9%,,-1.9%,-1.6%,-1.6%,
AUD::MI Inflation Expectations::none,AUD,MI Inflation Expectations,,2011-05-19,09:00,3.3%,3.3%,,,3.5%,3.5%,
SGD::GDP::y/y,SGD,GDP (YoY),,2011-05-19,11:00,8.3%,9.3%,8.3%,,12.0%,12.0%,
JPY::Industrial Production::m/m,JPY,Industrial Production (MoM),,2011-05-19,12:30,-15.5%,-15.5%,,-15.1%,-15.3%,-15.3%,
GBP::Retail Sales::m/m,GBP,Retail Sales (MoM),,2011-05-19,16:30,1.1%,1.1%,,1.0%,0.3%,0.3%,0.2%
TWD::GDP::y/y,TWD,GDP (YoY),,2011-05-19,17:00,6.60%,6.20%,6.60%,6.20%,7.10%,7.10%,6.20%
CHF::ZEW Expectations::none,CHF,ZEW Expectations,,2011-05-19,17:00,-11.5,-11.5,,,8.8,8.8,
GBP::CBI Industrial Trends Orders::none,GBP,CBI Industrial Trends Orders,,2011-05-19,18:00,-2,-2,,-5,-11,-11,
USD::Continuing Jobless Claims::none,USD,Continuing Jobless Claims,,2011-05-19,20:30,"3,711K","3,736K","3,711K","3,713K","3,792K","3,792K","3,756K"
USD::Initial Jobless Claims::none,USD,Initial Jobless Claims,,2011-05-19,20:30,409K,414K,409K,420K,438K,438K,434K
MXN::Economic Activity::y/y,MXN,Economic Activity (YoY),,2011-05-19,21:00,3.60%,3.60%,,4.00%,4.60%,4.60%,4.70%
MXN::GDP::y/y,MXN,GDP (YoY),,2011-05-19,21:00,4.60%,4.60%,,4.80%,4.40%,4.40%,4.60%
USD::Bloomberg Consumer Confidence::none,USD,Bloomberg Consumer Confidence,,2011-05-19,21:45,25.3,25.3,,,26.55,26.55,
USD::Existing Home Sales::none,USD,Existing Home Sales,,2011-05-19,22:00,5.05M,5.00M,5.05M,5.22M,5.09M,5.09M,5.10M
USD::MBA Delinquency Rates::q/q,USD,MBA Delinquency Rates (QoQ),,2011-05-19,22:00,8.32%,8.32%,,7.50%,8.25%,8.25%,8.22%
USD::Philadelphia Fed Manufacturing Index::none,USD,Philadelphia Fed Manufacturing Index,,2011-05-19,22:00,3.9,3.9,,20.0,18.5,18.5,
CAD::BoC Review::none,CAD,BoC Review,,2011-05-19,22:30,,,,,,,
USD::Natural Gas Storage::none,USD,Natural Gas Storage,,2011-05-19,22:30,92B,92B,,90B,70B,70B,
CAD::BoC Gov Carney Speaks::none,CAD,BoC Gov Carney Speaks,,2011-05-19,22:45,,,,,,,
USD::US Leading Index::m/m,USD,US Leading Index (MoM)  (Apr),apr,2011-05-19,23:00,-0.3%,-0.4%,-0.3%,0.2%,0.7%,0.7%,0.4%
NA::Denmark - Holiday Denmark::none,,Denmark - Holiday Denmark,,2011-05-20,All Day,,,,,,,
USD::Chicago Fed President Evans Speaks::none,USD,Chicago Fed President Evans Speaks,,2011-05-20,01:30,,,,,,,
COP::Industrial Production::y/y,COP,Industrial Production (YoY),,2011-05-20,05:00,5.2%,5.2%,,5.5%,2.5%,2.5%,2.4%
NZD::Visitor Arrivals::m/m,NZD,Visitor Arrivals (MoM),,2011-05-20,06:45,8.2%,8.1%,8.2%,,-8.0%,-8.0%,-7.1%
NZD::Credit Card Spending::y/y,NZD,Credit Card Spending (YoY),,2011-05-20,11:00,6.0%,6.1%,6.0%,,1.6%,1.6%,1.5%
JPY::BoJ Interest Rate Decision::none,JPY,BoJ Interest Rate Decision,,2011-05-20,11:15,0.10%,0.10%,,0.10%,0.10%,0.10%,
JPY::All Industries Activity Index::m/m,JPY,All Industries Activity Index (MoM),,2011-05-20,12:30,-6.3%,-6.4%,-6.3%,-6.1%,0.7%,0.7%,
EUR::German PPI::m/m,EUR,German PPI (MoM),,2011-05-20,14:00,1.0%,1.0%,,0.6%,0.4%,0.4%,
JPY::BoJ Press Conference::none,JPY,BoJ Press Conference,,2011-05-20,15:15,,,,,,,
EUR::Current Account::none,EUR,Current Account,,2011-05-20,16:00,-4.7B,-3.0B,-4.7B,-6.5B,-6.5B,-6.5B,-7.2B
CAD::CPI::m/m,CAD,CPI (MoM),,2011-05-20,19:00,0.3%,0.3%,,0.5%,1.1%,1.1%,
CAD::Core CPI::m/m,CAD,Core CPI (MoM),,2011-05-20,19:00,0.2%,0.2%,,0.2%,0.7%,0.7%,
EUR::Italian Industrial New Orders::m/m,EUR,Italian Industrial New Orders (MoM),,2011-05-20,19:00,8.0%,8.0%,,,,1.39%,
CAD::Core Retail Sales::m/m,CAD,Core Retail Sales (MoM),,2011-05-20,20:30,-0.1%,-0.2%,-0.1%,0.8%,0.8%,0.8%,0.7%
CAD::Retail Sales::m/m,CAD,Retail Sales (MoM),,2011-05-20,20:30,0.0%,-0.1%,0.0%,0.9%,0.5%,0.5%,0.4%
EUR::Consumer Confidence::none,EUR,Consumer Confidence,,2011-05-20,22:00,-10.0,-10.0,,-12.0,-12.0,-12.0,-11.0
USD::Mass Layoffs::none,USD,Mass Layoffs,,2011-05-20,22:00,1.56K,1.56K,,,1.29K,1.29K,
VEF::Industrial Production::y/y,VEF,Industrial Production (YoY),,2011-05-20,23:00,8.9%,8.9%,,,1.8%,1.8%,
USD::U.S. Baker Hughes Oil Rig Count::none,USD,U.S. Baker Hughes Oil Rig Count,,2011-05-21,01:00,954,954,,,947,947,
ARS::Economic Activity::y/y,ARS,Economic Activity (YoY),,2011-05-21,03:00,7.8%,8.7%,7.8%,8.3%,8.7%,8.7%,
ARS::Industrial Production::y/y,ARS,Industrial Production (YoY),,2011-05-21,03:00,8.2%,8.2%,,7.9%,8.5%,8.5%,
ARS::Unemployment Rate::none,ARS,Unemployment Rate,,2011-05-21,03:00,7.4%,7.4%,,7.5%,7.3%,7.3%,
AUD::CFTC AUD speculative net positions::none,AUD,CFTC AUD speculative net positions,,2011-05-21,03:30,50.9K,50.9K,,,60.3K,60.3K,
CAD::CFTC CAD speculative net positions::none,CAD,CFTC CAD speculative net positions,,2011-05-21,03:30,26.3K,26.3K,,,37.2K,37.2K,
CHF::CFTC CHF speculative net positions::none,CHF,CFTC CHF speculative net positions,,2011-05-21,03:30,15.7K,15.7K,,,16.3K,16.3K,
EUR::CFTC EUR speculative net positions::none,EUR,CFTC EUR speculative net positions,,2011-05-21,03:30,41.6K,41.6K,,,61.4K,61.4K,
GBP::CFTC GBP speculative net positions::none,GBP,CFTC GBP speculative net positions,,2011-05-21,03:30,-0.9K,-0.9K,,,18.1K,18.1K,
USD::CFTC Gold speculative net positions::none,USD,CFTC Gold speculative net positions,,2011-05-21,03:30,164.6K,164.6K,,,176.3K,176.3K,
JPY::CFTC JPY speculative net positions::none,JPY,CFTC JPY speculative net positions,,2011-05-21,03:30,15.4K,15.4K,,,13.1K,13.1K,
MXN::CFTC MXN speculative net positions::none,MXN,CFTC MXN speculative net positions,,2011-05-21,03:30,104.9K,104.9K,,,118.1K,118.1K,
NZD::CFTC NZD speculative net positions::none,NZD,CFTC NZD speculative net positions,,2011-05-21,03:30,12.6K,12.6K,,,13.7K,13.7K,
USD::CFTC Silver speculative net positions::none,USD,CFTC Silver speculative net positions,,2011-05-21,03:30,17.4K,17.4K,,,23.5K,23.5K,
USD::CFTC Crude Oil speculative net positions::none,USD,CFTC Crude Oil speculative net positions,,2011-05-21,04:30,203.1k,203.1k,,,211.5k,211.5k,
RUB::CFTC RUB speculative positions::none,RUB,CFTC RUB speculative positions,,2011-05-21,04:30,13.2K,13.2K,,,13.6K,13.6K,
THB::GDP::y/y,THB,GDP (YoY),,2011-05-23,10:30,3.0%,3.0%,,2.6%,3.8%,3.8%,
EUR::Spanish industrial New Orders::y/y,EUR,Spanish industrial New Orders (YoY),,2011-05-23,13:00,10.1%,10.1%,,,10.0%,10.0%,
TWD::Industrial Production::y/y,TWD,Industrial Production (YoY),,2011-05-23,16:00,6.90%,7.20%,6.90%,11.50%,13.70%,13.70%,13.80%
USD::Chicago Fed National Activity::none,USD,Chicago Fed National Activity,,2011-05-23,20:30,-0.45,-0.56,-0.45,0.20,0.32,0.32,0.26
MXN::Retail Sales::y/y,MXN,Retail Sales (YoY),,2011-05-23,21:00,1.0%,1.0%,,2.5%,2.7%,2.7%,
EUR::Italian Consumer Confidence::none,EUR,Italian Consumer Confidence,,2011-05-23,21:15,106.5,106.5,,,97.6,97.6,
NZD::Inflation Expectations::q/q,NZD,Inflation Expectations (QoQ),,2011-05-24,11:00,3.0%,3.0%,,,2.6%,2.6%,
EUR::German GDP::q/q,EUR,German GDP (QoQ),,2011-05-24,14:00,1.5%,1.3%,1.5%,1.5%,1.5%,1.5%,
EUR::French Business Survey::none,EUR,French Business Survey,,2011-05-24,14:45,107,106,107,109,109,109,110
NOK::GDP::q/q,NOK,GDP (QoQ),,2011-05-24,16:00,-0.4%,-0.4%,,2.6%,2.4%,2.4%,
EUR::German Business Expectations::none,EUR,German Business Expectations,,2011-05-24,16:00,107.4,107.4,,107.0,107.7,107.7,104.7
EUR::German Current Assessment::none,EUR,German Current Assessment,,2011-05-24,16:00,121.4,121.4,,120.7,121.0,121.0,116.3
EUR::German Ifo Business Climate Index::none,EUR,German Ifo Business Climate Index,,2011-05-24,16:00,101.9,101.9,,,101.7,101.7,
GBP::Public Sector Net Borrowing::none,GBP,Public Sector Net Borrowing,,2011-05-24,16:30,7.7B,7.7B,,4.8B,15.6B,15.6B,16.4B
EUR::Industrial New Orders::m/m,EUR,Industrial New Orders (MoM),,2011-05-24,17:00,-1.8%,-1.5%,-1.8%,-1.1%,0.5%,0.5%,0.9%
GBP::CBI Distributive Trades Survey::none,GBP,CBI Distributive Trades Survey,,2011-05-24,19:30,18,18,,11,21,21,
EUR::Belgium NBB Business Climate::none,EUR,Belgium NBB Business Climate,,2011-05-24,21:00,-0.5,-0.5,,3.2,2.8,2.8,
