EventId,Cur,Event,Period,Date,Time,ActualRaw,ActualEffective,ActualRevisedFrom,Forecast,PreviousRaw,Previous,PreviousRevisedFrom
EUR::Portuguese Trade Balance::none,EUR,Portuguese Trade Balance  (May),may,2017-07-10,18:00,-3.59B,-3.59B,,,-2.86B,-2.86B,
EUR::Latvian CPI::m/m,EUR,Latvian CPI (MoM)  (Jun),jun,2017-07-10,18:00,0.20%,0.20%,,,0.00%,0.00%,
EUR::Latvian CPI::y/y,EUR,Latvian CPI (YoY)  (Jun),jun,2017-07-10,18:00,3.00%,3.00%,,,2.80%,2.80%,
EGP::Core CPI::y/y,EGP,Core CPI (YoY)  (Jun),jun,2017-07-10,19:00,31.95%,31.95%,,,30.57%,30.57%,
ILS::Interest Rate Decision::none,ILS,Interest Rate Decision  (Jul),jul,2017-07-10,21:00,0.10%,0.10%,,0.10%,0.10%,0.10%,
EUR::French 12-Month BTF Auction::none,EUR,French 12-Month BTF Auction,,2017-07-10,21:00,-0.550%,-0.550%,,,-0.562%,-0.562%,
EUR::French 3-Month BTF Auction::none,EUR,French 3-Month BTF Auction,,2017-07-10,21:00,-0.593%,-0.593%,,,-0.618%,-0.618%,
EUR::French 6-Month BTF Auction::none,EUR,French 6-Month BTF Auction,,2017-07-10,21:00,-0.551%,-0.551%,,,-0.604%,-0.604%,
USD::CB Employment Trends Index::none,USD,CB Employment Trends Index  (Jun),jun,2017-07-10,22:00,133.07,132.42,133.07,,133.32,133.32,133.70
USD::Fed Labor Market Conditions Index::none,USD,Fed Labor Market Conditions Index,,2017-07-10,22:00,1.5,1.5,,2.5,3.3,3.3,2.3
USD::3-Month Bill Auction::none,USD,3-Month Bill Auction,,2017-07-10,23:30,1.040%,1.040%,,,1.045%,1.045%,
USD::6-Month Bill Auction::none,USD,6-Month Bill Auction,,2017-07-10,23:30,1.125%,1.125%,,,1.130%,1.130%,
EUR::EU Finance Ministers Meeting::none,EUR,EU Finance Ministers Meeting,,2017-07-11,Tentative,,,,,,,
NA::Mongolia - Naadam festival::none,,Mongolia - Naadam festival,,2017-07-11,All Day,,,,,,,
USD::Consumer Credit::none,USD,Consumer Credit  (May),may,2017-07-11,03:00,18.41B,18.28B,18.41B,12.60B,12.93B,12.93B,8.20B
NZD::Electronic Card Retail Sales::m/m,NZD,Electronic Card Retail Sales (MoM)  (Jun),jun,2017-07-11,06:45,0.0%,-0.1%,0.0%,0.8%,-0.4%,-0.4%,
NZD::Electronic Card Retail Sales::y/y,NZD,Electronic Card Retail Sales (YoY)  (Jun),jun,2017-07-11,06:45,4.5%,4.5%,,,5.2%,5.2%,
GBP::BRC Retail Sales Monitor::y/y,GBP,BRC Retail Sales Monitor (YoY)  (Jun),jun,2017-07-11,07:00,1.2%,1.2%,,0.5%,-0.4%,-0.4%,
EUR::Irish Consumer Confidence::none,EUR,Irish Consumer Confidence  (Jun),jun,2017-07-11,07:00,105.0,105.0,,,100.5,100.5,
JPY::M2 Money Stock::y/y,JPY,M2 Money Stock (YoY),,2017-07-11,07:50,3.9%,3.9%,,3.9%,3.8%,3.8%,3.9%
PHP::Exports::y/y,PHP,Exports (YoY)  (May),may,2017-07-11,09:00,13.7%,13.7%,,,12.1%,12.1%,
PHP::Imports::y/y,PHP,Imports (YoY)  (May),may,2017-07-11,09:00,16.6%,16.6%,,,-0.1%,-0.1%,
PHP::Trade Balance::none,PHP,Trade Balance  (May),may,2017-07-11,09:00,"-2,753.0M","-2,753.0M",,,"-2,052.0M","-2,052.0M",
AUD::Home Loans::m/m,AUD,Home Loans (MoM)  (May),may,2017-07-11,09:30,1.0%,1.1%,1.0%,1.5%,-1.9%,-1.9%,
AUD::Invest Housing Finance::m/m,AUD,Invest Housing Finance (MoM)  (May),may,2017-07-11,09:30,-1.4%,-1.4%,,,-2.3%,-2.3%,
AUD::NAB Business Confidence::none,AUD,NAB Business Confidence  (Jun),jun,2017-07-11,09:30,9,9,,,7,7,
AUD::NAB Business Survey::none,AUD,NAB Business Survey  (Jun),jun,2017-07-11,09:30,15,15,,,12,12,
USD::FOMC Member Williams Speaks::none,USD,FOMC Member Williams Speaks,,2017-07-11,11:05,,,,,,,
PHP::Industrial Production::y/y,PHP,Industrial Production (YoY),,2017-07-11,12:00,3.6%,3.6%,,,3.7%,3.7%,
RON::CPI::y/y,RON,CPI (YoY)  (Jun),jun,2017-07-11,14:00,0.9%,0.9%,,0.9%,0.6%,0.6%,
JPY::Machine Tool Orders::y/y,JPY,Machine Tool Orders (YoY),,2017-07-11,14:00,31.1%,31.1%,,,24.5%,24.5%,24.4%
HUF::CPI::y/y,HUF,CPI (YoY)  (Jun),jun,2017-07-11,15:00,1.9%,1.9%,,2.0%,2.1%,2.1%,
HUF::Core CPI::y/y,HUF,Core CPI (YoY)  (Jun),jun,2017-07-11,15:00,2.4%,2.4%,,,2.1%,2.1%,
EUR::Italian Industrial Production::m/m,EUR,Italian Industrial Production (MoM)  (May),may,2017-07-11,16:00,0.7%,0.7%,,0.5%,-0.5%,-0.5%,-0.4%
EUR::Italian Industrial Production::y/y,EUR,Italian Industrial Production (YoY)  (May),may,2017-07-11,16:00,2.8%,2.7%,2.8%,2.2%,0.9%,0.9%,1.0%
EUR::Lithuania CPI::m/m,EUR,Lithuania CPI (MoM)  (Jun),jun,2017-07-11,16:00,0.3%,0.3%,,,-0.1%,-0.1%,
EUR::Lithuania CPI::y/y,EUR,Lithuania CPI (YoY)  (Jun),jun,2017-07-11,16:00,3.6%,3.6%,,,3.4%,3.4%,
EUR::Spanish 12-Month Letras Auction::none,EUR,Spanish 12-Month Letras Auction,,2017-07-11,16:50,-0.374%,-0.374%,,,-0.376%,-0.376%,
EUR::Spanish 6-Month Letras Auction::none,EUR,Spanish 6-Month Letras Auction,,2017-07-11,16:50,-0.410%,-0.410%,,,-0.416%,-0.416%,
EUR::Latvian Trade Balance::none,EUR,Latvian Trade Balance  (May),may,2017-07-11,18:00,-208.9M,-208.9M,,,-162.3M,-162.3M,
USD::NFIB Small Business Optimism::none,USD,NFIB Small Business Optimism  (Jun),jun,2017-07-11,18:00,103.6,103.6,,104.4,104.5,104.5,
GBP::BoE MPC Member Haldane Speaks::none,GBP,BoE MPC Member Haldane Speaks,,2017-07-11,18:00,,,,,,,
ZAR::Manufacturing Production::m/m,ZAR,Manufacturing Production (MoM)  (May),may,2017-07-11,19:00,-0.3%,-0.3%,,0.4%,2.3%,2.3%,
IDR::Consumer Confidence::none,IDR,Consumer Confidence  (Jun),jun,2017-07-11,19:35,122.4,122.4,,,125.9,125.9,
PLN::CPI::m/m,PLN,CPI (MoM),,2017-07-11,20:00,-0.2%,-0.2%,,-0.2%,-0.2%,-0.2%,
PLN::CPI::y/y,PLN,CPI (YoY),,2017-07-11,20:00,1.5%,1.5%,,1.5%,1.5%,1.5%,
EUR::ECB's Coeure Speaks::none,EUR,ECB's Coeure Speaks,,2017-07-11,20:00,,,,,,,
CAD::Housing Starts::none,CAD,Housing Starts  (Jun),jun,2017-07-11,20:15,212.7K,212.9K,212.7K,200.0K,195.0K,195.0K,194.7K
GBP::BoE MPC Member Broadbent Speaks::none,GBP,BoE MPC Member Broadbent Speaks,,2017-07-11,20:30,,,,,,,
USD::Redbook::m/m,USD,Redbook (MoM),,2017-07-11,20:55,-1.1%,-1.1%,,,0.7%,0.7%,
USD::Redbook::y/y,USD,Redbook (YoY),,2017-07-11,20:55,2.4%,2.4%,,,2.7%,2.7%,
USD::JOLTS Job Openings::none,USD,JOLTS Job Openings  (May),may,2017-07-11,22:00,5.666M,5.702M,5.666M,5.950M,5.967M,5.967M,6.044M
USD::Wholesale Inventories::m/m,USD,Wholesale Inventories (MoM)  (May),may,2017-07-11,22:00,0.4%,0.4%,,0.3%,0.3%,0.3%,
USD::4-Week Bill Auction::none,USD,4-Week Bill Auction,,2017-07-11,23:30,0.950%,0.950%,,,0.950%,0.950%,
NA::Mongolia - Naadam festival::none,,Mongolia - Naadam festival,,2017-07-12,All Day,,,,,,,
USD::FOMC Member Brainard Speaks::none,USD,FOMC Member Brainard Speaks,,2017-07-12,00:30,,,,,,,
USD::3-Year Note Auction::none,USD,3-Year Note Auction,,2017-07-12,01:00,1.573%,1.573%,,,1.500%,1.500%,
USD::FOMC Member Kashkari Speaks::none,USD,FOMC Member Kashkari Speaks,,2017-07-12,01:20,,,,,,,
ARS::CPI::m/m,ARS,CPI (MoM)  (Jun),jun,2017-07-12,03:00,1.4%,1.4%,,1.4%,1.3%,1.3%,
USD::API Weekly Crude Oil Stock::none,USD,API Weekly Crude Oil Stock,,2017-07-12,04:35,-8.133M,-8.133M,,-2.900M,-5.764M,-5.764M,
KRW::Unemployment Rate::none,KRW,Unemployment Rate  (Jun),jun,2017-07-12,07:00,3.8%,3.8%,,,3.6%,3.6%,
JPY::PPI::m/m,JPY,PPI (MoM)  (Jun),jun,2017-07-12,07:50,0.0%,0.0%,,0.0%,0.0%,0.0%,
JPY::PPI::y/y,JPY,PPI (YoY)  (Jun),jun,2017-07-12,07:50,2.1%,2.1%,,2.1%,2.1%,2.1%,
AUD::Westpac Consumer Sentiment::none,AUD,Westpac Consumer Sentiment  (Jul),jul,2017-07-12,08:30,0.4%,0.4%,,,-1.8%,-1.8%,
KRW::M2 Money supply::none,KRW,M2 Money supply  (May),may,2017-07-12,11:00,7.20%,7.20%,,,7.70%,7.70%,
MYR::Industrial Production::y/y,MYR,Industrial Production (YoY)  (May),may,2017-07-12,12:00,4.6%,4.6%,,4.2%,4.2%,4.2%,
JPY::Tertiary Industry Activity Index::m/m,JPY,Tertiary Industry Activity Index (MoM),,2017-07-12,12:30,-0.1%,-0.1%,,-0.5%,1.4%,1.4%,1.2%
SGD::Retail Sales::m/m,SGD,Retail Sales (MoM)  (May),may,2017-07-12,13:00,-1.0%,-1.1%,-1.0%,,1.7%,1.7%,1.6%
SGD::Retail Sales::y/y,SGD,Retail Sales (YoY)  (May),may,2017-07-12,13:00,0.9%,0.8%,0.9%,1.8%,2.7%,2.7%,2.6%
RON::Industrial Production::m/m,RON,Industrial Production (MoM)  (May),may,2017-07-12,14:00,3.5%,3.5%,,,-0.5%,-0.5%,
EUR::German WPI::m/m,EUR,German WPI (MoM)  (Jun),jun,2017-07-12,14:00,0.0%,0.0%,,0.2%,-0.7%,-0.7%,
EUR::German WPI::y/y,EUR,German WPI (YoY)  (Jun),jun,2017-07-12,14:00,2.5%,2.5%,,,3.1%,3.1%,
HUF::Industrial Output::y/y,HUF,Industrial Output (YoY)  (May),may,2017-07-12,15:00,8.8%,8.8%,,,8.8%,8.8%,
EUR::Slovak Industrial Production::y/y,EUR,Slovak Industrial Production (YoY)  (May),may,2017-07-12,15:00,5.1%,5.1%,,4.3%,-3.2%,-3.2%,
CZK::CPI::m/m,CZK,CPI (MoM)  (Jun),jun,2017-07-12,15:00,0.0%,0.0%,,,0.2%,0.2%,
CZK::CPI::y/y,CZK,CPI (YoY)  (Jun),jun,2017-07-12,15:00,2.3%,2.3%,,2.3%,2.4%,2.4%,
CZK::Unemployment Rate::none,CZK,Unemployment Rate  (Jun),jun,2017-07-12,15:00,4.0%,4.0%,,4.0%,4.1%,4.1%,
EUR::Lithuania PPI::m/m,EUR,Lithuania PPI (MoM)  (Jun),jun,2017-07-12,16:00,-1.00%,-1.00%,,,-2.20%,-2.20%,-2.30%
EUR::Lithuania PPI::y/y,EUR,Lithuania PPI (YoY)  (Jun),jun,2017-07-12,16:00,1.20%,1.30%,1.20%,,3.30%,3.30%,
CNY::M2 Money Stock::y/y,CNY,M2 Money Stock (YoY),,2017-07-12,16:00,9.4%,9.4%,,9.5%,9.6%,9.6%,
CNY::New Loans::none,CNY,New Loans,,2017-07-12,16:00,"1,540.0B","1,540.0B",,"1,310.0B","1,110.0B","1,110.0B",
GBP::Average Earnings Index +Bonus::none,GBP,Average Earnings Index +Bonus  (May),may,2017-07-12,16:30,1.8%,1.9%,1.8%,1.8%,2.1%,2.1%,
GBP::Average Earnings ex Bonus::none,GBP,Average Earnings ex Bonus  (May),may,2017-07-12,16:30,2.0%,2.0%,,1.9%,1.8%,1.8%,1.7%
IDR::Retail Sales::y/y,IDR,Retail Sales (YoY)  (May),may,2017-07-12,16:30,4.3%,4.3%,,,4.2%,4.2%,
GBP::Unemployment Rate::none,GBP,Unemployment Rate  (May),may,2017-07-12,16:30,4.5%,4.5%,,4.6%,4.6%,4.6%,
GBP::Claimant Count Change::none,GBP,Claimant Count Change  (Jun),jun,2017-07-12,16:30,6.0K,3.5K,6.0K,10.0K,7.5K,7.5K,7.3K
EUR::Industrial Production::m/m,EUR,Industrial Production (MoM)  (May),may,2017-07-12,17:00,1.3%,1.2%,1.3%,1.1%,0.3%,0.3%,0.5%
EUR::Industrial Production::y/y,EUR,Industrial Production (YoY)  (May),may,2017-07-12,17:00,4.0%,3.9%,4.0%,3.6%,1.2%,1.2%,1.4%
EUR::Italian 12-Month BOT Auction::none,EUR,Italian 12-Month BOT Auction,,2017-07-12,17:10,-0.352%,-0.352%,,,-0.351%,-0.351%,
EUR::German 10-Year Bund Auction::none,EUR,German 10-Year Bund Auction,,2017-07-12,17:35,0.590%,0.590%,,,0.260%,0.260%,
EUR::Portuguese CPI::m/m,EUR,Portuguese CPI (MoM)  (Jun),jun,2017-07-12,18:00,-0.4%,-0.4%,,,-0.2%,-0.2%,
EUR::Portuguese CPI::y/y,EUR,Portuguese CPI (YoY)  (Jun),jun,2017-07-12,18:00,0.9%,0.9%,,,1.5%,1.5%,
USD::MBA 30-Year Mortgage Rate::none,USD,MBA 30-Year Mortgage Rate,,2017-07-12,19:00,4.22%,4.22%,,,4.20%,4.20%,
USD::MBA Mortgage Applications::w/w,USD,MBA Mortgage Applications (WoW),,2017-07-12,19:00,-7.4%,-7.4%,,,1.4%,1.4%,
USD::MBA Purchase Index::none,USD,MBA Purchase Index,,2017-07-12,19:00,242.8,242.8,,,249.1,249.1,
USD::Mortgage Market Index::none,USD,Mortgage Market Index,,2017-07-12,19:00,391.9,391.9,,,423.3,423.3,
USD::Mortgage Refinance Index::none,USD,Mortgage Refinance Index,,2017-07-12,19:00,"1,210.5","1,210.5",,,"1,391.0","1,391.0",
USD::OPEC Monthly Report::none,USD,OPEC Monthly Report,,2017-07-12,19:05,,,,,,,
INR::Cumulative Industrial Production::none,INR,Cumulative Industrial Production  (May),may,2017-07-12,20:00,2.30%,2.30%,,,5.00%,5.00%,
INR::Industrial Production::y/y,INR,Industrial Production (YoY)  (May),may,2017-07-12,20:00,1.7%,1.7%,,1.9%,2.7%,2.7%,3.1%
INR::Manufacturing Output::m/m,INR,Manufacturing Output (MoM)  (May),may,2017-07-12,20:00,1.2%,1.2%,,,1.2%,1.2%,2.6%
BRL::Retail Sales::m/m,BRL,Retail Sales (MoM)  (May),may,2017-07-12,20:00,-0.1%,0.2%,-0.1%,0.4%,0.9%,0.9%,1.0%
BRL::Retail Sales::y/y,BRL,Retail Sales (YoY)  (May),may,2017-07-12,20:00,2.4%,2.6%,2.4%,3.2%,1.7%,1.7%,1.9%
INR::CPI::y/y,INR,CPI (YoY)  (Jun),jun,2017-07-12,20:00,1.54%,1.54%,,1.70%,2.18%,2.18%,
PLN::Core CPI::y/y,PLN,Core CPI (YoY)  (Jun),jun,2017-07-12,20:00,0.8%,0.8%,,0.8%,0.8%,0.8%,
MXN::Industrial Production::m/m,MXN,Industrial Production (MoM)  (May),may,2017-07-12,21:00,0.1%,0.1%,,0.3%,-0.3%,-0.3%,
MXN::Industrial Production::y/y,MXN,Industrial Production (YoY)  (May),may,2017-07-12,21:00,1.0%,1.0%,,0.7%,-4.4%,-4.4%,
RUB::Trade Balance::none,RUB,Trade Balance  (May),may,2017-07-12,21:00,8.52B,8.52B,,8.30B,8.00B,8.00B,
CAD::BoC Interest Rate Decision::none,CAD,BoC Interest Rate Decision,,2017-07-12,22:00,0.75%,0.75%,,0.75%,0.50%,0.50%,
CAD::BoC Monetary Policy Report::none,CAD,BoC Monetary Policy Report,,2017-07-12,22:00,,,,,,,
USD::Fed Chair Yellen Testifies::none,USD,Fed Chair Yellen Testifies,,2017-07-12,22:00,,,,,,,
USD::Crude Oil Imports::none,USD,Crude Oil Imports,,2017-07-12,22:30,-0.282M,-0.282M,,,-0.514M,-0.514M,
USD::Crude Oil Inventories::none,USD,Crude Oil Inventories,,2017-07-12,22:30,-7.564M,-7.564M,,-2.850M,-6.299M,-6.299M,
USD::Cushing Crude Oil Inventories::none,USD,Cushing Crude Oil Inventories,,2017-07-12,22:30,-1.948M,-1.948M,,,-1.334M,-1.334M,
USD::Distillate Fuel Production::none,USD,Distillate Fuel Production,,2017-07-12,22:30,0.249M,0.249M,,,-0.144M,-0.144M,
USD::EIA Weekly Distillates Stocks::none,USD,EIA Weekly Distillates Stocks,,2017-07-12,22:30,3.131M,3.131M,,1.133M,-1.850M,-1.850M,
USD::Gasoline Inventories::none,USD,Gasoline Inventories,,2017-07-12,22:30,-1.647M,-1.647M,,1.147M,-3.669M,-3.669M,
USD::Gasoline Production::none,USD,Gasoline Production,,2017-07-12,22:30,0.104M,0.104M,,,0.031M,0.031M,
USD::Heating Oil Stockpiles::none,USD,Heating Oil Stockpiles,,2017-07-12,22:30,-0.199M,-0.199M,,,-0.066M,-0.066M,
CAD::BoC Gov Poloz Speaks::none,CAD,BoC Gov Poloz Speaks,,2017-07-12,23:15,,,,,,,
BRL::Foreign Exchange Flows::none,BRL,Foreign Exchange Flows,,2017-07-12,23:30,-1.19B,-1.19B,,,-4.30B,-4.30B,
NA::Mongolia - Naadam festival::none,,Mongolia - Naadam festival,,2017-07-13,All Day,,,,,,,
NA::Montenegro - Statehood Day::none,,Montenegro - Statehood Day,,2017-07-13,All Day,,,,,,,
USD::10-Year Note Auction::none,USD,10-Year Note Auction,,2017-07-13,01:00,2.325%,2.325%,,,2.195%,2.195%,
USD::FOMC Member George Speaks::none,USD,FOMC Member George Speaks,,2017-07-13,02:15,,,,,,,
USD::Fed's Balance Sheet::none,USD,Fed's Balance Sheet,,2017-07-13,04:30,"4,466.70B","4,466.70B",,,"4,467.27B","4,467.27B",
NZD::FPI::m/m,NZD,FPI (MoM)  (Jun),jun,2017-07-13,06:45,0.2%,0.2%,,,2.4%,2.4%,
JPY::Foreign Bonds Buying::none,JPY,Foreign Bonds Buying,,2017-07-13,07:50,839.5B,805.8B,839.5B,,-772.8B,-772.8B,
JPY::Foreign Investments in Japanese Stocks::none,JPY,Foreign Investments in Japanese Stocks,,2017-07-13,07:50,-35.0B,-35.2B,-35.0B,,-14.0B,-14.0B,
KRW::Interest Rate Decision::none,KRW,Interest Rate Decision  (Jul),jul,2017-07-13,09:00,1.25%,1.25%,,1.25%,1.25%,1.25%,
AUD::MI Inflation Expectations::none,AUD,MI Inflation Expectations,,2017-07-13,09:00,4.4%,4.4%,,,3.6%,3.6%,
CNY::FDI::none,CNY,FDI,,2017-07-13,10:10,-0.10%,-0.10%,,,-0.70%,-0.70%,
CNY::Exports::y/y,CNY,Exports (YoY)  (Jun),jun,2017-07-13,11:20,11.3%,11.3%,,8.7%,8.7%,8.7%,
CNY::Imports::y/y,CNY,Imports (YoY)  (Jun),jun,2017-07-13,11:20,17.2%,17.2%,,13.1%,14.8%,14.8%,
CNY::Trade Balance (USD)::none,CNY,Trade Balance (USD)  (Jun),jun,2017-07-13,11:20,42.77B,42.77B,,42.44B,40.81B,40.81B,
EUR::German CPI::m/m,EUR,German CPI (MoM)  (Jun),jun,2017-07-13,14:00,0.2%,0.2%,,0.2%,0.2%,0.2%,
EUR::German CPI::y/y,EUR,German CPI (YoY)  (Jun),jun,2017-07-13,14:00,1.6%,1.6%,,1.6%,1.6%,1.6%,
EUR::German HICP::m/m,EUR,German HICP (MoM)  (Jun),jun,2017-07-13,14:00,0.2%,0.2%,,0.2%,0.2%,0.2%,
EUR::German HICP::y/y,EUR,German HICP (YoY)  (Jun),jun,2017-07-13,14:00,1.5%,1.5%,,1.5%,1.5%,1.5%,
EUR::French CPI::m/m,EUR,French CPI (MoM)  (Jun),jun,2017-07-13,14:45,0.0%,0.0%,,0.0%,0.0%,0.0%,
EUR::French HICP::m/m,EUR,French HICP (MoM)  (Jun),jun,2017-07-13,14:45,0.0%,0.0%,,0.0%,0.0%,0.0%,
EUR::French HICP::y/y,EUR,French HICP (YoY)  (Jun),jun,2017-07-13,14:45,0.8%,0.8%,,0.8%,0.8%,0.8%,
TRY::Current Account (USD)::none,TRY,Current Account (USD)  (May),may,2017-07-13,15:00,-5.24B,-5.24B,,-4.90B,-3.62B,-3.62B,
EUR::Spanish CPI::m/m,EUR,Spanish CPI (MoM)  (Jun),jun,2017-07-13,15:00,0.0%,0.0%,,0.0%,0.0%,0.0%,
EUR::Spanish CPI::y/y,EUR,Spanish CPI (YoY)  (Jun),jun,2017-07-13,15:00,1.5%,1.5%,,1.5%,1.5%,1.5%,
EUR::Spanish HICP::m/m,EUR,Spanish HICP (MoM)  (Jun),jun,2017-07-13,15:00,0.1%,0.1%,,0.0%,0.0%,0.0%,
EUR::Spanish HICP::y/y,EUR,Spanish HICP (YoY)  (Jun),jun,2017-07-13,15:00,1.6%,1.6%,,1.6%,1.6%,1.6%,
MYR::Interest Rate::none,MYR,Interest Rate,,2017-07-13,15:00,3.00%,3.00%,,3.00%,3.00%,3.00%,
CHF::PPI::m/m,CHF,PPI (MoM)  (Jun),jun,2017-07-13,15:15,-0.1%,-0.1%,,0.0%,-0.3%,-0.3%,
CHF::PPI::y/y,CHF,PPI (YoY)  (Jun),jun,2017-07-13,15:15,-0.1%,-0.1%,,0.0%,0.1%,0.1%,
SEK::CPI::m/m,SEK,CPI (MoM)  (Jun),jun,2017-07-13,15:30,0.1%,0.1%,,-0.1%,0.1%,0.1%,
SEK::CPI::y/y,SEK,CPI (YoY)  (Jun),jun,2017-07-13,15:30,1.7%,1.7%,,1.6%,1.7%,1.7%,
SEK::CPIF (CPI at constant interest rates)::m/m,SEK,CPIF (CPI at constant interest rates) (MoM)  (Jun),jun,2017-07-13,15:30,0.1%,0.1%,,,0.1%,0.1%,
SEK::CPIF (CPI at constant interest rates)::y/y,SEK,CPIF (CPI at constant interest rates) (YoY)  (Jun),jun,2017-07-13,15:30,1.9%,1.9%,,1.7%,1.9%,1.9%,
USD::IEA Monthly Report::none,USD,IEA Monthly Report,,2017-07-13,16:00,,,,,,,
GBP::BOE Credit Conditions Survey::none,GBP,BOE Credit Conditions Survey,,2017-07-13,16:30,,,,,,,
ZAR::Gold Production::y/y,ZAR,Gold Production (YoY)  (May),may,2017-07-13,17:30,-3.4%,-3.1%,-3.4%,,-2.0%,-2.0%,
ZAR::Mining Production::none,ZAR,Mining Production  (May),may,2017-07-13,17:30,3.6%,1.3%,3.6%,1.6%,1.6%,1.6%,1.7%
EUR::Italian 3-Year BTP Auction::none,EUR,Italian 3-Year BTP Auction,,2017-07-13,17:30,0.23%,0.23%,,,0.15%,0.15%,
EUR::Italian 30-Year BTP Auction::none,EUR,Italian 30-Year BTP Auction,,2017-07-13,17:30,2.930%,2.930%,,,2.280%,2.280%,
EUR::Italian 7-Year BTP Auction::none,EUR,Italian 7-Year BTP Auction,,2017-07-13,17:30,1.57%,1.57%,,,1.35%,1.35%,
ILS::Exports (USD)::none,ILS,Exports (USD)  (Jun),jun,2017-07-13,18:00,"4,215.5M","4,265.9M","4,215.5M",,"4,927.0M","4,927.0M","4,885.9M"
ILS::Imports (USD)::none,ILS,Imports (USD)  (Jun),jun,2017-07-13,18:00,"5,474.3M","5,474.9M","5,474.3M",,"5,650.6M","5,650.6M","5,648.6M"
EUR::Irish CPI::m/m,EUR,Irish CPI (MoM)  (Jun),jun,2017-07-13,18:00,0.1%,0.1%,,,-0.2%,-0.2%,
EUR::Irish CPI::y/y,EUR,Irish CPI (YoY)  (Jun),jun,2017-07-13,18:00,-0.4%,-0.4%,,,0.2%,0.2%,
EUR::Irish HICP::m/m,EUR,Irish HICP (MoM)  (Jun),jun,2017-07-13,18:00,0.1%,0.1%,,,-0.2%,-0.2%,
EUR::Irish HICP::y/y,EUR,Irish HICP (YoY)  (Jun),jun,2017-07-13,18:00,-0.6%,-0.6%,,,0.0%,0.0%,
ILS::Trade Balance::none,ILS,Trade Balance  (Jun),jun,2017-07-13,18:00,"-1,258.8M","-1,209.0M","-1,258.8M",,-723.6M,-723.6M,-762.7M
CAD::New Housing Price Index::m/m,CAD,New Housing Price Index (MoM)  (May),may,2017-07-13,20:30,0.7%,0.7%,,0.3%,0.8%,0.8%,
USD::Core PPI::m/m,USD,Core PPI (MoM)  (Jun),jun,2017-07-13,20:30,0.1%,0.1%,,0.2%,0.3%,0.3%,
USD::Core PPI::y/y,USD,Core PPI (YoY)  (Jun),jun,2017-07-13,20:30,1.9%,1.9%,,2.0%,2.1%,2.1%,
USD::PPI::m/m,USD,PPI (MoM)  (Jun),jun,2017-07-13,20:30,0.1%,0.1%,,-0.1%,0.0%,0.0%,
USD::PPI::y/y,USD,PPI (YoY)  (Jun),jun,2017-07-13,20:30,2.0%,2.0%,,1.9%,2.4%,2.4%,
USD::Continuing Jobless Claims::none,USD,Continuing Jobless Claims,,2017-07-13,20:30,"1,945K","1,949K","1,945K","1,950K","1,965K","1,965K","1,956K"
USD::Initial Jobless Claims::none,USD,Initial Jobless Claims,,2017-07-13,20:30,247K,248K,247K,245K,250K,250K,248K
USD::Jobless Claims 4-Week Avg.::none,USD,Jobless Claims 4-Week Avg.,,2017-07-13,20:30,245.75K,246.00K,245.75K,,243.50K,243.50K,243.00K
RUB::Central Bank reserves (USD)::none,RUB,Central Bank reserves (USD),,2017-07-13,21:00,410.9B,410.9B,,,412.2B,412.2B,
USD::Fed Chair Yellen Testifies::none,USD,Fed Chair Yellen Testifies,,2017-07-13,21:30,,,,,,,
USD::Bloomberg Consumer Confidence::none,USD,Bloomberg Consumer Confidence,,2017-07-13,21:45,47.0,47.0,,,48.5,48.5,
USD::Natural Gas Storage::none,USD,Natural Gas Storage,,2017-07-13,22:30,57B,57B,,59B,72B,72B,
NA::Iraq - National Day::none,,Iraq - National Day,,2017-07-14,All Day,,,,,,,
NA::Mongolia - Naadam festival::none,,Mongolia - Naadam festival,,2017-07-14,All Day,,,,,,,
NA::Montenegro - Statehood Day::none,,Montenegro - Statehood Day,,2017-07-14,All Day,,,,,,,
USD::30-Year Bond Auction::none,USD,30-Year Bond Auction,,2017-07-14,01:00,2.936%,2.936%,,,2.870%,2.870%,
USD::FOMC Member Brainard Speaks::none,USD,FOMC Member Brainard Speaks,,2017-07-14,01:00,,,,,,,
USD::Federal Budget Balance::none,USD,Federal Budget Balance  (Jun),jun,2017-07-14,02:00,-90.0B,-90.0B,,-35.0B,-88.0B,-88.0B,
KRW::Export Price Index::y/y,KRW,Export Price Index (YoY)  (Jun),jun,2017-07-14,05:00,4.9%,4.7%,4.9%,,5.1%,5.1%,5.3%
KRW::Import Price Index::y/y,KRW,Import Price Index (YoY)  (Jun),jun,2017-07-14,05:00,2.3%,2.0%,2.3%,,4.1%,4.1%,
CLP::Interest Rate Decision::none,CLP,Interest Rate Decision  (Jul),jul,2017-07-14,06:00,2.50%,2.50%,,2.50%,2.50%,2.50%,
PEN::Interest Rate Decision::none,PEN,Interest Rate Decision  (Jul),jul,2017-07-14,06:00,3.75%,3.75%,,3.75%,4.00%,4.00%,
NZD::Business NZ PMI::none,NZD,Business NZ PMI  (Jun),jun,2017-07-14,06:30,56.2,56.2,,,58.5,58.5,
SGD::GDP::q/q,SGD,GDP (QoQ)  (Q2),q2,2017-07-14,08:00,0.4%,-2.1%,0.4%,1.1%,-1.9%,-1.9%,-1.3%
SGD::GDP::y/y,SGD,GDP (YoY)  (Q2),q2,2017-07-14,08:00,2.5%,2.5%,,2.8%,2.5%,2.5%,2.7%
