EventId,Date,Time,Period,Actual,Forecast,Previous
RON::gdp::y/y,2023-06-08,14:00,q1,2.8%,2.3%,4.5%
HUF::trade balance (eur)::m/m,2023-06-08,14:30,apr,308.0M,275.0M,886.0M
HUF::cpi::m/m,2023-06-08,14:30,may,-0.40%,,0.70%
HUF::cpi::y/y,2023-06-08,14:30,may,21.5%,22.3%,24.0%
HUF::core cpi::y/y,2023-06-08,14:30,may,22.8%,23.3%,24.8%
CZK::unemployment rate::none,2023-06-08,15:00,may,3.5%,3.5%,3.6%
MYR::fx reserves usd::none,2023-06-08,15:00,,112.7B,,114.7B
OMR::budget balance::none,2023-06-08,17:00,nov,520.0M,,"1,208.0M"
HUF::budget balance::none,2023-06-08,17:00,may,-53.6B,,-620.0B
ZAR::current account::none,2023-06-08,17:00,q1,-66.2B,-172.5B,-155.3B
ZAR::current account % of gdp::none,2023-06-08,17:00,q1,-1.00%,-1.30%,-2.30%
EUR::employment change::q/q,2023-06-08,17:00,q1,0.6%,0.6%,0.3%
EUR::employment change::y/y,2023-06-08,17:00,q1,1.6%,1.7%,1.5%
EUR::employment overall::none,2023-06-08,17:00,q1,"166,419.1K",,"165,041.5K"
EUR::gdp::q/q,2023-06-08,17:00,q1,-0.1%,0.0%,-0.1%
EUR::gdp::y/y,2023-06-08,17:00,q1,1.0%,1.2%,1.8%
ILS::budget balance::none,2023-06-08,18:00,may,"-4,400M",,"3,300M"
EUR::irish cpi::m/m,2023-06-08,18:00,may,0.3%,,0.5%
EUR::irish cpi::y/y,2023-06-08,18:00,may,6.6%,,7.2%
EUR::irish hicp::m/m,2023-06-08,18:00,may,0.3%,0.3%,0.3%
EUR::irish hicp::y/y,2023-06-08,18:00,may,5.4%,5.4%,6.3%
EUR::latvian cpi::m/m,2023-06-08,18:00,may,1.20%,,0.30%
EUR::latvian cpi::y/y,2023-06-08,18:00,may,12.10%,,15.10%
RSD::serbian benchmark interest rate::none,2023-06-08,18:00,jun,6.25%,6.00%,6.00%
ZAR::manufacturing production::m/m,2023-06-08,19:00,apr,0.5%,-0.5%,3.4%
ZAR::manufacturing production::y/y,2023-06-08,19:00,apr,3.4%,2.5%,-1.8%
CLP::cpi::m/m,2023-06-08,20:00,may,0.1%,0.3%,0.3%
MXN::cpi::m/m,2023-06-08,20:00,may,-0.22%,-0.16%,-0.02%
MXN::cpi::y/y,2023-06-08,20:00,may,5.84%,5.90%,6.25%
MXN::core cpi::m/m,2023-06-08,20:00,may,0.32%,0.33%,0.39%
MXN::month core inflation::m/m,2023-06-08,20:00,may,7.39%,7.40%,7.67%
MXN::ppi::m/m,2023-06-08,20:00,may,-0.50%,,0.10%
MXN::ppi::y/y,2023-06-08,20:00,may,0.10%,,1.40%
CLP::core cpi::m/m,2023-06-08,20:00,,0.2%,,0.4%
USD::continuing jobless claims::none,2023-06-08,20:30,,"1,757K","1,800K","1,794K"
USD::initial jobless claims::none,2023-06-08,20:30,,261K,235K,233K
USD::jobless claims 4 - week avg.::none,2023-06-08,20:30,,237.25K,209.67K,229.75K
RUB::central bank reserves (usd)::none,2023-06-08,21:00,,585.0B,,586.3B
USD::wholesale inventories::m/m,2023-06-08,22:00,apr,-0.1%,-0.2%,-0.2%
USD::wholesale trade sales::m/m,2023-06-08,22:00,apr,0.2%,0.4%,-2.7%
USD::natural gas storage::none,2023-06-08,22:30,,104B,104B,110B
USD::4 - week bill auction::none,2023-06-08,23:30,,5.090%,,5.130%
USD::8 - week bill auction::none,2023-06-08,23:30,,5.120%,,5.220%
ARS::industrial production::y/y,2023-06-09,03:00,apr,1.7%,,3.5%
CAD::boc deputy governor beaudry speaks::none,2023-06-09,03:25,,,,
USD::fed's balance sheet::none,2023-06-09,04:30,,"8,389B",,"8,386B"
USD::reserve balances with federal reserve banks::none,2023-06-09,04:30,,3.306T,,3.206T
KRW::current account::none,2023-06-09,07:00,apr,-0.79B,-1.38B,0.16B
PEN::interest rate decision::none,2023-06-09,07:00,jun,7.75%,7.75%,7.75%
JPY::m3 money supply::none,2023-06-09,07:50,may,"2,102.7T",,"2,103.9T"
JPY::m2 money stock::y/y,2023-06-09,07:50,,2.7%,2.7%,2.6%
PHP::exports::y/y,2023-06-09,09:00,apr,-20.2%,,-9.1%
PHP::imports::y/y,2023-06-09,09:00,apr,-17.7%,,-1.2%
PHP::trade balance::none,2023-06-09,09:00,apr,"-4,530.0M",,"-5,100.0M"
CNY::cpi::m/m,2023-06-09,09:30,may,-0.2%,-0.1%,-0.1%
CNY::cpi::y/y,2023-06-09,09:30,may,0.2%,0.3%,0.1%
CNY::ppi::y/y,2023-06-09,09:30,may,-4.6%,-4.3%,-3.6%
PEN::trade balance::none,2023-06-09,11:00,apr,"1,214M",,"1,439M"
IDR::fx reserves (usd)::none,2023-06-09,11:00,may,139.30B,,144.20B
MYR::industrial production::y/y,2023-06-09,12:00,apr,-3.3%,2.0%,3.2%
MYR::unemployment rate::none,2023-06-09,12:00,,3.5%,,3.5%
EUR::dutch manufacturing production::m/m,2023-06-09,12:30,apr,-3.0%,,-1.8%
EUR::estonian trade balance::none,2023-06-09,13:00,apr,-226.7M,,-192.7M
EUR::finnish industry output::y/y,2023-06-09,13:00,apr,-2.4%,,4.0%
DKK::current account::none,2023-06-09,14:00,apr,35.600B,,33.000B
SEK::gdp::m/m,2023-06-09,14:00,apr,0.0%,,-0.1%
SEK::industrial new orders::y/y,2023-06-09,14:00,apr,-0.1%,-4.2%,-8.0%
EUR::lithuania trade balance::none,2023-06-09,14:00,apr,-0.31B,,-0.53B
DKK::trade balance::none,2023-06-09,14:00,apr,26.2B,,24.1B
NOK::cpi::m/m,2023-06-09,14:00,may,0.5%,0.3%,1.1%
NOK::cpi::y/y,2023-06-09,14:00,may,6.7%,6.2%,6.4%
NOK::core cpi ytd::none,2023-06-09,14:00,may,6.7%,6.2%,6.3%
NOK::core inflation::m/m,2023-06-09,14:00,may,0.7%,0.4%,1.0%
EUR::lithuania ppi::m/m,2023-06-09,14:00,may,-2.30%,,-2.50%
EUR::lithuania ppi::y/y,2023-06-09,14:00,may,-5.60%,,-0.20%
NOK::ppi::y/y,2023-06-09,14:00,may,-23.5%,-31.2%,-15.3%
SEK::industrial production::m/m,2023-06-09,14:00,,1.8%,,-2.8%
SEK::industrial production::y/y,2023-06-09,14:00,,3.4%,,0.6%
EUR::austrian industrial production::y/y,2023-06-09,15:00,apr,1.0%,,0.1%
TRY::industrial production::m/m,2023-06-09,15:00,apr,-0.90%,,5.80%
TRY::industrial production::y/y,2023-06-09,15:00,apr,-1.2%,1.2%,0.4%
EUR::slovak industrial production::y/y,2023-06-09,15:00,apr,-2.0%,,2.6%
EUR::slovak trade balance::none,2023-06-09,15:00,apr,292.9M,,765.6M
RON::trade balance (eur)::none,2023-06-09,15:00,apr,-2.060M,,-2.437M
THB::currency swaps (usd)::none,2023-06-09,15:30,,28.2B,,27.9B
THB::foreign reserves (usd)::none,2023-06-09,15:30,,221.1B,,220.4B
EUR::italian industrial production::m/m,2023-06-09,16:00,apr,-1.9%,0.1%,-0.6%
EUR::italian industrial production::y/y,2023-06-09,16:00,apr,-7.2%,-4.1%,-3.2%
EUR::ecb's de guindos speaks::none,2023-06-09,16:00,,,,
EUR::ecb's enria speaks::none,2023-06-09,16:30,,,,
EUR::greek industrial production::y/y,2023-06-09,17:00,apr,4.2%,,0.1%
EUR::greek cpi::y/y,2023-06-09,17:00,may,2.8%,,3.0%
EUR::greek hicp::y/y,2023-06-09,17:00,may,4.1%,,4.5%
EUR::italian 12 - month bot auction::none,2023-06-09,17:10,,3.637%,,3.460%
EUR::latvian trade balance::none,2023-06-09,18:00,apr,-450.5M,,-305.3M
EUR::portuguese trade balance::none,2023-06-09,18:00,apr,-6.78B,,-6.57B
EUR::spanish consumer confidence::none,2023-06-09,18:00,,81.5,69.6,73.0
RUB::interest rate decision::none,2023-06-09,18:30,may,7.50%,7.50%,7.50%
"INR::fx reserves, usd::none",2023-06-09,19:30,,595.07B,580.62B,589.14B
MXN::industrial production::m/m,2023-06-09,20:00,apr,0.4%,0.4%,-0.9%
MXN::industrial production::y/y,2023-06-09,20:00,apr,0.7%,1.3%,1.5%
RUB::cbr press conference::none,2023-06-09,20:00,,,,
UAH::cpi::y/y,2023-06-09,20:30,may,15.3%,,17.9%
CAD::employment change::none,2023-06-09,20:30,may,-17.3K,23.2K,41.4K
CAD::full employment change::none,2023-06-09,20:30,may,-32.7K,,-6.2K
CAD::part time employment change::none,2023-06-09,20:30,may,15.5K,,47.6K
CAD::participation rate::none,2023-06-09,20:30,may,65.5%,65.6%,65.6%
CAD::unemployment rate::none,2023-06-09,20:30,may,5.2%,5.1%,5.0%
CAD::capacity utilization rate::none,2023-06-09,20:30,q1,81.9%,82.2%,81.8%
UAH::cpi::m/m,2023-06-09,21:30,may,0.5%,,0.2%
PLN::nbp monetary policy meeting minutes::none,2023-06-09,23:00,,,,
RUB::cpi::m/m,2023-06-10,00:00,may,0.3%,0.3%,0.4%
RUB::cpi::y/y,2023-06-10,00:00,may,2.5%,2.4%,2.3%
USD::wasde report::none,2023-06-10,00:00,,,,
USD::u.s. baker hughes oil rig count::none,2023-06-10,01:00,,556,,555
USD::u.s. baker hughes total rig count::none,2023-06-10,01:00,,695,,696
AUD::cftc aud speculative net positions::none,2023-06-10,04:30,,-56.5K,,-44.1K
USD::cftc aluminium speculative net positions::none,2023-06-10,04:30,,5.9K,,6.4K
BRL::cftc brl speculative net positions::none,2023-06-10,04:30,,26.2K,,31.3K
CAD::cftc cad speculative net positions::none,2023-06-10,04:30,,-38.3K,,-29.9K
CHF::cftc chf speculative net positions::none,2023-06-10,04:30,,-1.3K,,-0.4K
USD::cftc copper speculative net positions::none,2023-06-10,04:30,,-26.0K,,-35.7K
USD::cftc corn speculative net positions::none,2023-06-10,04:30,,-14.8K,,-20.4K
USD::cftc crude oil speculative net positions::none,2023-06-10,04:30,,172.4K,,162.6K
EUR::cftc eur speculative net positions::none,2023-06-10,04:30,,158.4K,,165.7K
GBP::cftc gbp speculative net positions::none,2023-06-10,04:30,,12.5K,,13.2K
USD::cftc gold speculative net positions::none,2023-06-10,04:30,,175.6K,,169.3K
JPY::cftc jpy speculative net positions::none,2023-06-10,04:30,,-104.8K,,-96.2K
MXN::cftc mxn speculative net positions::none,2023-06-10,04:30,,81.7K,,78.0K
NZD::cftc nzd speculative net positions::none,2023-06-10,04:30,,-0.7K,,-0.1K
USD::cftc nasdaq 100 speculative net positions::none,2023-06-10,04:30,,8.8K,,8.5K
USD::cftc natural gas speculative net positions::none,2023-06-10,04:30,,-126.9K,,-106.2K
RUB::cftc rub speculative positions::none,2023-06-10,04:30,,-1.3K,,-0.4K
USD::cftc s&p 500 speculative net positions::none,2023-06-10,04:30,,-344.5K,,-434.2K
USD::cftc silver speculative net positions::none,2023-06-10,04:30,,21.5K,,21.1K
USD::cftc soybeans speculative net positions::none,2023-06-10,04:30,,39.2K,,29.8K
USD::cftc wheat speculative net positions::none,2023-06-10,04:30,,-90.7K,,-94.0K
EGP::cpi::y/y,2023-06-10,20:00,may,32.70%,31.40%,30.60%
RWF::cpi::y/y,2023-06-10,20:00,may,14.10%,,17.80%
EGP::core cpi::y/y,2023-06-11,20:00,may,40.30%,38.50%,38.60%
NA::australia - king's birthday::none,2023-06-12,All Day,,,,
NA::colombia - corpus christi day::none,2023-06-12,All Day,,,,
NA::nigeria - democracy day::none,2023-06-12,All Day,,,,
NA::philippines - independence day::none,2023-06-12,All Day,,,,
NA::russia - national day::none,2023-06-12,All Day,,,,
NA::venezuela - corpus christi day::none,2023-06-12,All Day,,,,
NZD::electronic card retail sales::m/m,2023-06-12,06:45,may,-1.7%,,0.4%
NZD::electronic card retail sales::y/y,2023-06-12,06:45,may,3.3%,,6.4%
JPY::ppi::m/m,2023-06-12,07:50,may,-0.7%,-0.2%,0.3%
JPY::ppi::y/y,2023-06-12,07:50,may,5.1%,5.5%,5.9%
IDR::consumer confidence::none,2023-06-12,11:00,may,128.3,,126.1
EUR::finnish current account::none,2023-06-12,13:00,apr,-1.70B,,-0.60B
EUR::estonian current account % of gdp::none,2023-06-12,13:00,q1,0.30%,,-3.00%
DKK::cpi::m/m,2023-06-12,14:00,may,-1.40%,,0.30%
DKK::cpi::y/y,2023-06-12,14:00,may,2.9%,,5.3%
DKK::hicp::y/y,2023-06-12,14:00,may,2.90%,,5.60%
JPY::machine tool orders::y/y,2023-06-12,14:00,,-22.2%,,-14.4%
TRY::current account (usd)::none,2023-06-12,15:00,apr,-5.40B,-4.50B,-4.90B
TRY::unemployment rate::m/m,2023-06-12,15:00,apr,10.2%,,10.1%
CZK::cpi::m/m,2023-06-12,15:00,may,0.3%,0.0%,-0.2%
CZK::cpi::y/y,2023-06-12,15:00,may,11.1%,10.9%,12.7%
RSD::cpi::m/m,2023-06-12,18:00,may,0.90%,0.70%,0.70%
RSD::cpi::y/y,2023-06-12,18:00,may,14.80%,14.30%,15.10%
BRL::bcb focus market readout::none,2023-06-12,19:25,,,,
INR::industrial production::y/y,2023-06-12,20:00,apr,4.2%,1.8%,1.7%
INR::manufacturing output::m/m,2023-06-12,20:00,apr,4.9%,1.6%,1.2%
INR::cpi::y/y,2023-06-12,20:00,may,4.25%,4.42%,4.70%
EUR::french 12 - month btf auction::none,2023-06-12,20:55,,3.429%,,3.430%
EUR::french 3 - month btf auction::none,2023-06-12,20:55,,3.323%,,3.267%
EUR::french 6 - month btf auction::none,2023-06-12,20:55,,3.410%,,3.394%
UAH::gdp::y/y,2023-06-12,21:00,q1,-10.5%,,-29.1%
GBP::boe mpc member mann speaks::none,2023-06-12,22:00,,,,
USD::ny fed 1 - year consumer inflation expectations::none,2023-06-12,23:00,,4.1%,,4.4%
USD::3 - year note auction::none,2023-06-12,23:30,,4.202%,,3.695%
USD::6 - month bill auction::none,2023-06-12,23:30,,5.155%,,5.250%
USD::10 - year note auction::none,2023-06-13,01:00,,3.791%,,3.448%
USD::3 - month bill auction::none,2023-06-13,01:00,,5.150%,,5.220%
USD::federal budget balance::none,2023-06-13,02:00,may,-240.0B,-236.0B,176.0B
NZD::external migration & visitors::none,2023-06-13,06:45,apr,307.50%,2.10%,805.00%
NZD::permanent/long - term migration::none,2023-06-13,06:45,apr,"5,785",,"13,176"
NZD::visitor arrivals::m/m,2023-06-13,06:45,,-16.9%,84.9%,-1.0%
JPY::bsi large manufacturing conditions::none,2023-06-13,07:50,q2,-0.4,-4.2,-10.5
AUD::westpac consumer sentiment::none,2023-06-13,08:30,jun,0.2%,0.0%,-7.9%
AUD::nab business confidence::none,2023-06-13,09:30,may,-4,0,0
AUD::nab business survey::none,2023-06-13,09:30,may,8,10,15
IDR::retail sales::y/y,2023-06-13,11:00,apr,1.5%,,4.9%
PHP::philippines foreign direct investment (usd)::none,2023-06-13,11:30,,0.55B,,1.00B
GBP::average earnings index +bonus::none,2023-06-13,14:00,apr,6.5%,6.1%,6.1%
GBP::average earnings ex bonus::none,2023-06-13,14:00,apr,7.2%,6.9%,6.8%
GBP::employment change 3m/3m::m/m,2023-06-13,14:00,apr,250K,150K,182K
GBP::unemployment rate::none,2023-06-13,14:00,apr,3.8%,4.0%,3.9%
RON::cpi::y/y,2023-06-13,14:00,may,10.6%,10.6%,11.2%
GBP::claimant count change::none,2023-06-13,14:00,may,-13.6K,21.4K,23.4K
EUR::german cpi::m/m,2023-06-13,14:00,may,-0.1%,-0.1%,0.4%
EUR::german cpi::y/y,2023-06-13,14:00,may,6.1%,6.1%,7.2%
EUR::german hicp::m/m,2023-06-13,14:00,may,-0.2%,-0.2%,0.6%
EUR::german hicp::y/y,2023-06-13,14:00,may,6.3%,6.3%,7.6%
EUR::core cpi::y/y,2023-06-13,15:00,may,6.1%,,6.6%
EUR::spanish cpi::m/m,2023-06-13,15:00,may,0.0%,-0.1%,0.6%
EUR::spanish cpi::y/y,2023-06-13,15:00,may,3.2%,3.2%,4.1%
EUR::spanish hicp::m/m,2023-06-13,15:00,may,-0.1%,-0.2%,0.5%
EUR::spanish hicp::y/y,2023-06-13,15:00,may,2.9%,2.9%,3.8%
TRY::turkish retail sales::m/m,2023-06-13,15:00,,0.9%,,7.0%
TRY::turkish retail sales::y/y,2023-06-13,15:00,,27.5%,,28.8%
MZN::cpi::y/y,2023-06-13,15:10,may,8.23%,,9.61%
CZK::current account::none,2023-06-13,16:00,apr,16.710B,18.000B,11.270B
CNY::chinese total social financing::none,2023-06-13,16:00,may,"1,560.0B","2,000.0B","1,220.0B"
CNY::m2 money stock::y/y,2023-06-13,16:00,may,11.6%,12.1%,12.4%
CNY::new loans::none,2023-06-13,16:00,may,"1,360.0B","1,600.0B",718.8B
CNY::outstanding loan growth::y/y,2023-06-13,16:00,may,11.4%,11.6%,11.8%
EUR::italian quarterly unemployment rate::none,2023-06-13,16:00,,8.0%,7.8%,7.9%
NAD::cpi::m/m,2023-06-13,16:15,may,0.20%,,0.40%
NAD::cpi::y/y,2023-06-13,16:15,may,6.30%,,6.10%
EUR::spanish 3 - month letras auction::none,2023-06-13,16:40,,3.255%,,3.061%
EUR::german zew current conditions::none,2023-06-13,17:00,jun,-56.5,-40.0,-34.8
EUR::german zew economic sentiment::none,2023-06-13,17:00,jun,-8.5,-13.1,-10.7
EUR::zew economic sentiment::none,2023-06-13,17:00,jun,-10.0,-11.9,-9.4
GBP::10 - year treasury gilt auction::none,2023-06-13,17:20,,4.351%,,3.849%
ZAR::gold production::y/y,2023-06-13,17:30,apr,27.4%,-2.9%,21.6%
ZAR::mining production::none,2023-06-13,17:30,apr,2.3%,2.4%,-2.2%
EUR::german 5 - year bobl auction::none,2023-06-13,17:30,,2.410%,,2.270%
EUR::ecb's enria speaks::none,2023-06-13,17:45,,,,
ILS::exports (usd)::none,2023-06-13,18:00,may,"5,886.7M",,"4,704.1M"
ILS::imports (usd)::none,2023-06-13,18:00,may,"8,233.9M",,"6,996.4M"
USD::nfib small business optimism::none,2023-06-13,18:00,may,89.4,88.5,89.0
ILS::trade balance::none,2023-06-13,18:00,may,"-2,347.2M",,"-2,292.3M"
UGX::interest rate decision::none,2023-06-13,18:20,,10.00%,,10.00%
EUR::italian 3 - year btp auction::none,2023-06-13,18:30,,3.46%,,3.45%
EUR::italian 30 - year btp auction::none,2023-06-13,18:30,,4.540%,,4.780%
EUR::italian 7 - year btp auction::none,2023-06-13,18:30,,3.75%,,3.94%
USD::opec monthly report::none,2023-06-13,19:00,,,,
PLN::current account (eur)::none,2023-06-13,20:00,apr,359M,"1,545M","1,643M"
USD::cpi::m/m,2023-06-13,20:30,may,0.1%,0.2%,0.4%
USD::cpi::y/y,2023-06-13,20:30,may,4.0%,4.1%,4.9%
"USD::cpi index, n.s.a.::none",2023-06-13,20:30,may,304.13,304.06,303.36
"USD::cpi index, s.a::none",2023-06-13,20:30,may,303.29,303.70,302.92
"USD::cpi, n.s.a::m/m",2023-06-13,20:30,may,0.25%,,0.51%
USD::core cpi::m/m,2023-06-13,20:30,may,0.4%,0.4%,0.4%
USD::core cpi::y/y,2023-06-13,20:30,may,5.3%,5.3%,5.5%
USD::core cpi index::none,2023-06-13,20:30,may,307.82,307.53,306.49
USD::real earnings::m/m,2023-06-13,20:30,may,-0.1%,0.1%,0.1%
USD::redbook::y/y,2023-06-13,20:55,,0.4%,,0.6%
RUB::trade balance::none,2023-06-13,21:00,mar,7.77B,,12.41B
EUR::german current account balance n.s.a::none,2023-06-13,21:00,apr,21.8B,21.6B,30.5B
GBP::boe gov bailey speaks::none,2023-06-13,22:00,,,,
USD::cleveland cpi::m/m,2023-06-13,23:00,may,0.4%,0.5%,0.4%
GBP::boe mpc member dhingra speaks::none,2023-06-13,23:00,,,,
USD::52 - week bill auction::none,2023-06-13,23:30,,4.930%,,4.645%
USD::30 - year bond auction::none,2023-06-14,01:00,,3.908%,,3.741%
USD::api weekly crude oil stock::none,2023-06-14,04:30,,1.024M,-1.291M,-1.710M
KRW::export price index::y/y,2023-06-14,05:00,may,-11.2%,-13.4%,-7.2%
KRW::import price index::y/y,2023-06-14,05:00,may,-12.0%,-9.1%,-6.0%
NZD::current account % of gdp::none,2023-06-14,06:45,q1,-8.50%,-9.30%,-9.00%
NZD::current account::q/q,2023-06-14,06:45,q1,-5.22B,-6.90B,-10.07B
NZD::current account::y/y,2023-06-14,06:45,q1,-33.03B,-29.54B,-34.39B
KRW::unemployment rate::none,2023-06-14,07:00,may,2.5%,2.6%,2.6%
NZD::fpi::m/m,2023-06-14,08:00,may,0.3%,0.3%,0.5%
KRW::m2 money supply::none,2023-06-14,11:00,apr,4.10%,4.60%,4.40%
EUR::dutch trade balance::none,2023-06-14,12:30,apr,5.81B,,12.84B
EUR::cpi::m/m,2023-06-14,13:00,may,0.30%,,0.30%
EUR::finnish cpi::y/y,2023-06-14,13:00,may,6.8%,,7.9%
GBP::construction output::m/m,2023-06-14,14:00,apr,-0.6%,0.0%,0.2%
GBP::gdp::m/m,2023-06-14,14:00,apr,0.2%,0.2%,-0.3%
GBP::gdp::y/y,2023-06-14,14:00,apr,0.5%,0.6%,0.3%
GBP::industrial production::m/m,2023-06-14,14:00,apr,-0.3%,-0.1%,0.7%
RON::industrial production::m/m,2023-06-14,14:00,apr,-0.8%,,0.2%
GBP::industrial production::y/y,2023-06-14,14:00,apr,-1.9%,-1.7%,-2.0%
GBP::manufacturing production::m/m,2023-06-14,14:00,apr,-0.3%,-0.4%,0.7%
GBP::manufacturing production::y/y,2023-06-14,14:00,apr,-0.9%,-0.9%,-1.3%
GBP::monthly gdp 3m/3m change::none,2023-06-14,14:00,apr,0.1%,-0.1%,0.1%
GBP::trade balance::none,2023-06-14,14:00,apr,-15.00B,-16.50B,-16.36B
GBP::trade balance non - eu::none,2023-06-14,14:00,apr,-5.04B,-6.51B,-5.46B
GBP::u.k. construction output::y/y,2023-06-14,14:00,apr,3.6%,4.3%,4.1%
SEK::cpi::m/m,2023-06-14,14:00,may,0.3%,1.7%,0.5%
SEK::cpi::y/y,2023-06-14,14:00,may,9.7%,9.4%,10.5%
SEK::cpif (cpi at constant interest rates)::m/m,2023-06-14,14:00,may,0.1%,1.4%,0.2%
SEK::cpif (cpi at constant interest rates)::y/y,2023-06-14,14:00,may,6.7%,6.5%,7.6%
EUR::german wpi::m/m,2023-06-14,14:00,may,-1.1%,-1.0%,-0.4%
EUR::german wpi::y/y,2023-06-14,14:00,may,-2.6%,-3.3%,-0.5%
GBP::index of services::none,2023-06-14,14:00,,-0.1%,0.1%,0.1%
HUF::industrial output::y/y,2023-06-14,14:30,apr,-8.3%,-8.3%,-4.1%
INR::wpi food::y/y,2023-06-14,14:30,may,1.51%,-0.36%,3.54%
INR::wpi fuel::y/y,2023-06-14,14:30,may,-9.17%,-3.57%,0.93%
INR::wpi inflation::y/y,2023-06-14,14:30,may,-3.48%,-2.35%,-0.92%
INR::wpi manufacturing inflation::y/y,2023-06-14,14:30,may,-2.97%,-2.28%,-2.42%
EUR::slovak cpi::m/m,2023-06-14,15:00,may,-0.1%,,0.6%
EUR::slovak cpi::y/y,2023-06-14,15:00,may,11.9%,,13.8%
EUR::slovak core cpi::m/m,2023-06-14,15:00,may,0.3%,,0.6%
EUR::slovak core cpi::y/y,2023-06-14,15:00,may,12.9%,,14.7%
USD::iea monthly report::none,2023-06-14,16:00,,,,
EUR::industrial production::m/m,2023-06-14,17:00,apr,1.0%,1.0%,-3.8%
EUR::industrial production::y/y,2023-06-14,17:00,apr,0.2%,0.8%,-1.4%
NAD::interest rate decision::none,2023-06-14,17:00,jun,7.75%,,7.25%
ZAR::business confidence::none,2023-06-14,17:30,may,106.9,,107.1
ZAR::business confidence::none,2023-06-14,17:30,,107.1,,111.3
EUR::german 10 - year bund auction::none,2023-06-14,17:30,,2.430%,,2.310%
EUR::resi prop prices::m/m,2023-06-14,18:00,apr,0.00%,,-0.60%
EUR::resi prop prices::y/y,2023-06-14,18:00,apr,3.60%,,4.00%
GHS::cpi::y/y,2023-06-14,18:00,may,42.20%,,41.20%
EUR::portuguese cpi::m/m,2023-06-14,18:00,may,-0.7%,-0.7%,0.6%
EUR::portuguese cpi::y/y,2023-06-14,18:00,may,4.0%,4.0%,5.7%
ILS::m1 money supply::y/y,2023-06-14,18:15,,-28.9%,,-26.8%
GBP::niesr monthly gdp tracker::none,2023-06-14,18:50,,0.0%,0.1%,0.1%
ZAR::retail sales::y/y,2023-06-14,19:00,apr,-1.6%,-1.4%,-1.5%
USD::mba 30 - year mortgage rate::none,2023-06-14,19:00,,6.77%,,6.81%
USD::mba mortgage applications::w/w,2023-06-14,19:00,,7.2%,,-1.4%
USD::mba purchase index::none,2023-06-14,19:00,,163.2,,151.7
USD::mortgage market index::none,2023-06-14,19:00,,208.8,,194.7
USD::mortgage refinance index::none,2023-06-14,19:00,,434.1,,409.7
BRL::retail sales::m/m,2023-06-14,20:00,apr,0.1%,0.3%,0.8%
BRL::retail sales::y/y,2023-06-14,20:00,apr,0.5%,1.0%,3.3%
USD::core ppi::m/m,2023-06-14,20:30,may,0.2%,0.2%,0.2%
USD::core ppi::y/y,2023-06-14,20:30,may,2.8%,2.9%,3.1%
USD::ppi::m/m,2023-06-14,20:30,may,-0.3%,-0.1%,0.2%
USD::ppi::y/y,2023-06-14,20:30,may,1.1%,1.5%,2.3%
USD::ppi ex. food/energy/transport::m/m,2023-06-14,20:30,may,0.0%,,0.1%
USD::ppi ex. food/energy/transport::y/y,2023-06-14,20:30,may,2.8%,,3.3%
CAD::new motor vehicle sales::m/m,2023-06-14,20:30,,148.8%,,151.0%
UAH::trade balance ytd (usd)::none,2023-06-14,20:55,apr,-7.0B,,-5.4B
USD::crude oil imports::none,2023-06-14,22:30,,-0.814M,-0.782M,1.623M
USD::crude oil inventories::none,2023-06-14,22:30,,7.919M,1.482M,-0.451M
USD::cushing crude oil inventories::none,2023-06-14,22:30,,1.554M,0.922M,1.721M
USD::distillate fuel production::none,2023-06-14,22:30,,-0.255M,0.002M,0.203M
USD::eia refinery crude runs::w/w,2023-06-14,22:30,,-0.061M,,0.482M
USD::eia weekly distillates stocks::none,2023-06-14,22:30,,2.123M,0.922M,5.075M
USD::eia weekly refinery utilization rates::w/w,2023-06-14,22:30,,-2.1%,,2.7%
USD::gasoline inventories::none,2023-06-14,22:30,,2.108M,0.637M,2.746M
USD::gasoline production::none,2023-06-14,22:30,,0.106M,-0.043M,0.094M
USD::heating oil stockpiles::none,2023-06-14,22:30,,1.405M,0.100M,-0.362M
BRL::foreign exchange flows::none,2023-06-14,23:00,,0.793B,-1.156B,0.715B
BRL::brazil thomson reuters ipsos pcsi::none,2023-06-15,00:00,jun,58.64,,55.39
USD::thomson reuters ipsos pcsi::none,2023-06-15,00:00,jun,49.62,,52.47
ARS::thomson reuters ipsos pcsi::m/m,2023-06-15,00:00,jun,34.76,,32.10
CAD::thomson reuters ipsos pcsi::m/m,2023-06-15,00:00,jun,51.43,,49.54
MXN::thomson reuters ipsos pcsi::m/m,2023-06-15,00:00,jun,58.45,,59.88
USD::interest rate projection - 1st yr::none,2023-06-15,02:00,q2,4.6%,,4.3%
USD::interest rate projection - 2nd yr::none,2023-06-15,02:00,q2,3.4%,,3.1%
USD::interest rate projection - current::none,2023-06-15,02:00,q2,5.6%,,5.1%
USD::interest rate projection - longer::none,2023-06-15,02:00,q2,2.5%,,2.5%
USD::fomc economic projections::none,2023-06-15,02:00,,,,
USD::fomc statement::none,2023-06-15,02:00,,,,
USD::fed interest rate decision::none,2023-06-15,02:00,,5.25%,5.25%,5.25%
USD::fomc press conference::none,2023-06-15,02:30,,,,
ARS::cpi::m/m,2023-06-15,03:00,may,7.8%,8.9%,8.4%
ARS::cpi::y/y,2023-06-15,03:00,may,114.2%,116.1%,108.8%
