EventId,Cur,Event,Period,Date,Time,ActualRaw,ActualEffective,ActualRevisedFrom,Forecast,PreviousRaw,Previous,PreviousRevisedFrom
NA::Singapore - National Day::none,,Singapore - National Day,,2022-08-09,All Day,,,,,,,
NA::South Africa - Women's Day::none,,South Africa - Women's Day,,2022-08-09,All Day,,,,,,,
NA::Zimbabwe - Armed Forces Day::none,,Zimbabwe - Armed Forces Day,,2022-08-09,All Day,,,,,,,
NZD::Electronic Card Retail Sales::m/m,NZD,Electronic Card Retail Sales (MoM)  (Jul),jul,2022-08-09,06:45,-0.2%,-0.2%,,,0.1%,0.1%,
NZD::Electronic Card Retail Sales::y/y,NZD,Electronic Card Retail Sales (YoY)  (Jul),jul,2022-08-09,06:45,-0.5%,-0.5%,,,1.9%,1.9%,
GBP::BRC Retail Sales Monitor::y/y,GBP,BRC Retail Sales Monitor (YoY)  (Jul),jul,2022-08-09,07:00,1.6%,1.6%,,-1.5%,-1.3%,-1.3%,
JPY::M3 Money Supply::none,JPY,M3 Money Supply  (Jul),jul,2022-08-09,07:50,"2,067.1T","2,068.8T","2,067.1T",,"2,061.7T","2,061.7T","2,062.3T"
JPY::M2 Money Stock::y/y,JPY,M2 Money Stock (YoY),,2022-08-09,07:50,3.4%,3.4%,,3.3%,3.3%,3.3%,
AUD::Westpac Consumer Sentiment::none,AUD,Westpac Consumer Sentiment  (Aug),aug,2022-08-09,08:30,-3.0%,-3.0%,,,-3.0%,-3.0%,
PHP::Exports::y/y,PHP,Exports (YoY)  (Jun),jun,2022-08-09,09:00,1.0%,1.0%,,,6.4%,6.4%,6.2%
PHP::Imports::y/y,PHP,Imports (YoY)  (Jun),jun,2022-08-09,09:00,26.0%,26.3%,26.0%,,30.2%,30.2%,31.4%
PHP::Trade Balance::none,PHP,Trade Balance  (Jun),jun,2022-08-09,09:00,"-5,843.0M","-5,869.0M","-5,843.0M",,"-5,556.0M","-5,556.0M","-5,678.0M"
PHP::Industrial Production::y/y,PHP,Industrial Production (YoY),,2022-08-09,09:00,9.8%,8.3%,9.8%,,8.9%,8.9%,
AUD::NAB Business Confidence::none,AUD,NAB Business Confidence  (Jul),jul,2022-08-09,09:30,7,8,7,,2,2,1
AUD::NAB Business Survey::none,AUD,NAB Business Survey  (Jul),jul,2022-08-09,09:30,20,20,,,13,13,
PHP::GDP::q/q,PHP,GDP (QoQ)  (Q2),q2,2022-08-09,10:00,-0.1%,-0.1%,,0.5%,1.9%,1.9%,
PHP::GDP::y/y,PHP,GDP (YoY)  (Q2),q2,2022-08-09,10:00,7.4%,7.5%,7.4%,8.6%,8.2%,8.2%,8.3%
JPY::30-Year JGB Auction::none,JPY,30-Year JGB Auction,,2022-08-09,11:35,1.119%,1.119%,,,1.230%,1.230%,
MYR::Industrial Production::y/y,MYR,Industrial Production (YoY)  (Jun),jun,2022-08-09,12:00,12.1%,12.1%,,4.9%,4.1%,4.1%,
IDR::Retail Sales::y/y,IDR,Retail Sales (YoY)  (Jun),jun,2022-08-09,12:00,4.1%,4.1%,,,2.9%,2.9%,
MYR::Unemployment Rate::none,MYR,Unemployment Rate,,2022-08-09,12:00,3.8%,3.7%,3.8%,,3.9%,3.9%,
EUR::Estonian Trade Balance::none,EUR,Estonian Trade Balance  (Jun),jun,2022-08-09,13:00,-284.0M,-311.1M,-284.0M,,-265.0M,-265.0M,
EUR::Lithuania Trade Balance::none,EUR,Lithuania Trade Balance  (Jun),jun,2022-08-09,14:00,-0.78B,-0.78B,,,-0.53B,-0.53B,-0.52B
DKK::Trade Balance::none,DKK,Trade Balance  (Jun),jun,2022-08-09,14:00,24.0B,24.6B,24.0B,,21.0B,21.0B,21.2B
RON::Trade Balance (EUR)::none,RON,Trade Balance (EUR)  (Jun),jun,2022-08-09,14:00,-2.689M,-2.689M,,,-2.723M,-2.723M,
EUR::Lithuania PPI::m/m,EUR,Lithuania PPI (MoM)  (Jul),jul,2022-08-09,14:00,-0.80%,-0.80%,,,4.30%,4.30%,
EUR::Lithuania PPI::y/y,EUR,Lithuania PPI (YoY)  (Jul),jul,2022-08-09,14:00,29.70%,29.70%,,,33.70%,33.70%,33.60%
JPY::Machine Tool Orders::y/y,JPY,Machine Tool Orders (YoY),,2022-08-09,14:00,5.5%,5.5%,,,17.1%,17.1%,
KWD::Bank Lending::y/y,KWD,Bank Lending (YoY)  (Jun),jun,2022-08-09,14:25,9.35%,9.35%,,,10.84%,10.84%,
KWD::M2 Money Supply::y/y,KWD,M2 Money Supply (YoY)  (Jun),jun,2022-08-09,14:25,6.63%,6.63%,,,8.07%,8.07%,
EUR::Slovak Trade Balance::none,EUR,Slovak Trade Balance  (Jun),jun,2022-08-09,15:00,-78.4M,-122.6M,-78.4M,-402.9M,161.4M,161.4M,160.5M
HUF::CPI::y/y,HUF,CPI (YoY)  (Jul),jul,2022-08-09,15:00,13.7%,13.7%,,13.1%,11.7%,11.7%,
HUF::Core CPI::y/y,HUF,Core CPI (YoY)  (Jul),jul,2022-08-09,15:00,16.7%,16.7%,,14.8%,13.8%,13.8%,
CZK::FX Reserves (EUR)::none,CZK,FX Reserves (EUR)  (Jul),jul,2022-08-09,16:00,144.660B,146.170B,144.660B,,148.890B,148.890B,151.260B
EUR::Spanish 12-Month Letras Auction::none,EUR,Spanish 12-Month Letras Auction,,2022-08-09,16:40,0.781%,0.781%,,,0.687%,0.687%,
EUR::Spanish 6-Month Letras Auction::none,EUR,Spanish 6-Month Letras Auction,,2022-08-09,16:40,0.449%,0.449%,,,0.117%,0.117%,
GBP::30-Year Treasury Gilt Auction::none,GBP,30-Year Treasury Gilt Auction,,2022-08-09,17:30,2.360%,2.360%,,,2.531%,2.531%,
EUR::German 2-Year Schatz Auction::none,EUR,German 2-Year Schatz Auction,,2022-08-09,17:30,0.580%,0.580%,,,0.340%,0.340%,
EUR::Portuguese Trade Balance::none,EUR,Portuguese Trade Balance  (Jun),jun,2022-08-09,18:00,-7.38B,-7.38B,,,-7.36B,-7.36B,
USD::NFIB Small Business Optimism::none,USD,NFIB Small Business Optimism  (Jul),jul,2022-08-09,18:00,89.9,89.9,,89.5,89.5,89.5,
MXN::CPI::m/m,MXN,CPI (MoM)  (Jul),jul,2022-08-09,19:00,0.74%,0.74%,,0.72%,0.84%,0.84%,
MXN::CPI::y/y,MXN,CPI (YoY)  (Jul),jul,2022-08-09,19:00,8.15%,8.15%,,8.13%,7.99%,7.99%,
MXN::Core CPI::m/m,MXN,Core CPI (MoM)  (Jul),jul,2022-08-09,19:00,0.62%,0.62%,,0.59%,0.77%,0.77%,
BRL::BCB Copom Meeting Minutes::none,BRL,BCB Copom Meeting Minutes,,2022-08-09,19:00,,,,,,,
BRL::CPI::m/m,BRL,CPI (MoM)  (Jul),jul,2022-08-09,20:00,-0.68%,-0.68%,,-0.65%,0.67%,0.67%,
BRL::CPI::y/y,BRL,CPI (YoY)  (Jul),jul,2022-08-09,20:00,10.07%,10.07%,,10.10%,11.89%,11.89%,
BRL::Brazilian IPCA Inflation Index SA::m/m,BRL,Brazilian IPCA Inflation Index SA (MoM)  (Jul),jul,2022-08-09,20:20,-0.61%,-0.61%,,,0.73%,0.73%,
USD::Nonfarm Productivity::q/q,USD,Nonfarm Productivity (QoQ)  (Q2),q2,2022-08-09,20:30,-4.6%,-4.6%,,-4.7%,-7.4%,-7.4%,-7.3%
USD::Unit Labor Costs::q/q,USD,Unit Labor Costs (QoQ)  (Q2),q2,2022-08-09,20:30,10.8%,10.8%,,9.5%,12.7%,12.7%,12.6%
USD::Redbook::y/y,USD,Redbook (YoY),,2022-08-09,20:55,10.4%,10.4%,,,15.5%,15.5%,
USD::IBD/TIPP Economic Optimism::none,USD,IBD/TIPP Economic Optimism,,2022-08-09,22:00,38.1,38.1,,40.2,38.5,38.5,
USD::52-Week Bill Auction::none,USD,52-Week Bill Auction,,2022-08-09,23:30,3.200%,3.200%,,,2.960%,2.960%,
USD::EIA Short-Term Energy Outlook::none,USD,EIA Short-Term Energy Outlook,,2022-08-10,00:00,,,,,,,
USD::3-Year Note Auction::none,USD,3-Year Note Auction,,2022-08-10,01:00,3.202%,3.202%,,,3.093%,3.093%,
ARS::Industrial Production::y/y,ARS,Industrial Production (YoY)  (Jun),jun,2022-08-10,03:00,6.9%,7.3%,6.9%,4.6%,12.1%,12.1%,11.9%
USD::API Weekly Crude Oil Stock::none,USD,API Weekly Crude Oil Stock,,2022-08-10,04:30,2.156M,2.156M,,0.073M,2.165M,2.165M,
KRW::Unemployment Rate::none,KRW,Unemployment Rate  (Jul),jul,2022-08-10,07:00,2.9%,2.9%,,,2.9%,2.9%,
JPY::PPI::m/m,JPY,PPI (MoM)  (Jul),jul,2022-08-10,07:50,0.4%,0.7%,0.4%,0.4%,0.9%,0.9%,0.7%
JPY::PPI::y/y,JPY,PPI (YoY)  (Jul),jul,2022-08-10,07:50,8.6%,9.0%,8.6%,8.4%,9.4%,9.4%,9.2%
CNY::CPI::m/m,CNY,CPI (MoM)  (Jul),jul,2022-08-10,09:30,0.5%,0.5%,,0.5%,-0.2%,-0.2%,0.0%
CNY::CPI::y/y,CNY,CPI (YoY)  (Jul),jul,2022-08-10,09:30,2.7%,2.7%,,2.9%,2.5%,2.5%,
CNY::PPI::y/y,CNY,PPI (YoY)  (Jul),jul,2022-08-10,09:30,4.2%,4.2%,,4.8%,6.1%,6.1%,
PHP::Philippines Foreign Direct Investment (USD)::none,PHP,Philippines Foreign Direct Investment (USD),,2022-08-10,12:20,0.74B,0.46B,0.74B,,0.99B,0.99B,0.73B
EUR::Dutch Manufacturing Production::m/m,EUR,Dutch Manufacturing Production (MoM)  (Jun),jun,2022-08-10,12:30,-0.5%,-0.9%,-0.5%,,-1.5%,-1.5%,-2.3%
EUR::Finnish Industry Output::y/y,EUR,Finnish Industry Output (YoY)  (Jun),jun,2022-08-10,13:00,8.9%,8.4%,8.9%,,5.2%,5.2%,5.5%
SEK::Industrial New Orders::y/y,SEK,Industrial New Orders (YoY)  (Jun),jun,2022-08-10,14:00,-1.7%,-1.8%,-1.7%,,-5.1%,-5.1%,-7.5%
NOK::CPI::m/m,NOK,CPI (MoM)  (Jul),jul,2022-08-10,14:00,1.3%,1.3%,,0.9%,0.9%,0.9%,
DKK::CPI::y/y,DKK,CPI (YoY)  (Jul),jul,2022-08-10,14:00,8.7%,8.7%,,,8.2%,8.2%,
NOK::CPI::y/y,NOK,CPI (YoY)  (Jul),jul,2022-08-10,14:00,6.8%,6.8%,,6.3%,6.3%,6.3%,
NOK::Core CPI YTD::none,NOK,Core CPI YTD  (Jul),jul,2022-08-10,14:00,4.5%,4.5%,,3.8%,3.6%,3.6%,
NOK::Core Inflation::m/m,NOK,Core Inflation (MoM)  (Jul),jul,2022-08-10,14:00,1.5%,1.5%,,0.8%,0.5%,0.5%,
EUR::German CPI::m/m,EUR,German CPI (MoM)  (Jul),jul,2022-08-10,14:00,0.9%,0.3%,0.9%,0.9%,0.1%,0.1%,0.9%
EUR::German CPI::y/y,EUR,German CPI (YoY)  (Jul),jul,2022-08-10,14:00,7.5%,7.9%,7.5%,7.5%,7.6%,7.6%,7.5%
EUR::German HICP::m/m,EUR,German HICP (MoM)  (Jul),jul,2022-08-10,14:00,0.8%,0.4%,0.8%,0.8%,-0.1%,-0.1%,0.8%
EUR::German HICP::y/y,EUR,German HICP (YoY)  (Jul),jul,2022-08-10,14:00,8.5%,8.8%,8.5%,8.5%,8.2%,8.2%,8.5%
DKK::HICP::y/y,DKK,HICP (YoY)  (Jul),jul,2022-08-10,14:00,9.60%,9.60%,,,9.10%,9.10%,
NOK::PPI::y/y,NOK,PPI (YoY)  (Jul),jul,2022-08-10,14:00,73.6%,73.6%,,,68.8%,68.8%,
SEK::Industrial Production::m/m,SEK,Industrial Production (MoM),,2022-08-10,14:00,0.5%,-0.1%,0.5%,,0.7%,0.7%,0.5%
SEK::Industrial Production::y/y,SEK,Industrial Production (YoY),,2022-08-10,14:00,-0.5%,-1.3%,-0.5%,,0.3%,0.3%,0.2%
EGP::CPI::y/y,EGP,CPI (YoY)  (Jul),jul,2022-08-10,14:10,13.60%,13.60%,,13.20%,13.20%,13.20%,
EUR::Austrian Industrial Production::y/y,EUR,Austrian Industrial Production (YoY)  (Jun),jun,2022-08-10,15:00,4.6%,10.5%,4.6%,,9.6%,9.6%,11.4%
EUR::Slovak Industrial Production::y/y,EUR,Slovak Industrial Production (YoY)  (Jun),jun,2022-08-10,15:00,-5.7%,-5.7%,,-4.4%,1.1%,1.1%,
TRY::Unemployment Rate::m/m,TRY,Unemployment Rate (MoM)  (Jun),jun,2022-08-10,15:00,10.3%,10.4%,10.3%,,10.6%,10.6%,10.9%
CZK::CPI::m/m,CZK,CPI (MoM)  (Jul),jul,2022-08-10,15:00,1.3%,1.3%,,1.4%,1.6%,1.6%,
CZK::CPI::y/y,CZK,CPI (YoY)  (Jul),jul,2022-08-10,15:00,17.5%,17.5%,,17.6%,17.2%,17.2%,
THB::Interest Rate Decision::none,THB,Interest Rate Decision,,2022-08-10,15:00,0.75%,0.75%,,0.75%,0.50%,0.50%,
RWF::CPI::y/y,RWF,CPI (YoY)  (Jul),jul,2022-08-10,16:00,15.60%,15.60%,,,13.70%,13.70%,
EUR::Italian CPI::m/m,EUR,Italian CPI (MoM)  (Jul),jul,2022-08-10,16:00,0.4%,0.4%,,0.4%,1.2%,1.2%,0.4%
EUR::Italian CPI::y/y,EUR,Italian CPI (YoY)  (Jul),jul,2022-08-10,16:00,7.9%,7.9%,,7.9%,8.0%,8.0%,7.9%
EUR::Italian CPI Ex Tobacco::y/y,EUR,Italian CPI Ex Tobacco (YoY)  (Jul),jul,2022-08-10,16:00,7.8%,7.8%,,,7.8%,7.8%,
EUR::Italian HICP::m/m,EUR,Italian HICP (MoM)  (Jul),jul,2022-08-10,16:00,-1.1%,-1.1%,,-1.1%,1.2%,1.2%,-1.1%
EUR::Italian HICP::y/y,EUR,Italian HICP (YoY)  (Jul),jul,2022-08-10,16:00,8.4%,8.4%,,8.4%,8.5%,8.5%,8.4%
EUR::Greek Industrial Production::y/y,EUR,Greek Industrial Production (YoY)  (Jun),jun,2022-08-10,17:00,8.4%,8.9%,8.4%,,3.6%,3.6%,3.2%
EUR::Greek Unemployment Rate::none,EUR,Greek Unemployment Rate  (Jun),jun,2022-08-10,17:00,12.1%,12.3%,12.1%,,12.5%,12.5%,
EUR::Italian 12-Month BOT Auction::none,EUR,Italian 12-Month BOT Auction,,2022-08-10,17:10,0.994%,0.994%,,,0.722%,0.722%,
ZAR::Business Confidence::none,ZAR,Business Confidence  (Jul),jul,2022-08-10,17:30,110.3,89.3,110.3,,108.5,108.5,89.3
GBP::BoE MPC Member Pill Speaks::none,GBP,BoE MPC Member Pill Speaks,,2022-08-10,17:30,,,,,,,
ZAR::Business Confidence::none,ZAR,Business Confidence,,2022-08-10,17:30,108.5,105.6,108.5,,89.3,89.3,110.3
EUR::German 30-Year Bund Auction::none,EUR,German 30-Year Bund Auction,,2022-08-10,17:30,1.100%,1.100%,,,1.410%,1.410%,
EUR::Latvian Trade Balance::none,EUR,Latvian Trade Balance  (Jun),jun,2022-08-10,18:00,-381.6M,-381.6M,,,-631.2M,-631.2M,
GHS::CPI::y/y,GHS,CPI (YoY)  (Jul),jul,2022-08-10,18:00,31.70%,31.70%,,30.80%,29.80%,29.80%,
EUR::Portuguese CPI::m/m,EUR,Portuguese CPI (MoM)  (Jul),jul,2022-08-10,18:00,0.0%,0.0%,,,0.8%,0.8%,0.0%
EUR::Portuguese CPI::y/y,EUR,Portuguese CPI (YoY)  (Jul),jul,2022-08-10,18:00,9.1%,9.1%,,,8.7%,8.7%,9.1%
EUR::Portuguese Unemployment Rate::none,EUR,Portuguese Unemployment Rate  (Q2),q2,2022-08-10,18:00,5.7%,5.7%,,,5.9%,5.9%,
USD::MBA 30-Year Mortgage Rate::none,USD,MBA 30-Year Mortgage Rate,,2022-08-10,19:00,5.47%,5.47%,,,5.43%,5.43%,
USD::MBA Mortgage Applications::w/w,USD,MBA Mortgage Applications (WoW),,2022-08-10,19:00,0.2%,0.2%,,,1.2%,1.2%,
USD::MBA Purchase Index::none,USD,MBA Purchase Index,,2022-08-10,19:00,205.4,205.4,,,208.4,208.4,
USD::Mortgage Market Index::none,USD,Mortgage Market Index,,2022-08-10,19:00,279.8,279.8,,,279.2,279.2,
USD::Mortgage Refinance Index::none,USD,Mortgage Refinance Index,,2022-08-10,19:00,662.9,662.9,,,640.6,640.6,
INR::M3 Money Supply::none,INR,M3 Money Supply,,2022-08-10,19:30,8.6%,8.6%,,,7.9%,7.9%,
BRL::Retail Sales::m/m,BRL,Retail Sales (MoM)  (Jun),jun,2022-08-10,20:00,-1.4%,-1.4%,,-1.0%,-0.4%,-0.4%,0.1%
BRL::Retail Sales::y/y,BRL,Retail Sales (YoY)  (Jun),jun,2022-08-10,20:00,-0.3%,-0.3%,,-0.1%,-0.2%,-0.2%,
USD::CPI::m/m,USD,CPI (MoM)  (Jul),jul,2022-08-10,20:30,0.0%,0.0%,,0.2%,1.3%,1.3%,
USD::CPI::y/y,USD,CPI (YoY)  (Jul),jul,2022-08-10,20:30,8.5%,8.5%,,8.7%,9.1%,9.1%,
"USD::CPI Index, n.s.a.::none",USD,"CPI Index, n.s.a.  (Jul)",jul,2022-08-10,20:30,296.28,296.28,,296.67,296.31,296.31,
"USD::CPI Index, s.a::none",USD,"CPI Index, s.a  (Jul)",jul,2022-08-10,20:30,295.27,295.27,,,295.33,295.33,
"USD::CPI, n.s.a::m/m",USD,"CPI, n.s.a (MoM)  (Jul)",jul,2022-08-10,20:30,-0.01%,-0.01%,,,1.37%,1.37%,
USD::Core CPI::m/m,USD,Core CPI (MoM)  (Jul),jul,2022-08-10,20:30,0.3%,0.3%,,0.5%,0.7%,0.7%,
USD::Core CPI::y/y,USD,Core CPI (YoY)  (Jul),jul,2022-08-10,20:30,5.9%,5.9%,,6.1%,5.9%,5.9%,
USD::Core CPI Index::none,USD,Core CPI Index  (Jul),jul,2022-08-10,20:30,295.28,295.28,,,294.35,294.35,
USD::Real Earnings::m/m,USD,Real Earnings (MoM)  (Jul),jul,2022-08-10,20:30,0.5%,0.8%,0.5%,,-0.9%,-0.9%,-1.0%
UAH::CPI::m/m,UAH,CPI (MoM)  (Jul),jul,2022-08-10,21:05,0.7%,0.7%,,,3.1%,3.1%,
USD::Wholesale Trade Sales::m/m,USD,Wholesale Trade Sales (MoM)  (Jun),jun,2022-08-10,22:00,1.8%,1.6%,1.8%,0.9%,0.7%,0.7%,0.5%
USD::Wholesale Inventories::m/m,USD,Wholesale Inventories (MoM),,2022-08-10,22:00,1.8%,1.8%,,1.9%,1.9%,1.9%,
USD::Crude Oil Imports::none,USD,Crude Oil Imports,,2022-08-10,22:30,0.231M,0.231M,,,2.214M,2.214M,
USD::Crude Oil Inventories::none,USD,Crude Oil Inventories,,2022-08-10,22:30,5.458M,5.458M,,0.073M,4.467M,4.467M,
USD::Cushing Crude Oil Inventories::none,USD,Cushing Crude Oil Inventories,,2022-08-10,22:30,0.723M,0.723M,,,0.926M,0.926M,
USD::Distillate Fuel Production::none,USD,Distillate Fuel Production,,2022-08-10,22:30,0.189M,0.189M,,,-0.076M,-0.076M,
USD::EIA Refinery Crude Runs::w/w,USD,EIA Refinery Crude Runs  (WoW),,2022-08-10,22:30,0.728M,0.728M,,,-0.174M,-0.174M,
USD::EIA Weekly Distillates Stocks::none,USD,EIA Weekly Distillates Stocks,,2022-08-10,22:30,2.166M,2.166M,,-0.667M,-2.400M,-2.400M,
USD::EIA Weekly Refinery Utilization Rates::w/w,USD,EIA Weekly Refinery Utilization Rates (WoW),,2022-08-10,22:30,3.3%,3.3%,,0.7%,-1.2%,-1.2%,
USD::Gasoline Inventories::none,USD,Gasoline Inventories,,2022-08-10,22:30,-4.978M,-4.978M,,-0.633M,0.163M,0.163M,
USD::Gasoline Production::none,USD,Gasoline Production,,2022-08-10,22:30,0.858M,0.858M,,,-0.366M,-0.366M,
USD::Heating Oil Stockpiles::none,USD,Heating Oil Stockpiles,,2022-08-10,22:30,0.037M,0.037M,,,0.023M,0.023M,
USD::Cleveland CPI::m/m,USD,Cleveland CPI (MoM)  (Jul),jul,2022-08-10,23:00,0.5%,0.5%,,,0.7%,0.7%,
EGP::Core CPI::y/y,EGP,Core CPI (YoY)  (Jul),jul,2022-08-10,23:35,15.60%,15.60%,,15.05%,14.60%,14.60%,
RUB::CPI::m/m,RUB,CPI (MoM)  (Jul),jul,2022-08-11,00:00,-0.4%,-0.4%,,-0.2%,-0.4%,-0.4%,
RUB::CPI::y/y,RUB,CPI (YoY)  (Jul),jul,2022-08-11,00:00,15.1%,15.1%,,15.3%,15.9%,15.9%,
BRL::Brazil Thomson Reuters IPSOS PCSI::none,BRL,Brazil Thomson Reuters IPSOS PCSI  (Aug),aug,2022-08-11,00:00,47.09,47.09,,,46.14,46.14,
USD::Thomson Reuters IPSOS PCSI::none,USD,Thomson Reuters IPSOS PCSI  (Aug),aug,2022-08-11,00:00,51.16,51.16,,,49.50,49.50,
ARS::Thomson Reuters IPSOS PCSI::m/m,ARS,Thomson Reuters IPSOS PCSI (MoM)  (Aug),aug,2022-08-11,00:00,30.22,30.22,,,34.62,34.62,
CAD::Thomson Reuters IPSOS PCSI::m/m,CAD,Thomson Reuters IPSOS PCSI (MoM)  (Aug),aug,2022-08-11,00:00,50.32,50.32,,,50.35,50.35,
MXN::Thomson Reuters IPSOS PCSI::m/m,MXN,Thomson Reuters IPSOS PCSI (MoM)  (Aug),aug,2022-08-11,00:00,46.96,46.96,,,49.67,49.67,
NA::Japan - Mountain Day::none,,Japan - Mountain Day,,2022-08-11,All Day,,,,,,,
NA::Sri Lanka - Public Holiday::none,,Sri Lanka - Public Holiday,,2022-08-11,All Day,,,,,,,
USD::10-Year Note Auction::none,USD,10-Year Note Auction,,2022-08-11,01:00,2.755%,2.755%,,,2.960%,2.960%,
USD::Federal Budget Balance::none,USD,Federal Budget Balance  (Jul),jul,2022-08-11,02:00,-211.0B,-211.0B,,-194.0B,-89.0B,-89.0B,
USD::Fed's Balance Sheet::none,USD,Fed's Balance Sheet,,2022-08-11,04:30,"8,879.14B","8,879.14B",,,"8,874.62B","8,874.62B",
NZD::External Migration & Visitors::none,NZD,External Migration & Visitors  (Jun),jun,2022-08-11,06:45,83.50%,83.50%,,,26.30%,26.30%,
NZD::Permanent/Long-Term Migration::none,NZD,Permanent/Long-Term Migration  (Jun),jun,2022-08-11,06:45,-896,-389,-896,,-853,-853,-828
NZD::Visitor Arrivals::m/m,NZD,Visitor Arrivals (MoM),,2022-08-11,06:45,30.1%,30.1%,,,34.0%,34.0%,
SGD::GDP::q/q,SGD,GDP (QoQ)  (Q2),q2,2022-08-11,08:00,-1.0%,-0.2%,-1.0%,0.0%,0.8%,0.8%,0.1%
SGD::GDP::y/y,SGD,GDP (YoY)  (Q2),q2,2022-08-11,08:00,4.4%,4.5%,4.4%,4.8%,3.8%,3.8%,4.8%
KWD::Interest Rate Decision::none,KWD,Interest Rate Decision,,2022-08-11,08:20,2.75%,2.75%,,,2.50%,2.50%,
AUD::MI Inflation Expectations::none,AUD,MI Inflation Expectations,,2022-08-11,09:00,5.9%,5.9%,,,6.3%,6.3%,
KRW::M2 Money supply::none,KRW,M2 Money supply  (Jun),jun,2022-08-11,11:00,7.50%,7.50%,,,8.60%,8.60%,
THB::Consumer Confidence::none,THB,Consumer Confidence  (Jul),jul,2022-08-11,11:30,42.4,42.4,,,41.6,41.6,
IDR::Car Sales::y/y,IDR,Car Sales (YoY)  (Jul),jul,2022-08-11,12:00,29.40%,29.40%,,,8.90%,8.90%,
SEK::Unemployment Rate::none,SEK,Unemployment Rate  (Jul),jul,2022-08-11,13:00,6.7%,8.6%,6.7%,,6.6%,6.6%,8.6%
RON::CPI::y/y,RON,CPI (YoY)  (Jul),jul,2022-08-11,14:00,15.0%,15.0%,,14.4%,15.1%,15.1%,
TRY::Current Account (USD)::none,TRY,Current Account (USD)  (Jun),jun,2022-08-11,15:00,-3.46B,-3.46B,,-3.40B,-6.47B,-6.47B,
THB::Currency Swaps (USD)::none,THB,Currency Swaps (USD),,2022-08-11,15:30,27.5B,27.5B,,,28.5B,28.5B,
THB::Foreign Reserves (USD)::none,THB,Foreign Reserves (USD),,2022-08-11,15:30,219.9B,219.9B,,,218.0B,218.0B,220.0B
NAD::CPI::m/m,NAD,CPI (MoM)  (Jul),jul,2022-08-11,16:00,1.00%,1.00%,,,1.00%,1.00%,
NAD::CPI::y/y,NAD,CPI (YoY)  (Jul),jul,2022-08-11,16:00,6.80%,6.80%,,,6.00%,6.00%,
USD::IEA Monthly Report::none,USD,IEA Monthly Report,,2022-08-11,16:00,,,,,,,
ZAR::Gold Production::y/y,ZAR,Gold Production (YoY)  (Jun),jun,2022-08-11,17:30,-28.6%,-28.7%,-28.6%,,-28.1%,-28.1%,-28.3%
ZAR::Mining Production::none,ZAR,Mining Production  (Jun),jun,2022-08-11,17:30,-8.0%,-7.1%,-8.0%,-5.0%,-7.2%,-7.2%,-7.8%
ILS::Exports (USD)::none,ILS,Exports (USD)  (Jul),jul,2022-08-11,18:00,"5,037.2M","5,037.2M",,,"6,127.2M","6,127.2M","5,784.0M"
ILS::Imports (USD)::none,ILS,Imports (USD)  (Jul),jul,2022-08-11,18:00,"8,994.6M","9,040.5M","8,994.6M",,"9,113.1M","9,113.1M","9,140.3M"
EUR::Irish CPI::m/m,EUR,Irish CPI (MoM)  (Jul),jul,2022-08-11,18:00,0.4%,0.4%,,,1.3%,1.3%,
EUR::Irish CPI::y/y,EUR,Irish CPI (YoY)  (Jul),jul,2022-08-11,18:00,9.1%,9.1%,,,9.1%,9.1%,
EUR::Irish HICP::m/m,EUR,Irish HICP (MoM)  (Jul),jul,2022-08-11,18:00,0.4%,0.4%,,,1.3%,1.3%,
EUR::Irish HICP::y/y,EUR,Irish HICP (YoY)  (Jul),jul,2022-08-11,18:00,9.6%,9.6%,,,9.6%,9.6%,
ILS::Trade Balance::none,ILS,Trade Balance  (Jul),jul,2022-08-11,18:00,"-3,957.4M","-3,957.4M",,,"-2,985.9M","-2,985.9M","-3,356.3M"
EUR::France Thomson Reuters IPSOS PCSI::none,EUR,France Thomson Reuters IPSOS PCSI  (Aug),aug,2022-08-11,18:00,47.14,47.14,,,42.53,42.53,
EUR::Germany Thomson Reuters IPSOS PCSI::none,EUR,Germany Thomson Reuters IPSOS PCSI  (Aug),aug,2022-08-11,18:00,46.45,46.45,,,47.48,47.48,
EUR::Italy Thomson Reuters IPSOS PCSI::none,EUR,Italy Thomson Reuters IPSOS PCSI  (Aug),aug,2022-08-11,18:00,39.81,39.81,,,38.80,38.80,
RSD::Serbian Benchmark Interest Rate::none,RSD,Serbian Benchmark Interest Rate  (Aug),aug,2022-08-11,18:00,3.00%,3.00%,,3.00%,2.75%,2.75%,
GBP::Thomson Reuters IPSOS PCSI::none,GBP,Thomson Reuters IPSOS PCSI  (Aug),aug,2022-08-11,18:00,44.7,44.7,,,43.3,43.3,
EUR::Thomson Reuters IPSOS PCSI::m/m,EUR,Thomson Reuters IPSOS PCSI (MoM)  (Aug),aug,2022-08-11,18:00,42.33,41.91,42.33,,40.42,40.42,
HUF::Thomson Reuters IPSOS PCSI::m/m,HUF,Thomson Reuters IPSOS PCSI (MoM)  (Aug),aug,2022-08-11,18:00,28.60,28.60,,,32.64,32.64,
ILS::Thomson Reuters IPSOS PCSI::m/m,ILS,Thomson Reuters IPSOS PCSI (MoM)  (Aug),aug,2022-08-11,18:00,45.08,45.08,,,46.58,46.58,
