EventId,Date,Time,Period,Actual,Forecast,Previous
EUR::German CPI::m/m,2011-06-10,14:00,,0.0%,0.0%,0.0%
EUR::German WPI::m/m,2011-06-10,14:00,,0.0%,0.5%,0.2%
EUR::French Industrial Production::m/m,2011-06-10,14:45,,-0.3%,0.4%,-1.1%
INR::Industrial Production::y/y,2011-06-10,14:45,,6.3%,5.5%,8.8%
EUR::Austrian GDP::q/q,2011-06-10,15:40,,4.2%,3.7%,3.0%
EUR::Italian GDP::q/q,2011-06-10,16:00,,0.1%,0.1%,0.1%
GBP::Industrial Production::m/m,2011-06-10,16:30,,-1.7%,0.0%,0.2%
GBP::Inflation Expectations::none,2011-06-10,16:30,,3.9%,,4.0%
GBP::Manufacturing Production::m/m,2011-06-10,16:30,,-1.5%,-0.1%,0.2%
GBP::PPI Input::m/m,2011-06-10,16:30,,-2.0%,-1.0%,2.8%
GBP::PPI Output::m/m,2011-06-10,16:30,,0.2%,0.3%,1.0%
GBP::Construction Output::m/m,2011-06-10,17:30,apr,-0.30%,,1.50%
GBP::U.K. Construction Output::y/y,2011-06-10,17:30,apr,3.50%,,5.60%
CAD::Employment Change::none,2011-06-10,19:00,,22.3K,20.0K,58.3K
CAD::Unemployment Rate::none,2011-06-10,19:00,,7.4%,7.6%,7.6%
BRL::Retail Sales::y/y,2011-06-10,20:00,,10.0%,3.8%,4.0%
USD::Import Price Index::m/m,2011-06-10,20:30,,0.2%,-0.7%,2.1%
CAD::Labor Productivity::q/q,2011-06-10,20:30,,0.4%,0.5%,0.3%
PEN::Interest Rate Decision::none,2011-06-10,21:00,,4.25%,4.50%,4.25%
GBP::NIESR GDP Estimate::none,2011-06-10,22:00,,0.4%,,0.1%
USD::U.S. Baker Hughes Oil Rig Count::none,2011-06-11,01:00,,969,,959
USD::Federal Budget Balance::none,2011-06-11,02:00,,-57.6B,-125.0B,-40.4B
AUD::CFTC AUD speculative net positions::none,2011-06-11,03:30,,65.2K,,60.0K
CAD::CFTC CAD speculative net positions::none,2011-06-11,03:30,,13.5K,,26.4K
CHF::CFTC CHF speculative net positions::none,2011-06-11,03:30,,16.9K,,21.1K
EUR::CFTC EUR speculative net positions::none,2011-06-11,03:30,,51.8K,,22.0K
GBP::CFTC GBP speculative net positions::none,2011-06-11,03:30,,-1.8K,,-1.8K
USD::CFTC Gold speculative net positions::none,2011-06-11,03:30,,198.7K,,191.8K
JPY::CFTC JPY speculative net positions::none,2011-06-11,03:30,,17.6K,,-1.6K
MXN::CFTC MXN speculative net positions::none,2011-06-11,03:30,,90.2K,,108.3K
NZD::CFTC NZD speculative net positions::none,2011-06-11,03:30,,16.0K,,15.7K
USD::CFTC Silver speculative net positions::none,2011-06-11,03:30,,17.0K,,17.6K
USD::CFTC Crude Oil speculative net positions::none,2011-06-11,04:30,,176.1k,,191.1k
RUB::CFTC RUB speculative positions::none,2011-06-11,04:30,,15.2K,,12.2K
NA::Australia - Queen's Birthday::none,2011-06-13,All Day,,,,
NA::Austria - Whit Monday::none,2011-06-13,All Day,,,,
NA::Denmark - Whit Monday::none,2011-06-13,All Day,,,,
NA::Hungary - Whit Monday::none,2011-06-13,All Day,,,,
NA::Norway - Whit Monday::none,2011-06-13,All Day,,,,
NA::Russia - Russia Day::none,2011-06-13,All Day,,,,
NA::Switzerland - Whit Monday::none,2011-06-13,All Day,,,,
JPY::Core Machinery Orders::m/m,2011-06-13,07:50,,-3.3%,2.0%,2.9%
CNY::M2 Money Stock::y/y,2011-06-13,10:00,,15.1%,15.5%,15.3%
EUR::Italian Industrial Production::m/m,2011-06-13,16:00,,1.0%,-0.4%,0.7%
MXN::Industrial Production::y/y,2011-06-13,21:00,,1.4%,3.2%,4.4%
RUB::Trade Balance::none,2011-06-14,05:00,,19.30B,,18.88B
NZD::FPI::m/m,2011-06-14,06:45,,0.5%,,0.1%
USD::FOMC Member Fisher Speaks::none,2011-06-14,07:00,,,,
JPY::BSI Large Manufacturing Conditions::none,2011-06-14,07:50,,-23.3,-2.1,-3.2
AUD::NAB Business Confidence::none,2011-06-14,09:30,,6,,7
CNY::CPI::y/y,2011-06-14,10:00,,5.5%,5.5%,5.3%
CNY::Fixed Asset Investment::y/y,2011-06-14,10:00,,25.8%,25.3%,25.4%
CNY::Industrial Production::y/y,2011-06-14,10:00,,13.3%,13.1%,13.4%
CNY::PPI::y/y,2011-06-14,10:00,,6.8%,6.5%,6.8%
CNY::Retail Sales::y/y,2011-06-14,10:00,,16.9%,17.0%,17.1%
JPY::BoJ Interest Rate Decision::none,2011-06-14,11:45,,0.10%,0.10%,0.10%
JPY::Industrial Production::m/m,2011-06-14,12:30,,1.6%,1.0%,1.0%
JPY::BoJ Press Conference::none,2011-06-14,15:15,,,,
SEK::CPI::y/y,2011-06-14,15:30,,3.3%,3.4%,3.3%
GBP::CPI::y/y,2011-06-14,16:30,,4.5%,4.5%,4.5%
GBP::Core CPI::y/y,2011-06-14,16:30,,3.3%,3.5%,3.7%
GBP::House Price Index::y/y,2011-06-14,16:30,,-0.3%,1.2%,0.9%
GBP::RPI::y/y,2011-06-14,16:30,,5.2%,5.3%,5.2%
USD::NFIB Small Business Optimism::none,2011-06-14,19:30,,90.9,90.3,91.2
CAD::Capacity Utilization Rate::none,2011-06-14,20:30,,79.0%,77.2%,76.8%
USD::Core PPI::m/m,2011-06-14,20:30,,0.2%,0.2%,0.3%
USD::Core Retail Sales::m/m,2011-06-14,20:30,,0.3%,0.2%,0.5%
CAD::New Motor Vehicle Sales::m/m,2011-06-14,20:30,,-1.1%,1.8%,2.0%
USD::PPI::m/m,2011-06-14,20:30,,0.2%,0.1%,0.8%
USD::Retail Sales::m/m,2011-06-14,20:30,,-0.2%,-0.7%,0.3%
USD::Business Inventories::m/m,2011-06-14,22:00,,0.8%,0.9%,1.3%
CLP::Interest Rate Decision::none,2011-06-15,06:00,,5.25%,5.25%,5.00%
KRW::Unemployment Rate::none,2011-06-15,06:00,,3.3%,3.8%,3.6%
NZD::Core Retail Sales::q/q,2011-06-15,06:45,,0.7%,0.7%,0.0%
NZD::Retail Sales::q/q,2011-06-15,06:45,,0.9%,0.9%,-0.4%
GBP::Nationwide Consumer Confidence::none,2011-06-15,07:00,,55,41,44
AUD::Westpac Consumer Sentiment::none,2011-06-15,08:30,,-2.60%,,-1.30%
AUD::Housing Starts::q/q,2011-06-15,09:30,,3.10%,-0.80%,-4.00%
AUD::RBA Governor Stevens Speaks::none,2011-06-15,10:00,,,,
SGD::Retail Sales::y/y,2011-06-15,13:00,,8.1%,1.0%,1.1%
EUR::Spanish Government Budget Balance::none,2011-06-15,13:00,,1.17B,,0.82B
EUR::French CPI::m/m,2011-06-15,13:30,,0.1%,0.1%,0.3%
HUF::CPI::y/y,2011-06-15,15:00,,3.9%,4.3%,4.7%
CHF::PPI::m/m,2011-06-15,15:15,,-0.2%,0.1%,0.3%
GBP::Average Earnings Index +Bonus::none,2011-06-15,16:30,,1.8%,2.1%,2.4%
GBP::Claimant Count Change::none,2011-06-15,16:30,,19.6K,6.5K,16.9K
GBP::Unemployment Rate::none,2011-06-15,16:30,,7.7%,7.7%,7.7%
EUR::Industrial Production::m/m,2011-06-15,17:00,,0.2%,-0.2%,0.0%
USD::MBA Mortgage Applications::w/w,2011-06-15,19:00,,13.0%,,-0.4%
PLN::CPI::y/y,2011-06-15,20:00,,5.0%,4.6%,4.5%
USD::CPI::y/y,2011-06-15,20:30,may,3.6%,,3.2%
USD::Core CPI::y/y,2011-06-15,20:30,may,1.5%,,1.3%
USD::CPI::m/m,2011-06-15,20:30,,0.2%,0.1%,0.4%
USD::Core CPI::m/m,2011-06-15,20:30,,0.3%,0.2%,0.2%
CAD::Manufacturing Sales::m/m,2011-06-15,20:30,,-1.30%,-1.30%,1.90%
USD::NY Empire State Manufacturing Index::none,2011-06-15,20:30,,-7.8,13.0,11.9
USD::TIC Net Long-Term Transactions::none,2011-06-15,21:00,,30.6B,36.0B,24.0B
USD::Capacity Utilization Rate::none,2011-06-15,21:15,,76.7%,77.0%,76.7%
USD::Industrial Production::m/m,2011-06-15,21:15,,0.1%,0.2%,0.0%
USD::NAHB Housing Market Index::none,2011-06-15,22:00,,13,16,16
USD::Crude Oil Inventories::none,2011-06-15,22:30,,-3.400M,-1.500M,-4.800M
USD::Gasoline Inventories::none,2011-06-15,22:30,,0.600M,1.000M,2.200M
ILS::CPI::y/y,2011-06-15,23:00,may,4.1%,,4%
PEN::Unemployment Rate::none,2011-06-15,23:00,,7.4%,7.4%,8.8%
NA::South Africa - Youth Day::none,2011-06-16,All Day,,,,
GBP::BoE Gov King Speaks::none,2011-06-16,03:45,,,,
CAD::BoC Gov Carney Speaks::none,2011-06-16,03:50,,,,
NZD::GlobalDairyTrade Price Index::none,2011-06-16,04:00,,-0.80%,,1.70%
USD::Fed's Balance Sheet::none,2011-06-16,04:30,,"2,827.55B",,"2,811.21B"
NZD::Westpac Consumer Sentiment::none,2011-06-16,06:00,,112.0,,97.9
NZD::Business NZ PMI::none,2011-06-16,06:30,,54.7,,52.0
AUD::MI Inflation Expectations::none,2011-06-16,09:00,,3.3%,,3.3%
AUD::New Motor Vehicle Sales::m/m,2011-06-16,09:30,,-7.6%,,-4.1%
RUB::Industrial Production::y/y,2011-06-16,13:00,,4.10%,,4.50%
CHF::Industrial Production::q/q,2011-06-16,15:15,,-9.2%,-7.8%,7.7%
CHF::SNB Interest Rate Decision::none,2011-06-16,15:30,,0.25%,0.25%,0.25%
EUR::ECB Economic Bulletin::none,2011-06-16,16:00,,,,
EUR::Italian CPI::m/m,2011-06-16,16:00,,0.1%,0.1%,0.1%
GBP::Retail Sales::m/m,2011-06-16,16:30,,-1.4%,-0.5%,1.1%
EUR::CPI::y/y,2011-06-16,17:00,,2.7%,2.7%,2.7%
EUR::Core CPI::y/y,2011-06-16,17:00,,1.5%,1.6%,1.6%
EUR::Employment Change::q/q,2011-06-16,17:00,,0.0%,0.2%,0.2%
USD::Building Permits::none,2011-06-16,20:30,,0.610M,0.550M,0.560M
USD::Continuing Jobless Claims::none,2011-06-16,20:30,,"3,675K","3,650K","3,696K"
USD::Current Account::none,2011-06-16,20:30,,-119.0B,-130.0B,-112.0B
CAD::Foreign Securities Purchases::none,2011-06-16,20:30,,8.22B,5.45B,6.44B
USD::Housing Starts::none,2011-06-16,20:30,,0.560M,0.540M,0.540M
USD::Initial Jobless Claims::none,2011-06-16,20:30,,414K,420K,430K
USD::Bloomberg Consumer Confidence::none,2011-06-16,21:45,,28,,27.05
USD::Philadelphia Fed Manufacturing Index::none,2011-06-16,22:00,,-7.7,7.0,3.9
USD::Natural Gas Storage::none,2011-06-16,22:30,,69B,67B,80B
USD::FOMC Member Fisher Speaks::none,2011-06-17,01:10,,,,
SGD::Trade Balance::none,2011-06-17,13:15,,4.53B,,4.33B
EUR::Italian Trade Balance::none,2011-06-17,16:00,,-3.76B,-2.14B,-3.94B
EUR::German House Price Index::m/m,2011-06-17,17:00,,1.6%,,1.5%
EUR::Trade Balance::none,2011-06-17,17:00,,-2.9B,-2.7B,-2.2B
CAD::Wholesale Sales::m/m,2011-06-17,20:30,,-0.1%,-0.3%,0.3%
EUR::Spanish industrial New Orders::y/y,2011-06-17,21:00,,4.9%,,10.1%
USD::Michigan 1-Year Inflation Expectations::none,2011-06-17,21:55,,4.0%,,4.1%
USD::Michigan Consumer Sentiment::none,2011-06-17,21:55,,71.8,74.0,74.3
USD::US Leading Index::m/m,2011-06-17,23:00,may,0.8%,0.3%,-0.4%
USD::U.S. Baker Hughes Oil Rig Count::none,2011-06-18,01:00,,984,,969
ARS::GDP::y/y,2011-06-18,03:00,,9.9%,8.6%,9.2%
ARS::Industrial Production::y/y,2011-06-18,03:00,,9.1%,7.7%,8.2%
AUD::CFTC AUD speculative net positions::none,2011-06-18,03:30,,67.7K,,65.2K
CAD::CFTC CAD speculative net positions::none,2011-06-18,03:30,,18.9K,,13.5K
CHF::CFTC CHF speculative net positions::none,2011-06-18,03:30,,13.3K,,16.9K
EUR::CFTC EUR speculative net positions::none,2011-06-18,03:30,,49.9K,,51.8K
GBP::CFTC GBP speculative net positions::none,2011-06-18,03:30,,11.2K,,-1.8K
USD::CFTC Gold speculative net positions::none,2011-06-18,03:30,,191.7K,,198.7K
JPY::CFTC JPY speculative net positions::none,2011-06-18,03:30,,24.8K,,17.6K
MXN::CFTC MXN speculative net positions::none,2011-06-18,03:30,,48.2K,,90.2K
NZD::CFTC NZD speculative net positions::none,2011-06-18,03:30,,19.2K,,16.0K
USD::CFTC Silver speculative net positions::none,2011-06-18,03:30,,16.6K,,17.0K
USD::CFTC Crude Oil speculative net positions::none,2011-06-18,04:30,,166.4k,,176.1k
RUB::CFTC RUB speculative positions::none,2011-06-18,04:30,,8.7K,,15.2K
COP::Interest Rate Decision::none,2011-06-18,04:30,,4.25%,4.25%,4.00%
COP::Industrial Production::y/y,2011-06-18,05:00,,2.0%,5.5%,5.2%
INR::CPI::y/y,2011-06-18,15:00,,9.1%,,8.7%
INR::WPI Inflation::y/y,2011-06-19,03:00,,9.10%,,9.74%
NA::Argentina - Belgrano Day::none,2011-06-20,All Day,,,,
NZD::Manufacturing Sales Volume::q/q,2011-06-20,06:45,,2.7%,,3.0%
GBP::Rightmove House Price Index::m/m,2011-06-20,07:00,,0.6%,,1.3%
JPY::Adjusted Trade Balance::none,2011-06-20,07:50,,-0.47T,-0.54T,-0.47T
EUR::German PPI::m/m,2011-06-20,14:00,,0.0%,0.2%,1.0%
EUR::Current Account::none,2011-06-20,16:00,,-5.1B,-4.8B,-3.0B
EUR::Italian Industrial New Orders::m/m,2011-06-20,19:00,,-6.4%,,8.0%
HUF::Interest Rate Decision::none,2011-06-20,20:00,,6.00%,6.00%,6.00%
CAD::BoC Gov Carney Speaks::none,2011-06-21,01:00,,,,
NZD::Visitor Arrivals::m/m,2011-06-21,06:45,,-0.3%,,8.1%
AUD::RBA Meeting Minutes::none,2011-06-21,09:30,,,,
JPY::All Industries Activity Index::m/m,2011-06-21,12:30,,1.5%,1.8%,-6.4%
RUB::Retail Sales::y/y,2011-06-21,13:00,,5.5%,,5.6%
GBP::Public Sector Net Borrowing::none,2011-06-21,16:30,,15.2B,16.5B,7.7B
EUR::German ZEW Economic Sentiment::none,2011-06-21,17:00,,-9.0,-3.0,3.1
EUR::ZEW Economic Sentiment::none,2011-06-21,17:00,,-5.9,6.1,13.6
GBP::CBI Industrial Trends Orders::none,2011-06-21,18:00,,1,-5,-2
CAD::Core Retail Sales::m/m,2011-06-21,20:30,,0.0%,0.6%,-0.2%
CAD::Leading Indicators::m/m,2011-06-21,20:30,,1.0%,0.5%,0.9%
CAD::Retail Sales::m/m,2011-06-21,20:30,,0.3%,0.4%,-0.1%
USD::Existing Home Sales::none,2011-06-21,22:00,,4.81M,4.78M,5.00M
NZD::Current Account::q/q,2011-06-22,06:45,,-0.10B,-3.90B,-3.63B
AUD::MI Leading Index::m/m,2011-06-22,08:30,,0.2%,,0.6%
NZD::Credit Card Spending::y/y,2011-06-22,11:00,,5.1%,,6.1%
EUR::French Business Survey::none,2011-06-22,14:45,,109,106,106
SEK::Business Confidence::none,2011-06-22,15:15,,11,9,11
GBP::BoE MPC Meeting Minutes::none,2011-06-22,16:30,,,,
EUR::Industrial New Orders::m/m,2011-06-22,17:00,,0.7%,1.0%,-1.5%
CHF::ZEW Expectations::none,2011-06-22,17:00,,-24.3,,-11.5
USD::MBA Mortgage Applications::w/w,2011-06-22,19:00,,-5.9%,,13.0%
NOK::Interest Rate Decision::none,2011-06-22,20:00,,2.25%,2.25%,2.25%
BRL::Unemployment Rate::none,2011-06-22,20:00,,6.4%,6.3%,6.4%
MXN::Retail Sales::y/y,2011-06-22,21:00,,4.9%,-1.0%,1.0%
EUR::Consumer Confidence::none,2011-06-22,22:00,,-10.0,-10.0,-10.0
USD::House Price Index::m/m,2011-06-22,22:00,,0.8%,-0.2%,-0.4%
USD::Mass Layoffs::none,2011-06-22,22:00,,1.60K,,1.56K
USD::Crude Oil Inventories::none,2011-06-22,22:30,,-1.700M,-1.600M,-3.400M
USD::Gasoline Inventories::none,2011-06-22,22:30,,-0.500M,0.800M,0.600M
NA::Austria - Corpus Christi Day::none,2011-06-23,All Day,,,,
NA::Poland - Corpus Christi Day::none,2011-06-23,All Day,,,,
USD::FOMC Statement::none,2011-06-23,00:30,,,,
USD::Fed Interest Rate Decision::none,2011-06-23,00:30,,0.25%,0.25%,0.25%
USD::Fed's Balance Sheet::none,2011-06-23,04:30,,"2,856.40B",,"2,827.55B"
RUB::Unemployment Rate::none,2011-06-23,13:00,,6.4%,,7.2%
CHF::Trade Balance::none,2011-06-23,14:00,,3.310B,1.790B,1.440B
GBP::Gross Mortgage Approvals::none,2011-06-23,16:30,,30.5K,30.0K,29.7K
GBP::CBI Distributive Trades Survey::none,2011-06-23,18:00,,-2,13,18
TWD::Industrial Production::y/y,2011-06-23,19:00,,7.80%,4.60%,7.20%
CZK::Interest Rate Decision::none,2011-06-23,19:00,,0.75%,0.75%,0.75%
EUR::Irish GDP::y/y,2011-06-23,19:00,,0.1%,-1.2%,-0.2%
USD::Chicago Fed National Activity::none,2011-06-23,20:30,,-0.37,-0.03,-0.56
USD::Continuing Jobless Claims::none,2011-06-23,20:30,,"3,697K","3,670K","3,698K"
USD::Initial Jobless Claims::none,2011-06-23,20:30,,429K,410K,420K
EUR::Belgium NBB Business Climate::none,2011-06-23,21:00,,-1.1,-1.1,-0.5
MXN::Unemployment Rate n.s.a.::none,2011-06-23,21:00,,5.2%,4.9%,5.1%
EUR::Italian Consumer Confidence::none,2011-06-23,21:15,,105.8,,106.5
USD::Bloomberg Consumer Confidence::none,2011-06-23,21:45,,27.55,,28
RUB::Business Confidence::none,2011-06-23,22:00,,0,,-1
USD::New Home Sales::none,2011-06-23,22:00,,319K,310K,326K
USD::Natural Gas Storage::none,2011-06-23,22:30,,98B,91B,69B
NA::Finland - Midsummer's Eve::none,2011-06-24,All Day,,,,
NA::Sweden - Midsummer's Eve::none,2011-06-24,All Day,,,,
COP::GDP::y/y,2011-06-24,00:45,,5.1%,5.0%,4.6%
KRW::Consumer Confidence::none,2011-06-24,05:00,,102,104,104
JPY::Corporate Services Price Index (CSPI)::y/y,2011-06-24,07:50,,-0.9%,-0.8%,-0.7%
AUD::RBA Governor Lowe Speaks::none,2011-06-24,10:45,,,,
SGD::Industrial Production::y/y,2011-06-24,13:00,,-17.5%,-6.2%,-9.5%
EUR::French Consumer Confidence::none,2011-06-24,14:45,,83,83,84
EUR::Spanish PPI::y/y,2011-06-24,15:00,,6.7%,7.3%,7.3%
EUR::German Business Expectations::none,2011-06-24,16:00,,106.3,106.3,107.4
EUR::German Current Assessment::none,2011-06-24,16:00,,123.3,120.8,121.4
EUR::German Ifo Business Climate Index::none,2011-06-24,16:00,,101.4,,101.9
EUR::Italian Retail Sales::m/m,2011-06-24,16:00,,0.4%,-0.1%,-0.2%
GBP::BoE Gov King Speaks::none,2011-06-24,17:30,,,,
USD::Core Durable Goods Orders::m/m,2011-06-24,20:30,,0.6%,1.0%,-0.4%
USD::Durable Goods Orders::m/m,2011-06-24,20:30,,1.9%,1.6%,-2.7%
USD::GDP::q/q,2011-06-24,20:30,,1.9%,1.9%,1.8%
USD::GDP Price Index::q/q,2011-06-24,20:30,,2.0%,1.9%,1.9%
MXN::Trade Balance::none,2011-06-24,21:00,,0.560B,0.450B,0.770B
USD::U.S. Baker Hughes Oil Rig Count::none,2011-06-25,01:00,,1003,,984
ARS::Economic Activity::y/y,2011-06-25,03:00,,7.1%,7.5%,8.7%
AUD::CFTC AUD speculative net positions::none,2011-06-25,03:30,,54.6K,,67.7K
CAD::CFTC CAD speculative net positions::none,2011-06-25,03:30,,2.2K,,18.9K
CHF::CFTC CHF speculative net positions::none,2011-06-25,03:30,,11.8K,,13.3K
EUR::CFTC EUR speculative net positions::none,2011-06-25,03:30,,29.8K,,49.9K
GBP::CFTC GBP speculative net positions::none,2011-06-25,03:30,,-11.4K,,11.2K
USD::CFTC Gold speculative net positions::none,2011-06-25,03:30,,203.2K,,191.7K
JPY::CFTC JPY speculative net positions::none,2011-06-25,03:30,,32.6K,,24.8K
MXN::CFTC MXN speculative net positions::none,2011-06-25,03:30,,41.4K,,48.2K
NZD::CFTC NZD speculative net positions::none,2011-06-25,03:30,,18.8K,,19.2K
USD::CFTC Silver speculative net positions::none,2011-06-25,03:30,,19.3K,,16.6K
USD::CFTC Crude Oil speculative net positions::none,2011-06-25,04:30,,149.1k,,166.4k
RUB::CFTC RUB speculative positions::none,2011-06-25,04:30,,8.8K,,8.7K
NZD::Trade Balance::m/m,2011-06-27,06:45,,605M,"1,000M","1,148M"
USD::Core PCE Price Index::m/m,2011-06-27,20:30,,0.3%,0.2%,0.2%
USD::Personal Income::m/m,2011-06-27,20:30,,0.3%,0.3%,0.3%
USD::Personal Spending::m/m,2011-06-27,20:30,,0.0%,0.1%,0.3%
ARS::Retail Sales::y/y,2011-06-28,03:00,,18.9%,30.4%,35.0%
JPY::Retail Sales::y/y,2011-06-28,07:50,,-1.3%,-2.2%,-4.8%
PHP::Industrial Production::y/y,2011-06-28,11:30,,2.6%,9.5%,9.7%
CHF::Consumption Indicator::none,2011-06-28,14:00,,1.91,,1.57
EUR::German Import Price Index::m/m,2011-06-28,14:00,,-0.6%,-0.3%,0.3%
EUR::GfK German Consumer Climate::none,2011-06-28,14:00,,5.7,5.3,5.6
THB::Industrial Production::y/y,2011-06-28,14:00,,-3.9%,-2.9%,-8.1%
EUR::Italian Business Confidence::none,2011-06-28,16:00,,100.5,101.0,101.3
EUR::Italian PPI::m/m,2011-06-28,16:00,,-0.1%,0.1%,0.6%
GBP::Business Investment::q/q,2011-06-28,16:30,,-3.2%,-7.1%,-7.1%
GBP::Current Account::none,2011-06-28,16:30,,-9.4B,-4.7B,-13.0B
GBP::GDP::q/q,2011-06-28,16:30,,0.5%,0.5%,0.5%
HKD::Trade Balance::none,2011-06-28,16:30,,-35.7B,-35.0B,-42.4B
EUR::German CPI::m/m,2011-06-28,20:30,,0.1%,0.1%,0.0%
MXN::Economic Activity::y/y,2011-06-28,21:00,,2.40%,2.60%,3.60%
USD::S&P/CS HPI Composite - 20 n.s.a.::y/y,2011-06-28,21:00,,-4.0%,-3.9%,-3.8%
USD::CB Consumer Confidence::none,2011-06-28,21:45,,58.5,60.3,61.7
USD::Richmond Manufacturing Index::none,2011-06-28,22:00,,3,-2,-6
USD::FOMC Member Fisher Speaks::none,2011-06-29,00:00,,,,
NA::United Arab Emirates - Eid al-Isra Wal Miraj::none,2011-06-29,All Day,,,,
EUR::Spanish Business Confidence::none,2011-06-29,07:00,,-12,,-15
JPY::Industrial Production::m/m,2011-06-29,07:50,,5.7%,5.5%,1.6%
EUR::Spanish Retail Sales::y/y,2011-06-29,15:05,,-5.8%,-4.0%,-2.1%
GBP::Index of Services::none,2011-06-29,16:30,,0.9%,0.7%,0.9%
GBP::M4 Money Supply::m/m,2011-06-29,16:30,,0.1%,0.3%,0.1%
GBP::Mortgage Approvals::none,2011-06-29,16:30,,46K,46K,45K
GBP::Net Lending to Individuals::none,2011-06-29,16:30,,1.3B,1.2B,1.6B
EUR::Business and Consumer Survey::none,2011-06-29,17:00,,105.1,104.7,105.5
CAD::CPI::m/m,2011-06-29,19:00,,0.7%,0.3%,0.3%
CAD::Core CPI::m/m,2011-06-29,19:00,,0.5%,0.2%,0.2%
USD::MBA Mortgage Applications::w/w,2011-06-29,19:00,,-2.7%,,-5.9%
CLP::Chilean Manufacturing Production::y/y,2011-06-29,21:00,,9.7%,4.5%,9.5%
CLP::Retail Sales::y/y,2011-06-29,21:00,,8.5%,,8.7%
VND::Trade Balance::none,2011-06-29,21:30,,-400.00M,"-1,500.00M","-1,420.00M"
USD::Pending Home Sales::m/m,2011-06-29,22:00,,8.2%,2.4%,-11.3%
USD::Crude Oil Inventories::none,2011-06-29,22:30,,-4.400M,-1.500M,-1.700M
USD::Gasoline Inventories::none,2011-06-29,22:30,,-1.400M,0.770M,-0.500M
USD::Fed's Balance Sheet::none,2011-06-30,04:30,,"2,865.25B",,"2,856.40B"
NZD::Building Consents::m/m,2011-06-30,06:45,,2.2%,3.2%,-1.2%
GBP::GfK Consumer Confidence::none,2011-06-30,07:00,,-25,-24,-21
KRW::Industrial Production::y/y,2011-06-30,07:00,,8.3%,8.0%,6.9%
KRW::Retail Sales::m/m,2011-06-30,08:00,,1.0%,0.8%,-1.0%
NZD::ANZ Business Confidence::none,2011-06-30,09:00,,46.50,,38.30
AUD::Private Sector Credit::m/m,2011-06-30,09:30,,0.3%,0.4%,0.0%
JPY::Housing Starts::y/y,2011-06-30,13:00,,6.4%,3.1%,0.3%
RUB::Interest Rate Decision::none,2011-06-30,13:00,,8.25%,,8.25%
EUR::German Retail Sales::m/m,2011-06-30,14:00,,-2.8%,0.7%,0.0%
GBP::Nationwide HPI::m/m,2011-06-30,14:00,,0.0%,0.1%,0.3%
EUR::French Consumer Spending::m/m,2011-06-30,14:45,,-0.8%,1.0%,-1.4%
EUR::French PPI::m/m,2011-06-30,14:45,,-0.5%,0.2%,0.8%
TRY::GDP::y/y,2011-06-30,15:30,,11.0%,7.7%,9.2%
THB::Trade account::none,2011-06-30,15:30,,0.27B,0.50B,-0.48B
EUR::German Unemployment Change::none,2011-06-30,15:55,,-8K,-17K,-8K
EUR::German Unemployment Rate::none,2011-06-30,15:55,,7.0%,7.0%,7.0%
UAH::GDP::y/y,2011-06-30,16:00,,5.3%,5.2%,3.3%
EUR::M3 Money Supply::y/y,2011-06-30,16:00,,2.4%,2.1%,2.0%
EUR::Private Sector Loans::y/y,2011-06-30,16:00,,2.7%,2.8%,2.6%
EUR::CPI::y/y,2011-06-30,17:00,,2.7%,2.8%,2.7%
EUR::Italian CPI::m/m,2011-06-30,17:00,,0.1%,0.2%,0.1%
USD::Continuing Jobless Claims::none,2011-06-30,20:30,,"3,702K","3,690K","3,714K"
CAD::GDP::m/m,2011-06-30,20:30,,0.0%,-0.1%,0.3%
USD::Initial Jobless Claims::none,2011-06-30,20:30,,428K,420K,429K
CLP::Unemployment Rate::none,2011-06-30,21:00,,7.2%,7.2%,7.0%
USD::Bloomberg Consumer Confidence::none,2011-06-30,21:45,,28.05,-45.2,27.55
USD::Chicago PMI::none,2011-06-30,21:45,,61.1,54.0,56.6
USD::Natural Gas Storage::none,2011-06-30,22:30,,78B,80B,98B
NA::Egypt - Bank Holiday::none,2011-07-01,All Day,,,,
NA::Hong Kong - SAR Establishment Day::none,2011-07-01,All Day,,,,
KRW::CPI::y/y,2011-07-01,07:00,,4.4%,4.2%,4.1%
AUD::AIG Manufacturing Index::none,2011-07-01,07:30,,52.9,,47.7
JPY::Household Spending::y/y,2011-07-01,07:30,,-1.9%,-1.7%,-3.0%
JPY::National Core CPI::y/y,2011-07-01,07:30,,0.6%,0.5%,0.6%
JPY::Tokyo Core CPI::y/y,2011-07-01,07:30,,0.1%,0.2%,0.1%
JPY::Unemployment Rate::none,2011-07-01,07:30,,4.5%,4.8%,4.7%
JPY::Tankan Large Manufacturers Index::none,2011-07-01,07:50,,-9,-7,6
JPY::Tankan Large Non-Manufacturers Index::none,2011-07-01,07:50,,-5,-4,3
AUD::HIA New Home Sales::m/m,2011-07-01,09:00,,-0.2%,,0.2%
KRW::Trade Balance::none,2011-07-01,09:00,,3.20B,2.80B,2.20B
IDR::Trade Balance::none,2011-07-01,13:00,,3.51B,1.50B,1.67B
AUD::Commodity Prices::y/y,2011-07-01,14:30,,28.2%,,29.1%
INR::Trade Balance::none,2011-07-01,14:30,,-14.9B,-9.0B,-9.0B
CHF::Manufacturing PMI::none,2011-07-01,15:30,,53.4,57.8,57.8
