EventId,Cur,Event,Period,Date,Time,ActualRaw,ActualEffective,ActualRevisedFrom,Forecast,PreviousRaw,Previous,PreviousRevisedFrom
EUR::Deposit Facility Rate::none,EUR,Deposit Facility Rate,,2009-05-13,20:45,0.25%,0.25%,,,0.25%,0.25%,
USD::Business Inventories::m/m,USD,Business Inventories (MoM),,2009-05-13,22:00,-1.0%,-1.3%,-1.0%,-1.2%,-1.4%,-1.4%,-1.3%
USD::Crude Oil Inventories::none,USD,Crude Oil Inventories,,2009-05-13,22:30,-4.700M,-4.700M,,,0.600M,0.600M,
USD::Fed's Balance Sheet::none,USD,Fed's Balance Sheet,,2009-05-14,04:30,"2,196.35B","2,196.35B",,,"2,079.76B","2,079.76B",
NZD::Business NZ PMI::none,NZD,Business NZ PMI,,2009-05-14,06:30,43.7,43.7,,,41.9,41.9,40.7
CHF::PPI::m/m,CHF,PPI (MoM),,2009-05-14,15:15,-0.2%,-0.2%,,1.0%,-0.5%,-0.5%,
EUR::ECB Economic Bulletin::none,EUR,ECB Economic Bulletin,,2009-05-14,16:00,,,,,,,
USD::Core PPI::m/m,USD,Core PPI (MoM),,2009-05-14,20:30,0.1%,0.1%,,0.1%,0.0%,0.0%,
USD::Initial Jobless Claims::none,USD,Initial Jobless Claims,,2009-05-14,20:30,637K,643K,637K,601K,605K,605K,601K
USD::PPI::m/m,USD,PPI (MoM),,2009-05-14,20:30,0.3%,0.3%,,0.1%,-1.2%,-1.2%,
JPY::Core Machinery Orders::m/m,JPY,Core Machinery Orders (MoM),,2009-05-15,07:50,-1.3%,-1.3%,,-4.7%,0.6%,0.6%,1.4%
JPY::PPI::y/y,JPY,PPI (YoY),,2009-05-15,07:50,-3.8%,-4.0%,-3.8%,-3.0%,-2.5%,-2.5%,-2.2%
EUR::German GDP::q/q,EUR,German GDP (QoQ),,2009-05-15,14:00,-3.8%,-3.8%,,-3.0%,-2.2%,-2.2%,-2.1%
EUR::French GDP::q/q,EUR,French GDP (QoQ),,2009-05-15,14:45,-1.2%,-1.3%,-1.2%,-1.3%,-1.5%,-1.5%,-1.2%
EUR::French Non-Farm Payrolls::q/q,EUR,French Non-Farm Payrolls (QoQ),,2009-05-15,14:45,-0.9%,-0.9%,,-0.8%,-0.7%,-0.7%,
CHF::Retail Sales::y/y,CHF,Retail Sales (YoY),,2009-05-15,15:15,1.2%,1.2%,,0.2%,-3.8%,-3.8%,
EUR::Italian GDP::q/q,EUR,Italian GDP (QoQ),,2009-05-15,16:00,-2.4%,-2.7%,-2.4%,-1.6%,-2.1%,-2.1%,-1.8%
EUR::CPI::y/y,EUR,CPI (YoY),,2009-05-15,17:00,0.6%,0.6%,,0.6%,0.6%,0.6%,
EUR::Core CPI::y/y,EUR,Core CPI (YoY),,2009-05-15,17:00,1.8%,1.8%,,1.6%,1.4%,1.4%,1.5%
EUR::GDP::q/q,EUR,GDP (QoQ),,2009-05-15,17:00,-2.5%,-2.5%,,-2.1%,-1.6%,-1.6%,
USD::CPI::y/y,USD,CPI (YoY)  (Apr),apr,2009-05-15,20:30,-0.7%,-0.7%,,,-0.4%,-0.4%,
USD::Core CPI::y/y,USD,Core CPI (YoY)  (Apr),apr,2009-05-15,20:30,1.9%,1.9%,,,1.8%,1.8%,
USD::CPI::m/m,USD,CPI (MoM),,2009-05-15,20:30,0.0%,0.0%,,0.0%,-0.1%,-0.1%,
USD::Core CPI::m/m,USD,Core CPI (MoM),,2009-05-15,20:30,0.3%,0.3%,,0.1%,0.2%,0.2%,
CAD::Manufacturing Sales::m/m,CAD,Manufacturing Sales (MoM),,2009-05-15,20:30,-2.70%,-3.10%,-2.70%,1.30%,2.20%,2.20%,
USD::NY Empire State Manufacturing Index::none,USD,NY Empire State Manufacturing Index,,2009-05-15,20:30,-4.6,-4.6,,-14.5,-14.7,-14.7,
USD::TIC Net Long-Term Transactions::none,USD,TIC Net Long-Term Transactions,,2009-05-15,21:00,55.8B,55.4B,55.8B,27.3B,22.0B,22.0B,
USD::Capacity Utilization Rate::none,USD,Capacity Utilization Rate,,2009-05-15,21:15,69.1%,69.0%,69.1%,68.9%,69.4%,69.4%,69.3%
USD::Industrial Production::m/m,USD,Industrial Production (MoM),,2009-05-15,21:15,-0.5%,-0.7%,-0.5%,-0.5%,-1.7%,-1.7%,-1.5%
USD::Michigan Consumer Sentiment::none,USD,Michigan Consumer Sentiment,,2009-05-15,21:55,67.9,67.9,,65.5,65.1,65.1,61.9
ILS::CPI::y/y,ILS,CPI (YoY)  (Apr),apr,2009-05-15,23:00,3.1%,3.1%,,,3.6%,3.6%,
USD::U.S. Baker Hughes Oil Rig Count::none,USD,U.S. Baker Hughes Oil Rig Count,,2009-05-16,01:00,181,181,,,190,190,
AUD::CFTC AUD speculative net positions::none,AUD,CFTC AUD speculative net positions,,2009-05-16,03:30,28.2K,28.2K,,,23.1K,23.1K,
CAD::CFTC CAD speculative net positions::none,CAD,CFTC CAD speculative net positions,,2009-05-16,03:30,5.4K,5.4K,,,2.0K,2.0K,
CHF::CFTC CHF speculative net positions::none,CHF,CFTC CHF speculative net positions,,2009-05-16,03:30,1.6K,1.6K,,,-0.7K,-0.7K,
EUR::CFTC EUR speculative net positions::none,EUR,CFTC EUR speculative net positions,,2009-05-16,03:30,10.4K,10.4K,,,3.4K,3.4K,
GBP::CFTC GBP speculative net positions::none,GBP,CFTC GBP speculative net positions,,2009-05-16,03:30,-22.5K,-22.5K,,,-22.4K,-22.4K,
USD::CFTC Gold speculative net positions::none,USD,CFTC Gold speculative net positions,,2009-05-16,03:30,138.9K,138.9K,,,130.0K,130.0K,
JPY::CFTC JPY speculative net positions::none,JPY,CFTC JPY speculative net positions,,2009-05-16,03:30,2.4K,2.4K,,,-6.5K,-6.5K,
MXN::CFTC MXN speculative net positions::none,MXN,CFTC MXN speculative net positions,,2009-05-16,03:30,21.5K,21.5K,,,18.9K,18.9K,
NZD::CFTC NZD speculative net positions::none,NZD,CFTC NZD speculative net positions,,2009-05-16,03:30,6.3K,6.3K,,,3.8K,3.8K,
USD::CFTC Silver speculative net positions::none,USD,CFTC Silver speculative net positions,,2009-05-16,03:30,24.5K,24.5K,,,20.8K,20.8K,
USD::CFTC Crude Oil speculative net positions::none,USD,CFTC Crude Oil speculative net positions,,2009-05-16,04:30,3.1k,3.1k,,,-11.3k,-11.3k,
NZD::PPI Input::q/q,NZD,PPI Input (QoQ),,2009-05-18,06:45,-2.5%,-2.5%,,0.0%,-2.2%,-2.2%,
NZD::PPI Output::q/q,NZD,PPI Output (QoQ),,2009-05-18,06:45,-1.4%,-1.4%,,0.5%,1.4%,1.4%,
GBP::Rightmove House Price Index::m/m,GBP,Rightmove House Price Index (MoM),,2009-05-18,07:00,2.4%,2.4%,,,1.7%,1.7%,1.8%
JPY::Household Confidence::none,JPY,Household Confidence,,2009-05-18,13:00,32.4,32.4,,31.5,28.9,28.9,
EUR::Trade Balance::none,EUR,Trade Balance,,2009-05-18,17:00,-2.1B,-1.8B,-2.1B,-3.8B,-2.9B,-2.9B,-4.0B
USD::Treasury Secretary Geithner Speaks::none,USD,Treasury Secretary Geithner Speaks,,2009-05-18,23:30,,,,,,,
USD::NAHB Housing Market Index::none,USD,NAHB Housing Market Index,,2009-05-19,01:00,16,16,,16,14,14,
AUD::RBA Governor Stevens Speaks::none,AUD,RBA Governor Stevens Speaks,,2009-05-19,06:10,,,,,,,
AUD::RBA Meeting Minutes::none,AUD,RBA Meeting Minutes,,2009-05-19,09:30,,,,,,,
JPY::Industrial Production::m/m,JPY,Industrial Production (MoM),,2009-05-19,12:30,1.6%,1.6%,,1.6%,1.6%,1.6%,
JPY::Machine Tool Orders::y/y,JPY,Machine Tool Orders (YoY),,2009-05-19,14:00,-80.4%,-80.4%,,-80.4%,-80.4%,-80.4%,
EUR::Italian Trade Balance::none,EUR,Italian Trade Balance,,2009-05-19,16:00,0.08B,0.07B,0.08B,-1.10B,-0.90B,-0.90B,-0.84B
GBP::CPI::y/y,GBP,CPI (YoY),,2009-05-19,16:30,2.3%,2.3%,,2.4%,2.9%,2.9%,
GBP::Core CPI::y/y,GBP,Core CPI (YoY),,2009-05-19,16:30,1.5%,1.5%,,1.7%,1.7%,1.7%,
GBP::RPI::y/y,GBP,RPI (YoY),,2009-05-19,16:30,-1.2%,-1.2%,,-1.1%,-0.4%,-0.4%,
EUR::German ZEW Economic Sentiment::none,EUR,German ZEW Economic Sentiment,,2009-05-19,17:00,31.1,31.1,,20.0,13.0,13.0,
EUR::ZEW Economic Sentiment::none,EUR,ZEW Economic Sentiment,,2009-05-19,17:00,28.5,28.5,,15.5,11.8,11.8,
USD::Building Permits::none,USD,Building Permits,,2009-05-19,20:30,0.490M,0.500M,0.490M,0.520M,0.510M,0.510M,
USD::Housing Starts::none,USD,Housing Starts,,2009-05-19,20:30,0.460M,0.450M,0.460M,0.520M,0.530M,0.530M,0.510M
USD::Bloomberg Consumer Confidence::none,USD,Bloomberg Consumer Confidence,,2009-05-20,05:00,27.5,27.5,,,29,29,
JPY::GDP::q/q,JPY,GDP (QoQ),,2009-05-20,07:50,-4.0%,-4.0%,,-4.2%,-3.8%,-3.8%,-3.2%
JPY::GDP Price Index::y/y,JPY,GDP Price Index (YoY),,2009-05-20,07:50,1.1%,1.1%,,1.8%,0.7%,0.7%,
AUD::Westpac Consumer Sentiment::none,AUD,Westpac Consumer Sentiment,,2009-05-20,08:30,-4.30%,-4.30%,,,8.30%,8.30%,
AUD::Wage Price Index::q/q,AUD,Wage Price Index (QoQ),,2009-05-20,09:30,0.8%,0.8%,,0.8%,1.3%,1.3%,1.2%
EUR::German PPI::m/m,EUR,German PPI (MoM),,2009-05-20,14:00,-1.4%,-1.4%,,-0.1%,-0.7%,-0.7%,
GBP::BoE MPC Meeting Minutes::none,GBP,BoE MPC Meeting Minutes,,2009-05-20,16:30,,,,,,,
CHF::ZEW Expectations::none,CHF,ZEW Expectations,,2009-05-20,17:00,-3.9,-3.9,,,-27.7,-27.7,
GBP::CBI Industrial Trends Orders::none,GBP,CBI Industrial Trends Orders,,2009-05-20,18:00,-56,-56,,-50,-57,-57,
CAD::CPI::m/m,CAD,CPI (MoM),,2009-05-20,19:00,-0.1%,-0.1%,,0.2%,0.2%,0.2%,
CAD::Core CPI::m/m,CAD,Core CPI (MoM),,2009-05-20,19:00,0.1%,0.1%,,0.1%,0.3%,0.3%,
USD::MBA Mortgage Applications::w/w,USD,MBA Mortgage Applications (WoW),,2009-05-20,19:00,2.3%,2.3%,,,-8.6%,-8.6%,
CAD::Leading Indicators::m/m,CAD,Leading Indicators (MoM),,2009-05-20,20:30,-1.1%,-0.9%,-1.1%,-0.9%,-1.5%,-1.5%,-1.3%
USD::Treasury Secretary Geithner Speaks::none,USD,Treasury Secretary Geithner Speaks,,2009-05-20,21:30,,,,,,,
USD::Crude Oil Inventories::none,USD,Crude Oil Inventories,,2009-05-20,22:30,-2.100M,-2.100M,,,-4.700M,-4.700M,
USD::Fed's Balance Sheet::none,USD,Fed's Balance Sheet,,2009-05-21,04:30,"2,181.63B","2,181.63B",,,"2,196.35B","2,196.35B",
NZD::Visitor Arrivals::m/m,NZD,Visitor Arrivals (MoM),,2009-05-21,06:45,2.4%,2.5%,2.4%,,-0.5%,-0.5%,
JPY::Tertiary Industry Activity Index::m/m,JPY,Tertiary Industry Activity Index (MoM),,2009-05-21,07:50,-4.0%,-2.8%,-4.0%,-1.5%,-1.3%,-1.3%,-0.8%
AUD::MI Inflation Expectations::none,AUD,MI Inflation Expectations,,2009-05-21,09:00,2.3%,2.3%,,,2.4%,2.4%,
AUD::New Motor Vehicle Sales::m/m,AUD,New Motor Vehicle Sales (MoM),,2009-05-21,09:30,0.9%,1.7%,0.9%,,-3.3%,-3.3%,-3.2%
NZD::Credit Card Spending::y/y,NZD,Credit Card Spending (YoY),,2009-05-21,11:00,-1.6%,-1.6%,,,-5.0%,-5.0%,
GBP::Business Investment::q/q,GBP,Business Investment (QoQ),,2009-05-21,16:30,-5.5%,-5.5%,,-4.0%,-1.5%,-1.5%,
GBP::M4 Money Supply::m/m,GBP,M4 Money Supply (MoM),,2009-05-21,16:30,0.1%,0.2%,0.1%,0.5%,0.3%,0.3%,0.2%
GBP::Public Sector Net Borrowing::none,GBP,Public Sector Net Borrowing,,2009-05-21,16:30,8.5B,10.6B,8.5B,7.5B,18.2B,18.2B,19.1B
GBP::Retail Sales::m/m,GBP,Retail Sales (MoM),,2009-05-21,16:30,0.9%,0.9%,,0.5%,1.1%,1.1%,0.3%
CAD::Foreign Securities Purchases::none,CAD,Foreign Securities Purchases,,2009-05-21,20:30,6.85B,6.85B,,5.00B,6.07B,6.07B,6.11B
USD::Initial Jobless Claims::none,USD,Initial Jobless Claims,,2009-05-21,20:30,631K,636K,631K,631K,643K,643K,637K
CAD::Wholesale Sales::m/m,CAD,Wholesale Sales (MoM),,2009-05-21,20:30,-0.6%,-0.4%,-0.6%,-0.8%,-0.9%,-0.9%,-0.6%
USD::Philadelphia Fed Manufacturing Index::none,USD,Philadelphia Fed Manufacturing Index,,2009-05-21,22:00,-22.6,-22.6,,-18.5,-24.4,-24.4,
USD::Treasury Secretary Geithner Speaks::none,USD,Treasury Secretary Geithner Speaks,,2009-05-21,22:00,,,,,,,
CAD::BoC Review::none,CAD,BoC Review,,2009-05-21,22:30,,,,,,,
USD::US Leading Index::m/m,USD,US Leading Index (MoM)  (Apr),apr,2009-05-21,23:00,1%,1.1%,1%,0.7%,-0.2%,-0.2%,-0.3%
JPY::BoJ Interest Rate Decision::none,JPY,BoJ Interest Rate Decision,,2009-05-22,11:35,0.10%,0.10%,,0.10%,0.10%,0.10%,
EUR::Italian Retail Sales::m/m,EUR,Italian Retail Sales (MoM),,2009-05-22,16:00,0.1%,0.2%,0.1%,-0.1%,-0.9%,-0.9%,-0.7%
GBP::GDP::q/q,GBP,GDP (QoQ),,2009-05-22,16:30,-1.9%,-1.9%,,-1.9%,-1.9%,-1.9%,
GBP::Index of Services::none,GBP,Index of Services,,2009-05-22,16:30,-1.2%,-1.6%,-1.2%,-1.2%,-1.3%,-1.3%,-1.2%
CAD::Core Retail Sales::m/m,CAD,Core Retail Sales (MoM),,2009-05-22,20:30,-0.2%,-0.3%,-0.2%,-0.2%,0.6%,0.6%,
CAD::Retail Sales::m/m,CAD,Retail Sales (MoM),,2009-05-22,20:30,0.3%,0.3%,,0.5%,0.2%,0.2%,
USD::U.S. Baker Hughes Oil Rig Count::none,USD,U.S. Baker Hughes Oil Rig Count,,2009-05-23,01:00,180,180,,,181,181,
AUD::CFTC AUD speculative net positions::none,AUD,CFTC AUD speculative net positions,,2009-05-23,03:30,29.3K,29.3K,,,28.2K,28.2K,
CAD::CFTC CAD speculative net positions::none,CAD,CFTC CAD speculative net positions,,2009-05-23,03:30,5.4K,5.4K,,,5.4K,5.4K,
CHF::CFTC CHF speculative net positions::none,CHF,CFTC CHF speculative net positions,,2009-05-23,03:30,4.6K,4.6K,,,1.6K,1.6K,
EUR::CFTC EUR speculative net positions::none,EUR,CFTC EUR speculative net positions,,2009-05-23,03:30,12.3K,12.3K,,,10.4K,10.4K,
GBP::CFTC GBP speculative net positions::none,GBP,CFTC GBP speculative net positions,,2009-05-23,03:30,-25.9K,-25.9K,,,-22.5K,-22.5K,
USD::CFTC Gold speculative net positions::none,USD,CFTC Gold speculative net positions,,2009-05-23,03:30,149.6K,149.6K,,,138.9K,138.9K,
JPY::CFTC JPY speculative net positions::none,JPY,CFTC JPY speculative net positions,,2009-05-23,03:30,6.0K,6.0K,,,2.4K,2.4K,
MXN::CFTC MXN speculative net positions::none,MXN,CFTC MXN speculative net positions,,2009-05-23,03:30,21.1K,21.1K,,,21.5K,21.5K,
NZD::CFTC NZD speculative net positions::none,NZD,CFTC NZD speculative net positions,,2009-05-23,03:30,6.8K,6.8K,,,6.3K,6.3K,
USD::CFTC Silver speculative net positions::none,USD,CFTC Silver speculative net positions,,2009-05-23,03:30,28.2K,28.2K,,,24.5K,24.5K,
USD::CFTC Crude Oil speculative net positions::none,USD,CFTC Crude Oil speculative net positions,,2009-05-23,04:30,35.2k,35.2k,,,3.1k,3.1k,
JPY::All Industries Activity Index::m/m,JPY,All Industries Activity Index (MoM),,2009-05-25,07:50,-2.4%,-1.8%,-2.4%,-2.3%,-2.3%,-2.3%,-2.0%
JPY::BoJ Governor Shirakawa Speaks::none,JPY,BoJ Governor Shirakawa Speaks,,2009-05-25,10:00,,,,,,,
EUR::German Ifo Business Climate Index::none,EUR,German Ifo Business Climate Index,,2009-05-25,16:00,81.4,81.4,,,81.1,81.1,
NZD::Trade Balance::m/m,NZD,Trade Balance (MoM),,2009-05-26,06:45,276M,319M,276M,280M,447M,447M,324M
JPY::Corporate Services Price Index (CSPI)::y/y,JPY,Corporate Services Price Index (CSPI) (YoY),,2009-05-26,07:50,-2.4%,-2.4%,,-2.3%,-2.1%,-2.1%,
NZD::Inflation Expectations::q/q,NZD,Inflation Expectations (QoQ),,2009-05-26,11:00,2.2%,2.2%,,,2.3%,2.3%,
CHF::Consumption Indicator::none,CHF,Consumption Indicator,,2009-05-26,14:00,0.92,0.91,0.92,,0.99,0.99,
EUR::German GDP::q/q,EUR,German GDP (QoQ),,2009-05-26,14:00,-3.8%,-3.5%,-3.8%,-3.8%,-3.8%,-3.8%,
EUR::German Import Price Index::m/m,EUR,German Import Price Index (MoM),,2009-05-26,14:00,-0.8%,-0.8%,,0.0%,-0.4%,-0.4%,
EUR::GfK German Consumer Climate::none,EUR,GfK German Consumer Climate,,2009-05-26,14:00,2.5,2.6,2.5,2.5,2.5,2.5,
EUR::French Consumer Spending::m/m,EUR,French Consumer Spending (MoM),,2009-05-26,14:45,0.7%,0.5%,0.7%,-0.5%,0.6%,0.6%,1.1%
CHF::Employment Level::none,CHF,Employment Level,,2009-05-26,15:15,3.96M,3.96M,,3.92M,3.96M,3.96M,
EUR::Current Account::none,EUR,Current Account,,2009-05-26,16:00,-6.5B,-7.0B,-6.5B,-7.3B,-7.8B,-7.8B,-8.1B
EUR::Industrial New Orders::m/m,EUR,Industrial New Orders (MoM),,2009-05-26,17:00,-0.8%,-0.2%,-0.8%,1.0%,0.0%,0.0%,-0.6%
USD::S&P/CS HPI Composite - 20 n.s.a.::y/y,USD,S&P/CS HPI Composite - 20 n.s.a. (YoY),,2009-05-26,21:00,-18.7%,-18.7%,,-18.4%,-18.7%,-18.7%,-18.6%
USD::CB Consumer Confidence::none,USD,CB Consumer Confidence,,2009-05-26,22:00,54.9,54.8,54.9,42.1,40.8,40.8,39.2
USD::Richmond Manufacturing Index::none,USD,Richmond Manufacturing Index,,2009-05-26,22:00,4,4,,-7,-9,-9,
USD::Bloomberg Consumer Confidence::none,USD,Bloomberg Consumer Confidence,,2009-05-27,05:00,26.5,26.5,,,27.5,27.5,
JPY::Adjusted Trade Balance::none,JPY,Adjusted Trade Balance,,2009-05-27,07:50,-0.05T,0.08T,-0.05T,-0.02T,-0.51T,-0.51T,-0.10T
AUD::MI Leading Index::m/m,AUD,MI Leading Index (MoM),,2009-05-27,08:30,0.3%,0.4%,0.3%,,-0.5%,-0.5%,-0.3%
AUD::Construction Work Done::q/q,AUD,Construction Work Done (QoQ),,2009-05-27,09:30,-3.7%,-2.2%,-3.7%,-3.0%,2.3%,2.3%,1.7%
NZD::ANZ Business Confidence::none,NZD,ANZ Business Confidence,,2009-05-27,11:00,1.90,1.90,,,-14.50,-14.50,
GBP::Gross Mortgage Approvals::none,GBP,Gross Mortgage Approvals,,2009-05-27,16:30,27.7K,29.0K,27.7K,29.1K,26.7K,26.7K,26.1K
USD::MBA Mortgage Applications::w/w,USD,MBA Mortgage Applications (WoW),,2009-05-27,19:00,-14.2%,-14.2%,,,2.3%,2.3%,
USD::Existing Home Sales::none,USD,Existing Home Sales,,2009-05-27,22:00,4.68M,4.66M,4.68M,4.65M,4.55M,4.55M,4.57M
USD::House Price Index::m/m,USD,House Price Index (MoM),,2009-05-27,22:00,-1.1%,-1.4%,-1.1%,0.2%,0.2%,0.2%,0.7%
EUR::German CPI::m/m,EUR,German CPI (MoM),,2009-05-27,22:30,-0.1%,-0.1%,,0.1%,0.0%,0.0%,
USD::Treasury Secretary Geithner Speaks::none,USD,Treasury Secretary Geithner Speaks,,2009-05-28,00:00,,,,,,,
USD::Fed's Balance Sheet::none,USD,Fed's Balance Sheet,,2009-05-28,04:30,"2,080.12B","2,080.12B",,,"2,181.63B","2,181.63B",
JPY::Retail Sales::y/y,JPY,Retail Sales (YoY),,2009-05-28,07:50,-2.9%,-2.8%,-2.9%,-3.2%,-3.9%,-3.9%,
AUD::Private New Capital Expenditure::q/q,AUD,Private New Capital Expenditure (QoQ),,2009-05-28,09:30,-8.9%,-7.3%,-8.9%,-5.0%,7.3%,7.3%,6.0%
CHF::Trade Balance::none,CHF,Trade Balance,,2009-05-28,14:15,2.560B,2.550B,2.560B,0.110B,0.150B,0.150B,0.120B
EUR::German Unemployment Change::none,EUR,German Unemployment Change,,2009-05-28,15:55,1K,7K,1K,66K,57K,57K,58K
EUR::German Unemployment Rate::none,EUR,German Unemployment Rate,,2009-05-28,15:55,8.2%,8.2%,,,8.3%,8.3%,
EUR::Consumer Confidence::none,EUR,Consumer Confidence,,2009-05-28,17:00,-31.0,-28.0,-31.0,-31.0,-31.0,-31.0,
GBP::CBI Distributive Trades Survey::none,GBP,CBI Distributive Trades Survey,,2009-05-28,18:00,-17,-17,,-10,3,3,
USD::Core Durable Goods Orders::m/m,USD,Core Durable Goods Orders (MoM),,2009-05-28,20:30,0.8%,0.4%,0.8%,-0.3%,-2.7%,-2.7%,-0.6%
USD::Durable Goods Orders::m/m,USD,Durable Goods Orders (MoM),,2009-05-28,20:30,1.9%,1.8%,1.9%,0.3%,-2.1%,-2.1%,-0.8%
USD::Initial Jobless Claims::none,USD,Initial Jobless Claims,,2009-05-28,20:30,623K,625K,623K,635K,636K,636K,631K
USD::New Home Sales::none,USD,New Home Sales,,2009-05-28,22:00,352K,344K,352K,363K,351K,351K,356K
USD::Natural Gas Storage::none,USD,Natural Gas Storage,,2009-05-28,22:30,106B,106B,,,103B,103B,-29.77B
USD::Crude Oil Inventories::none,USD,Crude Oil Inventories,,2009-05-28,23:30,-5.400M,-5.400M,,,-2.100M,-2.100M,
NZD::Building Consents::m/m,NZD,Building Consents (MoM),,2009-05-29,06:45,11.2%,11.9%,11.2%,,-1.7%,-1.7%,-4.6%
GBP::GfK Consumer Confidence::none,GBP,GfK Consumer Confidence,,2009-05-29,07:00,-27,-27,,-25,-27,-27,
JPY::Household Spending::y/y,JPY,Household Spending (YoY),,2009-05-29,07:30,-1.3%,-1.3%,,-0.7%,-0.4%,-0.4%,
JPY::National Core CPI::y/y,JPY,National Core CPI (YoY),,2009-05-29,07:30,-0.1%,-0.1%,,-0.1%,-0.1%,-0.1%,
JPY::Tokyo Core CPI::y/y,JPY,Tokyo Core CPI (YoY),,2009-05-29,07:30,-0.7%,-0.7%,,-0.5%,0.0%,0.0%,
JPY::Unemployment Rate::none,JPY,Unemployment Rate,,2009-05-29,07:30,5.0%,5.0%,,5.0%,4.8%,4.8%,
JPY::Industrial Production::m/m,JPY,Industrial Production (MoM),,2009-05-29,07:50,5.2%,5.2%,,3.3%,1.6%,1.6%,
AUD::Private Sector Credit::m/m,AUD,Private Sector Credit (MoM),,2009-05-29,09:30,0.1%,0.1%,,0.2%,0.1%,0.1%,
JPY::Housing Starts::y/y,JPY,Housing Starts (YoY),,2009-05-29,13:00,-32.4%,-32.4%,,-22.0%,-20.7%,-20.7%,
EUR::German Retail Sales::m/m,EUR,German Retail Sales (MoM),,2009-05-29,14:00,0.5%,0.5%,,0.5%,-0.4%,-0.4%,-1.0%
GBP::Nationwide HPI::m/m,GBP,Nationwide HPI (MoM),,2009-05-29,14:00,1.2%,1.3%,1.2%,-0.9%,-0.3%,-0.3%,-0.4%
EUR::M3 Money Supply::y/y,EUR,M3 Money Supply (YoY),,2009-05-29,16:00,4.9%,4.9%,,4.6%,5.1%,5.1%,
EUR::Private Sector Loans::y/y,EUR,Private Sector Loans (YoY),,2009-05-29,16:00,2.4%,2.3%,2.4%,2.9%,3.2%,3.2%,
EUR::CPI::y/y,EUR,CPI (YoY),,2009-05-29,17:00,0.0%,0.0%,,0.2%,0.6%,0.6%,
EUR::Italian CPI::m/m,EUR,Italian CPI (MoM),,2009-05-29,17:00,0.2%,0.2%,,0.3%,0.2%,0.2%,0.3%
CAD::Current Account::none,CAD,Current Account,,2009-05-29,20:30,-9.1B,-7.7B,-9.1B,-10.0B,-7.8B,-7.8B,-7.5B
USD::GDP::q/q,USD,GDP (QoQ),,2009-05-29,20:30,-5.7%,-5.7%,,-5.5%,-6.1%,-6.1%,
USD::GDP Price Index::q/q,USD,GDP Price Index (QoQ),,2009-05-29,20:30,2.8%,2.8%,,2.9%,2.9%,2.9%,
USD::Chicago PMI::none,USD,Chicago PMI,,2009-05-29,21:45,34.9,34.9,,42.3,40.1,40.1,
USD::Michigan Consumer Sentiment::none,USD,Michigan Consumer Sentiment,,2009-05-29,21:55,68.7,68.7,,67.9,67.9,67.9,
USD::U.S. Baker Hughes Oil Rig Count::none,USD,U.S. Baker Hughes Oil Rig Count,,2009-05-30,01:00,187,187,,,180,180,
AUD::CFTC AUD speculative net positions::none,AUD,CFTC AUD speculative net positions,,2009-05-30,03:30,32.5K,32.5K,,,29.3K,29.3K,
CAD::CFTC CAD speculative net positions::none,CAD,CFTC CAD speculative net positions,,2009-05-30,03:30,11.5K,11.5K,,,5.4K,5.4K,
CHF::CFTC CHF speculative net positions::none,CHF,CFTC CHF speculative net positions,,2009-05-30,03:30,6.7K,6.7K,,,4.6K,4.6K,
EUR::CFTC EUR speculative net positions::none,EUR,CFTC EUR speculative net positions,,2009-05-30,03:30,15.6K,15.6K,,,12.3K,12.3K,
GBP::CFTC GBP speculative net positions::none,GBP,CFTC GBP speculative net positions,,2009-05-30,03:30,-24.8K,-24.8K,,,-25.9K,-25.9K,
USD::CFTC Gold speculative net positions::none,USD,CFTC Gold speculative net positions,,2009-05-30,03:30,177.3K,177.3K,,,149.6K,149.6K,
JPY::CFTC JPY speculative net positions::none,JPY,CFTC JPY speculative net positions,,2009-05-30,03:30,8.0K,8.0K,,,6.0K,6.0K,
MXN::CFTC MXN speculative net positions::none,MXN,CFTC MXN speculative net positions,,2009-05-30,03:30,23.8K,23.8K,,,21.1K,21.1K,
NZD::CFTC NZD speculative net positions::none,NZD,CFTC NZD speculative net positions,,2009-05-30,03:30,12.5K,12.5K,,,6.8K,6.8K,
USD::CFTC Silver speculative net positions::none,USD,CFTC Silver speculative net positions,,2009-05-30,03:30,28.0K,28.0K,,,28.2K,28.2K,
USD::CFTC Crude Oil speculative net positions::none,USD,CFTC Crude Oil speculative net positions,,2009-05-30,04:30,40.1k,40.1k,,,35.2k,35.2k,
AUD::AIG Manufacturing Index::none,AUD,AIG Manufacturing Index,,2009-06-01,07:30,37.5,37.5,,,30.1,30.1,
AUD::MI Inflation Gauge::m/m,AUD,MI Inflation Gauge (MoM),,2009-06-01,08:30,-0.3%,-0.3%,,,0.0%,0.0%,
AUD::HIA New Home Sales::m/m,AUD,HIA New Home Sales (MoM),,2009-06-01,09:05,0.5%,0.5%,,,3.1%,3.1%,4.2%
JPY::Average Cash Earnings::y/y,JPY,Average Cash Earnings (YoY),,2009-06-01,09:30,-2.5%,-2.7%,-2.5%,-4.2%,-3.9%,-3.9%,-3.7%
AUD::Company Gross Operating Profits::q/q,AUD,Company Gross Operating Profits (QoQ),,2009-06-01,09:30,-7.2%,-6.1%,-7.2%,-4.5%,-8.0%,-8.0%,-6.5%
