Date,Day,Time,Cur.,Imp.,Event,Actual,Forecast,Previous
2008-07-01,Tuesday,17:00,USD,Low,Chain Store Sales (YoY)  (Jun),2.09%,,1.28%
2008-07-01,Tuesday,17:00,USD,Low,Challenger Job Cuts  (Jun),81.76K,,103.52K
2008-07-01,Tuesday,17:00,USD,Low,Chicago Fed National Activity  (Jun),-1.19,,-1.28
2008-07-01,Tuesday,17:00,USD,Low,Cleveland CPI (MoM)  (Jun),0.30%,,0.20%
2008-07-01,Tuesday,17:00,SEK,Low,Consumer Confidence  (Jun),83.70,,91.90
2008-07-01,Tuesday,17:00,MXN,Low,Consumer Confidence  (Jun),90.90,,94.20
2008-07-01,Tuesday,17:00,MXN,Low,Consumer Confidence n.s.a.  (Jun),90.70,,94.20
2008-07-01,Tuesday,17:00,USD,Medium,Continuing Jobless Claims  (Jun),"3,060.38K",,"3,016.41K"
2008-07-01,Tuesday,17:00,MXN,Low,Core CPI (MoM)  (Jun),0.47%,,0.48%
2008-07-01,Tuesday,17:00,CAD,Medium,Core CPI (YoY)  (Jun),1.50%,,1.50%
2008-07-01,Tuesday,17:00,USD,Low,Core CPI Index  (Jun),215.42,,214.94
2008-07-01,Tuesday,17:00,USD,High,Core PCE Price Index (YoY)  (Jun),2.30%,,2.30%
2008-07-01,Tuesday,17:00,GBP,Low,Core PPI Output (MoM)  (Jun),0.40%,,0.50%
2008-07-01,Tuesday,17:00,GBP,Low,Core PPI Output (YoY)  (Jun),3.40%,,3.10%
2008-07-01,Tuesday,17:00,GBP,Low,Core RPI (MoM)  (Jun),0.80%,,0.70%
2008-07-01,Tuesday,17:00,GBP,Low,Core RPI (YoY)  (Jun),4.80%,,4.40%
2008-07-01,Tuesday,17:00,GBP,Medium,Core Retail Sales (MoM)  (Jun),-3.80%,,3.40%
2008-07-01,Tuesday,17:00,GBP,Medium,Core Retail Sales (YoY)  (Jun),0.30%,,4.50%
2008-07-01,Tuesday,17:00,KRW,Low,Current Account  (Jun),-2.47B,,-1.26B
2008-07-01,Tuesday,17:00,USD,Low,Dallas Fed Mfg Business Index  (Jun),-25.60,,-18.60
2008-07-01,Tuesday,17:00,USD,Low,Dallas Fed PCE  (Jun),2.80%,,2.50%
2008-07-01,Tuesday,17:00,USD,Low,Dallas Fed Services Revenues  (Jun),0.70,,11.30
2008-07-01,Tuesday,17:00,USD,Low,Domestic Truck Sales  (Jun),5.28M,,5.23M
2008-07-01,Tuesday,17:00,USD,Low,Durables Excluding Defense (MoM)  (Jun),-0.80%,,-0.50%
2008-07-01,Tuesday,17:00,USD,Low,EIA Weekly Distillates Stocks  (Jun),2.22M,,1.35M
2008-07-01,Tuesday,17:00,MXN,Low,Economic Activity (MoM)  (Jun),0.53%,,-0.03%
2008-07-01,Tuesday,17:00,MXN,Low,Economic Activity (YoY)  (Jun),1.55%,,1.45%
2008-07-01,Tuesday,17:00,USD,Medium,Existing Home Sales (MoM)  (Jun),-1.20%,,0.70%
2008-07-01,Tuesday,17:00,USD,Medium,Export Price Index (MoM)  (Jun),1.00%,,0.30%
2008-07-01,Tuesday,17:00,KRW,Low,Export Price Index (YoY)  (Jun),25.20%,,23.90%
2008-07-01,Tuesday,17:00,CAD,Low,Exports  (Jun),43.67B,,43.03B
2008-07-01,Tuesday,17:00,KRW,Low,Exports (YoY)  (Jun),16.40%,,26.90%
2008-07-01,Tuesday,17:00,KRW,Low,FX Reserves - USD  (Jun),258.10B,,258.20B
2008-07-01,Tuesday,17:00,USD,Low,Factory orders ex transportation (MoM)  (Jun),2.10%,,0.50%
2008-07-01,Tuesday,17:00,USD,Medium,Federal Budget Balance  (Jun),33.50B,,-165.90B
2008-07-01,Tuesday,17:00,MXN,Low,Fiscal Balance  (Jun),-27.26B,,0.32B
2008-07-01,Tuesday,17:00,CAD,Low,Foreign Securities Purchases by Canadians  (Jun),-9.22B,,6.35B
2008-07-01,Tuesday,17:00,CAD,Low,Full Employment Change  (Jun),-17.30K,,-23.80K
2008-07-01,Tuesday,17:00,USD,Low,Gasoline Inventories  (Jun),0.46M,,-0.56M
2008-07-01,Tuesday,17:00,USD,Low,Government Payrolls  (Jun),34.00K,,33.00K
2008-07-01,Tuesday,17:00,MXN,Low,Gross Fixed Investments (MoM)  (Jun),1.38%,,2.19%
2008-07-01,Tuesday,17:00,MXN,Low,Gross Fixed Investments (YoY)  (Jun),11.62%,,8.65%
2008-07-01,Tuesday,17:00,GBP,Medium,Halifax House Price Index (YoY)  (Jun),-6.10%,,-3.80%
2008-07-01,Tuesday,17:00,USD,Low,House Price Index  (Jun),207.00,,208.40
2008-07-01,Tuesday,17:00,USD,Low,House Price Index (YoY)  (Jun),-8.00%,,-7.70%
2008-07-01,Tuesday,17:00,SEK,Low,Household Lending Growth (YoY)  (Jun),10.90%,,11.13%
2008-07-01,Tuesday,17:00,USD,Medium,Housing Starts (MoM)  (Jun),7.50%,,-3.90%
2008-07-01,Tuesday,17:00,CAD,Low,IPPI (YoY)  (Jun),6.00%,,2.90%
2008-07-01,Tuesday,17:00,USD,Medium,ISM Manufacturing Employment  (Jun),44.80,,46.10
2008-07-01,Tuesday,17:00,USD,Low,ISM Manufacturing New Orders Index  (Jun),49.70,,48.50
2008-07-01,Tuesday,17:00,USD,Low,ISM Non-Manufacturing Business Activity  (Jun),50.20,,53.30
2008-07-01,Tuesday,17:00,USD,Medium,ISM Non-Manufacturing Employment  (Jun),43.40,,47.20
2008-07-01,Tuesday,17:00,USD,Low,ISM Non-Manufacturing New Orders  (Jun),49.20,,54.20
2008-07-01,Tuesday,17:00,USD,High,ISM Non-Manufacturing Prices  (Jun),79.70,,75.00
2008-07-01,Tuesday,17:00,USD,Low,ISM-New York Index  (Jun),412.60,,414.90
2008-07-01,Tuesday,17:00,KRW,Low,Import Price Index (YoY)  (Jun),48.90%,,44.60%
2008-07-01,Tuesday,17:00,CAD,Low,Imports  (Jun),38.61B,,37.40B
2008-07-01,Tuesday,17:00,KRW,Low,Imports (YoY)  (Jun),32.70%,,29.60%
2008-07-01,Tuesday,17:00,SEK,Low,Industrial New Orders (YoY)  (Jun),-0.16%,,-4.62%
2008-07-01,Tuesday,17:00,KRW,Low,Industrial Production (MoM)  (Jun),-0.70%,,-0.60%
2008-07-01,Tuesday,17:00,SEK,Low,Industrial Production (MoM)  (Jun),0.30%,,-0.90%
2008-07-01,Tuesday,17:00,MXN,Low,Industrial Production (MoM)  (Jun),0.35%,,0.39%
2008-07-01,Tuesday,17:00,GBP,Low,Industrial Production (YoY)  (Jun),-2.00%,,-2.10%
2008-07-01,Tuesday,17:00,KRW,Low,Industrial Production (YoY)  (Jun),7.30%,,9.20%
2008-07-01,Tuesday,17:00,MXN,Low,Industrial Production (YoY)  (Jun),-0.13%,,-0.25%
2008-07-01,Tuesday,17:00,SEK,Low,Industrial Production (YoY)  (Jun),-0.90%,,-1.80%
2008-07-01,Tuesday,17:00,SEK,Medium,Interest Rate Decision  (Jun),4.25%,,4.25%
2008-07-01,Tuesday,17:00,MXN,Medium,Interest Rate Decision  (Jun),7.75%,,7.50%
2008-07-01,Tuesday,17:00,KRW,Low,Interest Rate Decision  (Jun),5.00%,,5.00%
2008-07-01,Tuesday,17:00,EUR,Low,Italian Business Confidence  (Jun),101.40,,103.40
2008-07-01,Tuesday,17:00,EUR,Low,Italian CPI (YoY)  (Jun),3.80%,,3.50%
2008-07-01,Tuesday,17:00,EUR,Low,Italian Consumer Confidence  (Jun),94.00,,96.40
2008-07-01,Tuesday,17:00,EUR,Low,Italian HICP (MoM)  (Jun),0.50%,,0.60%
2008-07-01,Tuesday,17:00,EUR,Low,Italian HICP (YoY)  (Jun),4.00%,,3.70%
2008-07-01,Tuesday,17:00,EUR,Low,Italian Industrial New Orders (MoM)  (Jun),1.29%,,-3.41%
2008-07-01,Tuesday,17:00,EUR,Low,Italian Industrial New Orders (YoY)  (Jun),-8.01%,,-5.52%
2008-07-01,Tuesday,17:00,EUR,Low,Italian Industrial Production (YoY)  (Jun),-0.30%,,-2.00%
2008-07-01,Tuesday,17:00,EUR,Low,Italian Industrial Sales (MoM)  (Jun),3.14%,,-1.46%
2008-07-01,Tuesday,17:00,EUR,Low,Italian Industrial Sales (YoY)  (Jun),4.83%,,-1.58%
2008-07-01,Tuesday,17:00,EUR,Low,Italian Monthly Unemployment Rate  (Jun),7.10%,,6.80%
2008-07-01,Tuesday,17:00,EUR,Low,Italian PPI (MoM)  (Jun),1.00%,,1.30%
2008-07-01,Tuesday,17:00,EUR,Low,Italian PPI (YoY)  (Jun),7.00%,,6.30%
2008-07-01,Tuesday,17:00,EUR,Low,Italian Retail Sales (YoY)  (Jun),-2.79%,,1.21%
2008-07-01,Tuesday,17:00,EUR,Low,Italian Trade Balance EU  (Jun),1.41B,,1.83B
2008-07-01,Tuesday,17:00,EUR,Low,Italian Trade Balance Non-EU  (Jun),-2.47B,,-1.97B
2008-07-01,Tuesday,17:00,EUR,Low,Italian Wage Inflation (MoM)  (Jun),0.21%,,0.64%
2008-07-01,Tuesday,17:00,EUR,Low,Italian Wage Inflation (YoY)  (Jun),3.60%,,3.40%
2008-07-01,Tuesday,17:00,CAD,Low,Ivey PMI n.s.a  (Jun),69.60,,62.50
2008-07-01,Tuesday,17:00,USD,High,JOLTS Job Openings  (Jun),3.67M,,4.00M
2008-07-01,Tuesday,17:00,USD,Low,Jobless Claims 4-Week Avg.  (Jun),375.68K,,366.23K
2008-07-01,Tuesday,17:00,USD,Low,KC Fed Composite Index  (Jun),-5.00,,0.00
2008-07-01,Tuesday,17:00,USD,Low,KC Fed Manufacturing Index  (Jun),-16.00,,-3.00
2008-07-01,Tuesday,17:00,CHF,Medium,KOF Leading Indicators  (Jun),78.40,,79.80
2008-07-01,Tuesday,17:00,KRW,Low,M2 Money supply  (Jun),13.00%,,14.40%
2008-07-01,Tuesday,17:00,USD,Low,MBA 30-Year Mortgage Rate  (Jun),6.38%,,5.96%
2008-07-01,Tuesday,17:00,USD,Low,MBA Purchase Index  (Jun),353.75,,356.78
2008-07-01,Tuesday,17:00,KRW,Low,Manufacturing BSI Index  (Jun),87.00,,88.00
2008-07-01,Tuesday,17:00,SEK,Low,Manufacturing Confidence  (Jun),-11.00,,-3.00
2008-07-01,Tuesday,17:00,SEK,Low,Manufacturing PMI  (Jun),50.60,,51.20
2008-07-01,Tuesday,17:00,USD,Low,Manufacturing Payrolls  (Jun),-60.00K,,-35.00K
2008-07-01,Tuesday,17:00,USD,Low,Manufacturing Production (MoM)  (Jun),-0.60%,,-0.50%
2008-07-01,Tuesday,17:00,GBP,Low,Manufacturing Production (YoY)  (Jun),-2.50%,,-1.70%
2008-07-01,Tuesday,17:00,USD,Medium,Michigan 1-Year Inflation Expectations  (Jun),5.10%,,5.20%
2008-07-01,Tuesday,17:00,USD,Medium,Michigan 5-Year Inflation Expectations  (Jun),3.40%,,3.40%
2008-07-01,Tuesday,17:00,USD,Medium,Michigan Consumer Expectations  (Jun),49.00,,51.10
2008-07-01,Tuesday,17:00,USD,Low,Michigan Current Conditions  (Jun),67.60,,71.70
2008-07-01,Tuesday,17:00,USD,Low,Midwest Manufacturing  (Jun),97.20,,96.40
2008-07-01,Tuesday,17:00,GBP,Low,Mortgage Lending  (Jun),2.67B,,3.51B
2008-07-01,Tuesday,17:00,USD,Low,Mortgage Market Index  (Jun),501.71,,603.13
2008-07-01,Tuesday,17:00,USD,Low,Mortgage Refinance Index  (Jun),"1,370.94",,"2,057.21"
2008-07-01,Tuesday,17:00,USD,Low,NFIB Small Business Optimism  (Jun),89.20,,89.30
2008-07-01,Tuesday,17:00,GBP,Medium,Nationwide HPI (YoY)  (Jun),-6.30%,,-4.40%
2008-07-01,Tuesday,17:00,USD,Low,Natural Gas Storage  (Jun),78.57B,,90.00B
2008-07-01,Tuesday,17:00,USD,Medium,New Home Sales (MoM)  (Jun),-3.40%,,-6.00%
2008-07-01,Tuesday,17:00,USD,Low,Overall Net Capital Flow  (Jun),94.80B,,-45.40B
2008-07-01,Tuesday,17:00,SEK,Low,PPI (MoM)  (Jun),0.98%,,-0.27%
2008-07-01,Tuesday,17:00,KRW,Low,PPI (MoM)  (Jun),1.60%,,2.00%
2008-07-01,Tuesday,17:00,SEK,Low,PPI (YoY)  (Jun),3.85%,,3.22%
2008-07-01,Tuesday,17:00,KRW,Low,PPI (YoY)  (Jun),10.50%,,9.00%
2008-07-01,Tuesday,17:00,CHF,Low,PPI (YoY)  (Jun),4.50%,,3.90%
2008-07-01,Tuesday,17:00,GBP,Low,PPI Input (YoY)  (Jun),34.80%,,30.90%
2008-07-01,Tuesday,17:00,GBP,Low,PPI Output (YoY)  (Jun),8.40%,,7.70%
2008-07-01,Tuesday,17:00,CAD,Low,Part Time Employment Change  (Jun),10.70K,,28.60K
2008-07-01,Tuesday,17:00,CAD,Low,Participation Rate  (Jun),67.40%,,67.60%
2008-07-01,Tuesday,17:00,USD,Low,Pending Home Sales Index  (Jun),88.60,,85.10
2008-07-01,Tuesday,17:00,USD,Low,Philly Fed Business Conditions  (Jun),13.90,,19.90
2008-07-01,Tuesday,17:00,USD,Low,Philly Fed CAPEX Index  (Jun),4.30,,16.60
2008-07-01,Tuesday,17:00,USD,Medium,Philly Fed Employment  (Jun),-8.80,,-2.50
2008-07-01,Tuesday,17:00,USD,Low,Philly Fed New Orders  (Jun),-17.30,,-2.50
2008-07-01,Tuesday,17:00,USD,Low,Philly Fed Prices Paid  (Jun),64.30,,50.20
2008-07-01,Tuesday,17:00,USD,Medium,Private Nonfarm Payrolls  (Jun),-206.00K,,-216.00K
2008-07-01,Tuesday,17:00,GBP,Low,Public Sector Net Cash Requirement  (Jun),12.12B,,10.25B
2008-07-01,Tuesday,17:00,CAD,Low,RMPI (YoY)  (Jun),32.90%,,27.60%
2008-07-01,Tuesday,17:00,GBP,Low,RPI (MoM)  (Jun),0.80%,,0.50%
2008-07-01,Tuesday,17:00,USD,Low,Real Earnings (MoM)  (Jun),-0.80%,,-0.20%
2008-07-01,Tuesday,17:00,USD,Low,Real Personal Consumption (MoM)  (Jun),-0.10%,,0.00%
2008-07-01,Tuesday,17:00,USD,Low,Redbook (MoM)  (Jun),-0.79%,,1.63%
2008-07-01,Tuesday,17:00,USD,Low,Redbook (YoY)  (Jun),2.54%,,1.79%
2008-07-01,Tuesday,17:00,USD,Medium,Retail Control (MoM)  (Jun),0.40%,,0.70%
2008-07-01,Tuesday,17:00,MXN,Low,Retail Sales (MoM)  (Jun),0.95%,,-0.55%
2008-07-01,Tuesday,17:00,SEK,Low,Retail Sales (MoM)  (Jun),-0.80%,,-0.60%
2008-07-01,Tuesday,17:00,SEK,Low,Retail Sales (YoY)  (Jun),1.70%,,3.50%
2008-07-01,Tuesday,17:00,GBP,Medium,Retail Sales (YoY)  (Jun),2.20%,,8.10%
2008-07-01,Tuesday,17:00,USD,Low,Retail Sales Ex Gas/Autos (MoM)  (Jun),0.40%,,0.70%
2008-07-01,Tuesday,17:00,USD,Low,Richmond Manufacturing Shipments  (Jun),-6.00,,-10.00
2008-07-01,Tuesday,17:00,USD,Low,Richmond Services Index  (Jun),-12.00,,-7.00
2008-07-01,Tuesday,17:00,USD,Medium,S&P/CS HPI Composite - 20 n.s.a. (MoM)  (Jun),-0.50%,,-0.80%
2008-07-01,Tuesday,17:00,USD,Low,S&P/CS HPI Composite - 20 s.a. (MoM)  (Jun),-1.40%,,-1.70%
2008-07-01,Tuesday,17:00,KRW,Low,Service Sector Output (MoM)  (Jun),-0.80%,,-0.20%
2008-07-01,Tuesday,17:00,SEK,Low,Services PMI (MoM)  (Jun),53.70,,61.10
2008-07-01,Tuesday,17:00,USD,Low,TIC Net Long-Term Transactions including Swaps  (Jun),27.50B,,51.30B
2008-07-01,Tuesday,17:00,USD,Low,Texas Services Sector Outlook  (Jun),-18.20,,-13.70
2008-07-01,Tuesday,17:00,SEK,Low,Trade Balance  (Jun),7.20B,,8.60B
2008-07-01,Tuesday,17:00,MXN,Low,Trade Balance  (Jun),0.24B,,-0.01B
2008-07-01,Tuesday,17:00,KRW,Low,Trade Balance  (Jun),0.00B,,0.68B
2008-07-01,Tuesday,17:00,MXN,Low,Trade Balance (USD)  (Jun),-0.57B,,-0.74B
2008-07-01,Tuesday,17:00,GBP,Medium,Trade Balance Non-EU  (Jun),-4.39B,,-4.63B
2008-07-01,Tuesday,17:00,USD,Low,"US Foreign Buying, T-bonds  (Jun)",28.00B,,1.80B
2008-07-01,Tuesday,17:00,SEK,Low,Unemployment Rate  (Jun),8.10%,,5.90%
2008-07-01,Tuesday,17:00,MXN,Low,Unemployment Rate  (Jun),3.67%,,3.61%
2008-07-01,Tuesday,17:00,KRW,Low,Unemployment Rate  (Jun),3.20%,,3.20%
2008-07-01,Tuesday,17:00,MXN,Low,Unemployment Rate n.s.a.  (Jun),3.37%,,3.29%
2008-07-01,Tuesday,17:00,CHF,Low,Unemployment Rate n.s.a.  (Jun),2.30%,,2.40%
2008-07-02,Wednesday,00:00,USD,Low,Total Vehicle Sales,9.70M,10.20M,10.50M
2008-07-02,Wednesday,07:50,JPY,Low,Monetary Base (YoY),0.4%,0.0%,-0.9%
2008-07-02,Wednesday,09:30,AUD,Medium,Building Approvals (MoM),-6.5%,-3.3%,7.8%
2008-07-02,Wednesday,09:30,AUD,Medium,Retail Sales (MoM),0.7%,0.1%,-0.2%
2008-07-02,Wednesday,15:15,EUR,Medium,ECB President Trichet Speaks,,,
2008-07-02,Wednesday,16:30,GBP,Low,Housing Equity Withdrawal (QoQ),5.0B,5.4B,7.3B
2008-07-02,Wednesday,17:00,EUR,Low,PPI (MoM),1.2%,0.9%,0.8%
2008-07-02,Wednesday,20:15,USD,High,ADP Nonfarm Employment Change,-79K,-20K,40K
2008-07-02,Wednesday,22:00,USD,Medium,Factory Orders (MoM),0.6%,0.4%,1.1%
2008-07-02,Wednesday,22:30,USD,High,Crude Oil Inventories,-2.000M,,0.800M
2008-07-02,Wednesday,23:00,USD,Low,Treasury Secretary Paulson Speaks,,,
2008-07-03,Thursday,04:30,USD,Medium,Fed's Balance Sheet,902.96B,,892.71B
2008-07-03,Thursday,07:30,AUD,Low,AIG Services Index,45.4,,49.7
2008-07-03,Thursday,09:30,AUD,Medium,Trade Balance,-1.00B,-1.00B,-1.00B
2008-07-03,Thursday,11:00,NZD,Low,ANZ Commodity Price Index (MoM),0.0%,,1.0%
2008-07-03,Thursday,13:45,CHF,Medium,CPI (MoM),0.2%,0.4%,0.8%
2008-07-03,Thursday,17:00,EUR,Low,Retail Sales (MoM),1.2%,0.4%,-0.7%
2008-07-03,Thursday,19:45,EUR,High,ECB Interest Rate Decision,4.25%,4.25%,4.00%
2008-07-03,Thursday,20:30,USD,High,Average Hourly Earnings (MoM),0.3%,0.3%,0.3%
2008-07-03,Thursday,20:30,EUR,Medium,ECB President Trichet Speaks,,,
2008-07-03,Thursday,20:30,USD,High,Initial Jobless Claims,404K,384K,384K
2008-07-03,Thursday,20:30,USD,High,Nonfarm Payrolls,-62K,-60K,-49K
2008-07-03,Thursday,20:30,USD,High,Unemployment Rate  (Jun),5.5%,,5.5%
2008-07-03,Thursday,22:00,USD,High,ISM Non-Manufacturing PMI,48.2,51.1,51.7
2008-07-04,Friday,13:00,JPY,Low,Leading Index,92.6,93.0,92.8
2008-07-04,Friday,14:45,EUR,Low,French Government Budget Balance,-50.1B,,-45.0B
2008-07-04,Friday,18:00,EUR,Medium,German Factory Orders (MoM),-0.9%,0.8%,-1.8%
2008-07-05,Saturday,01:00,USD,Medium,U.S. Baker Hughes Oil Rig Count,373,,375
2008-07-05,Saturday,03:30,AUD,Medium,CFTC AUD speculative net positions,51.4K,,49.4K
2008-07-05,Saturday,03:30,CAD,Low,CFTC CAD speculative net positions,-9.8K,,-4.5K
2008-07-05,Saturday,03:30,CHF,Low,CFTC CHF speculative net positions,6.6K,,-2.4K
2008-07-05,Saturday,03:30,EUR,Medium,CFTC EUR speculative net positions,27.7K,,1.4K
2008-07-05,Saturday,03:30,GBP,Medium,CFTC GBP speculative net positions,-2.6K,,-12.8K
2008-07-05,Saturday,03:30,USD,Medium,CFTC Gold speculative net positions,187.7K,,153.5K
2008-07-05,Saturday,03:30,JPY,Medium,CFTC JPY speculative net positions,16.0K,,-12.7K
2008-07-05,Saturday,03:30,MXN,Low,CFTC MXN speculative net positions,73.9K,,98.2K
2008-07-05,Saturday,03:30,NZD,Low,CFTC NZD speculative net positions,3.2K,,2.7K
2008-07-05,Saturday,03:30,USD,Low,CFTC Silver speculative net positions,46.5K,,39.0K
2008-07-05,Saturday,04:30,USD,Medium,CFTC Crude Oil speculative net positions,26.5k,,20.6k
2008-07-05,Saturday,18:00,EUR,Medium,ECB President Trichet Speaks,,,
2008-07-06,Sunday,18:00,EUR,Medium,ECB President Trichet Speaks,,,
2008-07-07,Monday,07:30,AUD,Low,AIG Construction Index,40.3,,36.9
2008-07-07,Monday,13:45,CHF,Low,Unemployment Rate s.a.,2.5%,2.5%,2.5%
2008-07-07,Monday,16:30,GBP,Medium,Industrial Production (MoM),-0.8%,-0.1%,0.2%
2008-07-07,Monday,16:30,GBP,Medium,Manufacturing Production (MoM),-0.5%,0.0%,0.1%
2008-07-07,Monday,16:30,EUR,Low,Sentix Investor Confidence,-9.3,2.5,5.2
2008-07-07,Monday,18:00,EUR,Medium,German Industrial Production (MoM),-2.4%,0.3%,-0.8%
2008-07-07,Monday,20:30,CAD,Medium,Building Permits (MoM),1.1%,-5.7%,14.5%
2008-07-08,Tuesday,06:00,NZD,Medium,NZIER Business Confidence,-64,,-64
2008-07-08,Tuesday,07:01,GBP,Medium,NIESR GDP Estimate,0.2%,,0.2%
2008-07-08,Tuesday,09:30,AUD,Medium,NAB Business Confidence,-9,,-4
2008-07-08,Tuesday,13:00,JPY,Low,Economy Watchers Current Index,29.5,31.0,32.1
2008-07-08,Tuesday,16:30,GBP,Low,House Price Index (YoY),3.7%,3.2%,4.9%
2008-07-08,Tuesday,20:30,USD,High,Fed Chairman Bernanke Speaks,,,
2008-07-08,Tuesday,22:00,USD,Medium,Pending Home Sales (MoM),-4.7%,-2.4%,6.3%
2008-07-08,Tuesday,22:00,USD,Low,Wholesale Inventories (MoM),0.8%,0.7%,1.3%
2008-07-09,Wednesday,03:00,USD,Medium,Consumer Credit,7.80B,7.50B,8.90B
2008-07-09,Wednesday,07:01,GBP,Medium,Nationwide Consumer Confidence,63,65,69
2008-07-09,Wednesday,07:50,JPY,Low,Core Machinery Orders (MoM),10.4%,1.1%,5.5%
2008-07-09,Wednesday,08:30,AUD,Low,Westpac Consumer Sentiment,-6.70%,,-5.60%
2008-07-09,Wednesday,09:30,AUD,Medium,Home Loans (MoM),-7.9%,-2.0%,-3.0%
2008-07-09,Wednesday,14:00,EUR,Medium,German Trade Balance,12.4B,17.4B,18.7B
2008-07-09,Wednesday,14:00,JPY,Low,Machine Tool Orders (YoY),-2.7%,,1.4%
2008-07-09,Wednesday,14:45,EUR,Low,French Trade Balance,-4.7B,-3.9B,-3.7B
2008-07-09,Wednesday,15:00,EUR,Medium,ECB President Trichet Speaks,,,
2008-07-09,Wednesday,16:30,GBP,Medium,Trade Balance,-7.5B,-7.4B,-7.6B
2008-07-09,Wednesday,17:00,EUR,Medium,GDP (QoQ),0.7%,0.7%,0.8%
2008-07-09,Wednesday,17:30,GBP,Low,BRC Shop Price Index (YoY),2.5%,,1.8%
2008-07-09,Wednesday,20:15,CAD,Medium,Housing Starts,218.00K,218.00K,221.00K
2008-07-09,Wednesday,20:45,EUR,High,Deposit Facility Rate,3.25%,,3.00%
2008-07-09,Wednesday,22:35,USD,High,Crude Oil Inventories,-5.900M,,-2.000M
2008-07-10,Thursday,04:30,USD,Medium,Fed's Balance Sheet,898.03B,,902.96B
2008-07-10,Thursday,06:30,NZD,Medium,Business NZ PMI,45.7,,47.9
2008-07-10,Thursday,07:50,JPY,Medium,Adjusted Current Account,2.03T,1.90T,1.51T
2008-07-10,Thursday,07:50,JPY,Low,PPI (YoY),5.6%,5.2%,4.8%
2008-07-10,Thursday,09:30,AUD,Medium,Employment Change,29.8K,10.2K,-19.7K
2008-07-10,Thursday,09:30,AUD,Medium,Unemployment Rate,4.2%,4.3%,4.3%
2008-07-10,Thursday,14:00,GBP,Medium,Halifax House Price Index (MoM),-2.0%,-1.0%,-2.5%
2008-07-10,Thursday,14:45,EUR,Low,French Industrial Production (MoM),-2.6%,-0.5%,1.4%
2008-07-10,Thursday,16:00,EUR,Low,Italian Industrial Production (MoM),-1.4%,-0.5%,0.7%
2008-07-10,Thursday,17:00,EUR,Medium,ECB Economic Bulletin,,,
2008-07-10,Thursday,19:00,GBP,High,BoE Interest Rate Decision,5.00%,5.00%,5.00%
2008-07-10,Thursday,20:30,USD,High,Initial Jobless Claims,346K,397K,404K
2008-07-11,Friday,01:45,EUR,Medium,ECB President Trichet Speaks,,,
2008-07-11,Friday,12:30,JPY,Medium,Industrial Production (MoM),2.8%,2.9%,2.9%
2008-07-11,Friday,13:00,JPY,Low,Household Confidence,32.6,31.5,34.1
2008-07-11,Friday,14:00,EUR,Low,German WPI (MoM),0.9%,1.0%,1.4%
2008-07-11,Friday,19:00,CAD,Medium,Employment Change,-5.0K,10.0K,8.4K
2008-07-11,Friday,19:00,CAD,Medium,Unemployment Rate,6.2%,6.1%,6.1%
2008-07-11,Friday,20:30,USD,Medium,Import Price Index (MoM),2.6%,2.0%,2.3%
2008-07-11,Friday,20:30,CAD,Medium,New Housing Price Index (MoM),0.0%,0.1%,0.0%
2008-07-11,Friday,20:30,CAD,Medium,Trade Balance,5.5B,5.2B,5.1B
2008-07-11,Friday,20:30,USD,Medium,Trade Balance,-59.8B,-62.5B,-60.9B
2008-07-11,Friday,22:00,USD,Medium,Michigan Consumer Sentiment,56.6,55.8,56.4
2008-07-12,Saturday,01:00,USD,Medium,U.S. Baker Hughes Oil Rig Count,370,,373
2008-07-12,Saturday,03:30,AUD,Medium,CFTC AUD speculative net positions,49.3K,,51.4K
2008-07-12,Saturday,03:30,CAD,Low,CFTC CAD speculative net positions,-6.0K,,-9.8K
2008-07-12,Saturday,03:30,CHF,Low,CFTC CHF speculative net positions,-4.7K,,6.6K
2008-07-12,Saturday,03:30,EUR,Medium,CFTC EUR speculative net positions,24.0K,,27.7K
2008-07-12,Saturday,03:30,GBP,Medium,CFTC GBP speculative net positions,-8.3K,,-2.6K
2008-07-12,Saturday,03:30,USD,Medium,CFTC Gold speculative net positions,189.6K,,187.7K
2008-07-12,Saturday,03:30,JPY,Medium,CFTC JPY speculative net positions,5.3K,,16.0K
2008-07-12,Saturday,03:30,MXN,Low,CFTC MXN speculative net positions,72.2K,,73.9K
2008-07-12,Saturday,03:30,NZD,Low,CFTC NZD speculative net positions,2.1K,,3.2K
2008-07-12,Saturday,03:30,USD,Low,CFTC Silver speculative net positions,48.1K,,46.5K
2008-07-12,Saturday,04:30,USD,Medium,CFTC Crude Oil speculative net positions,14.1k,,26.5k
2008-07-14,Monday,16:30,GBP,Medium,PPI Input (MoM),2.1%,2.5%,3.8%
2008-07-14,Monday,16:30,GBP,Low,PPI Output (MoM),0.9%,1.2%,1.6%
2008-07-14,Monday,17:00,EUR,Medium,Industrial Production (MoM),-1.9%,-2.3%,0.9%
2008-07-15,Tuesday,06:45,NZD,Medium,CPI (QoQ),1.6%,1.4%,0.7%
2008-07-15,Tuesday,06:45,NZD,Low,FPI (MoM),1.3%,0.3%,1.0%
2008-07-15,Tuesday,07:01,GBP,Medium,BRC Retail Sales Monitor (YoY),-0.4%,,1.9%
2008-07-15,Tuesday,09:30,AUD,Medium,RBA Meeting Minutes,,,
2008-07-15,Tuesday,10:00,JPY,High,BoJ Interest Rate Decision,0.50%,0.50%,0.50%
